,load_kW,ev_kW,power_kW,flow_kW,energy_kWh
0,0.055,0.006,-0.39,0.451,3.91
1,0.055,0.006,-0.364,0.425,3.97
2,0.055,0.006,-0.358,0.419,4.025
3,0.055,0.006,-0.326,0.387,4.08
4,0.055,0.006,-0.329,0.39,4.13
5,0.14400000000000002,0.006,-0.322,0.472,4.181
6,0.14400000000000002,0.006,-0.329,0.479,4.23
7,0.055,0.006,-0.381,0.442,4.281
8,0.055,0.006,-0.38,0.441,4.339
9,0.055,0.006,-0.398,0.459,4.397
10,0.196,0.006,-0.424,0.626,4.459
11,0.196,0.006,-0.432,0.634,4.523
12,0.055,0.0,-0.447,0.502,4.59
13,0.055,0.006,-0.438,0.499,4.658
14,0.055,0.006,-0.427,0.488,4.725
15,0.055,0.006,-0.392,0.453,4.791
16,0.055,0.006,-0.402,0.463,4.851
17,0.055,0.006,-0.417,0.478,4.913
18,0.055,0.006,-0.393,0.454,4.977
19,0.14400000000000002,0.006,-0.418,0.568,5.037
20,0.055,0.006,-0.437,0.498,5.101
21,0.196,0.006,-0.344,0.546,5.168
22,0.196,0.006,-0.331,0.533,5.221
23,0.055,0.006,-0.408,0.469,5.272
24,0.055,0.006,-0.392,0.453,5.334
25,0.14400000000000002,0.0,-0.383,0.527,5.394
26,0.14400000000000002,0.006,-0.411,0.561,5.453
27,0.055,0.006,-0.439,0.5,5.516
28,0.196,0.006,-0.421,0.623,5.583
29,0.196,0.006,-0.416,0.618,5.648
30,0.055,0.006,-0.407,0.468,5.711
31,0.055,0.006,-0.4,0.461,5.774
32,0.055,0.006,-0.409,0.47,5.835
33,0.055,0.006,-0.411,0.472,5.898
34,0.055,0.006,-0.392,0.453,5.961
35,0.055,0.006,-0.393,0.454,6.021
36,0.285,0.006,-0.407,0.698,6.081
37,0.285,0.006,-0.404,0.695,6.144
38,0.055,0.006,-0.41,0.471,6.205
39,0.055,0.0,-0.377,0.432,6.268
40,0.055,0.006,-0.293,0.354,6.326
41,0.055,0.006,-0.099,0.16,6.371
42,0.055,0.006,-0.167,0.228,6.386
43,0.14400000000000002,0.006,-0.085,0.235,6.412
44,0.14400000000000002,0.0,-0.103,0.247,6.425
45,0.196,0.006,-0.214,0.416,6.441
46,0.196,0.006,-0.155,0.357,6.473
47,0.055,0.006,-0.13,0.191,6.497
48,0.055,0.006,-0.023,0.084,6.517
49,0.14400000000000002,0.0,-0.072,0.216,6.52
50,0.055,0.006,-0.083,0.144,6.531
51,0.055,0.006,0.083,-0.022,6.544
52,0.067,0.006,-0.118,0.191,6.531
53,0.067,0.006,-0.047,0.12,6.55
54,0.067,0.006,-0.123,0.196,6.557
55,0.20800000000000002,0.0,-0.149,0.357,6.576
56,0.20800000000000002,0.006,-0.021,0.235,6.598
57,0.156,0.006,0.144,0.018,6.602
58,0.055,0.006,-0.008,0.069,6.579
59,0.055,0.006,0.127,-0.066,6.581
60,0.355,0.0,0.055,0.3,6.561
61,0.067,0.006,0.059,0.014,6.553
62,0.067,0.006,0.09,-0.017,6.544
63,0.268,0.006,0.104,0.17,6.53
64,0.35700000000000004,0.006,-0.176,0.539,6.514
65,0.21600000000000003,0.0,-0.19,0.406,6.541
66,0.055,0.006,-0.181,0.242,6.57
67,0.055,0.006,-0.215,0.276,6.598
68,0.067,0.006,-0.116,0.189,6.631
69,0.196,0.006,-0.12,0.322,6.648
70,0.196,0.0,-0.069,0.265,6.667
71,0.055,0.006,-0.079,0.14,6.678
72,0.055,0.006,0.097,-0.036,6.69
73,0.055,0.006,0.117,-0.056,6.675
74,0.055,0.006,0.111,-0.05,6.657
75,0.055,0.006,-0.218,0.279,6.64
76,0.196,0.0,-0.347,0.543,6.673
77,0.196,0.006,-0.2,0.402,6.726
78,0.055,0.006,-0.259,0.32,6.757
79,0.14400000000000002,0.006,-0.166,0.316,6.797
80,0.14400000000000002,0.006,0.048,0.102,6.822
81,0.055,0.0,-0.282,0.337,6.815
82,0.055,0.006,-0.145,0.206,6.858
83,0.055,0.006,-0.199,0.26,6.88
84,0.196,0.006,-0.111,0.313,6.911
85,0.285,0.006,-0.122,0.413,6.928
86,0.14400000000000002,0.0,-0.062,0.206,6.946
87,0.055,0.006,-0.028,0.089,6.956
88,0.055,0.006,-0.128,0.189,6.96
89,0.055,0.006,-0.049,0.11,6.98
90,0.055,0.006,0.237,-0.176,6.987
91,0.196,0.006,0.212,-0.01,6.951
92,0.196,0.0,0.171,0.025,6.918
93,0.14400000000000002,0.006,0.105,0.045,6.892
94,0.14400000000000002,0.006,0.35,-0.2,6.876
95,0.055,0.006,0.31,-0.249,6.822
96,0.055,0.006,0.386,-0.325,6.775
97,0.055,0.0,0.561,-0.506,6.715
98,0.055,0.006,0.679,-0.618,6.629
99,0.107,0.006,0.772,-0.659,6.525
100,0.401,0.006,0.871,-0.464,6.407
101,0.465,0.006,0.636,-0.165,6.273
102,0.436,0.0,0.656,-0.22,6.176
103,0.426,0.006,0.668,-0.236,6.075
104,0.414,0.006,0.639,-0.219,5.973
105,0.595,0.006,0.621,-0.02,5.875
106,0.685,0.006,0.601,0.09,5.78
107,0.7390000000000001,0.0,0.753,-0.014,5.687
108,0.768,0.006,0.889,-0.115,5.572
109,0.868,2.214,0.822,2.26,5.436
110,0.757,3.702,0.815,3.644,5.309
111,0.742,3.702,0.776,3.668,5.185
112,0.735,3.69,0.849,3.576,5.066
113,0.7559999999999999,3.6959999999999997,0.85,3.602,4.935
114,0.655,3.69,0.743,3.602,4.805
115,0.484,3.684,0.654,3.514,4.691
116,0.284,3.69,0.753,3.221,4.591
117,0.45399999999999996,3.684,0.698,3.44,4.475
118,0.713,3.69,0.541,3.862,4.368
119,0.513,3.69,0.38,3.823,4.286
120,0.415,3.3600000000000003,0.488,3.287,4.227
121,0.633,0.636,0.294,0.975,4.152
122,0.884,0.006,0.301,0.589,4.107
123,0.6659999999999999,0.006,0.241,0.431,4.061
124,0.626,0.006,0.135,0.497,4.024
125,2.53,0.006,0.205,2.331,4.004
126,0.613,0.006,0.093,0.526,3.972
127,0.653,2.7239999999999998,0.314,3.063,3.958
128,0.772,3.6959999999999997,0.441,4.027,3.91
129,0.7979999999999999,3.69,0.15,4.338,3.842
130,0.757,3.69,0.178,4.269,3.819
131,0.055,3.69,0.202,3.543,3.792
132,0.055,2.742,0.091,2.706,3.761
133,0.226,1.116,0.034,1.308,3.747
134,0.266,0.006,-0.12,0.392,3.742
135,0.7170000000000001,0.0,-0.088,0.805,3.76
136,0.727,0.006,-0.068,0.801,3.774
137,0.847,0.006,-0.055,0.908,3.784
138,0.785,0.006,-0.137,0.928,3.793
139,0.8640000000000001,0.006,-0.133,1.003,3.814
140,0.055,0.006,-0.208,0.269,3.834
