,load_kW,generation_kW,power_kW,flow_kW,energy_kWh
0,0.048,0.0,0.382,-0.334,3.791
1,0.048,0.0,0.34,-0.292,3.733
2,0.048,0.0,0.349,-0.301,3.681
3,0.048,0.0,0.384,-0.336,3.627
4,0.048,0.0,0.381,-0.333,3.568
5,0.133,0.0,0.392,-0.259,3.51
6,0.048,0.0,0.378,-0.33,3.45
7,0.048,0.0,0.361,-0.313,3.392
8,0.249,0.0,0.398,-0.149,3.337
9,0.249,0.0,0.388,-0.139,3.276
10,0.048,0.0,0.361,-0.313,3.216
11,0.048,0.0,0.36,-0.312,3.161
12,0.048,0.0,0.348,-0.3,3.105
13,0.048,0.0,0.355,-0.307,3.052
14,0.249,0.0,0.372,-0.123,2.998
15,0.249,0.0,0.402,-0.153,2.941
16,0.048,0.0,0.386,-0.338,2.879
17,0.048,0.0,0.364,-0.316,2.82
18,0.048,0.0,0.396,-0.348,2.764
19,0.048,0.0,0.381,-0.333,2.703
20,0.048,0.0,0.361,-0.313,2.645
21,0.048,0.0,0.472,-0.424,2.59
22,0.048,0.0,0.477,-0.429,2.517
23,0.048,0.0,0.379,-0.331,2.444
24,0.249,0.0,0.406,-0.157,2.386
25,0.249,0.0,0.412,-0.163,2.324
26,0.048,0.0,0.375,-0.327,2.261
27,0.048,0.0,0.36,-0.312,2.203
28,0.048,0.0,0.377,-0.329,2.148
29,0.048,0.0,0.369,-0.321,2.09
30,0.048,0.0,0.374,-0.326,2.034
31,0.249,0.0,0.373,-0.124,1.976
32,0.249,0.0,0.383,-0.134,1.919
33,0.048,0.0,0.391,-0.343,1.86
34,0.048,0.0,0.416,-0.368,1.8
35,0.048,0.0,0.409,-0.361,1.737
36,0.048,0.0,0.39,-0.342,1.674
37,0.048,0.0,0.379,-0.331,1.614
38,0.048,0.0,0.369,-0.321,1.556
39,0.048,0.1,0.295,-0.347,1.499
40,0.249,0.1,0.403,-0.254,1.454
41,0.249,0.1,0.412,-0.263,1.392
42,0.048,0.1,0.459,-0.511,1.329
43,0.048,0.1,0.582,-0.634,1.259
44,0.048,0.1,0.651,-0.703,1.17
45,0.048,0.3,0.297,-0.549,1.07
46,0.048,0.3,0.285,-0.537,1.024
47,0.249,0.3,0.4,-0.451,0.981
48,0.294,0.3,0.541,-0.547,0.919
49,0.168,0.3,0.38,-0.512,0.836
50,0.28800000000000003,0.3,0.36,-0.372,0.778
51,0.228,0.6,0.07,-0.442,0.723
52,0.268,0.6,0.024,-0.356,0.712
53,0.228,0.6,0.045,-0.417,0.708
54,0.419,0.6,0.101,-0.282,0.701
55,0.359,0.6,-0.124,-0.117,0.686
56,0.048,0.6,0.119,-0.671,0.705
57,0.048,1.0,-0.109,-0.843,0.687
58,0.175,1.0,-0.398,-0.427,0.703
