,load_kW,generation_kW,ev_kW,power_kW,flow_kW,energy_kWh
0,0.049,0.0,0.001,0.406,-0.356,3.788
1,0.049,0.0,0.001,0.344,-0.294,3.726
2,0.049,0.0,0.0,0.352,-0.303,3.673
3,0.049,0.0,0.001,0.388,-0.338,3.619
4,0.049,0.0,0.001,0.385,-0.335,3.559
5,0.049,0.0,0.001,0.396,-0.346,3.5
6,0.049,0.0,0.001,0.381,-0.331,3.44
7,0.049,0.0,0.001,0.356,-0.306,3.381
8,0.27,0.0,0.0,0.386,-0.116,3.327
9,0.27,0.0,0.001,0.374,-0.103,3.267
10,0.049,0.0,0.001,0.347,-0.297,3.21
11,0.049,0.0,0.001,0.346,-0.296,3.157
12,0.049,0.0,0.001,0.334,-0.284,3.104
13,0.049,0.0,0.0,0.34,-0.291,3.053
14,0.049,0.0,0.001,0.357,-0.307,3.001
15,0.21,0.0,0.001,0.387,-0.176,2.946
16,0.431,0.0,0.001,0.371,0.061,2.886
17,0.27,0.0,0.001,0.349,-0.078,2.83
18,0.27,0.0,0.0,0.382,-0.112,2.776
19,0.049,0.0,0.001,0.367,-0.317,2.717
20,0.049,0.0,0.001,0.346,-0.296,2.661
21,0.049,0.0,0.001,0.458,-0.408,2.608
22,0.21,0.0,0.001,0.463,-0.252,2.538
23,0.21,0.0,0.0,0.364,-0.154,2.467
24,0.049,0.0,0.001,0.392,-0.342,2.411
25,0.27,0.0,0.001,0.398,-0.127,2.351
26,0.27,0.0,0.001,0.36,-0.089,2.29
27,0.049,0.0,0.001,0.345,-0.295,2.235
28,0.049,0.0,0.0,0.363,-0.314,2.182
29,0.21,0.0,0.001,0.354,-0.143,2.126
30,0.21,0.0,0.001,0.36,-0.149,2.072
31,0.049,0.0,0.001,0.358,-0.308,2.017
32,0.049,0.0,0.001,0.368,-0.318,1.962
33,0.049,0.0,0.001,0.376,-0.326,1.905
34,0.27,0.0,0.0,0.401,-0.131,1.848
35,0.531,0.0,0.001,0.395,0.137,1.786
36,0.578,0.0,0.001,0.376,0.203,1.726
37,0.049,0.0,0.001,0.364,-0.314,1.668
38,0.049,0.0,0.001,0.355,-0.305,1.612
39,0.049,0.1,0.0,0.281,-0.332,1.558
40,0.049,0.1,0.001,0.388,-0.438,1.515
41,0.212,0.1,0.001,0.398,-0.285,1.455
42,0.557,0.1,0.001,0.444,0.014,1.394
43,0.557,0.1,0.001,0.567,-0.109,1.326
44,0.7879999999999999,0.1,0.0,0.637,0.051,1.239
45,0.893,0.3,0.001,0.283,0.311,1.142
46,0.672,0.3,0.001,0.27,0.103,1.098
47,0.787,0.3,0.001,0.385,0.103,1.057
48,0.6559999999999999,0.3,0.001,0.526,-0.169,0.998
49,2.639,0.3,0.001,0.365,1.975,0.917
50,2.786,0.3,0.0,0.346,2.14,0.861
51,1.023,0.6,0.001,0.056,0.368,0.808
52,0.902,0.6,0.001,0.01,0.293,0.799
53,2.2159999999999997,0.6,0.001,0.031,1.586,0.798
54,0.6779999999999999,0.6,0.001,0.087,-0.008,0.793
55,0.6920000000000001,0.6,0.0,-0.139,0.231,0.78
56,0.41100000000000003,0.6,0.001,0.104,-0.292,0.801
57,0.588,1.0,0.001,-0.123,-0.288,0.785
58,0.41100000000000003,1.0,0.001,-0.396,-0.192,0.804
59,0.47100000000000003,1.0,0.001,-0.177,-0.351,0.865
60,0.5720000000000001,1.0,0.0,-0.236,-0.192,0.892
61,0.981,1.0,0.001,-0.289,0.271,0.928
62,0.474,1.0,0.001,-0.254,-0.271,0.973
63,0.508,1.6,0.001,-0.717,-0.374,1.011
64,0.287,1.6,0.001,-1.12,-0.192,1.121
65,0.287,1.6,0.0,-1.073,-0.24,1.293
66,0.551,1.6,0.001,-1.042,-0.006,1.457
67,0.551,1.6,0.001,-1.079,0.031,1.617
68,0.33,1.6,0.001,-0.959,-0.31,1.783
69,0.33,2.0,0.001,-1.366,-0.303,1.93
70,0.193,2.0,0.001,-1.292,-0.514,2.139
71,0.27,2.0,0.0,-1.163,-0.567,2.337
72,0.27,2.0,0.001,-1.123,-0.606,2.516
73,0.21,2.0,0.001,-1.163,-0.626,2.688
74,0.21,2.0,0.001,-1.142,-0.647,2.866
