,load_kW,generation_kW,ev_kW,power_kW,flow_kW,energy_kWh
0,0.055,0.0,3.684,0.564,3.175,3.763
1,0.055,0.0,3.684,0.38,3.359,3.677
2,0.055,0.0,3.678,0.387,3.346,3.619
3,0.055,0.0,3.684,0.424,3.315,3.559
4,0.055,0.0,3.678,0.421,3.312,3.494
5,0.055,0.0,3.678,0.433,3.3,3.43
6,0.209,0.0,3.5220000000000002,0.414,3.317,3.363
7,0.209,0.0,1.9860000000000002,0.349,1.846,3.3
8,0.055,0.0,0.522,0.342,0.235,3.246
9,0.055,0.0,0.006,0.317,-0.256,3.194
10,0.055,0.0,0.006,0.29,-0.229,3.145
11,0.055,0.0,0.006,0.289,-0.228,3.101
12,0.055,0.0,0.006,0.277,-0.216,3.056
13,0.055,0.0,0.006,0.283,-0.222,3.014
14,0.209,0.0,0.006,0.3,-0.085,2.971
15,0.209,0.0,0.006,0.33,-0.115,2.925
16,0.055,0.0,0.006,0.314,-0.253,2.874
17,0.055,0.0,0.006,0.292,-0.231,2.826
18,0.055,0.0,0.006,0.325,-0.264,2.781
19,0.055,0.0,0.006,0.31,-0.249,2.731
20,0.055,0.0,0.006,0.289,-0.228,2.684
21,0.055,0.0,0.0,0.401,-0.346,2.639
22,0.055,0.0,0.006,0.406,-0.345,2.578
23,0.055,0.0,0.006,0.307,-0.246,2.515
24,0.055,0.0,0.006,0.335,-0.274,2.468
25,0.055,0.0,0.006,0.342,-0.281,2.417
26,0.055,0.0,0.006,0.303,-0.242,2.365
27,0.055,0.0,0.006,0.289,-0.228,2.318
28,0.055,0.0,0.006,0.305,-0.244,2.274
29,0.209,0.0,0.006,0.297,-0.082,2.227
30,0.209,0.0,0.006,0.303,-0.088,2.181
31,0.055,0.0,0.006,0.301,-0.24,2.135
32,0.055,0.0,0.006,0.312,-0.251,2.089
33,0.055,0.0,0.006,0.32,-0.259,2.041
34,0.055,0.0,0.006,0.344,-0.283,1.992
35,0.055,0.0,0.0,0.338,-0.283,1.939
36,0.055,0.0,0.006,0.319,-0.258,1.887
37,0.055,0.0,0.006,0.307,-0.246,1.838
38,0.055,0.0,0.006,0.298,-0.237,1.791
39,0.209,0.1,0.006,0.223,-0.108,1.746
40,0.209,0.1,0.006,0.332,-0.217,1.711
41,0.055,0.1,0.006,0.341,-0.38,1.66
42,0.055,0.1,0.006,0.388,-0.427,1.608
43,0.055,0.1,0.0,0.512,-0.557,1.549
44,0.195,0.1,0.006,0.581,-0.48,1.47
45,0.135,0.3,0.006,0.226,-0.385,1.381
46,0.315,0.3,0.006,0.213,-0.192,1.346
47,0.479,0.3,0.006,0.329,-0.144,1.314
48,0.5539999999999999,0.3,0.0,0.471,-0.217,1.263
49,0.628,0.3,0.006,0.308,0.026,1.191
50,0.209,0.3,0.006,0.29,-0.375,1.144
51,0.055,0.6,0.006,0.089,-0.628,1.099
52,0.055,0.6,0.006,-0.138,-0.401,1.086
53,0.055,0.6,0.0,-0.118,-0.427,1.107
54,0.055,0.6,0.006,-0.062,-0.477,1.125
55,0.055,0.6,0.006,-0.105,-0.434,1.134
56,0.055,0.6,0.006,0.047,-0.586,1.15
57,0.055,1.0,0.006,-0.181,-0.758,1.143
58,0.055,1.0,0.0,-0.369,-0.576,1.171
59,0.055,1.0,0.006,-0.141,-0.798,1.227
60,0.055,1.0,0.006,-0.201,-0.738,1.249
61,0.055,1.0,0.006,-0.253,-0.686,1.28
62,0.209,1.0,0.006,-0.218,-0.567,1.319
63,0.209,1.6,0.006,-0.679,-0.706,1.352
64,0.055,1.6,0.0,-1.081,-0.464,1.456
65,0.055,1.6,0.006,-1.035,-0.504,1.622
66,0.055,1.6,0.006,-1.004,-0.535,1.781
67,0.055,1.6,0.006,-1.042,-0.497,1.935
68,0.055,1.6,0.006,-0.923,-0.616,2.094
69,0.055,2.0,0.0,-1.329,-0.616,2.236
70,0.055,2.0,0.006,-1.277,-0.662,2.44
71,0.209,2.0,0.006,-1.218,-0.567,2.635
72,0.348,2.0,0.006,-1.178,-0.468,2.822
73,0.207,2.0,0.006,-1.219,-0.568,3.003
74,2.4859999999999998,2.0,0.0,-1.198,1.684,3.19
75,2.526,2.2,0.006,-1.642,1.974,3.373
76,0.055,2.2,0.006,-1.816,-0.323,3.625
77,0.055,2.2,0.006,-1.741,-0.398,3.904
78,0.055,2.2,0.006,-1.878,-0.261,4.171
79,0.055,2.2,0.0,-1.72,-0.425,4.459
80,0.055,2.2,0.006,-1.406,-0.733,4.722
81,0.055,2.0,0.006,-1.648,-0.291,4.938
82,0.209,2.0,0.006,-1.465,-0.32,5.191
83,0.209,2.0,0.006,-1.543,-0.242,5.415
84,0.207,2.0,0.006,-1.435,-0.352,5.652
85,0.207,2.0,0.0,-1.453,-0.34,5.872
86,0.207,2.0,0.006,-1.385,-0.402,6.095
87,0.19399999999999998,1.8,0.006,-1.231,-0.369,6.307
88,0.348,1.8,0.006,-1.327,-0.119,6.496
89,0.348,1.8,0.006,-1.162,-0.284,6.699
90,0.467,1.8,0.0,-0.796,-0.537,6.878
91,0.326,1.8,0.006,-0.913,-0.555,7.0
92,0.326,1.8,0.006,-1.001,-0.467,7.14
93,0.207,1.4,0.006,-0.682,-0.505,7.293
94,0.207,1.4,0.006,-0.451,-0.736,7.398
95,0.207,1.4,2.55,-0.532,1.889,7.467
96,0.3,1.4,3.6959999999999997,-0.549,3.145,7.548
97,0.631,1.4,3.69,-0.297,3.218,7.633
98,0.327,1.4,3.684,-0.143,2.754,7.678
99,2.6060000000000003,1.0,3.684,0.192,5.098,7.7
100,2.6060000000000003,1.0,3.678,0.288,4.996,7.67
101,0.387,1.0,3.684,-0.067,3.138,7.626
102,0.387,1.0,3.678,0.014,3.051,7.637
103,0.5770000000000001,1.0,3.678,0.026,3.229,7.635
