,load_kW,generation_kW,ev_kW,power_kW,flow_kW,energy_kWh
0,0.035,0.0,0.006,0.564,-0.523,3.763
1,0.035,0.0,0.0,0.38,-0.345,3.677
2,0.035,0.0,0.006,0.387,-0.346,3.619
3,0.235,0.0,0.006,0.424,-0.183,3.559
4,0.235,0.0,0.006,0.421,-0.18,3.494
5,0.035,0.0,0.006,0.433,-0.392,3.43
6,0.035,0.0,0.006,0.414,-0.373,3.363
7,0.035,0.0,0.006,0.349,-0.308,3.3
8,0.035,0.0,0.006,0.342,-0.301,3.246
9,0.035,0.0,0.006,0.317,-0.276,3.194
10,0.035,0.0,0.006,0.29,-0.249,3.145
11,0.235,0.0,0.006,0.289,-0.048,3.101
12,0.035,0.0,0.006,0.277,-0.236,3.056
13,0.035,0.0,0.006,0.283,-0.242,3.014
14,0.035,0.0,0.0,0.3,-0.265,2.971
15,0.035,0.0,0.006,0.33,-0.289,2.925
16,0.035,0.0,0.006,0.314,-0.273,2.874
17,0.035,0.0,0.006,0.292,-0.251,2.826
18,0.035,0.0,0.006,0.325,-0.284,2.781
19,0.035,0.0,0.006,0.31,-0.269,2.731
20,0.235,0.0,0.006,0.289,-0.048,2.684
21,0.235,0.0,0.006,0.401,-0.16,2.639
22,0.035,0.0,0.006,0.406,-0.365,2.578
23,0.035,0.0,0.006,0.307,-0.266,2.515
24,0.035,0.0,0.006,0.335,-0.294,2.468
25,0.035,0.0,0.006,0.342,-0.301,2.417
26,0.035,0.0,0.006,0.303,-0.262,2.365
27,0.235,0.0,0.006,0.289,-0.048,2.318
28,0.235,0.0,0.0,0.305,-0.07,2.274
29,0.035,0.0,0.006,0.297,-0.256,2.227
30,0.035,0.0,0.006,0.303,-0.262,2.181
31,0.035,0.0,0.006,0.301,-0.26,2.135
32,0.035,0.0,0.006,0.312,-0.271,2.089
33,0.035,0.0,0.006,0.32,-0.279,2.041
34,0.035,0.0,0.006,0.344,-0.303,1.992
35,0.035,0.0,0.006,0.338,-0.297,1.939
36,0.235,0.0,0.006,0.319,-0.078,1.887
37,0.035,0.0,0.006,0.307,-0.266,1.838
38,0.035,0.0,0.006,0.298,-0.257,1.791
39,0.035,0.1,0.006,0.223,-0.282,1.746
40,0.035,0.1,0.006,0.332,-0.391,1.711
41,0.035,0.1,0.006,0.341,-0.4,1.66
42,0.299,0.1,0.006,0.388,-0.183,1.608
43,0.299,0.1,0.0,0.512,-0.313,1.549
44,0.519,0.1,0.006,0.581,-0.156,1.47
45,0.331,0.3,0.006,0.226,-0.189,1.381
46,0.431,0.3,0.006,0.213,-0.076,1.346
47,0.40700000000000003,0.3,0.006,0.329,-0.216,1.314
48,0.035,0.3,0.006,0.471,-0.73,1.263
49,0.035,0.3,0.006,0.308,-0.567,1.191
50,0.035,0.3,0.006,0.29,-0.549,1.144
51,0.035,0.6,0.006,0.089,-0.648,1.099
52,0.235,0.6,0.006,-0.138,-0.221,1.086
53,0.035,0.6,0.006,-0.118,-0.441,1.107
54,0.035,0.6,0.006,-0.062,-0.497,1.125
55,0.035,0.6,0.006,-0.105,-0.454,1.134
56,0.035,0.6,0.0,0.047,-0.612,1.15
57,2.255,1.0,0.006,-0.181,1.442,1.143
58,2.269,1.0,0.006,-0.369,1.644,1.171
59,2.269,1.0,0.006,-0.141,1.416,1.227
60,0.436,1.0,0.006,-0.201,-0.357,1.249
61,0.18100000000000002,1.0,0.006,-0.253,-0.56,1.28
62,0.18100000000000002,1.0,0.006,-0.218,-0.595,1.319
63,0.035,1.6,0.006,-0.679,-0.88,1.352
64,0.035,1.6,0.006,-1.081,-0.478,1.456
65,0.035,1.6,0.006,-1.035,-0.524,1.622
66,0.18100000000000002,1.6,0.006,-1.004,-0.409,1.781
67,0.16699999999999998,1.6,0.006,-1.042,-0.385,1.935
68,2.509,1.6,0.006,-0.923,1.838,2.094
69,2.435,2.0,0.0,-1.329,1.764,2.236
70,0.293,2.0,0.006,-1.277,-0.424,2.44
71,0.293,2.0,0.006,-1.218,-0.483,2.635
72,0.161,2.0,0.006,-1.178,-0.655,2.822
73,0.035,2.0,0.006,-1.219,-0.74,3.003
74,0.035,2.0,0.006,-1.198,-0.761,3.19
75,0.235,2.2,0.006,-1.642,-0.317,3.373
76,0.235,2.2,0.006,-1.816,-0.143,3.625
77,0.035,2.2,0.006,-1.741,-0.418,3.904
78,0.035,2.2,0.006,-1.878,-0.281,4.171
79,0.035,2.2,0.006,-1.72,-0.439,4.459
80,0.161,2.2,0.006,-1.406,-0.627,4.722
81,0.161,2.0,0.006,-1.648,-0.185,4.938
82,0.147,2.0,0.0,-1.465,-0.388,5.191
83,0.035,2.0,0.006,-1.543,-0.416,5.415
84,0.235,2.0,0.006,-1.435,-0.324,5.652
85,0.035,2.0,0.006,-1.453,-0.506,5.872
86,0.035,2.0,0.006,-1.385,-0.574,6.095
87,0.035,1.8,0.006,-1.231,-0.528,6.307
88,0.035,1.8,0.006,-1.327,-0.432,6.496
89,0.035,1.8,0.006,-1.162,-0.597,6.699
90,0.035,1.8,0.006,-0.796,-0.963,6.878
91,0.035,1.8,0.006,-0.913,-0.846,7.0
92,0.235,1.8,0.006,-1.001,-0.558,7.14
93,0.035,1.4,0.006,-0.682,-0.677,7.293
94,0.035,1.4,0.006,-0.451,-0.908,7.398
95,0.035,1.4,0.0,-0.532,-0.833,7.467
96,0.035,1.4,0.006,-0.549,-0.81,7.548
97,0.035,1.4,0.006,-0.297,-1.062,7.633
98,0.035,1.4,0.006,-0.143,-1.216,7.678
99,0.235,1.0,0.006,0.192,-0.951,7.7
100,0.035,1.0,0.0,0.288,-1.253,7.67
101,0.035,1.0,0.006,-0.067,-0.892,7.626
102,0.035,1.0,0.006,0.014,-0.973,7.637
103,0.035,1.0,0.006,0.026,-0.985,7.635
104,0.035,1.0,0.006,-0.069,-0.89,7.631
105,0.035,0.4,0.006,0.609,-0.968,7.641
106,0.235,0.4,0.0,0.618,-0.783,7.548
107,0.161,0.4,0.006,0.733,-0.966,7.453
108,0.41600000000000004,0.4,0.006,0.907,-0.885,7.341
109,0.41600000000000004,0.4,0.006,0.757,-0.735,7.202
110,0.204,0.4,0.006,0.668,-0.858,7.086
111,0.264,0.1,0.0,0.896,-0.732,6.983
112,0.244,0.1,0.006,1.042,-0.892,6.846
113,0.342,0.1,0.006,1.121,-0.873,6.686
114,0.45,0.1,1.422,1.017,0.755,6.514
115,0.19,0.1,3.702,0.917,2.875,6.358
116,0.201,0.1,3.69,0.962,2.829,6.218
117,0.306,0.0,3.69,0.937,3.059,6.07
118,0.20600000000000002,0.0,3.69,0.741,3.155,5.926
119,0.306,0.0,3.69,0.632,3.364,5.813
120,0.20600000000000002,0.0,3.684,0.753,3.137,5.716
121,0.406,0.0,3.678,0.636,3.448,5.601
122,0.24600000000000002,0.0,3.684,0.682,3.248,5.503
123,0.262,0.0,3.678,0.64,3.3,5.399
124,0.306,0.0,3.684,0.55,3.44,5.3
125,0.418,0.0,3.678,0.609,3.487,5.216
126,0.418,0.0,3.678,0.531,3.565,5.123
127,0.518,0.0,3.636,0.73,3.424,5.041
128,1.662,0.0,2.07,0.856,2.876,4.929
129,1.594,0.0,0.006,0.479,1.121,4.798
130,1.499,0.0,0.006,0.522,0.983,4.724
131,0.56,0.0,0.006,0.625,-0.059,4.644
132,0.56,0.0,0.006,0.619,-0.053,4.548
133,0.66,0.0,0.006,0.605,0.061,4.454
134,0.7,0.0,0.006,0.442,0.264,4.361
135,0.9,0.0,0.006,0.46,0.446,4.293
136,0.86,0.0,0.0,0.473,0.387,4.222
137,0.6459999999999999,0.0,0.006,0.502,0.15,4.15
138,0.526,0.0,0.006,0.409,0.123,4.073
139,0.546,0.0,0.006,0.403,0.149,4.01
140,0.446,0.0,0.006,0.347,0.105,3.948
141,0.39,0.0,0.006,0.422,-0.026,3.895
142,0.5579999999999999,0.0,0.006,0.437,0.127,3.831
143,0.5579999999999999,0.0,0.006,0.564,-0.0,3.763
