;0;1;2;3;4
0;-0.000782;-0.001707;-0.002257;-0.0008590000000000001;-0.002019
1;-0.000201;-0.00033200000000000005;-0.00039700000000000005;-0.00014199999999999998;-0.00032500000000000004
2;-0.000201;-0.000326;-0.000403;-0.00014199999999999998;-0.000331
3;-0.00019500000000000002;-0.00033200000000000005;-0.000403;-0.000146;-0.000531
4;-0.000201;-0.00033200000000000005;-0.000403;3.7000000000000005e-05;-0.000531
5;-0.00035700000000000006;-0.000486;-0.000403;-8.1e-05;-0.000331
6;-0.00035700000000000006;-0.000486;-0.000403;-8.1e-05;-0.000331
7;-0.000317;-0.000326;-0.000403;3.7000000000000005e-05;-0.000331
8;-0.000317;-0.00033200000000000005;-0.000403;-0.00013600000000000003;-0.000331
9;-0.000201;-0.000681;-0.000403;-0.00014199999999999998;-0.000331
10;-0.000201;-0.000532;-0.000403;-0.00014199999999999998;-0.000331
11;-0.000201;-0.000429;-0.000403;-0.000146;-0.000531
12;-0.000201;-0.000429;-0.000403;-8.1e-05;-0.000331
13;-0.000201;-0.000326;-0.000403;3.7000000000000005e-05;-0.000331
14;-0.000201;-0.00033200000000000005;-0.00039700000000000005;3.7000000000000005e-05;-0.00032500000000000004
15;-0.000513;-0.000486;-0.000403;3.7000000000000005e-05;-0.000331
16;-0.000507;-0.000486;-0.000403;3.7000000000000005e-05;-0.000331
17;-0.00035700000000000006;-0.000681;-0.000403;3.7000000000000005e-05;-0.000331
18;-0.000291;-0.000675;-0.000403;-0.000146;-0.000331
19;-0.000486;-0.00033200000000000005;-0.000403;3.7000000000000005e-05;-0.000331
20;-0.000476;-0.00033200000000000005;-0.000403;-8.1e-05;-0.000531
21;-0.000426;-0.00033200000000000005;-0.000403;-0.000254;-0.000531
22;-0.00040600000000000006;-0.000429;-0.000403;-0.00014199999999999998;-0.000331
23;-0.00040100000000000004;-0.000577;-0.000403;3.7000000000000005e-05;-0.000331
24;-0.00035700000000000006;-0.000686;-0.000403;3.7000000000000005e-05;-0.000331
25;-0.000473;-0.000681;-0.000403;-0.000146;-0.000331
26;-0.000317;-0.000532;-0.000403;3.7000000000000005e-05;-0.000331
27;-0.000201;-0.00033200000000000005;-0.000403;-8.1e-05;-0.000531
28;-0.000201;-0.00033200000000000005;-0.000403;-8.1e-05;-0.0005250000000000001
29;-0.000201;-0.00048;-0.00039700000000000005;3.7000000000000005e-05;-0.000331
30;-0.00019500000000000002;-0.000583;-0.000403;-0.00014199999999999998;-0.000331
31;-0.000317;-0.00033200000000000005;-0.000403;-0.00013600000000000003;-0.000331
32;-0.000317;-0.00033200000000000005;-0.000403;3.7000000000000005e-05;-0.000331
33;-0.000201;-0.000681;-0.000403;-8.1e-05;-0.000331
34;-0.000201;-0.000675;-0.000403;-0.000264;-0.000331
35;-0.000201;-0.00033200000000000005;-0.000403;3.7000000000000005e-05;-0.000331
36;-0.000201;-0.000429;-0.000403;4.2999999999999995e-05;-0.000531
37;-0.000317;-0.000429;-0.000403;-0.00014199999999999998;-0.000331
38;-0.000201;-0.000486;-0.000403;-0.00014199999999999998;-0.000331
39;-0.000257;-0.00038;-0.000303;0.000137;-0.000231
40;-0.000337;-0.000232;-0.000297;0.000137;-0.000231
41;-0.000175;-0.000381;-0.000303;-4e-05;-0.000231
42;-0.000702;-0.000232;-0.000303;1.9e-05;-0.000495
43;-0.000638;-0.000232;-0.000303;1.9e-05;-0.000489
44;-0.002514;-0.000426;-0.002775;-4.2000000000000004e-05;-0.000715
45;-0.0022240000000000003;-0.000329;-0.00020300000000000003;0.000158;-0.00032700000000000003
46;-0.002334;-0.00018600000000000002;-0.000163;0.00016399999999999997;-0.0004270000000000001
47;-0.00043799999999999997;-0.00018600000000000002;-0.000157;0.000337;-0.000403
48;-0.000257;-0.00018100000000000004;-0.000163;3.600000000000001e-05;-3.1e-05
49;-0.000297;-0.00018100000000000004;-0.000163;3.600000000000001e-05;-3.1e-05
50;-0.000337;-0.000123;-0.000163;0.000337;-3.1e-05
51;-0.000213;0.000171;6.4e-05;0.000643;0.000269
52;-0.000415;6.800000000000001e-05;6.4e-05;0.000637;6.900000000000001e-05
53;-0.0007070000000000001;6.800000000000001e-05;6.4e-05;0.00045799999999999997;0.000269
54;-0.000295;0.000114;7.000000000000001e-05;0.00045799999999999997;0.000269
55;-0.00013900000000000002;0.00012;6.4e-05;0.000637;0.000269
56;-0.00013900000000000002;0.000268;6.4e-05;0.000637;0.000275
57;0.000407;0.000668;0.000464;0.00086;-0.0015509999999999999
58;0.000285;0.00042200000000000007;0.000424;0.001037;-0.001565
59;0.00012900000000000002;0.000519;0.000384;0.0009190000000000001;-0.001565
60;0.000245;0.000474;0.0005300000000000001;0.0009090000000000001;0.000222
61;0.000245;0.000468;0.000524;0.0010270000000000001;0.00047700000000000005
62;0.000407;0.000514;0.000524;0.000841;0.00047700000000000005
63;-0.001213;0.0011140000000000002;0.0011240000000000002;0.001435;0.001223
64;0.0010609999999999999;0.001268;0.0011240000000000002;0.0016140000000000002;0.001223
65;0.000945;0.001274;0.0011240000000000002;0.0015190000000000002;0.001223
66;0.000945;0.001119;0.0011240000000000002;0.0015190000000000002;0.001077
67;0.001067;0.0011710000000000002;0.00113;0.00146;0.001091
68;0.0009050000000000001;0.000971;0.0011240000000000002;0.001491;-0.001251
69;0.001305;0.0014680000000000001;0.001524;0.001712;-0.0007709999999999999
70;0.0017990000000000003;0.0016740000000000001;0.001524;-0.000764;0.0013650000000000001
71;0.0017990000000000003;0.0016680000000000002;0.001524;-0.0005620000000000001;0.0013650000000000001
72;0.0017990000000000003;0.0016680000000000002;0.001524;-0.00045200000000000004;0.0014969999999999998
73;0.001805;0.0015190000000000002;0.0015300000000000001;-0.000446;0.0016230000000000003
74;0.0016430000000000001;0.0015190000000000002;0.001524;-0.000753;0.0016230000000000003
75;0.0018430000000000002;0.001571;0.001724;-0.00038;0.0016230000000000003
76;0.0018430000000000002;0.001577;0.001724;0.002214;0.0016230000000000003
77;0.0019990000000000003;0.001714;0.001724;0.002114;0.0018230000000000002
78;0.002005;0.001714;0.001724;0.0020540000000000003;0.0018230000000000002
79;0.0019990000000000003;0.001868;0.001724;0.000718;0.0018230000000000002
80;0.0019990000000000003;0.001868;0.00173;-0.001491;0.001697
81;0.001683;0.0015249999999999999;0.001524;0.001567;0.0014969999999999998
82;0.001683;0.0015190000000000002;0.001524;0.002009;0.001517
83;0.001649;0.001571;0.001524;0.001826;0.0016230000000000003
84;0.0016430000000000001;0.001371;0.001524;8e-06;0.001423
85;0.0017990000000000003;0.0014680000000000001;0.001524;0.0005470000000000001;0.0016230000000000003
86;0.0017990000000000003;0.0016740000000000001;0.001524;-0.000915;0.0016230000000000003
87;0.001599;0.0014680000000000001;0.00133;-0.0011990000000000002;0.001423
88;0.001489;0.0014680000000000001;0.001324;-0.0011990000000000002;0.001423
89;0.0014830000000000002;0.001165;0.001324;-0.0012540000000000001;0.001423
90;0.001443;0.001314;0.001324;-0.001437;0.001423
91;0.001443;0.0014680000000000001;0.001324;-0.0014269999999999999;0.001423
92;0.001599;0.001474;0.001324;-0.001046;0.001223
93;0.0009609999999999999;0.000811;0.000924;-0.001345;0.001023
94;0.0009670000000000001;-0.001447;0.00093;-0.001339;0.001023
95;0.000883;0.000806;0.000924;-0.001345;0.0010290000000000002
96;0.000841;0.000304;0.0008759999999999999;-0.0014390000000000002;0.001023
97;-0.002419;0.000338;-0.000851;-0.001642;0.001023
98;-0.0024530000000000003;-0.00047200000000000003;-0.0008390000000000001;-0.001703;0.001023
99;-0.002819;-0.0023980000000000004;-0.001239;0.001456;0.000423
100;-0.0026560000000000004;-0.0022969999999999996;-0.001239;0.0016950000000000001;0.000629
101;-0.002568;-0.0024700000000000004;-0.001233;0.0016990000000000002;0.000623
102;-0.002698;-0.0023330000000000004;-0.001227;0.001771;0.000623
103;-0.002982;-0.002612;-0.001233;0.0015880000000000002;0.000623
104;-0.0013340000000000001;-0.002546;-0.001227;0.001557;0.000623
105;-0.000608;-0.003;-0.001827;-0.00174;2.3e-05
106;-0.00033;-0.002931;-0.001821;-0.0029950000000000003;-3.4000000000000007e-05
107;-0.000302;-0.003;-0.0020540000000000003;-0.003;3.4000000000000007e-05
108;-0.000524;-0.003;-0.0021790000000000004;-0.002641;-7.099999999999999e-05
109;-0.00049;-0.003;-0.002343;-0.00267;-7.099999999999999e-05
110;-0.000252;-0.003;-0.0023290000000000003;-0.002469;0.00014099999999999998
111;-0.000728;-0.001977;-0.002633;-0.002869;-6.999999999999999e-06
112;-0.000668;-0.001992;-0.0025989999999999997;-0.002775;6.999999999999999e-06
113;-0.000152;0.0007740000000000001;-0.002625;-0.003;0.0
114;-0.00020600000000000002;0.000545;-0.002679;-0.003;-0.000374
115;-1.6e-05;0.00044799999999999994;-0.0028250000000000003;-0.003;-0.0023940000000000003
116;-0.000992;0.0005570000000000001;-0.002719;-0.002633;-0.002393
