,load_kW,generation_kW,ev_kW,power_kW,flow_kW,energy_kWh
0,0.044000000000000004,0.0,0.006,1.645,-1.595,3.598
1,0.044000000000000004,0.0,0.006,0.319,-0.269,3.345
2,0.044000000000000004,0.0,0.0,0.319,-0.275,3.296
3,0.044000000000000004,0.0,0.006,0.319,-0.269,3.248
4,0.044000000000000004,0.0,0.006,0.321,-0.271,3.199
5,0.198,0.0,0.006,0.425,-0.221,3.149
6,0.198,0.0,0.006,0.425,-0.221,3.084
7,0.044000000000000004,0.0,0.0,0.358,-0.314,3.019
8,0.044000000000000004,0.0,0.006,0.36,-0.31,2.964
9,0.39299999999999996,0.0,0.006,0.438,-0.039,2.909
10,0.244,0.0,0.006,0.388,-0.138,2.842
11,0.141,0.0,0.006,0.353,-0.206,2.783
12,0.141,0.0,0.006,0.353,-0.206,2.728
13,0.044000000000000004,0.0,0.0,0.319,-0.275,2.674
14,0.044000000000000004,0.0,0.006,0.319,-0.269,2.625
15,0.198,0.0,0.006,0.477,-0.273,2.576
16,0.198,0.0,0.006,0.475,-0.271,2.503
17,0.39299999999999996,0.0,0.006,0.49,-0.091,2.43
18,0.39299999999999996,0.0,0.0,0.466,-0.073,2.355
19,0.044000000000000004,0.0,0.006,0.416,-0.366,2.284
20,0.044000000000000004,0.0,0.006,0.413,-0.363,2.22
21,0.044000000000000004,0.0,0.006,0.396,-0.346,2.157
22,0.141,0.0,0.006,0.422,-0.275,2.096
23,0.295,0.0,0.0,0.47,-0.175,2.031
24,0.39799999999999996,0.0,0.006,0.491,-0.087,1.959
25,0.39299999999999996,0.0,0.006,0.529,-0.13,1.884
26,0.244,0.0,0.006,0.427,-0.177,1.803
27,0.044000000000000004,0.0,0.006,0.321,-0.271,1.737
28,0.044000000000000004,0.0,0.006,0.321,-0.271,1.688
29,0.198,0.0,0.0,0.369,-0.171,1.639
30,0.295,0.0,0.006,0.403,-0.102,1.582
31,0.044000000000000004,0.0,0.006,0.36,-0.31,1.521
