,load_kW,ev_kW,power_kW,flow_kW,energy_kWh
0,0.057,0.006,-0.313,0.376,3.898
1,0.057,0.006,-0.313,0.376,3.946
2,0.057,0.0,-0.302,0.359,3.994
3,0.057,0.006,-0.222,0.285,4.04
4,0.057,0.006,-0.214,0.277,4.074
5,0.057,0.006,-0.231,0.294,4.107
6,0.057,0.006,-0.282,0.345,4.143
7,0.057,0.006,-0.398,0.461,4.186
8,0.057,0.006,-0.466,0.529,4.247
9,0.16899999999999998,0.0,-0.489,0.658,4.318
10,0.16899999999999998,0.006,-0.522,0.697,4.393
11,0.057,0.006,-0.5,0.563,4.473
12,0.057,0.006,-0.517,0.58,4.55
13,0.057,0.006,-0.535,0.598,4.629
14,0.16899999999999998,0.006,-0.503,0.678,4.711
15,0.16899999999999998,0.006,-0.493,0.668,4.788
16,0.057,0.0,-0.51,0.567,4.864
17,0.057,0.006,-0.502,0.565,4.942
18,0.057,0.006,-0.465,0.528,5.019
19,0.057,0.006,-0.503,0.566,5.09
20,0.057,0.006,-0.509,0.572,5.167
21,0.057,0.006,-0.494,0.557,5.246
22,0.057,0.006,-0.5,0.563,5.321
23,0.057,0.0,-0.53,0.587,5.398
24,0.16899999999999998,0.006,-0.475,0.65,5.479
25,0.16899999999999998,0.006,-0.456,0.631,5.552
26,0.057,0.006,-0.518,0.581,5.622
27,0.057,0.006,-0.499,0.562,5.702
28,0.057,0.006,-0.498,0.561,5.778
29,0.057,0.0,-0.519,0.576,5.855
30,0.057,0.006,-0.521,0.584,5.934
31,0.057,0.006,-0.523,0.586,6.014
32,0.16899999999999998,0.006,-0.522,0.697,6.094
33,0.16899999999999998,0.006,-0.489,0.664,6.174
34,0.057,0.006,-0.456,0.519,6.249
35,0.057,0.0,-0.514,0.571,6.319
36,0.057,0.006,-0.529,0.592,6.398
37,0.057,0.006,-0.517,0.58,6.479
38,0.16899999999999998,0.006,-0.524,0.699,6.559
39,0.16899999999999998,0.006,-0.504,0.679,6.639
40,0.057,0.0,-0.327,0.384,6.716
41,0.057,0.006,-0.309,0.372,6.766
42,0.057,0.006,-0.437,0.5,6.814
43,0.057,0.006,-0.428,0.491,6.881
44,0.057,0.006,-0.104,0.167,6.946
45,0.16899999999999998,0.006,-0.135,0.31,6.962
46,0.16899999999999998,0.0,-0.125,0.294,6.983
47,0.09699999999999999,0.006,-0.073,0.176,7.002
48,0.332,0.006,0.182,0.156,7.013
49,0.23199999999999998,0.006,-0.183,0.421,6.986
50,0.23199999999999998,0.006,-0.236,0.474,7.014
51,0.172,0.0,-0.053,0.225,7.05
52,0.247,0.006,-0.17,0.423,7.058
53,0.35600000000000004,0.006,-0.312,0.674,7.084
54,2.324,0.006,-0.138,2.468,7.132
55,2.1519999999999997,0.006,-0.284,2.442,7.153
56,0.16899999999999998,0.0,0.002,0.167,7.197
57,2.798,0.006,0.317,2.487,7.196
58,0.304,0.006,0.086,0.224,7.148
59,0.22899999999999998,0.006,0.178,0.057,7.134
60,0.341,0.006,0.094,0.253,7.107
61,0.413,0.0,0.104,0.309,7.093
62,2.476,0.006,0.237,2.245,7.077
63,2.184,0.006,0.367,1.823,7.04
64,0.201,0.006,-0.113,0.32,6.984
65,0.201,0.006,-0.195,0.402,7.002
66,0.37799999999999995,0.0,-0.153,0.531,7.032
67,2.628,0.006,-0.023,2.657,7.055
68,2.628,0.006,0.188,2.446,7.059
69,2.628,0.006,0.137,2.497,7.03
70,2.628,0.006,0.1,2.534,7.009
71,2.628,0.006,-0.084,2.718,6.993
72,2.628,0.0,0.018,2.61,7.006
73,0.129,0.006,0.028,0.107,7.003
74,0.129,0.006,0.092,0.043,6.999
75,0.07200000000000001,0.006,-0.101,0.179,6.985
76,0.07200000000000001,0.006,-0.433,0.511,7.001
77,0.209,0.0,-0.466,0.675,7.067
78,0.07200000000000001,0.006,-0.506,0.584,7.138
79,0.07200000000000001,0.006,-0.405,0.483,7.216
80,0.057,0.006,-0.249,0.312,7.278
81,0.19,0.006,-0.432,0.628,7.316
82,0.22399999999999998,0.0,-0.456,0.68,7.383
83,0.324,0.006,-0.459,0.789,7.453
84,0.364,0.006,-0.289,0.659,7.523
85,0.364,0.006,-0.324,0.694,7.567
86,0.364,0.006,-0.156,0.526,7.617
87,0.47600000000000003,0.0,-0.18,0.656,7.641
88,0.47600000000000003,0.006,-0.207,0.689,7.668
89,0.47600000000000003,0.006,0.119,0.363,7.7
90,0.591,0.006,0.243,0.354,7.682
91,0.591,0.006,0.239,0.358,7.644
92,0.591,0.006,0.205,0.392,7.608
93,0.342,0.0,-0.017,0.359,7.576
94,0.342,0.006,0.272,0.076,7.579
95,0.414,0.006,0.29,0.13,7.537
96,0.057,0.006,0.468,-0.405,7.493
97,0.16899999999999998,0.006,0.984,-0.809,7.421
98,0.057,0.0,1.117,-1.06,7.27
99,0.057,0.006,1.238,-1.175,7.099
100,0.057,0.006,1.303,-1.24,6.909
101,0.057,0.006,0.979,-0.916,6.709
102,0.16899999999999998,0.006,1.153,-0.978,6.559
103,0.16899999999999998,0.0,1.241,-1.072,6.383
104,0.057,0.006,1.005,-0.942,6.192
105,0.057,0.006,1.131,-1.068,6.038
106,0.057,0.006,1.15,-1.087,5.865
107,0.057,0.006,1.174,-1.111,5.688
108,0.16899999999999998,0.0,1.192,-1.023,5.508
109,0.16899999999999998,0.006,1.357,-1.182,5.326
110,0.057,0.006,0.847,-0.784,5.118
111,0.057,0.006,0.683,-0.62,4.988
112,0.057,0.006,0.81,-0.747,4.883
113,0.057,0.006,1.062,-0.999,4.759
114,0.20199999999999999,0.0,0.981,-0.779,4.596
115,0.439,0.006,0.933,-0.488,4.445
116,0.506,0.006,0.876,-0.364,4.302
117,0.5660000000000001,0.006,0.802,-0.23,4.168
118,0.466,0.006,0.453,0.019,4.045
119,0.466,0.0,-0.189,0.655,3.976
120,0.7879999999999999,0.006,0.02,0.774,4.005
121,0.284,0.006,0.009,0.281,4.001
122,0.284,0.006,0.236,0.054,4.0
123,0.579,0.006,0.211,0.374,3.964
124,0.619,0.0,0.068,0.551,3.931
125,0.527,0.006,0.197,0.336,3.921
126,0.7070000000000001,0.006,0.055,0.658,3.891
127,0.747,0.006,0.254,0.499,3.882
128,0.887,0.006,0.309,0.584,3.843
129,0.628,0.0,-0.195,0.823,3.796
130,0.68,0.006,-0.187,0.873,3.826
131,0.785,0.006,0.077,0.714,3.855
132,3.322,0.006,0.043,3.285,3.843
133,3.282,0.006,0.035,3.253,3.836
134,0.6970000000000001,0.0,-0.197,0.894,3.831
135,0.861,0.006,0.037,0.83,3.861
136,0.642,0.006,0.077,0.571,3.855
137,0.617,0.006,-0.205,0.828,3.844
138,0.8370000000000001,0.006,-0.21,1.053,3.875
139,0.057,0.0,-0.076,0.133,3.907
140,0.057,0.006,-0.11,0.173,3.919
141,0.057,0.006,0.192,-0.129,3.936
142,0.057,0.006,0.053,0.01,3.906
143,0.16899999999999998,0.006,-0.313,0.488,3.898
