,load_kW,ev_kW,power_kW,flow_kW,energy_kWh
0,0.049,0.0,-0.313,0.362,3.898
1,0.049,0.006,-0.313,0.368,3.946
2,0.049,0.006,-0.302,0.357,3.994
3,0.049,0.006,-0.222,0.277,4.04
4,0.049,0.006,-0.214,0.269,4.074
5,0.049,0.0,-0.231,0.28,4.107
6,0.049,0.006,-0.282,0.337,4.143
7,0.049,0.006,-0.398,0.453,4.186
8,0.171,0.006,-0.466,0.643,4.247
9,0.171,0.006,-0.489,0.666,4.318
10,0.049,0.006,-0.522,0.577,4.393
11,0.21,0.0,-0.5,0.71,4.473
12,0.21,0.006,-0.517,0.733,4.55
13,0.049,0.006,-0.535,0.59,4.629
14,0.049,0.006,-0.503,0.558,4.711
15,0.171,0.006,-0.493,0.67,4.788
16,0.171,0.0,-0.51,0.681,4.864
17,0.049,0.006,-0.502,0.557,4.942
18,0.21,0.006,-0.465,0.681,5.019
19,0.21,0.006,-0.503,0.719,5.09
20,0.049,0.006,-0.509,0.564,5.167
21,0.049,0.0,-0.494,0.543,5.246
22,0.049,0.006,-0.5,0.555,5.321
23,0.049,0.006,-0.53,0.585,5.398
24,0.049,0.006,-0.475,0.53,5.479
25,0.049,0.006,-0.456,0.511,5.552
26,0.049,0.0,-0.518,0.567,5.622
27,0.171,0.006,-0.499,0.676,5.702
28,0.332,0.006,-0.498,0.836,5.778
29,0.21,0.006,-0.519,0.735,5.855
30,0.049,0.006,-0.521,0.576,5.934
31,0.049,0.006,-0.523,0.578,6.014
32,0.049,0.0,-0.522,0.571,6.094
33,0.171,0.006,-0.489,0.666,6.174
34,0.171,0.006,-0.456,0.633,6.249
35,0.21,0.006,-0.514,0.73,6.319
36,0.21,0.006,-0.529,0.745,6.398
37,0.049,0.0,-0.517,0.566,6.479
38,0.049,0.006,-0.524,0.579,6.559
39,0.049,0.006,-0.504,0.559,6.639
40,0.049,0.006,-0.327,0.382,6.716
41,0.049,0.006,-0.309,0.364,6.766
42,0.049,0.0,-0.437,0.486,6.814
43,0.332,0.006,-0.428,0.766,6.881
44,0.332,0.006,-0.104,0.442,6.946
45,0.049,0.006,-0.135,0.19,6.962
46,0.049,0.006,-0.125,0.18,6.983
47,0.049,0.0,-0.073,0.122,7.002
48,0.049,0.006,0.182,-0.127,7.013
49,0.049,0.006,-0.183,0.238,6.986
50,0.049,0.006,-0.236,0.291,7.014
51,0.049,0.006,-0.053,0.108,7.05
52,0.171,0.0,-0.17,0.341,7.058
53,0.171,0.006,-0.312,0.489,7.084
54,0.049,0.006,-0.138,0.193,7.132
55,0.049,0.006,-0.284,0.339,7.153
56,0.21,0.006,0.002,0.214,7.197
57,0.21,0.006,0.317,-0.101,7.196
58,0.049,0.0,0.086,-0.037,7.148
59,0.049,0.006,0.178,-0.123,7.134
60,0.049,0.006,0.094,-0.039,7.107
61,0.171,0.006,0.104,0.073,7.093
62,0.171,0.006,0.237,-0.06,7.077
63,0.049,0.0,0.367,-0.318,7.04
64,0.21,0.006,-0.113,0.329,6.984
65,0.21,0.006,-0.195,0.411,7.002
66,0.049,0.006,-0.153,0.208,7.032
67,0.049,0.006,-0.023,0.078,7.055
68,0.171,0.0,0.188,-0.017,7.059
69,0.282,0.006,0.137,0.151,7.03
70,0.049,0.006,0.1,-0.045,7.009
71,0.21,0.006,-0.084,0.3,6.993
72,0.39,0.006,0.018,0.378,7.006
73,0.257,0.0,0.028,0.229,7.003
74,0.257,0.006,0.092,0.171,6.999
75,0.257,0.006,-0.101,0.364,6.985
76,0.345,0.006,-0.433,0.784,7.001
77,0.285,0.006,-0.466,0.757,7.067
78,0.40700000000000003,0.0,-0.506,0.913,7.138
79,0.568,0.006,-0.405,0.979,7.216
80,0.418,0.006,-0.249,0.673,7.278
81,0.257,0.006,-0.432,0.695,7.316
82,0.257,0.006,-0.456,0.719,7.383
83,0.257,0.006,-0.459,0.722,7.453
84,0.257,0.0,-0.289,0.546,7.523
85,0.397,0.006,-0.324,0.727,7.567
86,0.5579999999999999,0.006,-0.156,0.72,7.617
87,0.68,0.006,-0.18,0.866,7.641
88,0.397,0.006,-0.207,0.61,7.668
89,0.27,0.0,0.119,0.151,7.7
90,0.27899999999999997,0.006,0.243,0.042,7.682
91,0.20600000000000002,0.006,0.239,-0.027,7.644
92,0.20600000000000002,0.006,0.205,0.007,7.608
93,0.32799999999999996,0.006,-0.017,0.351,7.576
94,0.32799999999999996,0.0,0.272,0.056,7.579
95,0.20600000000000002,0.006,0.29,-0.078,7.537
96,0.049,0.006,0.468,-0.413,7.493
97,0.21,0.006,0.984,-0.768,7.421
98,0.21,0.006,1.117,-0.901,7.27
99,0.049,0.0,1.238,-1.189,7.099
100,0.171,0.006,1.303,-1.126,6.909
101,0.171,0.006,0.979,-0.802,6.709
102,0.21,0.006,1.153,-0.937,6.559
103,0.21899999999999997,0.006,1.241,-1.016,6.383
104,0.49,0.006,1.005,-0.509,6.192
105,0.64,0.0,1.131,-0.491,6.038
106,0.54,0.006,1.15,-0.604,5.865
107,0.601,0.006,1.174,-0.567,5.688
