,load_kW,ev_kW,power_kW,flow_kW,energy_kWh
0,0.049,0.006,-0.313,0.368,3.898
1,0.049,0.0,-0.313,0.362,3.946
2,0.049,0.006,-0.302,0.357,3.994
3,0.049,0.006,-0.222,0.277,4.04
4,0.049,0.006,-0.214,0.269,4.074
5,0.049,0.006,-0.231,0.286,4.107
6,0.049,0.0,-0.282,0.331,4.143
7,0.188,0.006,-0.398,0.592,4.186
8,0.188,0.006,-0.466,0.66,4.247
9,0.049,0.006,-0.489,0.544,4.318
10,0.049,0.006,-0.522,0.577,4.393
11,0.049,0.0,-0.5,0.549,4.473
12,0.049,0.006,-0.517,0.572,4.55
13,0.188,0.006,-0.535,0.729,4.629
14,0.188,0.006,-0.503,0.697,4.711
15,0.049,0.006,-0.493,0.548,4.788
16,0.049,0.0,-0.51,0.559,4.864
17,0.049,0.006,-0.502,0.557,4.942
18,0.049,0.006,-0.465,0.52,5.019
19,0.049,0.006,-0.503,0.558,5.09
20,0.049,0.006,-0.509,0.564,5.167
21,0.049,0.0,-0.494,0.543,5.246
22,0.049,0.006,-0.5,0.555,5.321
23,0.049,0.006,-0.53,0.585,5.398
24,0.188,0.006,-0.475,0.669,5.479
25,0.188,0.006,-0.456,0.65,5.552
26,0.049,0.006,-0.518,0.573,5.622
27,0.049,0.0,-0.499,0.548,5.702
28,0.049,0.006,-0.498,0.553,5.778
29,0.049,0.006,-0.519,0.574,5.855
30,0.049,0.006,-0.521,0.576,5.934
31,0.049,0.006,-0.523,0.578,6.014
32,0.188,0.0,-0.522,0.71,6.094
33,0.188,0.006,-0.489,0.683,6.174
34,0.049,0.006,-0.456,0.511,6.249
35,0.049,0.006,-0.514,0.569,6.319
36,0.049,0.006,-0.529,0.584,6.398
37,0.049,0.0,-0.517,0.566,6.479
38,0.049,0.006,-0.524,0.579,6.559
39,0.188,0.006,-0.504,0.698,6.639
40,0.188,0.006,-0.327,0.521,6.716
41,0.049,0.006,-0.309,0.364,6.766
42,0.049,0.0,-0.437,0.486,6.814
43,0.109,0.006,-0.428,0.543,6.881
44,0.18899999999999997,0.006,-0.104,0.299,6.946
45,0.18899999999999997,0.006,-0.135,0.33,6.962
46,0.049,0.006,-0.125,0.18,6.983
47,0.049,0.006,-0.073,0.128,7.002
48,0.049,0.0,0.182,-0.133,7.013
49,0.049,0.006,-0.183,0.238,6.986
50,0.049,0.006,-0.236,0.291,7.014
51,0.188,0.006,-0.053,0.247,7.05
52,0.188,0.006,-0.17,0.364,7.058
53,0.049,0.0,-0.312,0.361,7.084
54,0.049,0.006,-0.138,0.193,7.132
55,0.049,0.006,-0.284,0.339,7.153
56,0.049,0.006,0.002,0.053,7.197
57,0.049,0.006,0.317,-0.262,7.196
58,0.188,0.0,0.086,0.102,7.148
59,0.20800000000000002,0.006,0.178,0.036,7.134
60,0.049,0.006,0.094,-0.039,7.107
61,0.049,0.006,0.104,-0.049,7.093
62,0.049,0.006,0.237,-0.182,7.077
63,0.049,0.0,0.367,-0.318,7.04
64,0.049,0.006,-0.113,0.168,6.984
65,0.188,0.006,-0.195,0.389,7.002
66,0.188,0.006,-0.153,0.347,7.032
67,0.049,0.006,-0.023,0.078,7.055
68,0.049,0.0,0.188,-0.139,7.059
69,0.057,0.006,0.137,-0.074,7.03
70,0.821,0.006,0.1,0.727,7.009
71,0.821,0.006,-0.084,0.911,6.993
72,0.821,0.006,0.018,0.809,7.006
73,0.049,0.006,0.028,0.027,7.003
74,0.188,0.0,0.092,0.096,6.999
75,0.188,0.006,-0.101,0.295,6.985
76,0.049,0.006,-0.433,0.488,7.001
77,0.049,0.006,-0.466,0.521,7.067
78,0.049,0.006,-0.506,0.561,7.138
79,0.049,0.0,-0.405,0.454,7.216
80,0.049,0.006,-0.249,0.304,7.278
81,0.049,0.006,-0.432,0.487,7.316
82,0.049,0.006,-0.456,0.511,7.383
83,0.049,0.006,-0.459,0.514,7.453
84,0.049,0.0,-0.289,0.338,7.523
85,0.188,0.006,-0.324,0.518,7.567
86,0.188,0.006,-0.156,0.35,7.617
87,0.049,0.006,-0.18,0.235,7.641
88,0.049,0.006,-0.207,0.262,7.668
89,0.049,0.006,0.119,-0.064,7.7
90,0.049,0.0,0.243,-0.194,7.682
91,0.049,0.006,0.239,-0.184,7.644
92,0.049,0.006,0.205,-0.15,7.608
93,0.057,0.006,-0.017,0.08,7.576
94,0.057,0.006,0.272,-0.209,7.579
95,0.057,0.0,0.29,-0.233,7.537
96,0.26,0.006,0.468,-0.202,7.493
97,2.2430000000000003,0.006,0.984,1.265,7.421
98,2.164,0.006,1.117,1.053,7.27
99,0.40700000000000003,0.006,1.238,-0.825,7.099
100,0.34700000000000003,0.0,1.303,-0.956,6.909
101,0.307,0.006,0.979,-0.666,6.709
102,0.327,0.006,1.153,-0.82,6.559
103,0.307,0.006,1.241,-0.928,6.383
104,0.486,0.006,1.005,-0.513,6.192
105,0.433,0.0,1.131,-0.698,6.038
106,0.201,0.006,1.15,-0.943,5.865
107,0.214,0.006,1.174,-0.954,5.688
108,0.27399999999999997,0.006,1.192,-0.912,5.508
109,0.391,0.006,1.357,-0.96,5.326
110,0.142,0.006,0.847,-0.699,5.118
111,0.142,0.0,0.683,-0.541,4.988
112,0.20199999999999999,0.006,0.81,-0.602,4.883
113,0.069,0.006,1.062,-0.987,4.759
114,0.077,0.006,0.981,-0.898,4.596
115,0.54,0.006,0.933,-0.387,4.445
116,0.6,0.0,0.876,-0.276,4.302
117,0.401,0.006,0.802,-0.395,4.168
118,0.434,0.006,0.453,-0.013,4.045
119,0.45399999999999996,0.006,-0.189,0.649,3.976
120,0.45399999999999996,0.006,0.02,0.44,4.005
121,0.645,0.0,0.009,0.636,4.001
122,0.611,0.006,0.236,0.381,4.0
123,0.47200000000000003,0.006,0.211,0.267,3.964
124,0.45899999999999996,0.006,0.068,0.397,3.931
125,0.519,0.006,0.197,0.328,3.921
126,0.619,0.0,0.055,0.564,3.891
127,0.6859999999999999,0.006,0.254,0.438,3.882
128,0.586,0.006,0.309,0.283,3.843
129,0.40700000000000003,0.006,-0.195,0.608,3.796
130,0.40700000000000003,0.006,-0.187,0.6,3.826
131,0.42,0.0,0.077,0.343,3.855
132,0.41600000000000004,0.006,0.043,0.379,3.843
133,0.41600000000000004,0.006,0.035,0.387,3.836
134,0.513,0.006,-0.197,0.716,3.831
135,0.507,0.006,0.037,0.476,3.861
136,0.501,0.0,0.077,0.424,3.855
137,0.784,0.006,-0.205,0.995,3.844
138,0.049,0.006,-0.21,0.265,3.875
139,0.049,0.006,-0.076,0.131,3.907
140,0.049,0.006,-0.11,0.165,3.919
141,0.188,0.0,0.192,-0.004,3.936
142,0.188,0.006,0.053,0.141,3.906
143,0.049,0.006,-0.313,0.368,3.898
