,load_kW,generation_kW,power_kW,flow_kW,energy_kWh
0,0.048,0.0,0.365,-0.317,3.794
1,0.22699999999999998,0.0,0.333,-0.106,3.738
2,0.22699999999999998,0.0,0.34,-0.113,3.687
3,0.231,0.0,0.373,-0.142,3.635
4,0.048,0.0,0.37,-0.322,3.578
5,0.166,0.0,0.378,-0.212,3.521
6,0.166,0.0,0.365,-0.199,3.463
7,0.048,0.0,0.351,-0.303,3.407
8,0.22699999999999998,0.0,0.391,-0.164,3.353
9,0.22699999999999998,0.0,0.383,-0.156,3.293
10,0.22699999999999998,0.0,0.36,-0.133,3.235
11,0.231,0.0,0.356,-0.125,3.179
12,0.166,0.0,0.337,-0.171,3.125
13,0.048,0.0,0.347,-0.299,3.073
14,0.048,0.0,0.362,-0.314,3.02
15,0.048,0.0,0.396,-0.348,2.964
16,0.048,0.0,0.386,-0.338,2.904
17,0.048,0.0,0.358,-0.31,2.844
18,0.231,0.0,0.384,-0.153,2.79
19,0.048,0.0,0.371,-0.323,2.731
20,0.166,0.0,0.351,-0.185,2.674
21,0.345,0.0,0.449,-0.104,2.62
22,0.22699999999999998,0.0,0.461,-0.234,2.551
23,0.048,0.0,0.379,-0.331,2.48
24,0.048,0.0,0.4,-0.352,2.422
25,0.231,0.0,0.4,-0.169,2.361
26,0.048,0.0,0.367,-0.319,2.3
27,0.166,0.0,0.347,-0.181,2.243
28,0.166,0.0,0.366,-0.2,2.19
29,0.048,0.0,0.366,-0.318,2.134
30,0.22699999999999998,0.0,0.376,-0.149,2.078
31,0.22699999999999998,0.0,0.374,-0.147,2.02
32,0.048,0.0,0.367,-0.319,1.963
33,0.166,0.0,0.374,-0.208,1.907
34,0.349,0.0,0.4,-0.051,1.849
35,0.048,0.0,0.398,-0.35,1.788
36,0.048,0.0,0.382,-0.334,1.727
37,0.22699999999999998,0.0,0.382,-0.155,1.668
38,0.22699999999999998,0.0,0.371,-0.144,1.61
39,0.048,0.1,0.296,-0.348,1.553
40,0.048,0.1,0.393,-0.445,1.507
41,0.231,0.1,0.609,-0.478,1.447
42,0.166,0.1,0.532,-0.466,1.354
43,0.166,0.1,0.619,-0.553,1.272
44,0.22699999999999998,0.1,0.606,-0.479,1.177
45,0.22699999999999998,0.3,0.286,-0.359,1.084
46,0.22699999999999998,0.3,0.339,-0.412,1.041
47,0.048,0.3,0.366,-0.618,0.989
48,0.349,0.3,0.492,-0.443,0.933
49,0.349,0.3,0.439,-0.39,0.857
50,0.048,0.3,0.417,-0.669,0.79
51,0.048,0.6,0.299,-0.851,0.726
52,0.048,0.6,0.086,-0.638,0.68
