,load_kW,generation_kW,power_kW,flow_kW,energy_kWh
0,0.055,0.0,0.365,-0.31,3.794
1,0.055,0.0,0.333,-0.278,3.738
2,0.055,0.0,0.34,-0.285,3.687
3,0.055,0.0,0.373,-0.318,3.635
4,0.055,0.0,0.37,-0.315,3.578
5,0.14400000000000002,0.0,0.378,-0.234,3.521
6,0.14400000000000002,0.0,0.365,-0.221,3.463
7,0.055,0.0,0.351,-0.296,3.407
8,0.055,0.0,0.391,-0.336,3.353
9,0.055,0.0,0.383,-0.328,3.293
10,0.196,0.0,0.36,-0.164,3.235
11,0.196,0.0,0.356,-0.16,3.179
12,0.055,0.0,0.337,-0.282,3.125
13,0.055,0.0,0.347,-0.292,3.073
14,0.055,0.0,0.362,-0.307,3.02
15,0.055,0.0,0.396,-0.341,2.964
16,0.055,0.0,0.386,-0.331,2.904
17,0.055,0.0,0.358,-0.303,2.844
18,0.055,0.0,0.384,-0.329,2.79
19,0.14400000000000002,0.0,0.371,-0.227,2.731
20,0.055,0.0,0.351,-0.296,2.674
21,0.196,0.0,0.449,-0.253,2.62
22,0.196,0.0,0.461,-0.265,2.551
23,0.055,0.0,0.379,-0.324,2.48
24,0.055,0.0,0.4,-0.345,2.422
25,0.14400000000000002,0.0,0.4,-0.256,2.361
26,0.14400000000000002,0.0,0.367,-0.223,2.3
27,0.055,0.0,0.347,-0.292,2.243
28,0.196,0.0,0.366,-0.17,2.19
29,0.196,0.0,0.366,-0.17,2.134
30,0.055,0.0,0.376,-0.321,2.078
31,0.055,0.0,0.374,-0.319,2.02
32,0.055,0.0,0.367,-0.312,1.963
33,0.055,0.0,0.374,-0.319,1.907
34,0.055,0.0,0.4,-0.345,1.849
35,0.055,0.0,0.398,-0.343,1.788
36,0.285,0.0,0.382,-0.097,1.727
37,0.285,0.0,0.382,-0.097,1.668
38,0.055,0.0,0.371,-0.316,1.61
39,0.055,0.1,0.296,-0.341,1.553
40,0.055,0.1,0.393,-0.438,1.507
41,0.055,0.1,0.609,-0.654,1.447
42,0.055,0.1,0.532,-0.577,1.354
43,0.14400000000000002,0.1,0.619,-0.575,1.272
44,0.14400000000000002,0.1,0.606,-0.562,1.177
45,0.196,0.3,0.286,-0.39,1.084
46,0.196,0.3,0.339,-0.443,1.041
47,0.055,0.3,0.366,-0.611,0.989
48,0.055,0.3,0.492,-0.737,0.933
49,0.14400000000000002,0.3,0.439,-0.595,0.857
50,0.055,0.3,0.417,-0.662,0.79
