,load_kW,generation_kW,power_kW,flow_kW,energy_kWh
0,0.092,0.0,0.365,-0.273,3.794
1,0.092,0.0,0.333,-0.241,3.738
2,0.174,0.0,0.34,-0.166,3.687
3,0.555,0.0,0.373,0.182,3.635
4,0.57,0.0,0.37,0.2,3.578
5,0.659,0.0,0.378,0.281,3.521
6,0.381,0.0,0.365,0.016,3.463
7,0.052000000000000005,0.0,0.351,-0.299,3.407
8,0.142,0.0,0.391,-0.249,3.353
9,0.142,0.0,0.383,-0.241,3.293
10,0.052000000000000005,0.0,0.36,-0.308,3.235
11,0.196,0.0,0.356,-0.16,3.179
12,0.36200000000000004,0.0,0.337,0.025,3.125
13,0.218,0.0,0.347,-0.129,3.073
14,0.305,0.0,0.362,-0.057,3.02
15,0.052000000000000005,0.0,0.396,-0.344,2.964
16,0.052000000000000005,0.0,0.386,-0.334,2.904
17,0.196,0.0,0.358,-0.162,2.844
18,0.196,0.0,0.384,-0.188,2.79
19,0.052000000000000005,0.0,0.371,-0.319,2.731
20,0.052000000000000005,0.0,0.351,-0.299,2.674
21,0.308,0.0,0.449,-0.141,2.62
22,0.47100000000000003,0.0,0.461,0.01,2.551
23,0.052000000000000005,0.0,0.379,-0.327,2.48
24,0.052000000000000005,0.0,0.4,-0.348,2.422
25,0.052000000000000005,0.0,0.4,-0.348,2.361
26,0.052000000000000005,0.0,0.367,-0.315,2.3
27,0.196,0.0,0.347,-0.151,2.243
28,0.196,0.0,0.366,-0.17,2.19
29,0.215,0.0,0.366,-0.151,2.134
30,0.218,0.0,0.376,-0.158,2.078
31,0.308,0.0,0.374,-0.066,2.02
32,0.142,0.0,0.367,-0.225,1.963
33,0.052000000000000005,0.0,0.374,-0.322,1.907
34,0.196,0.0,0.4,-0.204,1.849
35,0.196,0.0,0.398,-0.202,1.788
36,0.052000000000000005,0.0,0.382,-0.33,1.727
37,0.47100000000000003,0.0,0.382,0.089,1.668
38,0.308,0.0,0.371,-0.063,1.61
39,0.052000000000000005,0.1,0.296,-0.344,1.553
40,0.196,0.1,0.393,-0.297,1.507
41,0.196,0.1,0.609,-0.513,1.447
42,0.052000000000000005,0.1,0.532,-0.58,1.354
43,0.052000000000000005,0.1,0.619,-0.667,1.272
44,0.218,0.1,0.606,-0.488,1.177
45,0.381,0.3,0.286,-0.205,1.084
46,0.215,0.3,0.339,-0.424,1.041
47,0.196,0.3,0.366,-0.47,0.989
48,0.196,0.3,0.492,-0.596,0.933
49,0.052000000000000005,0.3,0.439,-0.687,0.857
50,0.052000000000000005,0.3,0.417,-0.665,0.79
51,0.218,0.6,0.299,-0.681,0.726
52,0.218,0.6,0.086,-0.468,0.68
53,0.052000000000000005,0.6,0.163,-0.711,0.667
54,0.215,0.6,0.076,-0.461,0.642
55,0.215,0.6,0.048,-0.433,0.63
56,0.28600000000000003,0.6,0.185,-0.499,0.623
57,0.28600000000000003,1.0,-0.033,-0.681,0.594
58,0.218,1.0,-0.285,-0.497,0.599
59,0.218,1.0,-0.148,-0.634,0.643
60,0.052000000000000005,1.0,-0.224,-0.724,0.666
61,0.052000000000000005,1.0,-0.229,-0.719,0.7
62,0.052000000000000005,1.0,-0.192,-0.756,0.735
63,0.052000000000000005,1.6,-0.778,-0.77,0.765
64,0.052000000000000005,1.6,-1.073,-0.475,0.884
65,0.052000000000000005,1.6,-1.088,-0.46,1.048
66,0.069,1.6,-1.074,-0.457,1.215
67,0.23199999999999998,1.6,-1.114,-0.254,1.38
68,0.542,1.6,-1.01,-0.048,1.551
69,0.379,2.0,-1.411,-0.21,1.706
70,0.43700000000000006,2.0,-1.33,-0.233,1.922
71,0.271,2.0,-1.203,-0.526,2.126
72,0.052000000000000005,2.0,-1.17,-0.778,2.31
73,0.052000000000000005,2.0,-1.133,-0.815,2.49
74,0.052000000000000005,2.0,-1.143,-0.805,2.664
75,0.215,2.2,-1.619,-0.366,2.839
76,0.381,2.2,-1.763,-0.056,3.087
77,0.308,2.2,-1.694,-0.198,3.357
78,0.052000000000000005,2.2,-1.76,-0.388,3.617
79,0.196,2.2,-1.701,-0.303,3.887
80,0.196,2.2,-1.488,-0.516,4.148
81,0.052000000000000005,2.0,-1.604,-0.344,4.376
82,0.052000000000000005,2.0,-1.436,-0.512,4.622
83,0.215,2.0,-1.495,-0.29,4.842
84,0.215,2.0,-1.4,-0.385,5.071
85,0.28600000000000003,2.0,-1.45,-0.264,5.286
86,0.452,2.0,-1.446,-0.102,5.508
87,0.218,1.8,-1.213,-0.369,5.73
88,0.052000000000000005,1.8,-1.323,-0.425,5.916
89,0.052000000000000005,1.8,-1.296,-0.452,6.119
90,0.215,1.8,-1.021,-0.564,6.318
91,0.215,1.8,-1.118,-0.467,6.474
92,0.142,1.8,-1.19,-0.468,6.646
93,0.142,1.4,-0.853,-0.405,6.828
94,0.052000000000000005,1.4,-0.656,-0.692,6.959
95,0.052000000000000005,1.4,-0.716,-0.632,7.06
