,load_kW,generation_kW,power_kW,flow_kW,energy_kWh
0,0.045,0.0,0.365,-0.32,3.794
1,0.045,0.0,0.333,-0.288,3.738
2,0.045,0.0,0.34,-0.295,3.687
3,0.045,0.0,0.373,-0.328,3.635
4,0.045,0.0,0.37,-0.325,3.578
5,0.045,0.0,0.378,-0.333,3.521
6,0.045,0.0,0.365,-0.32,3.463
7,0.045,0.0,0.351,-0.306,3.407
8,0.045,0.0,0.391,-0.346,3.353
9,0.045,0.0,0.383,-0.338,3.293
10,0.24,0.0,0.36,-0.12,3.235
11,0.24,0.0,0.356,-0.116,3.179
12,0.045,0.0,0.337,-0.292,3.125
13,0.045,0.0,0.347,-0.302,3.073
14,0.045,0.0,0.362,-0.317,3.02
15,0.045,0.0,0.396,-0.351,2.964
16,0.045,0.0,0.386,-0.341,2.904
17,0.24,0.0,0.358,-0.118,2.844
18,0.24,0.0,0.384,-0.144,2.79
19,0.045,0.0,0.371,-0.326,2.731
20,0.045,0.0,0.351,-0.306,2.674
21,0.045,0.0,0.449,-0.404,2.62
22,0.045,0.0,0.461,-0.416,2.551
23,0.045,0.0,0.379,-0.334,2.48
24,0.24,0.0,0.4,-0.16,2.422
25,0.24,0.0,0.4,-0.16,2.361
26,0.045,0.0,0.367,-0.322,2.3
27,0.045,0.0,0.347,-0.302,2.243
28,0.045,0.0,0.366,-0.321,2.19
29,0.045,0.0,0.366,-0.321,2.134
30,0.045,0.0,0.376,-0.331,2.078
31,0.24,0.0,0.374,-0.134,2.02
32,0.24,0.0,0.367,-0.127,1.963
33,0.24,0.0,0.374,-0.134,1.907
34,0.045,0.0,0.4,-0.355,1.849
35,0.045,0.0,0.398,-0.353,1.788
36,0.045,0.0,0.382,-0.337,1.727
37,0.045,0.0,0.382,-0.337,1.668
38,0.045,0.0,0.371,-0.326,1.61
39,0.045,0.1,0.296,-0.351,1.553
40,0.24,0.1,0.393,-0.253,1.507
41,0.24,0.1,0.609,-0.469,1.447
42,0.045,0.1,0.532,-0.587,1.354
43,0.045,0.1,0.619,-0.674,1.272
44,0.045,0.1,0.606,-0.661,1.177
45,0.045,0.3,0.286,-0.541,1.084
46,0.045,0.3,0.339,-0.594,1.041
47,0.24,0.3,0.366,-0.426,0.989
48,0.24,0.3,0.492,-0.552,0.933
49,0.045,0.3,0.439,-0.694,0.857
50,0.045,0.3,0.417,-0.672,0.79
51,0.045,0.6,0.299,-0.854,0.726
52,0.045,0.6,0.086,-0.641,0.68
53,0.045,0.6,0.163,-0.718,0.667
54,0.045,0.6,0.076,-0.631,0.642
55,0.24,0.6,0.048,-0.408,0.63
56,0.24,0.6,0.185,-0.545,0.623
57,0.045,1.0,-0.033,-0.922,0.594
58,0.045,1.0,-0.285,-0.67,0.599
59,0.045,1.0,-0.148,-0.807,0.643
60,0.045,1.0,-0.224,-0.731,0.666
61,0.24,1.0,-0.229,-0.531,0.7
62,0.24,1.0,-0.192,-0.568,0.735
63,0.24,1.6,-0.778,-0.582,0.765
64,0.045,1.6,-1.073,-0.482,0.884
65,0.045,1.6,-1.088,-0.467,1.048
66,0.045,1.6,-1.074,-0.481,1.215
67,0.045,1.6,-1.114,-0.441,1.38
68,0.24,1.6,-1.01,-0.35,1.551
69,0.24,2.0,-1.411,-0.349,1.706
70,0.045,2.0,-1.33,-0.625,1.922
71,0.045,2.0,-1.203,-0.752,2.126
72,0.045,2.0,-1.17,-0.785,2.31
73,0.045,2.0,-1.133,-0.822,2.49
74,0.045,2.0,-1.143,-0.812,2.664
75,0.24,2.2,-1.619,-0.341,2.839
76,0.24,2.2,-1.763,-0.197,3.087
77,0.045,2.2,-1.694,-0.461,3.357
78,0.045,2.2,-1.76,-0.395,3.617
79,0.045,2.2,-1.701,-0.454,3.887
80,0.045,2.2,-1.488,-0.667,4.148
81,0.045,2.0,-1.604,-0.351,4.376
82,0.045,2.0,-1.436,-0.519,4.622
83,0.24,2.0,-1.495,-0.265,4.842
84,0.24,2.0,-1.4,-0.36,5.071
85,0.045,2.0,-1.45,-0.505,5.286
86,0.045,2.0,-1.446,-0.509,5.508
87,0.045,1.8,-1.213,-0.542,5.73
88,0.045,1.8,-1.323,-0.432,5.916
89,0.045,1.8,-1.296,-0.459,6.119
90,0.045,1.8,-1.021,-0.734,6.318
91,0.045,1.8,-1.118,-0.637,6.474
92,0.24,1.8,-1.19,-0.37,6.646
93,0.272,1.4,-0.853,-0.275,6.828
94,0.077,1.4,-0.656,-0.667,6.959
95,0.077,1.4,-0.716,-0.607,7.06
96,0.077,1.4,-0.768,-0.555,7.169
97,0.287,1.4,-0.809,-0.304,7.287
98,0.435,1.4,-0.656,-0.309,7.411
99,0.435,1.0,-0.068,-0.497,7.512
100,0.435,1.0,-0.104,-0.461,7.522
101,0.355,1.0,-0.251,-0.394,7.538
102,0.28300000000000003,1.0,-0.259,-0.458,7.577
103,0.28300000000000003,1.0,-0.253,-0.464,7.616
104,0.32299999999999995,1.0,-0.292,-0.385,7.655
105,0.675,0.4,0.31,-0.035,7.7
106,0.485,0.4,0.272,-0.187,7.652
107,0.29,0.4,0.374,-0.484,7.611
108,0.29,0.4,0.521,-0.631,7.553
109,0.29,0.4,0.414,-0.524,7.474
110,0.21,0.4,0.454,-0.644,7.41
111,0.322,0.1,0.797,-0.575,7.34
112,0.222,0.1,0.878,-0.756,7.218
113,0.24100000000000002,0.1,0.91,-0.769,7.084
114,0.201,0.1,0.797,-0.696,6.944
115,0.313,0.1,0.668,-0.455,6.822
116,1.345,0.1,0.77,0.475,6.72
117,0.423,0.0,0.804,-0.381,6.601
118,0.523,0.0,0.75,-0.227,6.478
119,2.372,0.0,0.743,1.629,6.363
120,0.608,0.0,0.871,-0.263,6.249
121,0.628,0.0,0.731,-0.103,6.116
122,2.8089999999999997,0.0,0.782,2.027,6.004
123,2.8569999999999998,0.0,0.752,2.105,5.884
124,0.7509999999999999,0.0,0.675,0.076,5.769
125,0.7070000000000001,0.0,0.767,-0.06,5.665
126,0.424,0.0,0.65,-0.226,5.547
127,0.48100000000000004,0.0,0.819,-0.338,5.448
128,0.469,0.0,0.975,-0.506,5.322
129,0.469,0.0,0.743,-0.274,5.173
130,0.366,0.0,0.809,-0.443,5.059
131,0.46799999999999997,0.0,0.865,-0.397,4.935
132,0.35600000000000004,0.0,0.77,-0.414,4.802
133,0.24,0.0,0.752,-0.512,4.684
134,0.045,0.0,0.615,-0.57,4.569
135,0.045,0.0,0.645,-0.6,4.474
136,0.045,0.0,0.661,-0.616,4.376
137,0.045,0.0,0.677,-0.632,4.274
138,0.24,0.0,0.514,-0.274,4.17
139,0.24,0.0,0.509,-0.269,4.092
140,0.045,0.0,0.437,-0.392,4.014
141,0.045,0.0,0.491,-0.446,3.946
142,0.045,0.0,0.503,-0.458,3.871
143,0.045,0.0,0.365,-0.32,3.794
