,load_kW,generation_kW,power_kW,flow_kW,energy_kWh
0,0.05,0.0,0.365,-0.315,3.794
1,0.191,0.0,0.333,-0.142,3.738
2,0.191,0.0,0.34,-0.149,3.687
3,0.05,0.0,0.373,-0.323,3.635
4,0.05,0.0,0.37,-0.32,3.578
5,0.05,0.0,0.378,-0.328,3.521
6,0.34299999999999997,0.0,0.365,-0.022,3.463
7,0.34299999999999997,0.0,0.351,-0.008,3.407
8,0.05,0.0,0.391,-0.341,3.353
9,0.05,0.0,0.383,-0.333,3.293
10,0.05,0.0,0.36,-0.31,3.235
11,0.05,0.0,0.356,-0.306,3.179
12,0.05,0.0,0.337,-0.287,3.125
13,0.153,0.0,0.347,-0.194,3.073
14,0.381,0.0,0.362,0.019,3.02
15,0.381,0.0,0.396,-0.015,2.964
16,0.05,0.0,0.386,-0.336,2.904
17,0.05,0.0,0.358,-0.308,2.844
18,0.05,0.0,0.384,-0.334,2.79
19,0.153,0.0,0.371,-0.218,2.731
20,0.153,0.0,0.351,-0.198,2.674
21,0.24,0.0,0.449,-0.209,2.62
22,0.24,0.0,0.461,-0.221,2.551
23,0.191,0.0,0.379,-0.188,2.48
24,0.191,0.0,0.4,-0.209,2.422
25,0.05,0.0,0.4,-0.35,2.361
26,0.05,0.0,0.367,-0.317,2.3
27,0.05,0.0,0.347,-0.297,2.243
28,0.05,0.0,0.366,-0.316,2.19
29,0.153,0.0,0.366,-0.213,2.134
30,0.34299999999999997,0.0,0.376,-0.033,2.078
31,0.24,0.0,0.374,-0.134,2.02
32,0.191,0.0,0.367,-0.176,1.963
33,0.191,0.0,0.374,-0.183,1.907
34,0.05,0.0,0.4,-0.35,1.849
35,0.05,0.0,0.398,-0.348,1.788
36,0.05,0.0,0.382,-0.332,1.727
37,0.24,0.0,0.382,-0.142,1.668
38,0.381,0.0,0.371,0.01,1.61
39,0.191,0.1,0.296,-0.205,1.553
40,0.05,0.1,0.393,-0.443,1.507
41,0.05,0.1,0.609,-0.659,1.447
42,0.153,0.1,0.532,-0.479,1.354
43,0.153,0.1,0.619,-0.566,1.272
44,0.191,0.1,0.606,-0.515,1.177
45,0.381,0.3,0.286,-0.205,1.084
46,0.34,0.3,0.339,-0.299,1.041
47,0.12,0.3,0.366,-0.546,0.989
48,0.155,0.3,0.492,-0.637,0.933
49,0.41,0.3,0.439,-0.329,0.857
50,0.37,0.3,0.417,-0.347,0.79
51,0.55,0.6,0.299,-0.349,0.726
52,0.899,0.6,0.086,0.213,0.68
53,0.914,0.6,0.163,0.151,0.667
54,0.34,0.6,0.076,-0.336,0.642
55,0.34,0.6,0.048,-0.308,0.63
