,load_kW,generation_kW,power_kW,flow_kW,energy_kWh
0,0.059000000000000004,0.0,0.39,-0.331,3.79
1,0.059000000000000004,0.0,0.3,-0.241,3.73
2,0.059000000000000004,0.0,0.307,-0.248,3.684
3,0.281,0.0,0.388,-0.107,3.637
4,0.281,0.0,0.374,-0.093,3.578
5,0.059000000000000004,0.0,0.368,-0.309,3.52
6,0.059000000000000004,0.0,0.371,-0.312,3.464
7,0.059000000000000004,0.0,0.345,-0.286,3.407
8,0.233,0.0,0.355,-0.122,3.354
9,0.233,0.0,0.376,-0.143,3.3
10,0.059000000000000004,0.0,0.342,-0.283,3.242
11,0.059000000000000004,0.0,0.348,-0.289,3.189
12,0.059000000000000004,0.0,0.326,-0.267,3.136
13,0.281,0.0,0.326,-0.045,3.086
14,0.281,0.0,0.355,-0.074,3.036
15,0.059000000000000004,0.0,0.356,-0.297,2.982
16,0.059000000000000004,0.0,0.349,-0.29,2.927
17,0.059000000000000004,0.0,0.371,-0.312,2.874
18,0.233,0.0,0.395,-0.162,2.817
19,0.233,0.0,0.334,-0.101,2.756
20,0.281,0.0,0.35,-0.069,2.705
21,0.281,0.0,0.382,-0.101,2.651
22,0.059000000000000004,0.0,0.357,-0.298,2.593
23,0.059000000000000004,0.0,0.319,-0.26,2.538
24,0.233,0.0,0.394,-0.161,2.489
25,0.233,0.0,0.418,-0.185,2.429
26,0.059000000000000004,0.0,0.338,-0.279,2.365
27,0.281,0.0,0.353,-0.072,2.313
28,0.281,0.0,0.352,-0.071,2.259
29,0.059000000000000004,0.0,0.334,-0.275,2.205
30,0.059000000000000004,0.0,0.344,-0.285,2.154
31,0.059000000000000004,0.0,0.328,-0.269,2.101
32,0.059000000000000004,0.0,0.32,-0.261,2.051
33,0.233,0.0,0.356,-0.123,2.002
34,0.455,0.0,0.41,0.045,1.947
35,0.281,0.0,0.341,-0.06,1.884
36,0.059000000000000004,0.0,0.319,-0.26,1.832
37,0.059000000000000004,0.0,0.349,-0.29,1.783
38,0.059000000000000004,0.0,0.34,-0.281,1.73
39,0.059000000000000004,0.1,0.25,-0.291,1.678
