,load_kW,generation_kW,power_kW,flow_kW,energy_kWh
0,0.054000000000000006,0.0,0.39,-0.336,3.79
1,0.054000000000000006,0.0,0.3,-0.246,3.73
2,0.054000000000000006,0.0,0.307,-0.253,3.684
3,0.054000000000000006,0.0,0.388,-0.334,3.637
4,0.054000000000000006,0.0,0.374,-0.32,3.578
5,0.054000000000000006,0.0,0.368,-0.314,3.52
6,0.054000000000000006,0.0,0.371,-0.317,3.464
7,0.054000000000000006,0.0,0.345,-0.291,3.407
8,0.054000000000000006,0.0,0.355,-0.301,3.354
9,0.054000000000000006,0.0,0.376,-0.322,3.3
10,0.054000000000000006,0.0,0.342,-0.288,3.242
11,0.054000000000000006,0.0,0.348,-0.294,3.189
12,0.054000000000000006,0.0,0.326,-0.272,3.136
13,0.054000000000000006,0.0,0.326,-0.272,3.086
14,0.054000000000000006,0.0,0.355,-0.301,3.036
15,0.054000000000000006,0.0,0.356,-0.302,2.982
16,0.054000000000000006,0.0,0.349,-0.295,2.927
17,0.054000000000000006,0.0,0.371,-0.317,2.874
18,0.054000000000000006,0.0,0.395,-0.341,2.817
19,0.054000000000000006,0.0,0.334,-0.28,2.756
20,0.054000000000000006,0.0,0.35,-0.296,2.705
21,0.054000000000000006,0.0,0.382,-0.328,2.651
22,0.054000000000000006,0.0,0.357,-0.303,2.593
23,0.054000000000000006,0.0,0.319,-0.265,2.538
24,0.054000000000000006,0.0,0.394,-0.34,2.489
25,0.054000000000000006,0.0,0.418,-0.364,2.429
26,0.054000000000000006,0.0,0.338,-0.284,2.365
27,0.054000000000000006,0.0,0.353,-0.299,2.313
28,0.054000000000000006,0.0,0.352,-0.298,2.259
29,0.054000000000000006,0.0,0.334,-0.28,2.205
30,0.054000000000000006,0.0,0.344,-0.29,2.154
31,0.054000000000000006,0.0,0.328,-0.274,2.101
32,0.054000000000000006,0.0,0.32,-0.266,2.051
33,0.054000000000000006,0.0,0.356,-0.302,2.002
34,0.054000000000000006,0.0,0.41,-0.356,1.947
35,0.054000000000000006,0.0,0.341,-0.287,1.884
36,0.054000000000000006,0.0,0.319,-0.265,1.832
37,0.054000000000000006,0.0,0.349,-0.295,1.783
38,0.054000000000000006,0.0,0.34,-0.286,1.73
39,0.054000000000000006,0.1,0.25,-0.296,1.678
40,0.054000000000000006,0.1,0.477,-0.523,1.639
41,0.054000000000000006,0.1,0.516,-0.562,1.566
42,0.054000000000000006,0.1,0.342,-0.388,1.487
43,0.054000000000000006,0.1,0.316,-0.362,1.435
44,2.526,0.1,0.731,1.695,1.386
45,0.154,0.3,0.37,-0.516,1.274
46,0.114,0.3,0.491,-0.677,1.217
47,0.114,0.3,0.56,-0.746,1.142
48,0.114,0.3,0.579,-0.765,1.056
49,0.114,0.3,0.23,-0.416,0.967
50,0.114,0.3,0.353,-0.539,0.932
51,0.114,0.6,0.265,-0.751,0.878
52,0.114,0.6,0.076,-0.562,0.837
53,0.114,0.6,-0.112,-0.374,0.826
54,0.114,0.6,0.028,-0.514,0.843
55,0.114,0.6,0.244,-0.73,0.839
56,0.114,0.6,0.021,-0.507,0.801
57,0.114,1.0,0.056,-0.942,0.798
58,0.154,1.0,-0.331,-0.515,0.789
59,0.19399999999999998,1.0,-0.301,-0.505,0.84
60,0.054000000000000006,1.0,-0.509,-0.437,0.886
61,0.054000000000000006,1.0,-0.404,-0.542,0.964
62,0.054000000000000006,1.0,-0.224,-0.722,1.026
63,0.054000000000000006,1.6,-0.624,-0.922,1.061
64,0.054000000000000006,1.6,-1.281,-0.265,1.156
65,0.054000000000000006,1.6,-1.222,-0.324,1.353
66,0.054000000000000006,1.6,-1.158,-0.388,1.54
67,0.054000000000000006,1.6,-0.959,-0.587,1.718
68,0.054000000000000006,1.6,-0.73,-0.816,1.865
69,0.054000000000000006,2.0,-1.163,-0.783,1.977
70,0.054000000000000006,2.0,-1.125,-0.821,2.155
71,0.054000000000000006,2.0,-1.143,-0.803,2.328
72,0.054000000000000006,2.0,-1.016,-0.93,2.503
73,0.054000000000000006,2.0,-1.007,-0.939,2.658
74,0.054000000000000006,2.0,-0.92,-1.026,2.813
75,0.054000000000000006,2.2,-1.351,-0.795,2.954
76,0.054000000000000006,2.2,-1.788,-0.358,3.161
77,0.054000000000000006,2.2,-1.835,-0.311,3.435
78,0.054000000000000006,2.2,-1.876,-0.27,3.717
79,0.054000000000000006,2.2,-1.874,-0.272,4.004
80,0.054000000000000006,2.2,-1.861,-0.285,4.292
81,0.054000000000000006,2.0,-1.617,-0.329,4.577
82,0.054000000000000006,2.0,-1.614,-0.332,4.825
83,0.054000000000000006,2.0,-1.601,-0.345,5.072
84,0.054000000000000006,2.0,-1.379,-0.567,5.318
85,0.054000000000000006,2.0,-1.559,-0.387,5.529
86,0.054000000000000006,2.0,-1.543,-0.403,5.768
87,0.054000000000000006,1.8,-1.383,-0.363,6.005
88,0.054000000000000006,1.8,-1.379,-0.367,6.217
89,0.054000000000000006,1.8,-1.094,-0.652,6.429
90,0.054000000000000006,1.8,-1.051,-0.695,6.596
91,0.054000000000000006,1.8,-1.065,-0.681,6.757
92,0.054000000000000006,1.8,-1.118,-0.628,6.921
93,0.054000000000000006,1.4,-1.009,-0.337,7.092
94,0.054000000000000006,1.4,-0.617,-0.729,7.247
95,0.054000000000000006,1.4,-0.516,-0.83,7.341
96,0.054000000000000006,1.4,-0.421,-0.925,7.42
97,0.054000000000000006,1.4,-0.633,-0.713,7.485
98,0.054000000000000006,1.4,-0.484,-0.862,7.582
99,0.054000000000000006,1.0,0.255,-1.201,7.656
100,0.054000000000000006,1.0,0.103,-1.049,7.617
101,0.054000000000000006,1.0,-0.323,-0.623,7.602
102,0.054000000000000006,1.0,-0.078,-0.868,7.651
103,0.054000000000000006,1.0,-0.1,-0.846,7.663
104,0.054000000000000006,1.0,-0.14,-0.806,7.678
105,0.054000000000000006,0.4,0.364,-0.71,7.7
106,0.054000000000000006,0.4,0.331,-0.677,7.644
107,0.281,0.4,0.389,-0.508,7.594
108,0.406,0.4,0.424,-0.418,7.534
109,0.5760000000000001,0.4,0.498,-0.322,7.469
110,0.556,0.4,0.396,-0.24,7.392
111,0.5660000000000001,0.1,0.7,-0.234,7.332
112,0.526,0.1,0.731,-0.305,7.224
113,0.5579999999999999,0.1,0.979,-0.521,7.112
114,0.606,0.1,0.909,-0.403,6.962
115,0.758,0.1,0.743,-0.085,6.823
116,0.6579999999999999,0.1,0.603,-0.045,6.709
117,0.758,0.0,0.597,0.161,6.616
118,1.1320000000000001,0.0,0.594,0.538,6.525
119,0.451,0.0,0.569,-0.118,6.434
120,0.47100000000000003,0.0,0.608,-0.137,6.347
121,0.511,0.0,0.596,-0.085,6.253
122,0.40399999999999997,0.0,0.876,-0.472,6.162
123,0.384,0.0,0.837,-0.453,6.028
124,0.297,0.0,0.595,-0.298,5.899
125,2.74,0.0,0.77,1.97,5.808
126,0.369,0.0,0.544,-0.175,5.69
127,0.387,0.0,0.837,-0.45,5.606
128,0.284,0.0,1.025,-0.741,5.478
129,0.529,0.0,0.743,-0.214,5.321
130,0.594,0.0,0.761,-0.167,5.207
131,0.561,0.0,0.686,-0.125,5.09
132,0.496,0.0,0.876,-0.38,4.985
133,0.596,0.0,0.856,-0.26,4.851
134,3.094,0.0,0.78,2.314,4.72
135,3.054,0.0,0.876,2.178,4.6
136,0.591,0.0,0.805,-0.214,4.466
137,0.512,0.0,0.762,-0.25,4.342
138,0.41200000000000003,0.0,0.536,-0.124,4.225
139,0.48200000000000004,0.0,0.488,-0.006,4.143
140,0.527,0.0,0.461,0.066,4.068
141,2.7910000000000004,0.0,0.63,2.161,3.997
142,0.488,0.0,0.722,-0.234,3.901
143,0.613,0.0,0.39,0.223,3.79
