,load_kW,generation_kW,power_kW,flow_kW,energy_kWh
0,0.027999999999999997,0.0,0.411,-0.383,3.787
1,0.29,0.0,0.36,-0.07,3.724
2,0.34299999999999997,0.0,0.37,-0.027,3.669
3,0.027999999999999997,0.0,0.405,-0.377,3.612
4,0.027999999999999997,0.0,0.405,-0.377,3.55
5,0.242,0.0,0.412,-0.17,3.488
6,0.242,0.0,0.398,-0.156,3.425
7,0.027999999999999997,0.0,0.378,-0.35,3.364
8,0.027999999999999997,0.0,0.408,-0.38,3.306
9,0.027999999999999997,0.0,0.403,-0.375,3.243
10,0.027999999999999997,0.0,0.371,-0.343,3.181
11,0.027999999999999997,0.0,0.384,-0.356,3.125
12,0.027999999999999997,0.0,0.362,-0.334,3.066
13,0.242,0.0,0.363,-0.121,3.01
14,0.027999999999999997,0.0,0.391,-0.363,2.955
15,0.027999999999999997,0.0,0.414,-0.386,2.895
16,0.027999999999999997,0.0,0.386,-0.358,2.831
17,0.027999999999999997,0.0,0.38,-0.352,2.772
18,0.027999999999999997,0.0,0.42,-0.392,2.714
19,0.027999999999999997,0.0,0.402,-0.374,2.649
20,0.027999999999999997,0.0,0.376,-0.348,2.588
21,0.242,0.0,0.398,-0.156,2.53
22,0.027999999999999997,0.0,0.398,-0.37,2.469
23,0.027999999999999997,0.0,0.38,-0.352,2.408
24,0.027999999999999997,0.0,0.411,-0.383,2.35
25,0.027999999999999997,0.0,0.43,-0.402,2.287
26,0.027999999999999997,0.0,0.394,-0.366,2.221
27,0.027999999999999997,0.0,0.379,-0.351,2.16
28,0.242,0.0,0.388,-0.146,2.102
29,0.027999999999999997,0.0,0.373,-0.345,2.043
30,0.027999999999999997,0.0,0.382,-0.354,1.985
31,0.027999999999999997,0.0,0.377,-0.349,1.927
32,0.366,0.0,0.396,-0.03,1.869
33,0.027999999999999997,0.0,0.399,-0.371,1.808
34,0.027999999999999997,0.0,0.411,-0.383,1.747
35,0.027999999999999997,0.0,0.4,-0.372,1.684
36,0.242,0.0,0.401,-0.159,1.622
37,0.242,0.0,0.384,-0.142,1.561
38,0.027999999999999997,0.0,0.376,-0.348,1.502
39,0.027999999999999997,0.1,0.315,-0.387,1.444
40,0.027999999999999997,0.1,0.437,-0.509,1.396
41,0.027999999999999997,0.1,0.448,-0.52,1.329
42,0.027999999999999997,0.1,0.39,-0.462,1.26
43,0.027999999999999997,0.1,0.516,-0.588,1.201
44,0.027999999999999997,0.1,0.716,-0.788,1.121
45,0.242,0.3,0.343,-0.401,1.012
46,0.027999999999999997,0.3,0.336,-0.608,0.959
47,0.027999999999999997,0.3,0.389,-0.661,0.908
48,0.027999999999999997,0.3,0.546,-0.818,0.848
49,0.027999999999999997,0.3,0.42,-0.692,0.764
50,0.027999999999999997,0.3,0.377,-0.649,0.7
51,0.027999999999999997,0.6,0.123,-0.695,0.642
52,0.52,0.6,0.067,-0.147,0.623
53,0.62,0.6,0.106,-0.086,0.613
54,0.027999999999999997,0.6,0.055,-0.627,0.597
55,0.027999999999999997,0.6,0.113,-0.685,0.588
56,0.027999999999999997,0.6,0.168,-0.74,0.571
57,0.027999999999999997,1.0,-0.155,-0.817,0.545
58,0.027999999999999997,1.0,-0.362,-0.61,0.569
59,0.027999999999999997,1.0,-0.211,-0.761,0.624
