,load_kW,generation_kW,power_kW,flow_kW,energy_kWh
0,0.035,0.0,0.411,-0.376,3.787
1,0.035,0.0,0.36,-0.325,3.724
2,0.035,0.0,0.37,-0.335,3.669
3,0.235,0.0,0.405,-0.17,3.612
4,0.235,0.0,0.405,-0.17,3.55
5,0.035,0.0,0.412,-0.377,3.488
6,0.035,0.0,0.398,-0.363,3.425
7,0.035,0.0,0.378,-0.343,3.364
8,0.035,0.0,0.408,-0.373,3.306
9,0.035,0.0,0.403,-0.368,3.243
10,0.035,0.0,0.371,-0.336,3.181
11,0.235,0.0,0.384,-0.149,3.125
12,0.035,0.0,0.362,-0.327,3.066
13,0.035,0.0,0.363,-0.328,3.01
14,0.035,0.0,0.391,-0.356,2.955
15,0.035,0.0,0.414,-0.379,2.895
16,0.035,0.0,0.386,-0.351,2.831
17,0.035,0.0,0.38,-0.345,2.772
18,0.035,0.0,0.42,-0.385,2.714
19,0.035,0.0,0.402,-0.367,2.649
20,0.235,0.0,0.376,-0.141,2.588
21,0.235,0.0,0.398,-0.163,2.53
22,0.035,0.0,0.398,-0.363,2.469
23,0.035,0.0,0.38,-0.345,2.408
24,0.035,0.0,0.411,-0.376,2.35
25,0.035,0.0,0.43,-0.395,2.287
26,0.035,0.0,0.394,-0.359,2.221
27,0.235,0.0,0.379,-0.144,2.16
28,0.235,0.0,0.388,-0.153,2.102
29,0.035,0.0,0.373,-0.338,2.043
30,0.035,0.0,0.382,-0.347,1.985
31,0.035,0.0,0.377,-0.342,1.927
32,0.035,0.0,0.396,-0.361,1.869
33,0.035,0.0,0.399,-0.364,1.808
34,0.035,0.0,0.411,-0.376,1.747
35,0.035,0.0,0.4,-0.365,1.684
36,0.235,0.0,0.401,-0.166,1.622
37,0.035,0.0,0.384,-0.349,1.561
38,0.035,0.0,0.376,-0.341,1.502
39,0.035,0.1,0.315,-0.38,1.444
40,0.035,0.1,0.437,-0.502,1.396
41,0.035,0.1,0.448,-0.513,1.329
42,0.299,0.1,0.39,-0.191,1.26
43,0.299,0.1,0.516,-0.317,1.201
44,0.519,0.1,0.716,-0.297,1.121
45,0.331,0.3,0.343,-0.312,1.012
46,0.431,0.3,0.336,-0.205,0.959
47,0.40700000000000003,0.3,0.389,-0.282,0.908
48,0.035,0.3,0.546,-0.811,0.848
49,0.035,0.3,0.42,-0.685,0.764
50,0.035,0.3,0.377,-0.642,0.7
51,0.035,0.6,0.123,-0.688,0.642
52,0.235,0.6,0.067,-0.432,0.623
53,0.035,0.6,0.106,-0.671,0.613
54,0.035,0.6,0.055,-0.62,0.597
55,0.035,0.6,0.113,-0.678,0.588
56,0.035,0.6,0.168,-0.733,0.571
57,2.255,1.0,-0.155,1.41,0.545
58,2.269,1.0,-0.362,1.631,0.569
59,2.269,1.0,-0.211,1.48,0.624
60,0.436,1.0,-0.262,-0.302,0.657
61,0.18100000000000002,1.0,-0.23,-0.589,0.697
62,0.18100000000000002,1.0,-0.292,-0.527,0.732
63,0.035,1.6,-0.732,-0.833,0.777
64,0.035,1.6,-1.112,-0.453,0.889
65,0.035,1.6,-1.045,-0.52,1.06
66,0.18100000000000002,1.6,-1.012,-0.407,1.22
67,0.16699999999999998,1.6,-1.043,-0.39,1.375
68,2.509,1.6,-0.902,1.811,1.535
69,2.435,2.0,-1.328,1.763,1.673
70,0.293,2.0,-1.327,-0.38,1.877
71,0.293,2.0,-1.238,-0.469,2.08
72,0.161,2.0,-1.186,-0.653,2.27
73,0.035,2.0,-1.229,-0.736,2.452
74,0.035,2.0,-1.182,-0.783,2.641
75,0.235,2.2,-1.572,-0.393,2.822
76,0.235,2.2,-1.737,-0.228,3.063
77,0.035,2.2,-1.751,-0.414,3.329
78,0.035,2.2,-1.802,-0.363,3.598
79,0.035,2.2,-1.673,-0.492,3.874
80,0.161,2.2,-1.696,-0.343,4.13
81,0.161,2.0,-1.596,-0.243,4.391
82,0.147,2.0,-1.358,-0.495,4.635
83,0.035,2.0,-1.43,-0.535,4.843
84,0.235,2.0,-1.433,-0.332,5.063
85,0.035,2.0,-1.408,-0.557,5.282
86,0.035,2.0,-1.411,-0.554,5.498
87,0.035,1.8,-1.272,-0.493,5.715
88,0.035,1.8,-1.378,-0.387,5.91
89,0.035,1.8,-1.257,-0.508,6.121
90,0.035,1.8,-1.212,-0.553,6.314
91,0.035,1.8,-1.202,-0.563,6.5
92,0.235,1.8,-1.21,-0.355,6.684
93,0.035,1.4,-0.931,-0.434,6.87
94,0.035,1.4,-0.665,-0.7,7.012
95,0.035,1.4,-0.632,-0.733,7.114
96,0.035,1.4,-0.701,-0.664,7.211
97,0.035,1.4,-0.761,-0.604,7.319
98,0.035,1.4,-0.671,-0.694,7.435
99,0.235,1.0,-0.05,-0.715,7.538
100,0.035,1.0,0.006,-0.971,7.546
101,0.035,1.0,-0.318,-0.647,7.545
102,0.035,1.0,-0.225,-0.74,7.594
103,0.035,1.0,-0.203,-0.762,7.628
104,0.035,1.0,-0.264,-0.701,7.66
105,0.035,0.4,0.342,-0.707,7.7
106,0.235,0.4,0.283,-0.448,7.647
107,0.161,0.4,0.417,-0.656,7.604
108,0.41600000000000004,0.4,0.632,-0.616,7.54
109,0.41600000000000004,0.4,0.464,-0.448,7.443
110,0.204,0.4,0.504,-0.7,7.372
111,0.264,0.1,0.808,-0.644,7.295
112,0.244,0.1,0.804,-0.66,7.171
113,0.342,0.1,0.882,-0.64,7.048
114,0.45,0.1,0.696,-0.346,6.912
115,0.19,0.1,0.626,-0.536,6.806
116,0.201,0.1,0.682,-0.581,6.71
117,0.306,0.0,0.622,-0.316,6.605
118,0.20600000000000002,0.0,0.614,-0.408,6.51
119,0.306,0.0,0.765,-0.459,6.415
120,0.20600000000000002,0.0,0.918,-0.712,6.298
121,0.406,0.0,0.764,-0.358,6.157
122,0.24600000000000002,0.0,0.834,-0.588,6.04
123,0.262,0.0,0.781,-0.519,5.912
124,0.306,0.0,0.646,-0.34,5.792
125,0.418,0.0,0.717,-0.299,5.693
126,0.418,0.0,0.634,-0.216,5.583
127,0.518,0.0,0.782,-0.264,5.486
128,1.662,0.0,0.991,0.671,5.366
129,1.594,0.0,0.731,0.863,5.214
130,1.499,0.0,0.742,0.757,5.102
