,load_kW,generation_kW,power_kW,flow_kW,energy_kWh
0,0.044000000000000004,0.0,0.411,-0.367,3.787
1,0.044000000000000004,0.0,0.36,-0.316,3.724
2,0.044000000000000004,0.0,0.37,-0.326,3.669
3,0.044000000000000004,0.0,0.405,-0.361,3.612
4,0.044000000000000004,0.0,0.405,-0.361,3.55
5,0.198,0.0,0.412,-0.214,3.488
6,0.198,0.0,0.398,-0.2,3.425
7,0.044000000000000004,0.0,0.378,-0.334,3.364
8,0.044000000000000004,0.0,0.408,-0.364,3.306
9,0.39299999999999996,0.0,0.403,-0.01,3.243
10,0.244,0.0,0.371,-0.127,3.181
11,0.141,0.0,0.384,-0.243,3.125
12,0.141,0.0,0.362,-0.221,3.066
13,0.044000000000000004,0.0,0.363,-0.319,3.01
14,0.044000000000000004,0.0,0.391,-0.347,2.955
15,0.198,0.0,0.414,-0.216,2.895
16,0.198,0.0,0.386,-0.188,2.831
17,0.39299999999999996,0.0,0.38,0.013,2.772
18,0.39299999999999996,0.0,0.42,-0.027,2.714
19,0.044000000000000004,0.0,0.402,-0.358,2.649
20,0.044000000000000004,0.0,0.376,-0.332,2.588
21,0.044000000000000004,0.0,0.398,-0.354,2.53
22,0.141,0.0,0.398,-0.257,2.469
23,0.295,0.0,0.38,-0.085,2.408
24,0.39799999999999996,0.0,0.411,-0.013,2.35
25,0.39299999999999996,0.0,0.43,-0.037,2.287
26,0.244,0.0,0.394,-0.15,2.221
27,0.044000000000000004,0.0,0.379,-0.335,2.16
28,0.044000000000000004,0.0,0.388,-0.344,2.102
29,0.198,0.0,0.373,-0.175,2.043
30,0.295,0.0,0.382,-0.087,1.985
31,0.044000000000000004,0.0,0.377,-0.333,1.927
32,0.044000000000000004,0.0,0.396,-0.352,1.869
33,0.39299999999999996,0.0,0.399,-0.006,1.808
34,0.39299999999999996,0.0,0.411,-0.018,1.747
35,0.044000000000000004,0.0,0.4,-0.356,1.684
36,0.141,0.0,0.401,-0.26,1.622
37,0.141,0.0,0.384,-0.243,1.561
38,0.198,0.0,0.376,-0.178,1.502
39,0.198,0.1,0.315,-0.217,1.444
40,0.044000000000000004,0.1,0.437,-0.493,1.396
41,0.193,0.1,0.448,-0.355,1.329
42,0.044000000000000004,0.1,0.39,-0.446,1.26
43,0.044000000000000004,0.1,0.516,-0.572,1.201
44,0.244,0.1,0.716,-0.572,1.121
45,0.341,0.3,0.343,-0.302,1.012
46,0.198,0.3,0.336,-0.438,0.959
47,0.198,0.3,0.389,-0.491,0.908
48,0.193,0.3,0.546,-0.653,0.848
49,0.193,0.3,0.42,-0.527,0.764
50,0.141,0.3,0.377,-0.536,0.7
51,0.141,0.6,0.123,-0.582,0.642
52,0.244,0.6,0.067,-0.423,0.623
53,0.244,0.6,0.106,-0.462,0.613
54,0.198,0.6,0.055,-0.457,0.597
55,0.198,0.6,0.113,-0.515,0.588
56,0.044000000000000004,0.6,0.168,-0.724,0.571
57,0.044000000000000004,1.0,-0.155,-0.801,0.545
58,0.29,1.0,-0.362,-0.348,0.569
59,0.193,1.0,-0.211,-0.596,0.624
60,0.244,1.0,-0.262,-0.494,0.657
61,0.244,1.0,-0.23,-0.526,0.697
62,0.198,1.0,-0.292,-0.51,0.732
63,0.198,1.6,-0.732,-0.67,0.777
64,0.044000000000000004,1.6,-1.112,-0.444,0.889
65,0.044000000000000004,1.6,-1.045,-0.511,1.06
66,0.193,1.6,-1.012,-0.395,1.22
67,0.141,1.6,-1.043,-0.416,1.375
68,0.341,1.6,-0.902,-0.357,1.535
69,0.244,2.0,-1.328,-0.428,1.673
70,0.044000000000000004,2.0,-1.327,-0.629,1.877
71,0.044000000000000004,2.0,-1.238,-0.718,2.08
72,0.044000000000000004,2.0,-1.186,-0.77,2.27
73,0.193,2.0,-1.229,-0.578,2.452
74,0.193,2.0,-1.182,-0.625,2.641
75,0.341,2.2,-1.572,-0.287,2.822
76,0.341,2.2,-1.737,-0.122,3.063
77,0.198,2.2,-1.751,-0.251,3.329
78,0.198,2.2,-1.802,-0.2,3.598
79,0.044000000000000004,2.2,-1.673,-0.483,3.874
80,0.044000000000000004,2.2,-1.696,-0.46,4.13
81,0.193,2.0,-1.596,-0.211,4.391
82,0.193,2.0,-1.358,-0.449,4.635
83,0.141,2.0,-1.43,-0.429,4.843
84,0.341,2.0,-1.433,-0.226,5.063
85,0.244,2.0,-1.408,-0.348,5.282
86,0.044000000000000004,2.0,-1.411,-0.545,5.498
87,0.044000000000000004,1.8,-1.272,-0.484,5.715
88,0.044000000000000004,1.8,-1.378,-0.378,5.91
89,0.34700000000000003,1.8,-1.257,-0.196,6.121
90,0.198,1.8,-1.212,-0.39,6.314
91,0.044000000000000004,1.8,-1.202,-0.554,6.5
92,0.044000000000000004,1.8,-1.21,-0.546,6.684
93,0.301,1.4,-0.931,-0.168,6.87
