,load_kW,generation_kW,power_kW,flow_kW,energy_kWh
0,0.055999999999999994,0.0,0.411,-0.355,3.787
1,0.055999999999999994,0.0,0.36,-0.304,3.724
2,0.055999999999999994,0.0,0.37,-0.314,3.669
3,0.055999999999999994,0.0,0.405,-0.349,3.612
4,0.055999999999999994,0.0,0.405,-0.349,3.55
5,0.055999999999999994,0.0,0.412,-0.356,3.488
6,0.055999999999999994,0.0,0.398,-0.342,3.425
7,0.055999999999999994,0.0,0.378,-0.322,3.364
8,0.055999999999999994,0.0,0.408,-0.352,3.306
9,0.055999999999999994,0.0,0.403,-0.347,3.243
10,0.055999999999999994,0.0,0.371,-0.315,3.181
11,0.055999999999999994,0.0,0.384,-0.328,3.125
12,0.055999999999999994,0.0,0.362,-0.306,3.066
13,0.055999999999999994,0.0,0.363,-0.307,3.01
14,0.055999999999999994,0.0,0.391,-0.335,2.955
15,0.055999999999999994,0.0,0.414,-0.358,2.895
16,0.055999999999999994,0.0,0.386,-0.33,2.831
17,0.055999999999999994,0.0,0.38,-0.324,2.772
18,0.055999999999999994,0.0,0.42,-0.364,2.714
19,0.055999999999999994,0.0,0.402,-0.346,2.649
20,0.055999999999999994,0.0,0.376,-0.32,2.588
21,0.055999999999999994,0.0,0.398,-0.342,2.53
22,0.055999999999999994,0.0,0.398,-0.342,2.469
23,0.055999999999999994,0.0,0.38,-0.324,2.408
24,0.055999999999999994,0.0,0.411,-0.355,2.35
25,0.055999999999999994,0.0,0.43,-0.374,2.287
26,0.055999999999999994,0.0,0.394,-0.338,2.221
27,0.055999999999999994,0.0,0.379,-0.323,2.16
28,0.055999999999999994,0.0,0.388,-0.332,2.102
29,0.055999999999999994,0.0,0.373,-0.317,2.043
30,0.055999999999999994,0.0,0.382,-0.326,1.985
31,0.055999999999999994,0.0,0.377,-0.321,1.927
32,0.055999999999999994,0.0,0.396,-0.34,1.869
33,0.055999999999999994,0.0,0.399,-0.343,1.808
34,0.055999999999999994,0.0,0.411,-0.355,1.747
35,0.055999999999999994,0.0,0.4,-0.344,1.684
36,0.055999999999999994,0.0,0.401,-0.345,1.622
37,0.055999999999999994,0.0,0.384,-0.328,1.561
38,0.055999999999999994,0.0,0.376,-0.32,1.502
39,0.055999999999999994,0.1,0.315,-0.359,1.444
40,0.055999999999999994,0.1,0.437,-0.481,1.396
41,0.055999999999999994,0.1,0.448,-0.492,1.329
42,0.055999999999999994,0.1,0.39,-0.434,1.26
43,0.23600000000000002,0.1,0.516,-0.38,1.201
44,0.265,0.1,0.716,-0.551,1.121
45,1.8630000000000002,0.3,0.343,1.22,1.012
46,0.405,0.3,0.336,-0.231,0.959
47,0.385,0.3,0.389,-0.304,0.908
48,0.385,0.3,0.546,-0.461,0.848
49,0.365,0.3,0.42,-0.355,0.764
50,0.265,0.3,0.377,-0.412,0.7
51,0.685,0.6,0.123,-0.038,0.642
52,0.716,0.6,0.067,0.049,0.623
53,0.716,0.6,0.106,0.01,0.613
54,0.21600000000000003,0.6,0.055,-0.439,0.597
55,0.228,0.6,0.113,-0.485,0.588
56,2.211,0.6,0.168,1.443,0.571
57,2.211,1.0,-0.155,1.366,0.545
58,1.786,1.0,-0.362,1.148,0.569
59,2.5639999999999996,1.0,-0.211,1.775,0.624
60,2.5639999999999996,1.0,-0.262,1.826,0.657
61,2.5639999999999996,1.0,-0.23,1.794,0.697
62,2.6239999999999997,1.0,-0.292,1.916,0.732
63,2.5639999999999996,1.6,-0.732,1.696,0.777
64,2.504,1.6,-1.112,2.016,0.889
65,0.128,1.6,-1.045,-0.427,1.06
66,0.128,1.6,-1.012,-0.46,1.22
67,0.128,1.6,-1.043,-0.429,1.375
68,0.623,1.6,-0.902,-0.075,1.535
69,0.055999999999999994,2.0,-1.328,-0.616,1.673
70,0.055999999999999994,2.0,-1.327,-0.617,1.877
71,0.085,2.0,-1.238,-0.677,2.08
72,0.085,2.0,-1.186,-0.729,2.27
73,0.085,2.0,-1.229,-0.686,2.452
74,0.055999999999999994,2.0,-1.182,-0.762,2.641
75,0.055999999999999994,2.2,-1.572,-0.572,2.822
76,0.055999999999999994,2.2,-1.737,-0.407,3.063
77,0.055999999999999994,2.2,-1.751,-0.393,3.329
78,0.055999999999999994,2.2,-1.802,-0.342,3.598
79,0.055999999999999994,2.2,-1.673,-0.471,3.874
80,0.055999999999999994,2.2,-1.696,-0.448,4.13
81,0.055999999999999994,2.0,-1.596,-0.348,4.391
82,0.055999999999999994,2.0,-1.358,-0.586,4.635
83,0.055999999999999994,2.0,-1.43,-0.514,4.843
84,0.055999999999999994,2.0,-1.433,-0.511,5.063
85,0.055999999999999994,2.0,-1.408,-0.536,5.282
86,0.055999999999999994,2.0,-1.411,-0.533,5.498
87,0.055999999999999994,1.8,-1.272,-0.472,5.715
88,0.055999999999999994,1.8,-1.378,-0.366,5.91
89,0.055999999999999994,1.8,-1.257,-0.487,6.121
90,0.055999999999999994,1.8,-1.212,-0.532,6.314
91,0.055999999999999994,1.8,-1.202,-0.542,6.5
92,0.055999999999999994,1.8,-1.21,-0.534,6.684
93,0.055999999999999994,1.4,-0.931,-0.413,6.87
94,0.085,1.4,-0.665,-0.65,7.012
95,0.085,1.4,-0.632,-0.683,7.114
96,0.085,1.4,-0.701,-0.614,7.211
97,0.262,1.4,-0.761,-0.377,7.319
98,0.42,1.4,-0.671,-0.309,7.435
99,0.4,1.0,-0.05,-0.55,7.538
100,0.56,1.0,0.006,-0.446,7.546
101,0.66,1.0,-0.318,-0.022,7.545
102,0.632,1.0,-0.225,-0.143,7.594
103,2.199,1.0,-0.203,1.402,7.628
104,0.615,1.0,-0.264,-0.121,7.66
105,2.273,0.4,0.342,1.531,7.7
106,0.706,0.4,0.283,0.023,7.647
107,0.706,0.4,0.417,-0.111,7.604
108,0.706,0.4,0.632,-0.326,7.54
109,0.835,0.4,0.464,-0.029,7.443
110,0.7829999999999999,0.4,0.504,-0.121,7.372
111,0.7829999999999999,0.1,0.808,-0.125,7.295
112,0.5820000000000001,0.1,0.804,-0.322,7.171
113,0.531,0.1,0.882,-0.451,7.048
114,0.423,0.1,0.696,-0.373,6.912
115,0.475,0.1,0.626,-0.251,6.806
116,0.946,0.1,0.682,0.164,6.71
117,1.075,0.0,0.622,0.453,6.605
118,0.446,0.0,0.614,-0.168,6.51
119,0.36,0.0,0.765,-0.405,6.415
120,0.35100000000000003,0.0,0.918,-0.567,6.298
121,0.408,0.0,0.764,-0.356,6.157
122,0.537,0.0,0.834,-0.297,6.04
123,0.488,0.0,0.781,-0.293,5.912
124,0.586,0.0,0.646,-0.06,5.792
125,0.5720000000000001,0.0,0.717,-0.145,5.693
126,0.568,0.0,0.634,-0.066,5.583
127,0.268,0.0,0.782,-0.514,5.486
128,0.319,0.0,0.991,-0.672,5.366
129,0.469,0.0,0.731,-0.262,5.214
130,0.469,0.0,0.742,-0.273,5.102
131,1.05,0.0,0.777,0.273,4.988
132,0.493,0.0,0.886,-0.393,4.869
133,0.493,0.0,0.872,-0.379,4.733
134,0.593,0.0,0.718,-0.125,4.6
135,0.564,0.0,0.727,-0.163,4.49
136,2.064,0.0,0.736,1.328,4.378
137,0.406,0.0,0.669,-0.263,4.265
138,0.406,0.0,0.496,-0.09,4.163
139,0.055999999999999994,0.0,0.463,-0.407,4.087
140,0.055999999999999994,0.0,0.441,-0.385,4.016
141,0.055999999999999994,0.0,0.512,-0.456,3.948
142,0.055999999999999994,0.0,0.537,-0.481,3.869
143,0.055999999999999994,0.0,0.411,-0.355,3.787
