,load_kW,generation_kW,power_kW,flow_kW,energy_kWh
0,0.055,0.0,0.411,-0.356,3.787
1,0.055,0.0,0.36,-0.305,3.724
2,0.055,0.0,0.37,-0.315,3.669
3,0.055,0.0,0.405,-0.35,3.612
4,0.055,0.0,0.405,-0.35,3.55
5,0.055,0.0,0.412,-0.357,3.488
6,0.209,0.0,0.398,-0.189,3.425
7,0.209,0.0,0.378,-0.169,3.364
8,0.055,0.0,0.408,-0.353,3.306
9,0.055,0.0,0.403,-0.348,3.243
10,0.055,0.0,0.371,-0.316,3.181
11,0.055,0.0,0.384,-0.329,3.125
12,0.055,0.0,0.362,-0.307,3.066
13,0.055,0.0,0.363,-0.308,3.01
14,0.209,0.0,0.391,-0.182,2.955
15,0.209,0.0,0.414,-0.205,2.895
16,0.055,0.0,0.386,-0.331,2.831
17,0.055,0.0,0.38,-0.325,2.772
18,0.055,0.0,0.42,-0.365,2.714
19,0.055,0.0,0.402,-0.347,2.649
20,0.055,0.0,0.376,-0.321,2.588
21,0.055,0.0,0.398,-0.343,2.53
22,0.055,0.0,0.398,-0.343,2.469
23,0.055,0.0,0.38,-0.325,2.408
24,0.055,0.0,0.411,-0.356,2.35
25,0.055,0.0,0.43,-0.375,2.287
26,0.055,0.0,0.394,-0.339,2.221
27,0.055,0.0,0.379,-0.324,2.16
28,0.055,0.0,0.388,-0.333,2.102
29,0.209,0.0,0.373,-0.164,2.043
30,0.209,0.0,0.382,-0.173,1.985
31,0.055,0.0,0.377,-0.322,1.927
32,0.055,0.0,0.396,-0.341,1.869
33,0.055,0.0,0.399,-0.344,1.808
34,0.055,0.0,0.411,-0.356,1.747
35,0.055,0.0,0.4,-0.345,1.684
36,0.055,0.0,0.401,-0.346,1.622
37,0.055,0.0,0.384,-0.329,1.561
38,0.055,0.0,0.376,-0.321,1.502
39,0.209,0.1,0.315,-0.206,1.444
40,0.209,0.1,0.437,-0.328,1.396
41,0.055,0.1,0.448,-0.493,1.329
42,0.055,0.1,0.39,-0.435,1.26
43,0.055,0.1,0.516,-0.561,1.201
44,0.195,0.1,0.716,-0.621,1.121
45,0.135,0.3,0.343,-0.508,1.012
46,0.315,0.3,0.336,-0.321,0.959
47,0.479,0.3,0.389,-0.21,0.908
48,0.5539999999999999,0.3,0.546,-0.292,0.848
49,0.628,0.3,0.42,-0.092,0.764
50,0.209,0.3,0.377,-0.468,0.7
51,0.055,0.6,0.123,-0.668,0.642
52,0.055,0.6,0.067,-0.612,0.623
53,0.055,0.6,0.106,-0.651,0.613
54,0.055,0.6,0.055,-0.6,0.597
55,0.055,0.6,0.113,-0.658,0.588
56,0.055,0.6,0.168,-0.713,0.571
57,0.055,1.0,-0.155,-0.79,0.545
58,0.055,1.0,-0.362,-0.583,0.569
59,0.055,1.0,-0.211,-0.734,0.624
60,0.055,1.0,-0.262,-0.683,0.657
61,0.055,1.0,-0.23,-0.715,0.697
62,0.209,1.0,-0.292,-0.499,0.732
63,0.209,1.6,-0.732,-0.659,0.777
64,0.055,1.6,-1.112,-0.433,0.889
65,0.055,1.6,-1.045,-0.5,1.06
66,0.055,1.6,-1.012,-0.533,1.22
67,0.055,1.6,-1.043,-0.502,1.375
68,0.055,1.6,-0.902,-0.643,1.535
69,0.055,2.0,-1.328,-0.617,1.673
70,0.055,2.0,-1.327,-0.618,1.877
71,0.209,2.0,-1.238,-0.553,2.08
72,0.348,2.0,-1.186,-0.466,2.27
73,0.207,2.0,-1.229,-0.564,2.452
74,2.4859999999999998,2.0,-1.182,1.668,2.641
75,2.526,2.2,-1.572,1.898,2.822
76,0.055,2.2,-1.737,-0.408,3.063
77,0.055,2.2,-1.751,-0.394,3.329
78,0.055,2.2,-1.802,-0.343,3.598
79,0.055,2.2,-1.673,-0.472,3.874
80,0.055,2.2,-1.696,-0.449,4.13
81,0.055,2.0,-1.596,-0.349,4.391
82,0.209,2.0,-1.358,-0.433,4.635
83,0.209,2.0,-1.43,-0.361,4.843
84,0.207,2.0,-1.433,-0.36,5.063
85,0.207,2.0,-1.408,-0.385,5.282
86,0.207,2.0,-1.411,-0.382,5.498
87,0.19399999999999998,1.8,-1.272,-0.334,5.715
88,0.348,1.8,-1.378,-0.074,5.91
89,0.348,1.8,-1.257,-0.195,6.121
90,0.467,1.8,-1.212,-0.121,6.314
91,0.326,1.8,-1.202,-0.272,6.5
92,0.326,1.8,-1.21,-0.264,6.684
93,0.207,1.4,-0.931,-0.262,6.87
94,0.207,1.4,-0.665,-0.528,7.012
95,0.207,1.4,-0.632,-0.561,7.114
96,0.3,1.4,-0.701,-0.399,7.211
97,0.631,1.4,-0.761,-0.008,7.319
98,0.327,1.4,-0.671,-0.402,7.435
99,2.6060000000000003,1.0,-0.05,1.656,7.538
100,2.6060000000000003,1.0,0.006,1.6,7.546
101,0.387,1.0,-0.318,-0.295,7.545
102,0.387,1.0,-0.225,-0.388,7.594
103,0.5770000000000001,1.0,-0.203,-0.22,7.628
104,2.911,1.0,-0.264,2.175,7.66
105,2.951,0.4,0.342,2.209,7.7
106,2.86,0.4,0.283,2.177,7.647
107,0.376,0.4,0.417,-0.441,7.604
108,0.376,0.4,0.632,-0.656,7.54
109,0.449,0.4,0.464,-0.415,7.443
110,0.489,0.4,0.504,-0.415,7.372
111,0.6920000000000001,0.1,0.808,-0.216,7.295
112,0.7120000000000001,0.1,0.804,-0.192,7.171
113,0.498,0.1,0.882,-0.484,7.048
114,0.498,0.1,0.696,-0.298,6.912
115,0.498,0.1,0.626,-0.228,6.806
116,0.5579999999999999,0.1,0.682,-0.224,6.71
117,0.465,0.0,0.622,-0.157,6.605
118,0.525,0.0,0.614,-0.089,6.51
119,0.465,0.0,0.765,-0.3,6.415
120,0.5920000000000001,0.0,0.918,-0.326,6.298
121,0.611,0.0,0.764,-0.153,6.157
122,0.7879999999999999,0.0,0.834,-0.046,6.04
123,0.7070000000000001,0.0,0.781,-0.074,5.912
124,0.767,0.0,0.646,0.121,5.792
125,0.677,0.0,0.717,-0.04,5.693
126,0.535,0.0,0.634,-0.099,5.583
127,0.535,0.0,0.782,-0.247,5.486
128,0.7290000000000001,0.0,0.991,-0.262,5.366
129,0.742,0.0,0.731,0.011,5.214
130,0.555,0.0,0.742,-0.187,5.102
131,0.998,0.0,0.777,0.221,4.988
132,0.767,0.0,0.886,-0.119,4.869
133,0.716,0.0,0.872,-0.156,4.733
134,0.81,0.0,0.718,0.092,4.6
135,0.765,0.0,0.727,0.038,4.49
136,2.944,0.0,0.736,2.208,4.378
137,2.861,0.0,0.669,2.192,4.265
138,0.679,0.0,0.496,0.183,4.163
139,0.6459999999999999,0.0,0.463,0.183,4.087
140,0.6459999999999999,0.0,0.441,0.205,4.016
141,0.055,0.0,0.512,-0.457,3.948
142,0.055,0.0,0.537,-0.482,3.869
143,0.055,0.0,0.411,-0.356,3.787
