,load_kW,generation_kW,power_kW,flow_kW,energy_kWh
0,0.087,0.0,0.411,-0.324,3.787
1,0.247,0.0,0.36,-0.113,3.724
2,0.363,0.0,0.37,-0.007,3.669
3,0.46299999999999997,0.0,0.405,0.058,3.612
4,0.754,0.0,0.405,0.349,3.55
5,0.7290000000000001,0.0,0.412,0.317,3.488
6,0.052000000000000005,0.0,0.398,-0.346,3.425
7,0.052000000000000005,0.0,0.378,-0.326,3.364
8,0.16899999999999998,0.0,0.408,-0.239,3.306
9,0.052000000000000005,0.0,0.403,-0.351,3.243
10,0.052000000000000005,0.0,0.371,-0.319,3.181
11,0.183,0.0,0.384,-0.201,3.125
12,0.183,0.0,0.362,-0.179,3.066
13,0.052000000000000005,0.0,0.363,-0.311,3.01
14,0.052000000000000005,0.0,0.391,-0.339,2.955
15,0.052000000000000005,0.0,0.414,-0.362,2.895
16,0.052000000000000005,0.0,0.386,-0.334,2.831
17,0.052000000000000005,0.0,0.38,-0.328,2.772
18,0.183,0.0,0.42,-0.237,2.714
19,0.3,0.0,0.402,-0.102,2.649
20,0.16899999999999998,0.0,0.376,-0.207,2.588
21,0.052000000000000005,0.0,0.398,-0.346,2.53
22,0.052000000000000005,0.0,0.398,-0.346,2.469
23,0.052000000000000005,0.0,0.38,-0.328,2.408
24,0.183,0.0,0.411,-0.228,2.35
25,0.183,0.0,0.43,-0.247,2.287
26,0.16899999999999998,0.0,0.394,-0.225,2.221
27,0.16899999999999998,0.0,0.379,-0.21,2.16
28,0.052000000000000005,0.0,0.388,-0.336,2.102
29,0.052000000000000005,0.0,0.373,-0.321,2.043
30,0.052000000000000005,0.0,0.382,-0.33,1.985
31,0.052000000000000005,0.0,0.377,-0.325,1.927
32,0.16899999999999998,0.0,0.396,-0.227,1.869
33,0.3,0.0,0.399,-0.099,1.808
34,0.183,0.0,0.411,-0.228,1.747
35,0.052000000000000005,0.0,0.4,-0.348,1.684
36,0.052000000000000005,0.0,0.401,-0.349,1.622
37,0.052000000000000005,0.0,0.384,-0.332,1.561
38,0.052000000000000005,0.0,0.376,-0.324,1.502
39,0.183,0.1,0.315,-0.232,1.444
40,0.3,0.1,0.437,-0.237,1.396
41,0.16899999999999998,0.1,0.448,-0.379,1.329
42,0.052000000000000005,0.1,0.39,-0.438,1.26
43,0.052000000000000005,0.1,0.516,-0.564,1.201
44,0.32299999999999995,0.1,0.716,-0.493,1.121
45,0.498,0.3,0.343,-0.145,1.012
46,0.594,0.3,0.336,-0.042,0.959
47,0.629,0.3,0.389,-0.06,0.908
48,4.459,0.3,0.546,3.613,0.848
49,2.574,0.3,0.42,1.854,0.764
50,0.444,0.3,0.377,-0.233,0.7
51,0.611,0.6,0.123,-0.112,0.642
52,0.862,0.6,0.067,0.195,0.623
53,0.735,0.6,0.106,0.029,0.613
54,2.472,0.6,0.055,1.817,0.597
55,0.447,0.6,0.113,-0.266,0.588
56,0.47,0.6,0.168,-0.298,0.571
57,0.41,1.0,-0.155,-0.435,0.545
58,0.43799999999999994,1.0,-0.362,-0.2,0.569
59,0.387,1.0,-0.211,-0.402,0.624
60,1.695,1.0,-0.262,0.957,0.657
61,0.518,1.0,-0.23,-0.252,0.697
62,0.387,1.0,-0.292,-0.321,0.732
63,0.052000000000000005,1.6,-0.732,-0.816,0.777
64,0.052000000000000005,1.6,-1.112,-0.436,0.889
65,0.16899999999999998,1.6,-1.045,-0.386,1.06
66,0.16899999999999998,1.6,-1.012,-0.419,1.22
67,0.052000000000000005,1.6,-1.043,-0.505,1.375
68,0.183,1.6,-0.902,-0.515,1.535
69,0.183,2.0,-1.328,-0.489,1.673
70,0.272,2.0,-1.327,-0.401,1.877
71,0.272,2.0,-1.238,-0.49,2.08
72,0.195,2.0,-1.186,-0.619,2.27
73,0.312,2.0,-1.229,-0.459,2.452
74,0.312,2.0,-1.182,-0.506,2.641
75,0.195,2.2,-1.572,-0.433,2.822
76,0.052000000000000005,2.2,-1.737,-0.411,3.063
77,0.152,2.2,-1.751,-0.297,3.329
78,0.152,2.2,-1.802,-0.246,3.598
79,0.28300000000000003,2.2,-1.673,-0.244,3.874
80,0.4,2.2,-1.696,-0.104,4.13
81,0.32899999999999996,2.0,-1.596,-0.075,4.391
82,0.35,2.0,-1.358,-0.292,4.635
83,0.152,2.0,-1.43,-0.418,4.843
84,0.052000000000000005,2.0,-1.433,-0.515,5.063
85,0.052000000000000005,2.0,-1.408,-0.54,5.282
86,0.317,2.0,-1.411,-0.272,5.498
87,0.317,1.8,-1.272,-0.211,5.715
88,0.102,1.8,-1.378,-0.32,5.91
89,0.102,1.8,-1.257,-0.441,6.121
90,0.22899999999999998,1.8,-1.212,-0.359,6.314
91,0.22899999999999998,1.8,-1.202,-0.369,6.5
92,0.34600000000000003,1.8,-1.21,-0.244,6.684
93,0.32899999999999996,1.4,-0.931,-0.14,6.87
94,0.212,1.4,-0.665,-0.523,7.012
95,0.18,1.4,-0.632,-0.588,7.114
96,0.2,1.4,-0.701,-0.499,7.211
97,0.3,1.4,-0.761,-0.339,7.319
98,0.36,1.4,-0.671,-0.369,7.435
99,0.39299999999999996,1.0,-0.05,-0.557,7.538
100,0.6809999999999999,1.0,0.006,-0.325,7.546
101,0.8759999999999999,1.0,-0.318,0.194,7.545
102,0.588,1.0,-0.225,-0.187,7.594
103,0.588,1.0,-0.203,-0.209,7.628
104,0.528,1.0,-0.264,-0.208,7.66
105,0.6409999999999999,0.4,0.342,-0.101,7.7
106,1.083,0.4,0.283,0.4,7.647
107,0.677,0.4,0.417,-0.14,7.604
108,0.67,0.4,0.632,-0.362,7.54
109,2.826,0.4,0.464,1.962,7.443
110,0.8009999999999999,0.4,0.504,-0.103,7.372
111,0.68,0.1,0.808,-0.228,7.295
112,0.645,0.1,0.804,-0.259,7.171
113,0.387,0.1,0.882,-0.595,7.048
114,0.539,0.1,0.696,-0.257,6.912
115,0.49200000000000005,0.1,0.626,-0.234,6.806
116,0.713,0.1,0.682,-0.069,6.71
117,0.6859999999999999,0.0,0.622,0.064,6.605
118,0.515,0.0,0.614,-0.099,6.51
119,0.355,0.0,0.765,-0.41,6.415
120,0.42200000000000004,0.0,0.918,-0.496,6.298
121,0.583,0.0,0.764,-0.181,6.157
122,0.621,0.0,0.834,-0.213,6.04
123,0.564,0.0,0.781,-0.217,5.912
124,1.083,0.0,0.646,0.437,5.792
125,0.951,0.0,0.717,0.234,5.693
126,1.146,0.0,0.634,0.512,5.583
127,0.877,0.0,0.782,0.095,5.486
128,0.948,0.0,0.991,-0.043,5.366
129,0.7859999999999999,0.0,0.731,0.055,5.214
130,0.693,0.0,0.742,-0.049,5.102
131,0.7759999999999999,0.0,0.777,-0.001,4.988
132,0.747,0.0,0.886,-0.139,4.869
133,0.767,0.0,0.872,-0.105,4.733
134,0.696,0.0,0.718,-0.022,4.6
135,0.5529999999999999,0.0,0.727,-0.174,4.49
136,0.608,0.0,0.736,-0.128,4.378
137,0.608,0.0,0.669,-0.061,4.265
138,0.16899999999999998,0.0,0.496,-0.327,4.163
139,0.3,0.0,0.463,-0.163,4.087
140,0.183,0.0,0.441,-0.258,4.016
141,0.052000000000000005,0.0,0.512,-0.46,3.948
142,0.052000000000000005,0.0,0.537,-0.485,3.869
143,0.052000000000000005,0.0,0.411,-0.359,3.787
