,load_kW,generation_kW,ev_kW,power_kW,flow_kW,energy_kWh
0,0.034,0.0,0.0,0.651,-0.617,3.75
1,0.034,0.0,0.006,0.397,-0.357,3.65
2,0.034,0.0,0.006,0.404,-0.364,3.59
3,0.034,0.0,0.006,0.454,-0.414,3.528
4,0.034,0.0,0.006,0.453,-0.413,3.458
5,0.034,0.0,0.0,0.452,-0.418,3.389
6,0.034,0.0,0.006,0.433,-0.393,3.319
7,0.20800000000000002,0.0,0.006,0.362,-0.148,3.253
8,0.20800000000000002,0.0,0.006,0.34,-0.126,3.197
9,0.034,0.0,0.006,0.315,-0.275,3.145
10,0.034,0.0,0.006,0.282,-0.242,3.097
11,0.034,0.0,0.0,0.296,-0.262,3.054
12,0.034,0.0,0.006,0.273,-0.233,3.008
13,0.034,0.0,0.006,0.265,-0.225,2.967
14,0.034,0.0,0.006,0.303,-0.263,2.926
15,0.20800000000000002,0.0,0.006,0.327,-0.113,2.88
16,0.20800000000000002,0.0,0.0,0.297,-0.089,2.83
17,0.034,0.0,0.006,0.292,-0.252,2.784
18,0.034,0.0,0.006,0.332,-0.292,2.739
19,0.034,0.0,0.006,0.314,-0.274,2.688
20,0.034,0.0,0.006,0.287,-0.247,2.64
21,0.034,0.0,0.0,0.302,-0.268,2.596
22,0.20800000000000002,0.0,0.006,0.31,-0.096,2.55
23,0.20800000000000002,0.0,0.006,0.29,-0.076,2.502
24,0.034,0.0,0.006,0.323,-0.283,2.458
25,0.034,0.0,0.006,0.344,-0.304,2.408
26,0.034,0.0,0.0,0.306,-0.272,2.355
27,0.034,0.0,0.006,0.291,-0.251,2.309
28,0.034,0.0,0.006,0.291,-0.251,2.264
29,0.20800000000000002,0.0,0.006,0.284,-0.07,2.219
30,0.20800000000000002,0.0,0.006,0.294,-0.08,2.176
31,0.034,0.0,0.006,0.288,-0.248,2.131
32,0.034,0.0,0.0,0.296,-0.262,2.086
33,0.034,0.0,0.006,0.311,-0.271,2.041
34,0.034,0.0,0.006,0.323,-0.283,1.993
35,0.034,0.0,0.006,0.312,-0.272,1.944
36,0.034,0.0,0.006,0.305,-0.265,1.896
37,0.034,0.0,0.0,0.288,-0.254,1.849
38,0.034,0.0,0.006,0.287,-0.247,1.805
39,0.034,0.1,0.006,0.227,-0.287,1.761
40,0.20800000000000002,0.1,0.006,0.354,-0.24,1.726
41,0.20800000000000002,0.1,0.006,0.365,-0.251,1.672
42,0.20800000000000002,0.1,0.0,0.305,-0.197,1.616
43,0.034,0.1,0.006,0.437,-0.497,1.569
44,0.034,0.1,0.006,0.643,-0.703,1.502
45,0.034,0.3,0.006,0.257,-0.517,1.404
46,0.034,0.3,0.006,0.257,-0.517,1.364
47,0.034,0.3,0.006,0.311,-0.571,1.325
48,0.034,0.3,0.0,0.475,-0.741,1.277
49,0.20800000000000002,0.3,0.006,0.343,-0.429,1.204
50,0.20800000000000002,0.3,0.006,0.299,-0.385,1.152
51,0.134,0.6,0.006,0.047,-0.507,1.106
52,0.18899999999999997,0.6,0.006,-0.029,-0.376,1.099
53,0.18899999999999997,0.6,0.0,0.008,-0.419,1.103
54,0.034,0.6,0.006,-0.024,-0.536,1.102
55,0.106,0.6,0.006,-0.075,-0.413,1.106
56,2.089,0.6,0.006,0.093,1.402,1.117
57,2.089,1.0,0.006,-0.116,1.211,1.103
58,0.33,1.0,0.0,-0.319,-0.351,1.121
59,0.33,1.0,0.006,-0.148,-0.516,1.17
60,0.106,1.0,0.006,-0.202,-0.686,1.192
61,0.106,1.0,0.006,-0.168,-0.72,1.223
62,0.106,1.0,0.006,-0.233,-0.655,1.249
