;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32
0;-0.000851;-0.000851;-0.000851;-0.000851;-0.000851;-0.000851;-0.000851;-0.000851;-0.000851;-0.000851;-0.000851;-0.000851;-0.000851;-0.000851;-0.000851;-0.000851;-0.000603;-3.8e-05;7.3e-05;-0.000857;-0.0006829999999999999;-0.000518;-0.0007290000000000002;-0.000292;-0.00033200000000000005;-0.00049;-0.000488;-0.000324;-0.000403;-0.00037799999999999997;-0.000375;0.000152;-0.000574
1;-0.000425;-0.000425;-0.000425;-0.000425;-0.000425;-0.000425;-0.000425;-0.000425;-0.000425;-0.000425;-0.000425;-0.000425;-0.000425;-0.000425;-0.000425;-0.000425;-0.00045799999999999997;-0.00020800000000000001;-0.00028000000000000003;-0.000299;-0.000473;-0.000462;-0.000361;-0.000135;-0.000528;-0.0004270000000000001;-0.000439;-0.0007340000000000001;-0.000259;-0.00037799999999999997;-0.000375;-4e-06;-0.00022399999999999997
2;-0.00043700000000000005;-0.00043700000000000005;-0.00043700000000000005;-0.00043700000000000005;-0.00043700000000000005;-0.00043700000000000005;-0.00043700000000000005;-0.00043700000000000005;-0.00043700000000000005;-0.00043700000000000005;-0.00043700000000000005;-0.00043700000000000005;-0.00043700000000000005;-0.00043700000000000005;-0.00043700000000000005;-0.00043700000000000005;-0.00045799999999999997;-0.00020199999999999998;-0.000274;-0.000299;-0.000467;-0.000462;-0.000395;-0.000135;-0.000522;-0.0004270000000000001;-0.000439;-0.0007809999999999999;-0.000259;-0.00037799999999999997;-0.000369;-4e-06;-0.00022399999999999997
3;-0.0005160000000000001;-0.0005160000000000001;-0.0005160000000000001;-0.0005160000000000001;-0.0005160000000000001;-0.0005160000000000001;-0.0005160000000000001;-0.0005160000000000001;-0.0005160000000000001;-0.0005160000000000001;-0.0005160000000000001;-0.0005160000000000001;-0.0005160000000000001;-0.0005160000000000001;-0.0005160000000000001;-0.0005160000000000001;-0.00045799999999999997;-0.00020800000000000001;-0.00025;-0.000299;-0.000473;-0.000462;-0.00040100000000000004;-0.00034700000000000003;-0.00038700000000000003;-0.0004270000000000001;-0.000433;-0.00047200000000000003;-0.000259;-0.00037799999999999997;-0.000375;-4e-06;-0.000411
4;-0.000524;-0.000524;-0.000524;-0.000524;-0.000524;-0.000524;-0.000524;-0.000524;-0.000524;-0.000524;-0.000524;-0.000524;-0.000524;-0.000524;-0.000524;-0.000524;-0.00045799999999999997;-0.00020800000000000001;-0.00025;-0.000413;-0.000473;-0.000456;-0.000361;-0.00012900000000000002;-0.00038700000000000003;-0.0004270000000000001;-0.000439;-0.00047200000000000003;-0.000259;-0.00037200000000000004;-0.000375;-4e-06;-0.000334
5;-0.000507;-0.000507;-0.000507;-0.000507;-0.000507;-0.000507;-0.000507;-0.000507;-0.000507;-0.000507;-0.000507;-0.000507;-0.000507;-0.000507;-0.000507;-0.000507;-0.000537;-0.00020800000000000001;-9.800000000000001e-05;-0.000419;-0.000473;-0.000462;-0.00046100000000000004;-0.00025;-0.00038700000000000003;-0.00042100000000000004;-0.000543;-0.000686;-0.000259;-0.00037799999999999997;-0.000375;-0.000175;-0.000334
6;-0.000456;-0.000456;-0.000456;-0.000456;-0.000456;-0.000456;-0.000456;-0.000456;-0.000456;-0.000456;-0.000456;-0.000456;-0.000456;-0.000456;-0.000456;-0.000456;-0.00045799999999999997;-0.00020800000000000001;-9.800000000000001e-05;-0.000299;-0.000473;-0.000462;-0.000431;-0.00025;-0.00068;-0.0004270000000000001;-0.000759;-0.000686;-0.000253;-0.00037799999999999997;-0.000375;-0.00018100000000000004;-0.00022399999999999997
7;-0.00034;-0.00034;-0.00034;-0.00034;-0.00034;-0.00034;-0.00034;-0.00034;-0.00034;-0.00034;-0.00034;-0.00034;-0.00034;-0.00034;-0.00034;-0.00034;-0.00045799999999999997;-0.00020800000000000001;-9.800000000000001e-05;-0.000299;-0.000467;-0.0005679999999999999;-0.00032500000000000004;-0.000135;-0.000674;-0.000601;-0.0006550000000000001;-0.00046600000000000005;-0.000259;-0.00037799999999999997;-0.000369;-0.000184;-0.00022399999999999997
8;-0.00027200000000000005;-0.00027200000000000005;-0.00027200000000000005;-0.00027200000000000005;-0.00027200000000000005;-0.00027200000000000005;-0.00027200000000000005;-0.00027200000000000005;-0.00027200000000000005;-0.00027200000000000005;-0.00027200000000000005;-0.00027200000000000005;-0.00027200000000000005;-0.00027200000000000005;-0.00027200000000000005;-0.00027200000000000005;-0.0006590000000000001;-0.000423;-0.00028000000000000003;-0.000299;-0.000473;-0.0007650000000000001;-0.000512;-0.000135;-0.00038700000000000003;-0.000601;-0.000433;-0.00047200000000000003;-0.000425;-0.000584;-0.000375;-0.000184;-0.00022399999999999997
9;-0.000249;-0.000249;-0.000249;-0.000249;-0.000249;-0.000249;-0.000249;-0.000249;-0.000249;-0.000249;-0.000249;-0.000249;-0.000249;-0.000249;-0.000249;-0.000249;-0.0006590000000000001;-0.000429;-0.000274;-0.000299;-0.000473;-0.0006590000000000001;-0.000512;-0.000135;-0.00038700000000000003;-0.0004270000000000001;-0.000439;-0.00047200000000000003;-0.0006459999999999999;-0.00037200000000000004;-0.000375;-4e-06;-0.000218
