;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26
0;0.00014400000000000003;0.00014400000000000003;0.00014400000000000003;0.00014400000000000003;0.00014400000000000003;0.00014400000000000003;0.00014400000000000003;0.00014400000000000003;0.000146;0.00014400000000000003;0.00014400000000000003;0.00014400000000000003;0.00014400000000000003;0.000171;0.00020199999999999998;0.00034600000000000006;0.00018100000000000004;0.000297;0.000415;0.00035600000000000003;0.000185;0.00014199999999999998;0.00039200000000000004;0.00036200000000000007;0.00018899999999999999;0.000184;0.000183
1;0.00029299999999999997;0.00029299999999999997;0.00029299999999999997;0.00029299999999999997;0.00029299999999999997;0.00029299999999999997;0.00029299999999999997;0.00029299999999999997;0.0003;0.00029299999999999997;0.00029299999999999997;0.00029299999999999997;0.00029299999999999997;0.000165;0.00020199999999999998;0.00018600000000000002;0.000175;0.000297;0.00023300000000000003;0.00043200000000000004;0.000185;0.00014199999999999998;0.00036200000000000007;0.000467;4.8e-05;0.00017800000000000002;0.000183
2;0.00028800000000000006;0.00028800000000000006;0.00028800000000000006;0.00028800000000000006;0.00028800000000000006;0.00028800000000000006;0.00028800000000000006;0.00028800000000000006;0.000295;0.00028800000000000006;0.00028800000000000006;0.00028800000000000006;0.00028800000000000006;0.000165;0.00020800000000000001;7.000000000000001e-05;0.000175;0.000303;0.00023899999999999998;0.00043200000000000004;0.000191;0.00014199999999999998;0.00032799999999999995;0.000467;5.4000000000000005e-05;0.00017800000000000002;0.000183
3;0.000212;0.000212;0.000212;0.000212;0.000212;0.000212;0.000212;0.000212;0.000215;0.000212;0.000212;0.000212;0.000212;0.000165;3.2e-05;-3e-05;0.000175;0.000297;0.000263;0.00043200000000000004;0.000185;0.00014199999999999998;0.000322;0.000255;0.00018899999999999999;0.00017800000000000002;0.00018899999999999999
4;0.00022399999999999997;0.00022399999999999997;0.00022399999999999997;0.00022399999999999997;0.00022399999999999997;0.00022399999999999997;0.00022399999999999997;0.00022399999999999997;0.000228;0.00022399999999999997;0.00022399999999999997;0.00022399999999999997;0.00022399999999999997;0.000165;3.2e-05;-0.000315;0.000175;0.000297;0.000263;0.00031800000000000003;0.000185;0.00014800000000000002;0.00036200000000000007;0.000473;0.00018899999999999999;0.00017800000000000002;0.000183
5;0.00023;0.00023;0.00023;0.00023;0.00023;0.00023;0.00023;0.00023;0.000234;0.00023;0.00023;0.00023;0.00023;0.000171;0.00020199999999999998;-0.00029600000000000004;9.6e-05;0.000297;0.000415;0.000312;0.000185;0.00014199999999999998;0.000262;0.00035200000000000005;0.00018899999999999999;0.000184;7.9e-05
6;0.00024;0.00024;0.00024;0.00024;0.00024;0.00024;0.00024;0.00024;0.000245;0.00024;0.00024;0.00024;0.00024;0.000165;0.00020199999999999998;0.000381;0.000175;0.000297;0.000415;0.00043200000000000004;0.000185;0.00014199999999999998;0.000292;0.00035200000000000005;-0.00010400000000000001;0.00017800000000000002;-0.000137
7;0.000382;0.000382;0.000382;0.000382;0.000382;0.000382;0.000382;0.000382;0.000395;0.000382;0.000382;0.000382;0.000382;0.000165;0.00020800000000000001;0.000381;0.000175;0.000297;0.000415;0.00043200000000000004;0.000191;3.600000000000001e-05;0.00039799999999999997;0.000467;-9.800000000000001e-05;4e-06;-3.3e-05
8;0.000484;0.000484;0.000484;0.000484;0.000484;0.000484;0.000484;0.000484;0.000504;0.000484;0.000484;0.000484;0.000484;4.2999999999999995e-05;0.00020199999999999998;0.000264;-2.6000000000000002e-05;8.199999999999999e-05;0.00023300000000000003;0.00043200000000000004;0.000185;-0.000161;0.00021100000000000003;0.000467;0.00018899999999999999;4e-06;0.00018899999999999999
9;0.000504;0.000504;0.000504;0.000504;0.000504;0.000504;0.000504;0.000504;0.0005250000000000001;0.000504;0.000504;0.000504;0.000504;4.2999999999999995e-05;0.00020199999999999998;0.00038700000000000003;-2.6000000000000002e-05;7.6e-05;0.00023899999999999998;0.00043200000000000004;0.000185;-5.5e-05;0.00021100000000000003;0.000467;0.00018899999999999999;0.00017800000000000002;0.000183
