;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32
31;-0.000301;-0.000301;-0.00028399999999999996;-0.000301;-0.000301;-0.000301;-0.000301;-0.000301;-0.000301;-0.000301;-0.000301;-0.000301;-0.000301;-0.000301;-0.000301;-0.000301;-0.000301;-0.000301;-0.000301;-0.000301;-0.000301;-0.000301;-0.000301;-0.000301;-0.000301;-0.000301;-0.000301;-0.000301;-0.000301;-0.000301;-0.000301;-0.000301;-0.000301
32;-0.000312;-0.000312;-0.000292;-0.000312;-0.000312;-0.000312;-0.000312;-0.000312;-0.000312;-0.000312;-0.000312;-0.000312;-0.000312;-0.000312;-0.000312;-0.000312;-0.000312;-0.000312;-0.000312;-0.000312;-0.000312;-0.000312;-0.000312;-0.000312;-0.000312;-0.000312;-0.000312;-0.000312;-0.000312;-0.000312;-0.000312;-0.000312;-0.000312
33;-0.00032;-0.00032;-0.000299;-0.00032;-0.00032;-0.00032;-0.00032;-0.00032;-0.00032;-0.00032;-0.00032;-0.00032;-0.00032;-0.00032;-0.00032;-0.00032;-0.00032;-0.00032;-0.00032;-0.00032;-0.00032;-0.00032;-0.00032;-0.00032;-0.00032;-0.00032;-0.00032;-0.00032;-0.00032;-0.00032;-0.00032;-0.00032;-0.00032
34;-0.00034399999999999996;-0.00034399999999999996;-0.00032;-0.00034399999999999996;-0.00034399999999999996;-0.00034399999999999996;-0.00034399999999999996;-0.00034399999999999996;-0.00034399999999999996;-0.00034399999999999996;-0.00034399999999999996;-0.00034399999999999996;-0.00034399999999999996;-0.00034399999999999996;-0.00034399999999999996;-0.00034399999999999996;-0.00034399999999999996;-0.00034399999999999996;-0.00034399999999999996;-0.00034399999999999996;-0.00034399999999999996;-0.00034399999999999996;-0.00034399999999999996;-0.00034399999999999996;-0.00034399999999999996;-0.00034399999999999996;-0.00034399999999999996;-0.00034399999999999996;-0.00034399999999999996;-0.00034399999999999996;-0.00034399999999999996;-0.00034399999999999996;-0.00034399999999999996
35;-0.000338;-0.000338;-0.000314;-0.000338;-0.000338;-0.000338;-0.000338;-0.000338;-0.000338;-0.000338;-0.000338;-0.000338;-0.000338;-0.000338;-0.000338;-0.000338;-0.000338;-0.000338;-0.000338;-0.000338;-0.000338;-0.000338;-0.000338;-0.000338;-0.000338;-0.000338;-0.000338;-0.000338;-0.000338;-0.000338;-0.000338;-0.000338;-0.000338
36;-0.000319;-0.000319;-0.000297;-0.000319;-0.000319;-0.000319;-0.000319;-0.000319;-0.000319;-0.000319;-0.000319;-0.000319;-0.000319;-0.000319;-0.000319;-0.000319;-0.000319;-0.000319;-0.000319;-0.000319;-0.000319;-0.000319;-0.000319;-0.000319;-0.000319;-0.000319;-0.000319;-0.000319;-0.000319;-0.000319;-0.000319;-0.000319;-0.000319
37;-0.000307;-0.000307;-0.000287;-0.000307;-0.000307;-0.000307;-0.000307;-0.000307;-0.000307;-0.000307;-0.000307;-0.000307;-0.000307;-0.000307;-0.000307;-0.000307;-0.000307;-0.000307;-0.000307;-0.000307;-0.000307;-0.000307;-0.000307;-0.000307;-0.000307;-0.000307;-0.000307;-0.000307;-0.000307;-0.000307;-0.000307;-0.000307;-0.000307
38;-0.000298;-0.000298;-0.00027800000000000004;-0.000298;-0.000298;-0.000298;-0.000298;-0.000298;-0.000298;-0.000298;-0.000298;-0.000298;-0.000298;-0.000298;-0.000298;-0.000298;-0.000298;-0.000298;-0.000298;-0.000298;-0.000298;-0.000298;-0.000298;-0.000298;-0.000298;-0.000298;-0.000298;-0.000298;-0.000298;-0.000298;-0.000298;-0.000298;-0.000298
39;-0.000223;-0.000223;-0.000212;-0.000223;-0.000223;-0.000223;-0.000223;-0.000223;-0.000223;-0.000223;-0.000223;-0.000223;-0.000223;-0.000223;-0.000223;-0.000223;-0.000223;-0.000223;-0.000223;-0.000223;-0.000223;-0.000223;-0.000223;-0.000223;-0.000223;-0.000223;-0.000223;-0.000223;-0.000223;-0.000223;-0.000223;-0.000223;-0.000223
40;-0.00033200000000000005;-0.00033200000000000005;-0.000306;-0.00033200000000000005;-0.00033200000000000005;-0.00033200000000000005;-0.00033200000000000005;-0.00033200000000000005;-0.00033200000000000005;-0.00033200000000000005;-0.00033200000000000005;-0.00033200000000000005;-0.00033200000000000005;-0.00033200000000000005;-0.00033200000000000005;-0.00033200000000000005;-0.00033200000000000005;-0.00033200000000000005;-0.00033200000000000005;-0.00033200000000000005;-0.00033200000000000005;-0.00033200000000000005;-0.00033200000000000005;-0.00033200000000000005;-0.00033200000000000005;-0.00033200000000000005;-0.00033200000000000005;-0.00033200000000000005;-0.00033200000000000005;-0.00033200000000000005;-0.00033200000000000005;-0.00033200000000000005;-0.00033200000000000005
41;-0.00034100000000000005;-0.00034100000000000005;-0.000313;-0.00034100000000000005;-0.00034100000000000005;-0.00034100000000000005;-0.00034100000000000005;-0.00034100000000000005;-0.00034100000000000005;-0.00034100000000000005;-0.00034100000000000005;-0.00034100000000000005;-0.00034100000000000005;-0.00034100000000000005;-0.00034100000000000005;-0.00034100000000000005;-0.00034100000000000005;-0.00034100000000000005;-0.00034100000000000005;-0.00034100000000000005;-0.00034100000000000005;-0.00034100000000000005;-0.00034100000000000005;-0.00034100000000000005;-0.00034100000000000005;-0.00034100000000000005;-0.00034100000000000005;-0.00034100000000000005;-0.00034100000000000005;-0.00034100000000000005;-0.00034100000000000005;-0.00034100000000000005;-0.00034100000000000005
42;-0.00038799999999999994;-0.00038799999999999994;-0.000351;-0.00038799999999999994;-0.00038799999999999994;-0.00038799999999999994;-0.00038799999999999994;-0.00038799999999999994;-0.00038799999999999994;-0.00038799999999999994;-0.00038799999999999994;-0.00038799999999999994;-0.00038799999999999994;-0.00038799999999999994;-0.00038799999999999994;-0.00038799999999999994;-0.00038799999999999994;-0.00038799999999999994;-0.00038799999999999994;-0.00038799999999999994;-0.00038799999999999994;-0.00038799999999999994;-0.00038799999999999994;-0.00038799999999999994;-0.00038799999999999994;-0.00038799999999999994;-0.00038799999999999994;-0.00038799999999999994;-0.00038799999999999994;-0.00038799999999999994;-0.00038799999999999994;-0.00038799999999999994;-0.00038799999999999994
43;-0.000512;-0.000512;-0.00044799999999999994;-0.000512;-0.000512;-0.000512;-0.000512;-0.000512;-0.000512;-0.000512;-0.000512;-0.000512;-0.000512;-0.000512;-0.000512;-0.000512;-0.000512;-0.000512;-0.000512;-0.000512;-0.000512;-0.000512;-0.000512;-0.000512;-0.000512;-0.000512;-0.000512;-0.000512;-0.000512;-0.000512;-0.000512;-0.000512;-0.000512
44;-0.0005809999999999999;-0.0005809999999999999;-0.000498;-0.0005809999999999999;-0.0005809999999999999;-0.0005809999999999999;-0.0005809999999999999;-0.0005809999999999999;-0.0005809999999999999;-0.0005809999999999999;-0.0005809999999999999;-0.0005809999999999999;-0.0005809999999999999;-0.0005809999999999999;-0.0005809999999999999;-0.0005809999999999999;-0.0005809999999999999;-0.0005809999999999999;-0.0005809999999999999;-0.0005809999999999999;-0.0005809999999999999;-0.0005809999999999999;-0.0005809999999999999;-0.0005809999999999999;-0.0005809999999999999;-0.0005809999999999999;-0.0005809999999999999;-0.0005809999999999999;-0.0005809999999999999;-0.0005809999999999999;-0.0005809999999999999;-0.0005809999999999999;-0.0005809999999999999
45;-0.00022600000000000002;-0.00022600000000000002;-0.000212;-0.00022600000000000002;-0.00022600000000000002;-0.00022600000000000002;-0.00022600000000000002;-0.00022600000000000002;-0.00022600000000000002;-0.00022600000000000002;-0.00022600000000000002;-0.00022600000000000002;-0.00022600000000000002;-0.00022600000000000002;-0.00022600000000000002;-0.00022600000000000002;-0.00022600000000000002;-0.00022600000000000002;-0.00022600000000000002;-0.00022600000000000002;-0.00022600000000000002;-0.00022600000000000002;-0.00022600000000000002;-0.00022600000000000002;-0.00022600000000000002;-0.00022600000000000002;-0.00022600000000000002;-0.00022600000000000002;-0.00022600000000000002;-0.00022600000000000002;-0.00022600000000000002;-0.00022600000000000002;-0.00022600000000000002
46;-0.000213;-0.000213;-0.0002;-0.000213;-0.000213;-0.000213;-0.000213;-0.000213;-0.000213;-0.000213;-0.000213;-0.000213;-0.000213;-0.000213;-0.000213;-0.000213;-0.000213;-0.000213;-0.000213;-0.000213;-0.000213;-0.000213;-0.000213;-0.000213;-0.000213;-0.000213;-0.000213;-0.000213;-0.000213;-0.000213;-0.000213;-0.000213;-0.000213
47;-0.000329;-0.000329;-0.000297;-0.000329;-0.000329;-0.000329;-0.000329;-0.000329;-0.000329;-0.000329;-0.000329;-0.000329;-0.000329;-0.000329;-0.000329;-0.000329;-0.000329;-0.000329;-0.000329;-0.000329;-0.000329;-0.000329;-0.000329;-0.000329;-0.000329;-0.000329;-0.000329;-0.000329;-0.000329;-0.000329;-0.000329;-0.000329;-0.000329
48;-0.00047100000000000006;-0.00047100000000000006;-0.00040600000000000006;-0.00047100000000000006;-0.00047100000000000006;-0.00047100000000000006;-0.00047100000000000006;-0.00047100000000000006;-0.00047100000000000006;-0.00047100000000000006;-0.00047100000000000006;-0.00047100000000000006;-0.00047100000000000006;-0.00047100000000000006;-0.00047100000000000006;-0.00047100000000000006;-0.00047100000000000006;-0.00047100000000000006;-0.00047100000000000006;-0.00047100000000000006;-0.00047100000000000006;-0.00047100000000000006;-0.00047100000000000006;-0.00047100000000000006;-0.00047100000000000006;-0.00047100000000000006;-0.00047100000000000006;-0.00047100000000000006;-0.00047100000000000006;-0.00047100000000000006;-0.00047100000000000006;-0.00047100000000000006;-0.00047100000000000006
49;-0.000308;-0.000308;-0.00027800000000000004;-0.000308;-0.000308;-0.000308;-0.000308;-0.000308;-0.000308;-0.000308;-0.000308;-0.000308;-0.000308;-0.000308;-0.000308;-0.000308;-0.000308;-0.000308;-0.000308;-0.000308;-0.000308;-0.000308;-0.000308;-0.000308;-0.000308;-0.000308;-0.000308;-0.000308;-0.000308;-0.000308;-0.000308;-0.000308;-0.000308
50;-0.00029;-0.00029;-0.000261;-0.00029;-0.00029;-0.00029;-0.00029;-0.00029;-0.00029;-0.00029;-0.00029;-0.00029;-0.00029;-0.00029;-0.00029;-0.00029;-0.00029;-0.00029;-0.00029;-0.00029;-0.00029;-0.00029;-0.00029;-0.00029;-0.00029;-0.00029;-0.00029;-0.00029;-0.00029;-0.00029;-0.00029;-0.00029;-0.00029
51;-8.900000000000001e-05;-8.900000000000001e-05;0.002912;-8.900000000000001e-05;-8.900000000000001e-05;-8.900000000000001e-05;-8.900000000000001e-05;-8.900000000000001e-05;-8.900000000000001e-05;-8.900000000000001e-05;-8.900000000000001e-05;-8.900000000000001e-05;-8.900000000000001e-05;-8.900000000000001e-05;-8.900000000000001e-05;-8.900000000000001e-05;-8.900000000000001e-05;-8.900000000000001e-05;-8.900000000000001e-05;-8.900000000000001e-05;-8.900000000000001e-05;-8.900000000000001e-05;-8.900000000000001e-05;-8.900000000000001e-05;-8.900000000000001e-05;-8.900000000000001e-05;-8.900000000000001e-05;-8.900000000000001e-05;-8.900000000000001e-05;-8.900000000000001e-05;-8.900000000000001e-05;-8.900000000000001e-05;-8.900000000000001e-05
52;0.00013800000000000002;0.00013800000000000002;-0.002849;0.00013800000000000002;0.00013800000000000002;0.00013800000000000002;0.00013800000000000002;0.00013800000000000002;0.00013800000000000002;0.00013800000000000002;0.00013800000000000002;0.00013800000000000002;0.00013800000000000002;0.00013800000000000002;0.00013800000000000002;0.00013800000000000002;0.00013800000000000002;0.00013800000000000002;0.00013800000000000002;0.00013800000000000002;0.00013800000000000002;0.00013800000000000002;0.00013800000000000002;0.00013800000000000002;0.00013800000000000002;0.00013800000000000002;0.00013800000000000002;0.00013800000000000002;0.00013800000000000002;0.00013800000000000002;0.00013800000000000002;0.00013800000000000002;0.00013800000000000002
