,load_kW,generation_kW,ev_kW,power_kW,flow_kW,energy_kWh
0,0.053,0.0,0.006,0.712,-0.653,3.741
1,0.053,0.0,0.006,0.406,-0.347,3.632
2,0.053,0.0,0.0,0.413,-0.36,3.57
3,0.223,0.0,0.006,0.47,-0.241,3.506
4,0.223,0.0,0.006,0.481,-0.252,3.434
5,0.053,0.0,0.006,0.466,-0.407,3.36
6,0.053,0.0,0.006,0.42,-0.361,3.289
7,0.053,0.0,0.0,0.34,-0.287,3.225
8,0.053,0.0,0.006,0.327,-0.268,3.173
9,0.053,0.0,0.006,0.305,-0.246,3.122
10,0.053,0.0,0.006,0.272,-0.213,3.076
11,0.053,0.0,0.006,0.28,-0.221,3.034
12,0.053,0.0,0.0,0.256,-0.203,2.991
13,0.053,0.0,0.006,0.242,-0.183,2.952
14,0.223,0.0,0.006,0.268,-0.039,2.915
15,0.223,0.0,0.006,0.282,-0.053,2.874
16,0.053,0.0,0.006,0.271,-0.212,2.83
17,0.053,0.0,0.0,0.284,-0.231,2.789
18,0.053,0.0,0.006,0.334,-0.275,2.745
19,0.053,0.0,0.006,0.298,-0.239,2.694
20,0.053,0.0,0.006,0.269,-0.21,2.649
21,0.053,0.0,0.006,0.265,-0.206,2.607
22,0.223,0.0,0.006,0.268,-0.039,2.567
23,0.223,0.0,0.0,0.246,-0.023,2.526
24,0.053,0.0,0.006,0.312,-0.253,2.488
25,0.053,0.0,0.006,0.343,-0.284,2.44
26,0.053,0.0,0.006,0.287,-0.228,2.387
27,0.053,0.0,0.006,0.279,-0.22,2.343
28,0.053,0.0,0.0,0.271,-0.218,2.301
29,0.053,0.0,0.006,0.254,-0.195,2.259
30,0.053,0.0,0.006,0.253,-0.194,2.22
31,0.223,0.0,0.006,0.262,-0.033,2.181
32,0.223,0.0,0.006,0.278,-0.049,2.141
33,0.053,0.0,0.0,0.292,-0.239,2.099
34,0.053,0.0,0.006,0.308,-0.249,2.054
35,0.053,0.0,0.006,0.297,-0.238,2.007
36,0.053,0.0,0.006,0.287,-0.228,1.961
37,0.053,0.0,0.006,0.248,-0.189,1.917
38,0.053,0.0,0.0,0.243,-0.19,1.879
39,0.115,0.1,0.006,0.217,-0.196,1.842
40,0.115,0.1,0.006,0.375,-0.354,1.808
41,0.053,0.1,0.006,0.39,-0.431,1.751
42,0.223,0.1,0.006,0.288,-0.159,1.691
43,0.223,0.1,0.006,0.467,-0.338,1.647
44,0.053,0.1,0.0,0.727,-0.774,1.575
