,load_kW,generation_kW,ev_kW,power_kW,flow_kW,energy_kWh
0,0.049,0.0,0.0,0.712,-0.663,3.741
1,0.049,0.0,0.006,0.406,-0.351,3.632
2,0.049,0.0,0.006,0.413,-0.358,3.57
3,0.049,0.0,0.006,0.47,-0.415,3.506
4,0.049,0.0,0.006,0.481,-0.426,3.434
5,0.049,0.0,0.0,0.466,-0.417,3.36
6,0.049,0.0,0.006,0.42,-0.365,3.289
7,0.049,0.0,0.006,0.34,-0.285,3.225
8,0.171,0.0,0.006,0.327,-0.15,3.173
9,0.171,0.0,0.006,0.305,-0.128,3.122
10,0.049,0.0,0.006,0.272,-0.217,3.076
11,0.21,0.0,0.0,0.28,-0.07,3.034
12,0.21,0.0,0.006,0.256,-0.04,2.991
13,0.049,0.0,0.006,0.242,-0.187,2.952
14,0.049,0.0,0.006,0.268,-0.213,2.915
15,0.171,0.0,0.006,0.282,-0.105,2.874
16,0.171,0.0,0.0,0.271,-0.1,2.83
17,0.049,0.0,0.006,0.284,-0.229,2.789
18,0.21,0.0,0.006,0.334,-0.118,2.745
19,0.21,0.0,0.006,0.298,-0.082,2.694
20,0.049,0.0,0.006,0.269,-0.214,2.649
21,0.049,0.0,0.0,0.265,-0.216,2.607
22,0.049,0.0,0.006,0.268,-0.213,2.567
23,0.049,0.0,0.006,0.246,-0.191,2.526
24,0.049,0.0,0.006,0.312,-0.257,2.488
25,0.049,0.0,0.006,0.343,-0.288,2.44
26,0.049,0.0,0.0,0.287,-0.238,2.387
27,0.171,0.0,0.006,0.279,-0.102,2.343
28,0.332,0.0,0.006,0.271,0.067,2.301
29,0.21,0.0,0.006,0.254,-0.038,2.259
30,0.049,0.0,0.006,0.253,-0.198,2.22
31,0.049,0.0,0.006,0.262,-0.207,2.181
32,0.049,0.0,0.0,0.278,-0.229,2.141
33,0.171,0.0,0.006,0.292,-0.115,2.099
34,0.171,0.0,0.006,0.308,-0.131,2.054
35,0.21,0.0,0.006,0.297,-0.081,2.007
36,0.21,0.0,0.006,0.287,-0.071,1.961
37,0.049,0.0,0.0,0.248,-0.199,1.917
38,0.049,0.0,0.006,0.243,-0.188,1.879
39,0.049,0.1,0.006,0.217,-0.262,1.842
40,0.049,0.1,0.006,0.375,-0.42,1.808
41,0.049,0.1,0.006,0.39,-0.435,1.751
42,0.049,0.1,0.0,0.288,-0.339,1.691
43,0.332,0.1,0.006,0.467,-0.229,1.647
44,0.332,0.1,0.006,0.727,-0.489,1.575
45,0.049,0.3,0.006,0.285,-0.53,1.464
