,load_kW,generation_kW,ev_kW,power_kW,flow_kW,energy_kWh
0,0.059000000000000004,0.0,0.006,0.712,-0.647,3.741
1,0.059000000000000004,0.0,0.006,0.406,-0.341,3.632
2,0.059000000000000004,0.0,0.006,0.413,-0.348,3.57
3,0.281,0.0,0.0,0.47,-0.189,3.506
4,0.281,0.0,0.006,0.481,-0.194,3.434
5,0.059000000000000004,0.0,0.006,0.466,-0.401,3.36
6,0.059000000000000004,0.0,0.006,0.42,-0.355,3.289
7,0.059000000000000004,0.0,0.006,0.34,-0.275,3.225
8,0.233,0.0,0.006,0.327,-0.088,3.173
9,0.233,0.0,0.006,0.305,-0.066,3.122
10,0.059000000000000004,0.0,0.006,0.272,-0.207,3.076
11,0.059000000000000004,0.0,0.006,0.28,-0.215,3.034
12,0.059000000000000004,0.0,0.006,0.256,-0.191,2.991
13,0.281,0.0,0.006,0.242,0.045,2.952
14,0.281,0.0,0.006,0.268,0.019,2.915
15,0.059000000000000004,0.0,0.006,0.282,-0.217,2.874
16,0.059000000000000004,0.0,0.006,0.271,-0.206,2.83
17,0.059000000000000004,0.0,0.0,0.284,-0.225,2.789
18,0.233,0.0,0.006,0.334,-0.095,2.745
19,0.233,0.0,0.006,0.298,-0.059,2.694
20,0.281,0.0,0.006,0.269,0.018,2.649
21,0.281,0.0,0.006,0.265,0.022,2.607
22,0.059000000000000004,0.0,0.006,0.268,-0.203,2.567
23,0.059000000000000004,0.0,0.006,0.246,-0.181,2.526
24,0.233,0.0,0.006,0.312,-0.073,2.488
25,0.233,0.0,0.006,0.343,-0.104,2.44
26,0.059000000000000004,0.0,0.006,0.287,-0.222,2.387
27,0.281,0.0,0.006,0.279,0.008,2.343
28,0.281,0.0,0.006,0.271,0.016,2.301
29,0.059000000000000004,0.0,0.006,0.254,-0.189,2.259
30,0.059000000000000004,0.0,0.006,0.253,-0.188,2.22
31,0.059000000000000004,0.0,0.0,0.262,-0.203,2.181
32,0.059000000000000004,0.0,0.006,0.278,-0.213,2.141
33,0.233,0.0,0.006,0.292,-0.053,2.099
34,0.455,0.0,0.006,0.308,0.153,2.054
35,0.281,0.0,0.006,0.297,-0.01,2.007
36,0.059000000000000004,0.0,0.006,0.287,-0.222,1.961
37,0.059000000000000004,0.0,0.006,0.248,-0.183,1.917
38,0.059000000000000004,0.0,0.006,0.243,-0.178,1.879
39,0.059000000000000004,0.1,0.006,0.217,-0.252,1.842
40,0.059000000000000004,0.1,0.006,0.375,-0.41,1.808
41,0.281,0.1,0.006,0.39,-0.203,1.751
42,0.281,0.1,0.0,0.288,-0.107,1.691
43,0.059000000000000004,0.1,0.006,0.467,-0.502,1.647
44,0.059000000000000004,0.1,0.006,0.727,-0.762,1.575
45,0.233,0.3,0.006,0.285,-0.346,1.464
46,0.233,0.3,0.006,0.282,-0.343,1.42
47,0.059000000000000004,0.3,0.0,0.363,-0.604,1.377
48,0.059000000000000004,0.3,0.006,0.572,-0.807,1.321
49,0.162,0.3,0.006,0.377,-0.509,1.234
50,0.131,0.3,0.006,0.316,-0.479,1.176
51,2.2880000000000003,0.6,0.006,0.085,1.609,1.127
52,2.51,0.6,0.0,-0.019,1.929,1.114
53,0.353,0.6,0.006,0.148,-0.389,1.117
54,0.35100000000000003,0.6,0.006,-0.136,-0.107,1.095
55,0.23399999999999999,0.6,0.006,-0.1,-0.26,1.115
56,0.131,0.6,0.006,0.062,-0.525,1.131
57,0.131,1.0,0.006,-0.099,-0.764,1.121
58,0.305,1.0,0.0,-0.262,-0.433,1.136
59,0.527,1.0,0.006,-0.052,-0.415,1.177
60,0.53,1.0,0.006,-0.128,-0.336,1.185
61,0.191,1.0,0.006,-0.086,-0.717,1.204
62,0.191,1.0,0.006,-0.153,-0.65,1.217
63,0.6859999999999999,1.6,0.0,-0.657,-0.257,1.241
64,0.134,1.6,0.006,-1.032,-0.428,1.342
65,0.134,1.6,0.006,-1.093,-0.367,1.5
66,0.134,1.6,0.006,-1.048,-0.412,1.668
67,0.677,1.6,0.006,-0.95,0.033,1.828
68,0.677,1.6,0.0,-0.807,-0.116,1.974
69,0.281,2.0,0.006,-1.238,-0.475,2.098
70,0.266,2.0,0.006,-1.258,-0.47,2.287
71,0.266,2.0,0.006,-1.405,-0.323,2.48
72,2.126,2.0,0.006,-1.332,1.464,2.696
73,5.447,2.0,0.0,-1.246,4.693,2.9
74,3.761,2.0,0.006,-1.291,3.058,3.091
75,0.63,2.2,0.006,-1.63,0.066,3.289
76,0.23399999999999999,2.2,0.006,-1.863,-0.097,3.539
77,0.23399999999999999,2.2,0.006,-1.886,-0.074,3.825
78,0.249,2.2,0.006,-1.923,-0.022,4.114
79,0.249,2.2,0.0,-1.849,-0.102,4.409
80,0.47100000000000003,2.2,0.006,-1.755,0.032,4.692
81,0.588,2.0,0.006,-1.689,0.283,4.962
82,0.45299999999999996,2.0,0.006,-1.683,0.142,5.221
83,0.45299999999999996,2.0,0.006,-1.659,0.118,5.479
84,0.43799999999999994,2.0,0.0,-1.537,-0.025,5.733
85,0.521,2.0,0.006,-1.579,0.106,5.969
86,1.036,2.0,0.006,-1.463,0.505,6.211
87,0.578,1.8,0.006,-1.191,-0.025,6.435
88,0.518,1.8,0.006,-1.312,0.036,6.618
89,3.56,1.8,2.346,-1.054,5.16,6.819
90,3.77,1.8,3.6959999999999997,-0.94,6.606,6.98
91,3.687,1.8,3.69,-0.942,6.519,7.125
92,3.48,1.8,3.684,-0.961,6.325,7.269
93,0.321,1.4,3.684,-0.723,3.328,7.417
94,0.321,1.4,3.684,-0.391,2.996,7.527
95,3.48,1.4,0.366,-0.37,2.816,7.587
96,3.741,1.4,0.0,-0.364,2.705,7.644
