,load_kW,generation_kW,ev_kW,power_kW,flow_kW,energy_kWh
0,0.044000000000000004,0.0,0.006,0.712,-0.662,3.741
1,0.044000000000000004,0.0,0.006,0.406,-0.356,3.632
2,0.044000000000000004,0.0,0.0,0.413,-0.369,3.57
3,0.044000000000000004,0.0,0.006,0.47,-0.42,3.506
4,0.044000000000000004,0.0,0.006,0.481,-0.431,3.434
5,0.198,0.0,0.006,0.466,-0.262,3.36
6,0.198,0.0,0.006,0.42,-0.216,3.289
7,0.044000000000000004,0.0,0.0,0.34,-0.296,3.225
8,0.044000000000000004,0.0,0.006,0.327,-0.277,3.173
9,0.39299999999999996,0.0,0.006,0.305,0.094,3.122
10,0.244,0.0,0.006,0.272,-0.022,3.076
11,0.141,0.0,0.006,0.28,-0.133,3.034
12,0.141,0.0,0.006,0.256,-0.109,2.991
13,0.044000000000000004,0.0,0.0,0.242,-0.198,2.952
14,0.044000000000000004,0.0,0.006,0.268,-0.218,2.915
15,0.198,0.0,0.006,0.282,-0.078,2.874
16,0.198,0.0,0.006,0.271,-0.067,2.83
17,0.39299999999999996,0.0,0.006,0.284,0.115,2.789
18,0.39299999999999996,0.0,0.0,0.334,0.059,2.745
19,0.044000000000000004,0.0,0.006,0.298,-0.248,2.694
20,0.044000000000000004,0.0,0.006,0.269,-0.219,2.649
21,0.044000000000000004,0.0,0.006,0.265,-0.215,2.607
22,0.141,0.0,0.006,0.268,-0.121,2.567
23,0.295,0.0,0.0,0.246,0.049,2.526
24,0.39799999999999996,0.0,0.006,0.312,0.092,2.488
25,0.39299999999999996,0.0,0.006,0.343,0.056,2.44
26,0.244,0.0,0.006,0.287,-0.037,2.387
27,0.044000000000000004,0.0,0.006,0.279,-0.229,2.343
28,0.044000000000000004,0.0,0.006,0.271,-0.221,2.301
29,0.198,0.0,0.0,0.254,-0.056,2.259
30,0.295,0.0,0.006,0.253,0.048,2.22
31,0.044000000000000004,0.0,0.006,0.262,-0.212,2.181
32,0.044000000000000004,0.0,0.006,0.278,-0.228,2.141
33,0.39299999999999996,0.0,0.006,0.292,0.107,2.099
34,0.39299999999999996,0.0,0.0,0.308,0.085,2.054
35,0.044000000000000004,0.0,0.006,0.297,-0.247,2.007
36,0.141,0.0,0.006,0.287,-0.14,1.961
37,0.141,0.0,0.006,0.248,-0.101,1.917
38,0.198,0.0,0.006,0.243,-0.039,1.879
39,0.198,0.1,0.0,0.217,-0.119,1.842
40,0.044000000000000004,0.1,0.006,0.375,-0.425,1.808
41,0.193,0.1,0.006,0.39,-0.291,1.751
42,0.044000000000000004,0.1,0.006,0.288,-0.338,1.691
43,0.044000000000000004,0.1,0.006,0.467,-0.517,1.647
44,0.244,0.1,0.0,0.727,-0.583,1.575
45,0.341,0.3,0.006,0.285,-0.238,1.464
46,0.198,0.3,0.006,0.282,-0.378,1.42
47,0.198,0.3,0.006,0.363,-0.459,1.377
48,0.193,0.3,0.006,0.572,-0.673,1.321
49,0.193,0.3,0.006,0.377,-0.478,1.234
50,0.141,0.3,0.0,0.316,-0.475,1.176
51,0.141,0.6,0.006,0.085,-0.538,1.127
52,0.244,0.6,0.006,-0.019,-0.331,1.114
53,0.244,0.6,0.006,0.148,-0.498,1.117
54,0.198,0.6,0.006,-0.136,-0.26,1.095
