;0;1;2;3;4;5;6;7;8;9;10
0;-0.00048499999999999997;-0.00048499999999999997;-0.00048499999999999997;-0.00048499999999999997;-0.00048499999999999997;-0.00048499999999999997;-0.00048499999999999997;-0.00048499999999999997;-0.0005020000000000001;-0.00021899999999999998;-0.000501
1;-0.000331;-0.000331;-0.000331;-0.000331;-0.000331;-0.000331;-0.000331;-0.000331;-6.2e-05;-0.00021899999999999998;-0.00045200000000000004
2;-0.000331;-0.000331;-0.000331;-0.000331;-0.000331;-0.000331;-0.000331;-0.000331;-6.2e-05;-0.00021899999999999998;-0.00045200000000000004
3;-0.000377;-0.000377;-0.000377;-0.000377;-0.000377;-0.000377;-0.000377;-0.000377;-0.00028399999999999996;-0.00021899999999999998;-0.00045200000000000004
4;-0.000355;-0.000355;-0.000355;-0.000355;-0.000355;-0.000355;-0.000355;-0.000355;-0.00028399999999999996;-0.00021899999999999998;-0.00045200000000000004
5;-0.00036200000000000007;-0.00036200000000000007;-0.00036200000000000007;-0.00036200000000000007;-0.00036200000000000007;-0.00036200000000000007;-0.00036200000000000007;-0.00036200000000000007;-6.2e-05;-0.00021899999999999998;-0.00045200000000000004
6;-0.00040100000000000004;-0.00040100000000000004;-0.00040100000000000004;-0.00040100000000000004;-0.00040100000000000004;-0.00040100000000000004;-0.00040100000000000004;-0.00040100000000000004;-6.2e-05;-0.00021899999999999998;-0.00045200000000000004
7;-0.00038500000000000003;-0.00038500000000000003;-0.00038500000000000003;-0.00038500000000000003;-0.00038500000000000003;-0.00038500000000000003;-0.00038500000000000003;-0.00038500000000000003;-6.2e-05;-0.00021899999999999998;-0.0005909999999999999
8;-0.000368;-0.000368;-0.000368;-0.000368;-0.000368;-0.000368;-0.000368;-0.000368;-0.00023600000000000002;-0.00021899999999999998;-0.0005909999999999999
9;-0.000403;-0.000403;-0.000403;-0.000403;-0.000403;-0.000403;-0.000403;-0.000403;-0.00023600000000000002;-0.000331;-0.00045200000000000004
10;-0.00038500000000000003;-0.00038500000000000003;-0.00038500000000000003;-0.00038500000000000003;-0.00038500000000000003;-0.00038500000000000003;-0.00038500000000000003;-0.00038500000000000003;-6.2e-05;-0.000331;-0.00045200000000000004
11;-0.00039000000000000005;-0.00039000000000000005;-0.00039000000000000005;-0.00039000000000000005;-0.00039000000000000005;-0.00039000000000000005;-0.00039000000000000005;-0.00039000000000000005;-6.2e-05;-0.00021899999999999998;-0.00045200000000000004
12;-0.000335;-0.000335;-0.000335;-0.000335;-0.000335;-0.000335;-0.000335;-0.000335;-6.2e-05;-0.00021899999999999998;-0.00045200000000000004
13;-0.000308;-0.000308;-0.000308;-0.000308;-0.000308;-0.000308;-0.000308;-0.000308;-0.00028399999999999996;-0.00021899999999999998;-0.0005909999999999999
14;-0.00032799999999999995;-0.00032799999999999995;-0.00032799999999999995;-0.00032799999999999995;-0.00032799999999999995;-0.00032799999999999995;-0.00032799999999999995;-0.00032799999999999995;-0.00028399999999999996;-0.000331;-0.0005909999999999999
15;-0.00040600000000000006;-0.00040600000000000006;-0.00040600000000000006;-0.00040600000000000006;-0.00040600000000000006;-0.00040600000000000006;-0.00040600000000000006;-0.00040600000000000006;-6.2e-05;-0.000331;-0.00045200000000000004
16;-0.00041;-0.00041;-0.00041;-0.00041;-0.00041;-0.00041;-0.00041;-0.00041;-6.2e-05;-0.00021899999999999998;-0.00045200000000000004
17;-0.000424;-0.000424;-0.000424;-0.000424;-0.000424;-0.000424;-0.000424;-0.000424;-6.2e-05;-0.00021899999999999998;-0.00045200000000000004
18;-0.00043799999999999997;-0.00043799999999999997;-0.00043799999999999997;-0.00043799999999999997;-0.00043799999999999997;-0.00043799999999999997;-0.00043799999999999997;-0.00043799999999999997;-0.00023600000000000002;-0.00021899999999999998;-0.00045200000000000004
19;-0.000365;-0.000365;-0.000365;-0.000365;-0.000365;-0.000365;-0.000365;-0.000365;-0.00023600000000000002;-0.00021899999999999998;-0.00045200000000000004
20;-0.000382;-0.000382;-0.000382;-0.000382;-0.000382;-0.000382;-0.000382;-0.000382;-0.00028399999999999996;-0.00021899999999999998;-0.00045200000000000004
21;-0.000399;-0.000399;-0.000399;-0.000399;-0.000399;-0.000399;-0.000399;-0.000399;-0.00028399999999999996;-0.00021899999999999998;-0.00045200000000000004
22;-0.000368;-0.000368;-0.000368;-0.000368;-0.000368;-0.000368;-0.000368;-0.000368;-6.2e-05;-0.00021899999999999998;-0.00045200000000000004
23;-0.000365;-0.000365;-0.000365;-0.000365;-0.000365;-0.000365;-0.000365;-0.000365;-6.2e-05;-0.00021899999999999998;-0.00045200000000000004
24;-0.000424;-0.000424;-0.000424;-0.000424;-0.000424;-0.000424;-0.000424;-0.000424;-0.00023600000000000002;-0.000331;-0.0005909999999999999
25;-0.00046100000000000004;-0.00046100000000000004;-0.00046100000000000004;-0.00046100000000000004;-0.00046100000000000004;-0.00046100000000000004;-0.00046100000000000004;-0.00046100000000000004;-0.00023600000000000002;-0.000331;-0.0005909999999999999
26;-0.00039200000000000004;-0.00039200000000000004;-0.00039200000000000004;-0.00039200000000000004;-0.00039200000000000004;-0.00039200000000000004;-0.00039200000000000004;-0.00039200000000000004;-6.2e-05;-0.00021899999999999998;-0.00045200000000000004
27;-0.000369;-0.000369;-0.000369;-0.000369;-0.000369;-0.000369;-0.000369;-0.000369;-0.00028399999999999996;-0.00021899999999999998;-0.00045200000000000004
