,load_kW,ev_kW,power_kW,flow_kW,energy_kWh
0,0.052000000000000005,0.006,0.282,-0.224,3.807
1,0.052000000000000005,0.006,-0.154,0.212,3.763
2,0.052000000000000005,0.006,-0.154,0.212,3.787
3,0.052000000000000005,0.006,-0.107,0.165,3.811
4,0.052000000000000005,0.006,-0.13,0.188,3.827
5,0.052000000000000005,0.006,-0.122,0.18,3.847
6,0.052000000000000005,0.0,-0.104,0.156,3.866
7,0.052000000000000005,0.006,-0.312,0.37,3.882
8,0.052000000000000005,0.006,-0.512,0.57,3.93
9,0.284,0.006,-0.541,0.831,4.008
10,0.284,0.006,-0.559,0.849,4.091
11,0.052000000000000005,0.006,-0.554,0.612,4.177
12,0.052000000000000005,0.006,-0.609,0.667,4.262
13,0.052000000000000005,0.006,-0.637,0.695,4.355
14,0.052000000000000005,0.006,-0.618,0.676,4.453
15,0.052000000000000005,0.006,-0.538,0.596,4.547
16,0.052000000000000005,0.006,-0.535,0.593,4.63
17,0.284,0.006,-0.52,0.81,4.712
18,0.284,0.006,-0.506,0.796,4.792
19,0.052000000000000005,0.006,-0.579,0.637,4.869
20,0.052000000000000005,0.0,-0.562,0.614,4.958
21,0.052000000000000005,0.006,-0.547,0.605,5.044
22,0.052000000000000005,0.006,-0.575,0.633,5.128
23,0.052000000000000005,0.006,-0.58,0.638,5.216
24,0.284,0.006,-0.519,0.809,5.305
25,0.284,0.006,-0.483,0.773,5.385
26,0.052000000000000005,0.006,-0.551,0.609,5.459
27,0.052000000000000005,0.006,-0.574,0.632,5.544
28,0.052000000000000005,0.006,-0.577,0.635,5.632
29,0.052000000000000005,0.006,-0.579,0.637,5.72
30,0.052000000000000005,0.006,-0.563,0.621,5.809
31,0.052000000000000005,0.006,-0.599,0.657,5.895
32,0.052000000000000005,0.006,-0.621,0.679,5.987
33,0.052000000000000005,0.006,-0.577,0.635,6.082
34,0.052000000000000005,0.0,-0.511,0.563,6.171
35,0.052000000000000005,0.006,-0.594,0.652,6.249
36,0.052000000000000005,0.006,-0.579,0.637,6.34
37,0.052000000000000005,0.006,-0.586,0.644,6.429
38,0.052000000000000005,0.006,-0.594,0.652,6.519
39,0.052000000000000005,0.006,-0.565,0.623,6.61
40,0.052000000000000005,0.006,-0.226,0.284,6.696
41,0.29600000000000004,0.006,-0.178,0.48,6.731
42,0.33899999999999997,0.006,-0.422,0.767,6.758
43,0.19899999999999998,0.006,-0.442,0.647,6.823
44,0.196,0.006,0.16,0.042,6.891
45,0.27899999999999997,0.006,-0.145,0.43,6.866
46,2.0180000000000002,0.006,0.076,1.948,6.888
47,2.0780000000000003,0.006,0.216,1.868,6.877
48,2.31,0.0,0.217,2.093,6.844
49,0.746,0.006,-0.298,1.05,6.81
50,0.364,0.006,-0.106,0.476,6.856
51,0.47600000000000003,0.006,-0.091,0.573,6.872
52,0.371,0.006,-0.413,0.79,6.886
53,0.386,0.006,-0.401,0.793,6.949
54,0.386,0.006,-0.459,0.851,7.011
55,0.462,0.006,-0.467,0.935,7.081
56,0.40700000000000003,0.006,-0.18,0.593,7.153
57,0.627,0.006,0.142,0.491,7.181
58,0.527,3.3120000000000003,0.261,3.578,7.159
59,0.515,3.6959999999999997,0.333,3.878,7.119
60,0.28300000000000003,3.69,0.049,3.924,7.068
61,0.192,3.69,0.238,3.644,7.06
62,0.127,3.684,0.246,3.565,7.024
63,0.127,3.684,0.527,3.284,6.986
64,0.052000000000000005,3.678,-0.131,3.861,6.905
65,0.284,3.678,-0.064,4.026,6.925
66,0.284,3.678,0.007,3.955,6.935
67,0.052000000000000005,3.678,-0.052,3.782,6.934
68,0.052000000000000005,3.6719999999999997,0.25,3.474,6.942
69,0.052000000000000005,3.678,0.273,3.457,6.904
70,0.052000000000000005,2.79,0.117,2.725,6.862
71,0.052000000000000005,0.006,-0.235,0.293,6.844
72,0.052000000000000005,0.006,-0.252,0.31,6.88
73,0.052000000000000005,0.006,-0.247,0.305,6.919
74,0.052000000000000005,0.006,0.076,-0.018,6.956
75,0.284,0.006,0.111,0.179,6.945
76,0.284,0.006,-0.499,0.789,6.928
77,0.052000000000000005,0.006,-0.577,0.635,7.004
78,0.052000000000000005,0.006,-0.594,0.652,7.093
79,0.052000000000000005,0.006,-0.446,0.504,7.184
80,0.052000000000000005,0.0,-0.155,0.207,7.252
81,0.052000000000000005,0.006,-0.507,0.565,7.276
82,0.052000000000000005,0.006,-0.545,0.603,7.354
83,0.052000000000000005,0.006,-0.558,0.616,7.437
84,0.284,0.006,-0.228,0.518,7.523
85,0.284,0.006,-0.353,0.643,7.558
86,0.052000000000000005,0.0,-0.137,0.189,7.612
87,0.052000000000000005,0.006,-0.107,0.165,7.633
88,0.052000000000000005,0.006,-0.073,0.131,7.649
89,0.052000000000000005,0.006,-0.026,0.084,7.661
90,0.052000000000000005,0.006,-0.024,0.082,7.665
91,0.087,0.0,-0.035,0.122,7.668
92,0.052000000000000005,0.006,-0.081,0.139,7.674
93,0.081,0.006,-0.091,0.178,7.686
94,0.313,0.006,0.058,0.261,7.7
95,0.313,0.006,0.125,0.194,7.691
96,0.11599999999999999,0.0,0.477,-0.361,7.672
97,0.233,0.006,1.522,-1.283,7.599
98,0.183,0.006,1.75,-1.561,7.365
99,0.306,0.006,1.808,-1.496,7.097
100,0.27699999999999997,0.006,1.72,-1.437,6.82
101,0.5489999999999999,0.006,1.478,-0.923,6.556
102,0.489,0.0,1.447,-0.958,6.33
103,0.395,0.006,1.553,-1.152,6.108
104,0.237,0.006,1.584,-1.341,5.87
105,0.107,0.006,1.544,-1.431,5.627
106,0.316,0.006,1.412,-1.09,5.39
107,0.366,0.0,1.452,-1.086,5.173
108,0.5479999999999999,0.006,1.5,-0.946,4.951
109,0.598,0.006,1.436,-0.832,4.721
110,0.5479999999999999,0.006,0.872,-0.318,4.501
111,0.361,0.006,0.59,-0.223,4.367
112,0.261,0.0,0.825,-0.564,4.276
113,0.172,0.006,1.372,-1.194,4.15
114,0.184,0.006,1.387,-1.197,3.94
115,0.22399999999999998,0.006,1.338,-1.108,3.727
116,0.316,0.006,1.154,-0.832,3.522
117,0.284,0.0,1.019,-0.735,3.345
118,0.052000000000000005,0.006,0.536,-0.478,3.189
119,0.052000000000000005,0.006,-0.27,0.328,3.107
120,0.052000000000000005,0.006,-0.27,0.328,3.148
121,0.052000000000000005,0.006,-0.254,0.312,3.189
122,0.052000000000000005,0.0,-0.185,0.237,3.228
123,0.052000000000000005,0.006,-0.265,0.323,3.257
124,0.284,0.006,-0.253,0.543,3.297
125,0.284,0.006,0.034,0.256,3.336
126,0.052000000000000005,0.006,-0.343,0.401,3.331
127,0.052000000000000005,0.0,0.102,-0.05,3.383
128,0.052000000000000005,0.006,0.099,-0.041,3.368
129,0.052000000000000005,0.006,-0.567,0.625,3.352
130,0.052000000000000005,0.006,-0.6,0.658,3.439
131,0.284,0.006,-0.675,0.965,3.531
132,0.284,0.006,-0.666,0.956,3.635
133,0.052000000000000005,0.0,-0.727,0.779,3.737
134,0.052000000000000005,0.006,-0.38,0.438,3.848
135,0.052000000000000005,0.006,-0.29,0.348,3.907
136,0.052000000000000005,0.006,-0.434,0.492,3.951
137,0.052000000000000005,0.006,-0.503,0.561,4.018
138,0.284,3.282,-0.323,3.889,4.095
139,0.284,3.6959999999999997,-0.216,4.196,4.144
140,0.052000000000000005,3.6959999999999997,-0.257,4.005,4.177
141,0.052000000000000005,3.69,2.577,1.165,4.217
142,0.052000000000000005,3.69,0.097,3.645,3.822
143,0.052000000000000005,3.684,0.282,3.454,3.807
