,load_kW,generation_kW,power_kW,flow_kW,energy_kWh
0,0.059000000000000004,0.0,0.39,-0.331,3.79
1,0.059000000000000004,0.0,0.286,-0.227,3.73
2,0.059000000000000004,0.0,0.286,-0.227,3.686
3,0.281,0.0,0.34,-0.059,3.643
4,0.281,0.0,0.323,-0.042,3.591
5,0.059000000000000004,0.0,0.308,-0.249,3.541
6,0.059000000000000004,0.0,0.337,-0.278,3.494
7,0.059000000000000004,0.0,0.338,-0.279,3.442
8,0.233,0.0,0.342,-0.109,3.39
9,0.233,0.0,0.364,-0.131,3.338
10,0.059000000000000004,0.0,0.335,-0.276,3.282
11,0.059000000000000004,0.0,0.329,-0.27,3.231
12,0.059000000000000004,0.0,0.289,-0.23,3.18
13,0.281,0.0,0.302,-0.021,3.136
14,0.281,0.0,0.326,-0.045,3.09
15,0.059000000000000004,0.0,0.35,-0.291,3.039
16,0.059000000000000004,0.0,0.343,-0.284,2.986
17,0.059000000000000004,0.0,0.353,-0.294,2.933
18,0.233,0.0,0.379,-0.146,2.879
19,0.233,0.0,0.327,-0.094,2.821
20,0.281,0.0,0.343,-0.062,2.771
21,0.281,0.0,0.355,-0.074,2.718
22,0.059000000000000004,0.0,0.313,-0.254,2.664
23,0.059000000000000004,0.0,0.31,-0.251,2.616
24,0.233,0.0,0.392,-0.159,2.568
25,0.233,0.0,0.418,-0.185,2.508
26,0.059000000000000004,0.0,0.33,-0.271,2.444
27,0.281,0.0,0.334,-0.053,2.393
28,0.281,0.0,0.333,-0.052,2.342
29,0.059000000000000004,0.0,0.312,-0.253,2.291
30,0.059000000000000004,0.0,0.322,-0.263,2.243
31,0.059000000000000004,0.0,0.296,-0.237,2.194
32,0.059000000000000004,0.0,0.303,-0.244,2.148
33,0.233,0.0,0.35,-0.117,2.102
34,0.455,0.0,0.396,0.059,2.048
35,0.281,0.0,0.321,-0.04,1.988
36,0.059000000000000004,0.0,0.311,-0.252,1.938
37,0.059000000000000004,0.0,0.305,-0.246,1.891
38,0.059000000000000004,0.0,0.31,-0.251,1.844
39,0.059000000000000004,0.1,0.244,-0.285,1.797
40,0.059000000000000004,0.1,0.478,-0.519,1.759
