,load_kW,ev_kW,power_kW,flow_kW,energy_kWh
0,0.053,0.006,-0.321,0.38,3.899
1,0.053,0.006,-0.293,0.352,3.948
2,0.053,0.006,-0.286,0.345,3.993
3,0.053,0.006,-0.249,0.308,4.037
4,0.053,0.0,-0.252,0.305,4.075
5,0.053,0.006,-0.24,0.299,4.114
6,0.053,0.006,-0.26,0.319,4.151
7,0.053,0.006,-0.324,0.383,4.191
8,0.259,0.006,-0.331,0.596,4.24
9,0.053,0.0,-0.356,0.409,4.291
10,0.053,0.006,-0.383,0.442,4.346
11,0.053,0.006,-0.384,0.443,4.404
12,0.053,0.006,-0.396,0.455,4.463
13,0.053,0.006,-0.39,0.449,4.524
14,0.053,0.0,-0.373,0.426,4.584
15,0.053,0.006,-0.343,0.402,4.641
16,0.259,0.006,-0.359,0.624,4.694
17,0.053,0.006,-0.381,0.44,4.749
18,0.053,0.006,-0.348,0.407,4.807
19,0.053,0.0,-0.363,0.416,4.86
20,0.053,0.006,-0.384,0.443,4.916
21,0.053,0.006,-0.272,0.331,4.975
22,0.053,0.006,-0.267,0.326,5.017
23,0.053,0.006,-0.367,0.426,5.058
24,0.259,0.006,-0.338,0.603,5.114
25,0.259,0.0,-0.332,0.591,5.166
26,0.053,0.006,-0.37,0.429,5.216
27,0.053,0.006,-0.384,0.443,5.273
28,0.213,0.006,-0.368,0.587,5.332
29,0.268,0.006,-0.376,0.65,5.388
30,0.268,0.0,-0.37,0.638,5.446
31,0.053,0.006,-0.372,0.431,5.503
32,0.053,0.006,-0.362,0.421,5.56
33,0.053,0.006,-0.354,0.413,5.615
34,0.259,0.006,-0.329,0.594,5.67
35,0.259,0.0,-0.335,0.594,5.72
36,0.053,0.006,-0.354,0.413,5.771
37,0.053,0.006,-0.366,0.425,5.826
38,0.053,0.006,-0.375,0.434,5.882
39,0.053,0.006,-0.35,0.409,5.939
40,0.053,0.006,-0.242,0.301,5.993
41,0.113,0.0,-0.232,0.345,6.03
42,0.053,0.006,-0.186,0.245,6.066
43,0.314,0.006,-0.062,0.382,6.094
44,0.053,0.006,0.007,0.052,6.104
45,0.053,0.006,-0.147,0.206,6.103
46,0.053,0.0,-0.159,0.212,6.125
47,0.053,0.006,-0.045,0.104,6.15
48,0.053,0.006,0.097,-0.038,6.156
49,0.053,0.006,-0.065,0.124,6.142
50,0.259,0.006,-0.084,0.349,6.152
51,0.053,0.0,-0.074,0.127,6.164
52,0.053,0.006,-0.12,0.179,6.176
53,0.053,0.006,-0.099,0.158,6.194
54,0.053,0.006,-0.134,0.193,6.209
55,0.053,0.006,-0.178,0.237,6.23
56,0.053,0.006,-0.026,0.085,6.257
57,0.053,0.0,0.147,-0.094,6.261
58,0.053,0.006,-0.042,0.101,6.239
59,0.053,0.006,0.186,-0.127,6.245
60,0.053,0.006,0.126,-0.067,6.217
61,0.053,0.006,0.075,-0.016,6.197
62,0.053,0.0,0.109,-0.056,6.186
63,0.053,0.006,0.246,-0.187,6.169
64,0.259,0.006,-0.157,0.422,6.131
65,0.053,0.006,-0.11,0.169,6.155
66,0.053,0.006,-0.079,0.138,6.172
67,0.053,0.0,-0.117,0.17,6.184
68,0.053,0.006,0.003,0.056,6.202
69,0.17300000000000001,0.006,-0.004,0.183,6.202
70,0.273,0.006,0.048,0.231,6.202
71,0.33299999999999996,0.006,0.107,0.232,6.195
72,0.644,0.0,0.148,0.496,6.178
73,0.568,0.006,0.107,0.467,6.156
74,0.373,0.006,0.128,0.251,6.139
75,0.247,0.006,-0.116,0.369,6.12
76,0.247,0.006,-0.29,0.543,6.138
77,0.247,0.006,-0.215,0.468,6.182
78,0.187,0.0,-0.352,0.539,6.215
79,0.39299999999999996,0.006,-0.194,0.593,6.269
80,0.52,0.006,0.12,0.406,6.299
81,0.36,0.006,-0.323,0.689,6.28
82,0.36,0.006,-0.139,0.505,6.33
83,0.053,0.0,-0.217,0.27,6.351
84,0.34700000000000003,0.006,-0.108,0.461,6.385
85,0.34700000000000003,0.006,-0.127,0.48,6.401
86,0.34700000000000003,0.006,-0.059,0.412,6.421
87,0.64,0.006,-0.105,0.751,6.43
88,0.632,0.0,-0.2,0.832,6.446
89,0.426,0.006,-0.035,0.467,6.476
90,2.597,0.006,0.33,2.273,6.482
91,2.597,0.006,0.214,2.389,6.431
92,2.445,0.006,0.126,2.325,6.398
93,0.26,0.006,0.046,0.22,6.379
94,0.293,0.0,0.276,0.017,6.372
95,0.579,0.006,0.195,0.39,6.33
96,0.473,0.006,0.179,0.3,6.3
97,0.408,0.006,0.428,-0.014,6.273
98,0.588,0.006,0.58,0.014,6.207
99,0.433,0.0,0.725,-0.292,6.118
100,0.313,0.006,0.819,-0.5,6.007
101,0.24,0.006,0.47,-0.224,5.881
102,0.425,0.006,0.549,-0.118,5.809
103,0.425,0.006,0.561,-0.13,5.725
104,0.6859999999999999,0.0,0.468,0.218,5.639
105,0.7859999999999999,0.006,0.544,0.248,5.567
106,0.5529999999999999,0.006,0.553,0.006,5.484
107,0.5429999999999999,0.006,0.666,-0.117,5.399
108,0.44799999999999995,0.006,0.835,-0.381,5.297
