,load_kW,ev_kW,power_kW,flow_kW,energy_kWh
0,0.055,0.006,-0.321,0.382,3.899
1,0.085,0.006,-0.293,0.384,3.948
2,0.125,0.0,-0.286,0.411,3.993
3,0.125,0.006,-0.249,0.38,4.037
4,0.085,0.006,-0.252,0.343,4.075
5,0.185,0.006,-0.24,0.431,4.114
6,0.155,0.006,-0.26,0.421,4.151
7,0.055,0.0,-0.324,0.379,4.191
8,0.23600000000000002,0.006,-0.331,0.573,4.24
9,0.23600000000000002,0.006,-0.356,0.598,4.291
10,0.055,0.006,-0.383,0.444,4.346
11,0.055,0.006,-0.384,0.445,4.404
12,0.055,0.0,-0.396,0.451,4.463
13,0.055,0.006,-0.39,0.451,4.524
14,0.055,0.006,-0.373,0.434,4.584
15,0.23600000000000002,0.006,-0.343,0.585,4.641
16,0.336,0.006,-0.359,0.701,4.694
17,0.055,0.0,-0.381,0.436,4.749
18,0.055,0.006,-0.348,0.409,4.807
19,0.055,0.006,-0.363,0.424,4.86
20,0.055,0.006,-0.384,0.445,4.916
21,0.23600000000000002,0.006,-0.272,0.514,4.975
22,0.23600000000000002,0.006,-0.267,0.509,5.017
23,0.336,0.0,-0.367,0.703,5.058
24,0.155,0.006,-0.338,0.499,5.114
25,0.055,0.006,-0.332,0.393,5.166
26,0.055,0.006,-0.37,0.431,5.216
27,0.055,0.006,-0.384,0.445,5.273
28,0.23600000000000002,0.0,-0.368,0.604,5.332
29,0.23600000000000002,0.006,-0.376,0.618,5.388
30,0.336,0.006,-0.37,0.712,5.446
31,0.155,0.006,-0.372,0.533,5.503
32,0.055,0.006,-0.362,0.423,5.56
33,0.055,0.0,-0.354,0.409,5.615
34,0.055,0.006,-0.329,0.39,5.67
35,0.23600000000000002,0.006,-0.335,0.577,5.72
36,0.336,0.006,-0.354,0.696,5.771
37,0.336,0.006,-0.366,0.708,5.826
38,0.055,0.006,-0.375,0.436,5.882
39,0.055,0.0,-0.35,0.405,5.939
40,0.055,0.006,-0.242,0.303,5.993
41,0.055,0.006,-0.232,0.293,6.03
42,0.23600000000000002,0.006,-0.186,0.428,6.066
43,0.23600000000000002,0.006,-0.062,0.304,6.094
44,0.155,0.0,0.007,0.148,6.104
45,0.155,0.006,-0.147,0.308,6.103
46,0.055,0.006,-0.159,0.22,6.125
47,0.055,0.006,-0.045,0.106,6.15
48,0.055,0.006,0.097,-0.036,6.156
49,0.055,0.0,-0.065,0.12,6.142
50,0.23600000000000002,0.006,-0.084,0.326,6.152
51,0.23600000000000002,0.006,-0.074,0.316,6.164
52,0.055,0.006,-0.12,0.181,6.176
53,0.155,0.006,-0.099,0.26,6.194
54,0.155,0.0,-0.134,0.289,6.209
55,0.055,0.006,-0.178,0.239,6.23
56,0.23600000000000002,0.006,-0.026,0.268,6.257
57,0.23600000000000002,0.006,0.147,0.095,6.261
58,0.055,0.006,-0.042,0.103,6.239
59,0.055,0.006,0.186,-0.125,6.245
60,0.155,0.0,0.126,0.029,6.217
61,0.155,0.006,0.075,0.086,6.197
62,0.055,0.006,0.109,-0.048,6.186
63,0.055,0.006,0.246,-0.185,6.169
64,0.055,0.006,-0.157,0.218,6.131
65,0.085,0.0,-0.11,0.195,6.155
66,0.085,0.006,-0.079,0.17,6.172
67,0.336,0.006,-0.117,0.459,6.184
68,0.484,0.006,0.003,0.487,6.202
69,0.203,0.006,-0.004,0.213,6.202
70,0.203,0.0,0.048,0.155,6.202
71,0.203,0.006,0.107,0.102,6.195
72,0.303,0.006,0.148,0.161,6.178
73,0.303,0.006,0.107,0.202,6.156
74,2.608,0.006,0.128,2.486,6.139
75,0.384,0.0,-0.116,0.5,6.12
76,0.214,0.006,-0.29,0.51,6.138
77,0.214,0.006,-0.215,0.435,6.182
78,0.314,0.006,-0.352,0.672,6.215
79,0.314,0.006,-0.194,0.514,6.269
80,0.214,0.006,0.12,0.1,6.299
81,0.395,0.0,-0.323,0.718,6.28
82,3.074,0.006,-0.139,3.219,6.33
83,0.316,0.006,-0.217,0.539,6.351
84,0.316,0.006,-0.108,0.43,6.385
85,0.21600000000000003,0.006,-0.127,0.349,6.401
86,0.21600000000000003,0.0,-0.059,0.275,6.421
87,0.21600000000000003,0.006,-0.105,0.327,6.43
88,0.281,0.006,-0.2,0.487,6.446
89,0.449,0.006,-0.035,0.49,6.476
90,0.449,0.006,0.33,0.125,6.482
91,0.387,0.0,0.214,0.173,6.431
92,0.387,0.006,0.126,0.267,6.398
93,0.447,0.006,0.046,0.407,6.379
