,load_kW,ev_kW,power_kW,flow_kW,energy_kWh
0,0.036000000000000004,0.006,-0.321,0.363,3.899
1,0.036000000000000004,0.006,-0.293,0.335,3.948
2,0.036000000000000004,0.006,-0.286,0.328,3.993
3,0.036000000000000004,0.0,-0.249,0.285,4.037
4,0.036000000000000004,0.006,-0.252,0.294,4.075
5,0.192,0.006,-0.24,0.438,4.114
6,0.192,0.006,-0.26,0.458,4.151
7,0.152,0.006,-0.324,0.482,4.191
8,0.152,0.006,-0.331,0.489,4.24
9,0.036000000000000004,0.006,-0.356,0.398,4.291
10,0.036000000000000004,0.006,-0.383,0.425,4.346
11,0.036000000000000004,0.006,-0.384,0.426,4.404
12,0.036000000000000004,0.006,-0.396,0.438,4.463
13,0.036000000000000004,0.006,-0.39,0.432,4.524
14,0.036000000000000004,0.006,-0.373,0.415,4.584
15,0.348,0.006,-0.343,0.697,4.641
16,0.348,0.0,-0.359,0.707,4.694
17,0.192,0.006,-0.381,0.579,4.749
18,0.126,0.006,-0.348,0.48,4.807
19,0.321,0.006,-0.363,0.69,4.86
20,0.311,0.006,-0.384,0.701,4.916
21,0.261,0.006,-0.272,0.539,4.975
22,0.24100000000000002,0.006,-0.267,0.514,5.017
23,0.23600000000000002,0.006,-0.367,0.609,5.058
24,0.192,0.006,-0.338,0.536,5.114
25,0.308,0.006,-0.332,0.646,5.166
26,0.152,0.006,-0.37,0.528,5.216
27,0.036000000000000004,0.006,-0.384,0.426,5.273
28,0.036000000000000004,0.006,-0.368,0.41,5.332
29,0.036000000000000004,0.006,-0.376,0.418,5.388
30,0.036000000000000004,0.0,-0.37,0.406,5.446
31,0.152,0.006,-0.372,0.53,5.503
32,0.152,0.006,-0.362,0.52,5.56
33,0.036000000000000004,0.006,-0.354,0.396,5.615
34,0.036000000000000004,0.006,-0.329,0.371,5.67
35,0.036000000000000004,0.006,-0.335,0.377,5.72
36,0.036000000000000004,0.006,-0.354,0.396,5.771
37,0.152,0.006,-0.366,0.524,5.826
38,0.036000000000000004,0.006,-0.375,0.417,5.882
39,0.192,0.006,-0.35,0.548,5.939
40,0.272,0.006,-0.242,0.52,5.993
41,0.11599999999999999,0.0,-0.232,0.348,6.03
42,0.637,0.006,-0.186,0.829,6.066
43,0.573,0.006,-0.062,0.641,6.094
44,2.449,0.006,0.007,2.448,6.104
45,2.359,0.006,-0.147,2.512,6.103
46,2.475,0.0,-0.159,2.634,6.125
47,0.573,0.006,-0.045,0.624,6.15
48,0.392,0.006,0.097,0.301,6.156
49,0.43200000000000005,0.006,-0.065,0.503,6.142
50,0.47200000000000003,0.006,-0.084,0.562,6.152
51,0.654,0.0,-0.074,0.728,6.164
52,0.85,0.006,-0.12,0.976,6.176
53,1.1420000000000001,0.006,-0.099,1.247,6.194
54,0.73,0.006,-0.134,0.87,6.209
55,0.574,0.006,-0.178,0.758,6.23
56,0.574,0.006,-0.026,0.606,6.257
57,0.434,0.0,0.147,0.287,6.261
58,0.55,0.006,-0.042,0.598,6.239
59,0.706,0.006,0.186,0.526,6.245
60,0.59,0.006,0.126,0.47,6.217
61,0.59,0.006,0.075,0.521,6.197
62,0.434,0.0,0.109,0.325,6.186
63,2.648,0.006,0.246,2.408,6.169
64,0.374,0.006,-0.157,0.537,6.131
65,0.49,0.006,-0.11,0.606,6.155
66,0.49,0.006,-0.079,0.575,6.172
67,0.374,0.0,-0.117,0.491,6.184
68,0.53,0.006,0.003,0.533,6.202
69,0.53,0.006,-0.004,0.54,6.202
70,0.036000000000000004,0.006,0.048,-0.006,6.202
71,0.036000000000000004,0.006,0.107,-0.065,6.195
72,0.036000000000000004,0.006,0.148,-0.106,6.178
73,0.036000000000000004,0.0,0.107,-0.071,6.156
74,0.192,0.006,0.128,0.07,6.139
75,0.192,0.006,-0.116,0.314,6.12
76,0.192,0.006,-0.29,0.488,6.138
77,0.036000000000000004,0.006,-0.215,0.257,6.182
78,0.036000000000000004,0.0,-0.352,0.388,6.215
79,0.036000000000000004,0.006,-0.194,0.236,6.269
80,0.036000000000000004,0.006,0.12,-0.078,6.299
81,0.152,0.006,-0.323,0.481,6.28
82,0.152,0.006,-0.139,0.297,6.33
83,0.192,0.0,-0.217,0.409,6.351
84,0.192,0.006,-0.108,0.306,6.385
85,0.036000000000000004,0.006,-0.127,0.169,6.401
86,0.036000000000000004,0.006,-0.059,0.101,6.421
87,0.036000000000000004,0.006,-0.105,0.147,6.43
88,0.152,0.0,-0.2,0.352,6.446
89,0.152,0.006,-0.035,0.193,6.476
90,0.192,0.006,0.33,-0.132,6.482
91,0.192,0.006,0.214,-0.016,6.431
92,0.036000000000000004,0.006,0.126,-0.084,6.398
93,0.27399999999999997,0.006,0.046,0.234,6.379
94,0.27399999999999997,0.0,0.276,-0.002,6.372
95,0.35200000000000004,0.006,0.195,0.163,6.33
96,0.376,0.024,0.179,0.221,6.3
97,0.532,3.708,0.428,3.812,6.273
98,0.5720000000000001,3.702,0.58,3.694,6.207
99,0.544,3.6959999999999997,0.725,3.515,6.118
100,0.387,3.69,0.819,3.258,6.007
101,0.299,3.69,0.47,3.519,5.881
102,0.435,3.684,0.549,3.57,5.809
103,0.713,3.69,0.561,3.842,5.725
104,0.823,1.932,0.468,2.287,5.639
105,1.423,0.006,0.544,0.885,5.567
106,1.145,0.006,0.553,0.598,5.484
107,1.117,0.006,0.666,0.457,5.399
108,1.345,0.0,0.835,0.51,5.297
109,1.305,0.006,0.688,0.623,5.169
110,1.067,0.006,0.602,0.471,5.063
111,1.2429999999999999,0.006,0.53,0.719,4.971
112,1.183,0.006,0.673,0.516,4.89
113,0.667,0.006,0.75,-0.077,4.787
114,0.721,0.006,0.648,0.079,4.672
115,0.531,0.006,0.55,-0.013,4.572
116,1.507,0.006,0.594,0.919,4.488
117,0.305,0.006,0.471,-0.16,4.397
118,0.345,0.006,0.279,0.072,4.325
119,0.677,0.006,0.172,0.511,4.282
120,0.5770000000000001,0.0,0.291,0.286,4.255
121,0.48700000000000004,0.006,0.175,0.318,4.211
122,0.922,0.006,0.221,0.707,4.184
123,0.502,0.006,0.18,0.328,4.15
124,0.426,0.006,0.09,0.342,4.123
125,0.526,0.0,0.149,0.377,4.109
126,0.6,0.006,0.071,0.535,4.086
127,0.7,0.006,0.268,0.438,4.075
128,0.76,0.006,0.391,0.375,4.034
129,0.522,0.006,0.11,0.418,3.974
130,0.42,0.006,0.063,0.363,3.957
131,0.32,0.0,0.164,0.156,3.947
132,0.264,0.006,0.158,0.112,3.922
133,0.276,0.006,0.145,0.137,3.898
134,0.39799999999999996,0.006,-0.018,0.422,3.876
135,0.5539999999999999,0.006,-0.091,0.651,3.878
136,0.5539999999999999,0.0,0.104,0.45,3.892
137,0.23800000000000002,0.006,0.132,0.112,3.876
138,0.332,0.006,-0.051,0.389,3.856
139,0.392,0.006,-0.057,0.455,3.864
140,0.036000000000000004,0.006,-0.114,0.156,3.873
141,0.192,0.0,-0.038,0.23,3.89
142,0.192,0.006,-0.022,0.22,3.896
143,0.192,0.006,-0.321,0.519,3.899
