,load_kW,ev_kW,power_kW,flow_kW,energy_kWh
0,0.049,0.0,-0.32,0.369,3.899
1,0.049,0.001,-0.291,0.341,3.948
2,0.049,0.001,-0.283,0.333,3.993
3,0.049,0.001,-0.246,0.296,4.036
4,0.049,0.001,-0.249,0.299,4.074
5,0.049,0.0,-0.238,0.287,4.112
6,0.049,0.001,-0.253,0.303,4.149
7,0.049,0.001,-0.279,0.329,4.188
8,0.171,0.001,-0.249,0.421,4.23
9,0.171,0.001,-0.261,0.433,4.269
10,0.049,0.001,-0.288,0.338,4.309
11,0.21,0.0,-0.289,0.499,4.353
12,0.21,0.001,-0.302,0.513,4.397
13,0.049,0.001,-0.295,0.345,4.443
14,0.049,0.001,-0.278,0.328,4.489
15,0.171,0.001,-0.247,0.419,4.531
16,0.171,0.0,-0.264,0.435,4.569
17,0.049,0.001,-0.286,0.336,4.61
18,0.21,0.001,-0.253,0.464,4.653
19,0.21,0.001,-0.268,0.479,4.692
20,0.049,0.001,-0.289,0.339,4.733
21,0.049,0.0,-0.175,0.224,4.778
22,0.049,0.001,-0.171,0.221,4.805
23,0.049,0.001,-0.271,0.321,4.831
24,0.049,0.001,-0.243,0.293,4.872
25,0.049,0.001,-0.236,0.286,4.909
26,0.049,0.0,-0.275,0.324,4.946
27,0.171,0.001,-0.29,0.462,4.988
28,0.332,0.001,-0.272,0.605,5.032
29,0.21,0.001,-0.281,0.492,5.074
30,0.049,0.001,-0.275,0.325,5.117
31,0.049,0.001,-0.277,0.327,5.159
32,0.049,0.0,-0.267,0.316,5.202
33,0.171,0.001,-0.258,0.43,5.243
34,0.171,0.001,-0.233,0.405,5.282
35,0.21,0.001,-0.239,0.45,5.318
36,0.21,0.001,-0.259,0.47,5.355
37,0.049,0.0,-0.271,0.32,5.394
38,0.049,0.001,-0.281,0.331,5.436
39,0.049,0.001,-0.254,0.304,5.479
40,0.049,0.001,-0.144,0.194,5.518
41,0.049,0.001,-0.135,0.185,5.54
42,0.049,0.0,-0.088,0.137,5.561
43,0.332,0.001,0.036,0.297,5.574
44,0.332,0.001,0.104,0.229,5.569
45,0.049,0.001,-0.049,0.099,5.553
46,0.049,0.001,-0.062,0.112,5.56
47,0.049,0.0,0.053,-0.004,5.57
48,0.049,0.001,0.189,-0.139,5.562
49,0.049,0.001,0.122,-0.072,5.533
50,0.049,0.001,0.104,-0.054,5.514
51,0.049,0.001,0.113,-0.063,5.498
52,0.171,0.0,-0.022,0.193,5.481
53,0.171,0.001,-0.093,0.265,5.484
54,0.049,0.001,-0.036,0.086,5.498
55,0.049,0.001,-0.08,0.13,5.504
56,0.21,0.001,0.072,0.139,5.516
57,0.21,0.001,0.235,-0.024,5.505
58,0.049,0.0,-0.028,0.077,5.469
59,0.049,0.001,0.186,-0.136,5.473
60,0.049,0.001,0.13,-0.08,5.445
