,load_kW,ev_kW,power_kW,flow_kW,energy_kWh
0,0.043,0.006,-0.321,0.37,3.899
1,0.043,0.006,-0.293,0.342,3.948
2,0.043,0.006,-0.286,0.335,3.993
3,0.213,0.006,-0.249,0.468,4.037
4,0.213,0.006,-0.252,0.471,4.075
5,0.043,0.006,-0.24,0.289,4.114
6,0.201,0.006,-0.26,0.467,4.151
7,0.387,0.0,-0.324,0.711,4.191
8,0.22899999999999998,0.006,-0.331,0.566,4.24
9,0.043,0.006,-0.356,0.405,4.291
10,0.043,0.006,-0.383,0.432,4.346
11,0.213,0.006,-0.384,0.603,4.404
12,0.043,0.006,-0.396,0.445,4.463
13,0.043,0.006,-0.39,0.439,4.524
14,0.043,0.006,-0.373,0.422,4.584
15,0.201,0.006,-0.343,0.55,4.641
16,0.387,0.006,-0.359,0.752,4.694
17,0.22899999999999998,0.006,-0.381,0.616,4.749
18,0.22899999999999998,0.006,-0.348,0.583,4.807
19,0.213,0.006,-0.363,0.582,4.86
20,0.043,0.006,-0.384,0.433,4.916
21,0.043,0.0,-0.272,0.315,4.975
22,0.043,0.006,-0.267,0.316,5.017
23,0.043,0.006,-0.367,0.416,5.058
24,0.22899999999999998,0.006,-0.338,0.573,5.114
25,0.22899999999999998,0.006,-0.332,0.567,5.166
26,0.39899999999999997,0.006,-0.37,0.775,5.216
27,0.213,0.006,-0.384,0.603,5.273
28,0.201,0.006,-0.368,0.575,5.332
29,0.201,0.006,-0.376,0.583,5.388
30,0.043,0.006,-0.37,0.419,5.446
31,0.043,0.006,-0.372,0.421,5.503
32,0.043,0.006,-0.362,0.411,5.56
33,0.043,0.006,-0.354,0.403,5.615
34,0.39899999999999997,0.006,-0.329,0.734,5.67
35,0.387,0.0,-0.335,0.722,5.72
36,0.201,0.006,-0.354,0.561,5.771
37,0.043,0.006,-0.366,0.415,5.826
38,0.043,0.006,-0.375,0.424,5.882
39,0.14800000000000002,0.006,-0.35,0.504,5.939
40,2.931,0.006,-0.242,3.179,5.993
41,3.057,0.006,-0.232,3.295,6.03
42,0.48100000000000004,0.006,-0.186,0.673,6.066
43,0.537,0.0,-0.062,0.599,6.094
44,0.379,0.006,0.007,0.378,6.104
45,0.46,0.006,-0.147,0.613,6.103
46,0.29100000000000004,0.006,-0.159,0.456,6.125
47,3.285,0.006,-0.045,3.336,6.15
48,3.2489999999999997,0.006,0.097,3.158,6.156
49,0.573,0.0,-0.065,0.638,6.142
50,3.219,0.006,-0.084,3.309,6.152
51,3.207,0.006,-0.074,3.287,6.164
52,0.22899999999999998,0.006,-0.12,0.355,6.176
53,0.043,0.006,-0.099,0.148,6.194
54,0.043,0.0,-0.134,0.177,6.209
55,0.22699999999999998,0.006,-0.178,0.411,6.23
56,2.736,0.006,-0.026,2.768,6.257
57,2.8360000000000003,0.006,0.147,2.695,6.261
58,0.34299999999999997,0.006,-0.042,0.391,6.239
59,0.32899999999999996,0.0,0.186,0.143,6.245
60,0.32899999999999996,0.006,0.126,0.209,6.217
61,2.294,0.006,0.075,2.225,6.197
62,2.294,0.006,0.109,2.191,6.186
63,2.464,0.006,0.246,2.224,6.169
64,0.043,0.006,-0.157,0.206,6.131
65,0.14300000000000002,0.0,-0.11,0.253,6.155
66,0.405,0.006,-0.079,0.49,6.172
67,0.301,0.006,-0.117,0.424,6.184
68,0.043,0.006,0.003,0.046,6.202
69,0.22899999999999998,0.006,-0.004,0.239,6.202
70,0.22899999999999998,0.0,0.048,0.181,6.202
71,0.22899999999999998,0.006,0.107,0.128,6.195
72,0.201,0.006,0.148,0.059,6.178
73,0.371,0.006,0.107,0.27,6.156
74,0.213,0.006,0.128,0.091,6.139
75,0.043,0.0,-0.116,0.159,6.12
76,0.22899999999999998,0.006,-0.29,0.525,6.138
77,0.22899999999999998,0.006,-0.215,0.45,6.182
78,0.043,0.006,-0.352,0.401,6.215
79,0.043,0.006,-0.194,0.243,6.269
80,0.043,0.0,0.12,-0.077,6.299
81,0.213,0.006,-0.323,0.542,6.28
82,0.213,0.006,-0.139,0.358,6.33
83,0.043,0.006,-0.217,0.266,6.351
84,0.22899999999999998,0.006,-0.108,0.343,6.385
85,0.22899999999999998,0.006,-0.127,0.362,6.401
86,0.043,0.0,-0.059,0.102,6.421
87,0.201,0.006,-0.105,0.312,6.43
88,0.201,0.006,-0.2,0.407,6.446
89,0.213,0.006,-0.035,0.254,6.476
90,0.043,0.006,0.33,-0.281,6.482
91,0.22899999999999998,0.0,0.214,0.015,6.431
92,0.22899999999999998,0.006,0.126,0.109,6.398
93,0.043,0.006,0.046,0.003,6.379
94,2.294,0.006,0.276,2.024,6.372
95,2.452,0.006,0.195,2.263,6.33
96,2.642,0.942,0.179,3.405,6.3
97,0.45799999999999996,3.702,0.428,3.732,6.273
98,0.47,3.6959999999999997,0.58,3.586,6.207
99,0.44,3.69,0.725,3.405,6.118
100,0.55,3.69,0.819,3.421,6.007
101,0.57,3.684,0.47,3.784,5.881
102,0.51,3.684,0.549,3.645,5.809
103,0.531,3.684,0.561,3.654,5.725
104,0.315,3.684,0.468,3.531,5.639
105,0.49700000000000005,3.678,0.544,3.631,5.567
106,0.33899999999999997,3.678,0.553,3.464,5.484
107,0.33899999999999997,3.684,0.666,3.357,5.399
108,0.387,3.684,0.835,3.236,5.297
109,0.275,3.324,0.688,2.911,5.169
110,0.381,0.6000000000000001,0.602,0.379,5.063
111,0.115,0.006,0.53,-0.409,4.971
112,0.6829999999999999,0.006,0.673,0.016,4.89
113,2.346,0.006,0.75,1.602,4.787
114,0.703,0.006,0.648,0.061,4.672
115,0.377,0.006,0.55,-0.167,4.572
116,0.655,0.006,0.594,0.067,4.488
117,0.8190000000000001,0.006,0.471,0.354,4.397
118,0.552,0.006,0.279,0.279,4.325
119,0.71,0.006,0.172,0.544,4.282
120,0.774,0.0,0.291,0.483,4.255
121,0.604,0.006,0.175,0.435,4.211
122,0.418,0.006,0.221,0.203,4.184
123,0.418,0.006,0.18,0.244,4.15
124,0.47200000000000003,0.006,0.09,0.388,4.123
125,0.517,0.006,0.149,0.374,4.109
126,0.299,0.006,0.071,0.234,4.086
127,3.319,0.006,0.268,3.057,4.075
128,3.5660000000000003,0.006,0.391,3.181,4.034
129,0.596,0.006,0.11,0.492,3.974
130,0.46,0.006,0.063,0.403,3.957
131,0.35,0.006,0.164,0.192,3.947
132,0.201,0.006,0.158,0.049,3.922
133,0.201,0.0,0.145,0.056,3.898
134,0.043,0.006,-0.018,0.067,3.876
135,0.043,0.006,-0.091,0.14,3.878
136,0.043,0.006,0.104,-0.055,3.892
137,0.213,0.006,0.132,0.087,3.876
138,0.043,0.006,-0.051,0.1,3.856
139,0.054000000000000006,0.006,-0.057,0.117,3.864
140,0.33,0.006,-0.114,0.45,3.873
141,0.5,0.006,-0.038,0.544,3.89
142,3.295,0.006,-0.022,3.323,3.896
143,3.395,0.006,-0.321,3.722,3.899
