;0;1;2;3;4;5;6;7;8;9;10
0;-0.00015900000000000002;-0.00015900000000000002;-0.00015900000000000002;-0.00015900000000000002;-0.00015900000000000002;0.000579;-0.003;0.000246;-0.000509;0.000395;0.000171
1;0.00048499999999999997;0.00048499999999999997;0.00048499999999999997;0.00048499999999999997;0.00048499999999999997;0.0005859999999999999;-0.0029539999999999996;0.000727;0.000569;0.000395;0.000177
2;0.000483;0.000483;0.000483;0.000483;0.000483;0.0005859999999999999;-0.002948;0.000727;0.000569;0.00040100000000000004;0.000171
3;0.000443;0.000443;0.000443;0.000443;0.000443;0.0005859999999999999;-0.0029539999999999996;0.0005570000000000001;0.00035299999999999996;0.000395;0.000171
4;0.00047799999999999996;0.00047799999999999996;0.00047799999999999996;0.00047799999999999996;0.00047799999999999996;0.0005859999999999999;-0.002948;0.0005570000000000001;0.00034700000000000003;0.000395;0.000171
5;0.00043200000000000004;0.00043200000000000004;0.00043200000000000004;0.00043200000000000004;0.00043200000000000004;0.0005859999999999999;-0.002948;0.000727;0.000569;0.000395;0.000171
6;0.00043200000000000004;0.00043200000000000004;0.00043200000000000004;0.00043200000000000004;0.00043200000000000004;0.0005920000000000001;-0.0029460000000000003;0.000569;0.000569;0.000395;0.000177
7;0.000496;0.000496;0.000496;0.000496;0.000496;0.0005859999999999999;-0.00141;0.000389;0.000569;0.000395;3.2e-05
8;0.00046;0.00046;0.00046;0.00046;0.00046;0.0005859999999999999;0.0002;0.000541;0.000395;0.000395;3.2e-05
9;0.00041200000000000004;0.00041200000000000004;0.00041200000000000004;0.00041200000000000004;0.00041200000000000004;0.000354;0.000716;0.000727;0.000395;0.000289;0.000171
10;0.000442;0.000442;0.000442;0.000442;0.000442;0.000354;0.000716;0.000727;0.000569;0.00028300000000000005;0.000171
11;0.00042200000000000007;0.00042200000000000007;0.00042200000000000007;0.00042200000000000007;0.00042200000000000007;0.0005859999999999999;0.000716;0.0005570000000000001;0.000569;0.000395;0.000177
12;0.000475;0.000475;0.000475;0.000475;0.000475;0.0005859999999999999;0.000716;0.000727;0.000569;0.000395;0.000171
