,load_kW,generation_kW,ev_kW,power_kW,flow_kW,energy_kWh
0,0.055,0.0,3.684,0.992,2.747,3.698
1,0.055,0.0,3.684,0.434,3.305,3.546
2,0.055,0.0,3.678,0.439,3.294,3.479
3,0.055,0.0,3.684,0.516,3.223,3.412
4,0.055,0.0,3.678,0.504,3.229,3.333
5,0.055,0.0,3.678,0.498,3.235,3.256
6,0.209,0.0,3.5220000000000002,0.487,3.244,3.179
7,0.209,0.0,1.9860000000000002,0.345,1.85,3.105
8,0.055,0.0,0.522,0.242,0.335,3.052
9,0.055,0.0,0.006,0.223,-0.162,3.015
10,0.055,0.0,0.006,0.191,-0.13,2.98
11,0.055,0.0,0.006,0.196,-0.135,2.951
12,0.055,0.0,0.006,0.176,-0.115,2.921
13,0.055,0.0,0.006,0.175,-0.114,2.894
14,0.209,0.0,0.006,0.202,0.013,2.867
15,0.209,0.0,0.006,0.204,0.011,2.836
16,0.055,0.0,0.006,0.197,-0.136,2.805
17,0.055,0.0,0.006,0.217,-0.156,2.775
18,0.055,0.0,0.006,0.239,-0.178,2.742
19,0.055,0.0,0.006,0.184,-0.123,2.705
20,0.055,0.0,0.006,0.198,-0.137,2.677
21,0.055,0.0,0.0,0.226,-0.171,2.646
22,0.055,0.0,0.006,0.205,-0.144,2.612
23,0.055,0.0,0.006,0.169,-0.108,2.58
24,0.055,0.0,0.006,0.239,-0.178,2.554
25,0.055,0.0,0.006,0.262,-0.201,2.518
26,0.055,0.0,0.006,0.187,-0.126,2.477
27,0.055,0.0,0.006,0.201,-0.14,2.449
28,0.055,0.0,0.006,0.2,-0.139,2.418
29,0.209,0.0,0.006,0.183,0.032,2.387
30,0.209,0.0,0.006,0.192,0.023,2.359
31,0.055,0.0,0.006,0.177,-0.116,2.33
32,0.055,0.0,0.006,0.17,-0.109,2.303
33,0.055,0.0,0.006,0.204,-0.143,2.276
34,0.055,0.0,0.006,0.254,-0.193,2.245
35,0.055,0.0,0.0,0.188,-0.133,2.206
36,0.055,0.0,0.006,0.17,-0.109,2.177
37,0.055,0.0,0.006,0.198,-0.137,2.151
38,0.055,0.0,0.006,0.189,-0.128,2.121
39,0.209,0.1,0.006,0.098,0.017,2.092
40,0.209,0.1,0.006,0.308,-0.193,2.077
41,0.055,0.1,0.006,0.345,-0.384,2.03
42,0.055,0.1,0.006,0.183,-0.222,1.977
43,0.055,0.1,0.0,0.173,-0.218,1.949
44,0.195,0.1,0.006,0.564,-0.463,1.922
45,0.135,0.3,0.006,0.334,-0.493,1.836
46,0.315,0.3,0.006,0.334,-0.313,1.785
47,0.479,0.3,0.006,0.398,-0.213,1.733
48,0.5539999999999999,0.3,0.0,0.417,-0.163,1.672
49,0.628,0.3,0.006,0.088,0.246,1.608
50,0.209,0.3,0.006,0.196,-0.281,1.595
51,0.055,0.6,0.006,0.122,-0.661,1.565
52,0.055,0.6,0.006,-0.051,-0.488,1.546
53,0.055,0.6,0.0,-0.224,-0.321,1.554
54,0.055,0.6,0.006,-0.135,-0.404,1.588
55,0.055,0.6,0.006,-0.161,-0.378,1.609
56,0.055,0.6,0.006,0.013,-0.552,1.634
57,0.055,1.0,0.006,0.014,-0.953,1.632
58,0.055,1.0,0.0,-0.119,-0.826,1.629
59,0.055,1.0,0.006,-0.002,-0.937,1.648
60,0.055,1.0,0.006,-0.192,-0.747,1.648
61,0.055,1.0,0.006,-0.097,-0.842,1.678
62,0.209,1.0,0.006,0.071,-0.856,1.692
63,0.209,1.6,0.006,-0.345,-1.04,1.682
64,0.055,1.6,0.0,-0.95,-0.595,1.734
65,0.055,1.6,0.006,-1.08,-0.459,1.88
66,0.055,1.6,0.006,-1.022,-0.517,2.046
67,0.055,1.6,0.006,-0.841,-0.698,2.203
68,0.055,1.6,0.006,-0.594,-0.945,2.331
69,0.055,2.0,0.0,-1.065,-0.88,2.423
70,0.055,2.0,0.006,-1.099,-0.84,2.586
71,0.209,2.0,0.006,-1.327,-0.458,2.754
72,0.348,2.0,0.006,-1.211,-0.435,2.958
73,0.207,2.0,0.006,-1.204,-0.583,3.144
74,2.4859999999999998,2.0,0.0,-1.127,1.613,3.328
75,2.526,2.2,0.006,-1.537,1.869,3.501
76,0.055,2.2,0.006,-1.941,-0.198,3.737
77,0.055,2.2,0.006,-1.985,-0.154,4.034
78,0.055,2.2,0.006,-2.023,-0.116,4.338
79,0.055,2.2,0.0,-1.922,-0.223,4.649
80,0.055,2.2,0.006,-1.727,-0.412,4.943
81,0.055,2.0,0.006,-1.735,-0.204,5.208
82,0.209,2.0,0.006,-1.766,-0.019,5.474
83,0.209,2.0,0.006,-1.754,-0.031,5.745
84,0.207,2.0,0.006,-1.55,-0.237,6.014
85,0.207,2.0,0.0,-1.604,-0.189,6.252
86,0.207,2.0,0.006,-1.418,-0.369,6.497
87,0.19399999999999998,1.8,0.006,-1.255,-0.345,6.715
88,0.348,1.8,0.006,-1.251,-0.195,6.907
89,0.348,1.8,0.006,-0.808,-0.638,7.099
90,0.467,1.8,0.0,-0.666,-0.667,7.223
91,0.326,1.8,0.006,-0.679,-0.789,7.325
92,0.326,1.8,0.006,-0.73,-0.738,7.43
93,0.207,1.4,0.006,-0.597,-0.59,7.541
94,0.207,1.4,0.006,-0.235,-0.952,7.633
95,0.207,1.4,2.55,-0.201,1.558,7.669
96,0.3,1.4,3.6959999999999997,-0.0,2.596,7.7
97,0.631,1.4,3.69,0.048,2.873,7.7
98,0.327,1.4,3.684,0.184,2.427,7.693
