;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21
0;-0.0007120000000000001;-0.0007120000000000001;-0.0007120000000000001;-0.0007120000000000001;-0.0007120000000000001;-0.0007120000000000001;-0.0007120000000000001;-0.0007120000000000001;-0.0007120000000000001;-0.0007120000000000001;-0.0007120000000000001;-0.0007120000000000001;-0.0007120000000000001;-0.0007120000000000001;-0.0007120000000000001;-0.0007120000000000001;-0.0007120000000000001;-0.0007120000000000001;-0.0007120000000000001;-0.000715;-0.0007120000000000001;-0.0007120000000000001
1;-0.00040600000000000006;-0.00040600000000000006;-0.00040600000000000006;-0.00040600000000000006;-0.00040600000000000006;-0.00040600000000000006;-0.00040600000000000006;-0.00040600000000000006;-0.00040600000000000006;-0.00040600000000000006;-0.00040600000000000006;-0.00040600000000000006;-0.00040600000000000006;-0.00040600000000000006;-0.00040600000000000006;-0.00040600000000000006;-0.00040600000000000006;-0.00040600000000000006;-0.00040600000000000006;-0.000407;-0.00040600000000000006;-0.00040600000000000006
2;-0.000413;-0.000413;-0.000413;-0.000413;-0.000413;-0.000413;-0.000413;-0.000413;-0.000413;-0.000413;-0.000413;-0.000413;-0.000413;-0.000413;-0.000413;-0.000413;-0.000413;-0.000413;-0.000413;-0.000414;-0.000413;-0.000413
3;-0.00047;-0.00047;-0.00047;-0.00047;-0.00047;-0.00047;-0.00047;-0.00047;-0.00047;-0.00047;-0.00047;-0.00047;-0.00047;-0.00047;-0.00047;-0.00047;-0.00047;-0.00047;-0.00047;-0.00047200000000000003;-0.00047;-0.00047
4;-0.00048100000000000004;-0.00048100000000000004;-0.00048100000000000004;-0.00048100000000000004;-0.00048100000000000004;-0.00048100000000000004;-0.00048100000000000004;-0.00048100000000000004;-0.00048100000000000004;-0.00048100000000000004;-0.00048100000000000004;-0.00048100000000000004;-0.00048100000000000004;-0.00048100000000000004;-0.00048100000000000004;-0.00048100000000000004;-0.00048100000000000004;-0.00048100000000000004;-0.00048100000000000004;-0.00048200000000000006;-0.00048100000000000004;-0.00048100000000000004
5;-0.00046600000000000005;-0.00046600000000000005;-0.00046600000000000005;-0.00046600000000000005;-0.00046600000000000005;-0.00046600000000000005;-0.00046600000000000005;-0.00046600000000000005;-0.00046600000000000005;-0.00046600000000000005;-0.00046600000000000005;-0.00046600000000000005;-0.00046600000000000005;-0.00046600000000000005;-0.00046600000000000005;-0.00046600000000000005;-0.00046600000000000005;-0.00046600000000000005;-0.00046600000000000005;-0.000467;-0.00046600000000000005;-0.00046600000000000005
6;-0.00042;-0.00042;-0.00042;-0.00042;-0.00042;-0.00042;-0.00042;-0.00042;-0.00042;-0.00042;-0.00042;-0.00042;-0.00042;-0.00042;-0.00042;-0.00042;-0.00042;-0.00042;-0.00042;-0.00042100000000000004;-0.00042;-0.00042
7;-0.00034;-0.00034;-0.00034;-0.00034;-0.00034;-0.00034;-0.00034;-0.00034;-0.00034;-0.00034;-0.00034;-0.00034;-0.00034;-0.00034;-0.00034;-0.00034;-0.00034;-0.00034;-0.00034;-0.00034100000000000005;-0.00034;-0.00034
8;-0.00032700000000000003;-0.00032700000000000003;-0.00032700000000000003;-0.00032700000000000003;-0.00032700000000000003;-0.00032700000000000003;-0.00032700000000000003;-0.00032700000000000003;-0.00032700000000000003;-0.00032700000000000003;-0.00032700000000000003;-0.00032700000000000003;-0.00032700000000000003;-0.00032700000000000003;-0.00032700000000000003;-0.00032700000000000003;-0.00032700000000000003;-0.00032700000000000003;-0.00032700000000000003;-0.00032799999999999995;-0.00032700000000000003;-0.00032700000000000003
9;-0.000305;-0.000305;-0.000305;-0.000305;-0.000305;-0.000305;-0.000305;-0.000305;-0.000305;-0.000305;-0.000305;-0.000305;-0.000305;-0.000305;-0.000305;-0.000305;-0.000305;-0.000305;-0.000305;-0.000306;-0.000305;-0.000305
10;-0.00027200000000000005;-0.00027200000000000005;-0.00027200000000000005;-0.00027200000000000005;-0.00027200000000000005;-0.00027200000000000005;-0.00027200000000000005;-0.00027200000000000005;-0.00027200000000000005;-0.00027200000000000005;-0.00027200000000000005;-0.00027200000000000005;-0.00027200000000000005;-0.00027200000000000005;-0.00027200000000000005;-0.00027200000000000005;-0.00027200000000000005;-0.00027200000000000005;-0.00027200000000000005;-0.00027200000000000005;-0.00027200000000000005;-0.00027200000000000005
11;-0.00028000000000000003;-0.00028000000000000003;-0.00028000000000000003;-0.00028000000000000003;-0.00028000000000000003;-0.00028000000000000003;-0.00028000000000000003;-0.00028000000000000003;-0.00028000000000000003;-0.00028000000000000003;-0.00028000000000000003;-0.00028000000000000003;-0.00028000000000000003;-0.00028000000000000003;-0.00028000000000000003;-0.00028000000000000003;-0.00028000000000000003;-0.00028000000000000003;-0.00028000000000000003;-0.00028000000000000003;-0.00028000000000000003;-0.00028000000000000003
