,load_kW,ev_kW,power_kW,flow_kW,energy_kWh
0,0.055,0.006,-0.35,0.411,3.904
1,0.085,0.006,-0.319,0.41,3.957
2,0.125,0.0,-0.313,0.438,4.006
3,0.125,0.006,-0.277,0.408,4.054
4,0.085,0.006,-0.28,0.371,4.097
5,0.185,0.006,-0.272,0.463,4.14
6,0.155,0.006,-0.29,0.451,4.181
7,0.055,0.0,-0.348,0.403,4.226
8,0.23600000000000002,0.006,-0.354,0.596,4.279
9,0.23600000000000002,0.006,-0.377,0.619,4.333
10,0.055,0.006,-0.393,0.454,4.391
11,0.055,0.006,-0.397,0.458,4.451
12,0.055,0.0,-0.417,0.472,4.512
13,0.055,0.006,-0.407,0.468,4.576
14,0.055,0.006,-0.391,0.452,4.639
15,0.23600000000000002,0.006,-0.364,0.606,4.699
16,0.336,0.006,-0.375,0.717,4.755
17,0.055,0.0,-0.395,0.45,4.812
18,0.055,0.006,-0.368,0.429,4.873
19,0.055,0.006,-0.381,0.442,4.929
20,0.055,0.006,-0.402,0.463,4.988
21,0.23600000000000002,0.006,-0.3,0.542,5.049
22,0.23600000000000002,0.006,-0.295,0.537,5.095
23,0.336,0.0,-0.382,0.718,5.141
24,0.155,0.006,-0.356,0.517,5.199
25,0.055,0.006,-0.351,0.412,5.254
26,0.055,0.006,-0.386,0.447,5.308
27,0.055,0.006,-0.407,0.468,5.367
28,0.23600000000000002,0.0,-0.388,0.624,5.429
29,0.23600000000000002,0.006,-0.387,0.629,5.488
30,0.336,0.006,-0.386,0.728,5.548
31,0.155,0.006,-0.387,0.548,5.607
32,0.055,0.006,-0.386,0.447,5.666
33,0.055,0.0,-0.378,0.433,5.725
34,0.055,0.006,-0.351,0.412,5.783
35,0.23600000000000002,0.006,-0.353,0.595,5.837
36,0.336,0.006,-0.37,0.712,5.891
37,0.336,0.006,-0.375,0.717,5.948
38,0.055,0.006,-0.387,0.448,6.006
39,0.055,0.0,-0.365,0.42,6.065
40,0.055,0.006,-0.257,0.318,6.121
41,0.055,0.006,-0.023,0.084,6.16
42,0.23600000000000002,0.006,-0.106,0.348,6.164
43,0.23600000000000002,0.006,-0.013,0.255,6.18
44,0.155,0.0,-0.033,0.188,6.182
45,0.155,0.006,-0.166,0.327,6.187
46,0.055,0.006,-0.113,0.174,6.213
47,0.055,0.006,-0.078,0.139,6.23
48,0.055,0.006,0.052,0.009,6.242
49,0.055,0.0,-0.003,0.058,6.234
50,0.23600000000000002,0.006,-0.026,0.268,6.235
51,0.23600000000000002,0.006,0.165,0.077,6.238
52,0.055,0.006,-0.064,0.125,6.213
53,0.155,0.006,-0.047,0.208,6.223
54,0.155,0.0,-0.167,0.322,6.23
55,0.055,0.006,-0.127,0.188,6.256
56,0.23600000000000002,0.006,0.018,0.224,6.275
57,0.23600000000000002,0.006,0.153,0.089,6.273
58,0.055,0.006,-0.025,0.086,6.249
59,0.055,0.006,0.184,-0.123,6.253
60,0.155,0.0,0.134,0.021,6.225
