,load_kW,ev_kW,power_kW,flow_kW,energy_kWh
0,0.051,0.006,-0.35,0.407,3.904
1,0.051,0.006,-0.319,0.376,3.957
2,0.051,0.006,-0.313,0.37,4.006
3,0.051,0.0,-0.277,0.328,4.054
4,0.051,0.006,-0.28,0.337,4.097
5,0.155,0.006,-0.272,0.433,4.14
6,0.371,0.006,-0.29,0.667,4.181
7,0.267,0.006,-0.348,0.621,4.226
8,0.051,0.0,-0.354,0.405,4.279
9,0.051,0.006,-0.377,0.434,4.333
10,0.051,0.006,-0.393,0.45,4.391
11,0.051,0.006,-0.397,0.454,4.451
12,0.051,0.006,-0.417,0.474,4.512
13,0.051,0.006,-0.407,0.464,4.576
14,0.371,0.0,-0.391,0.762,4.639
15,0.371,0.006,-0.364,0.741,4.699
16,0.051,0.006,-0.375,0.432,4.755
17,0.051,0.006,-0.395,0.452,4.812
18,0.051,0.006,-0.368,0.425,4.873
19,0.051,0.0,-0.381,0.432,4.929
20,0.051,0.006,-0.402,0.459,4.988
21,0.371,0.006,-0.3,0.677,5.049
22,0.371,0.006,-0.295,0.672,5.095
23,0.267,0.006,-0.382,0.655,5.141
24,0.051,0.0,-0.356,0.407,5.199
25,0.051,0.006,-0.351,0.408,5.254
26,0.051,0.006,-0.386,0.443,5.308
27,0.155,0.006,-0.407,0.568,5.367
28,0.155,0.006,-0.388,0.549,5.429
29,0.051,0.006,-0.387,0.444,5.488
30,0.051,0.0,-0.386,0.437,5.548
31,0.051,0.006,-0.387,0.444,5.607
32,0.051,0.006,-0.386,0.443,5.666
33,0.051,0.006,-0.378,0.435,5.725
34,0.155,0.006,-0.351,0.512,5.783
35,0.155,0.0,-0.353,0.508,5.837
36,0.051,0.006,-0.37,0.427,5.891
37,0.267,0.006,-0.375,0.648,5.948
38,0.267,0.006,-0.387,0.66,6.006
39,0.051,0.006,-0.365,0.422,6.065
40,0.051,0.0,-0.257,0.308,6.121
41,0.051,0.006,-0.023,0.08,6.16
42,0.155,0.006,-0.106,0.267,6.164
43,0.155,0.006,-0.013,0.174,6.18
44,0.051,0.006,-0.033,0.09,6.182
45,0.051,0.006,-0.166,0.223,6.187
46,0.267,0.0,-0.113,0.38,6.213
47,0.267,0.006,-0.078,0.351,6.23
48,0.051,0.006,0.052,0.005,6.242
49,0.155,0.006,-0.003,0.164,6.234
50,0.155,0.006,-0.026,0.187,6.235
51,0.051,0.0,0.165,-0.114,6.238
52,0.051,0.006,-0.064,0.121,6.213
53,0.267,0.006,-0.047,0.32,6.223
54,0.267,0.006,-0.167,0.44,6.23
55,0.155,0.006,-0.127,0.288,6.256
56,0.155,0.0,0.018,0.137,6.275
57,0.051,0.006,0.153,-0.096,6.273
58,0.051,0.006,-0.025,0.082,6.249
59,0.051,0.006,0.184,-0.127,6.253
60,0.151,0.006,0.134,0.023,6.225
61,0.155,0.006,0.079,0.082,6.204
62,0.371,0.0,0.115,0.256,6.192
63,0.267,0.006,0.186,0.087,6.174
64,0.051,0.006,-0.13,0.187,6.146
65,0.051,0.006,-0.142,0.199,6.166
66,0.051,0.006,-0.126,0.183,6.188
67,0.051,0.0,-0.16,0.211,6.207
68,0.051,0.006,-0.05,0.107,6.231
69,0.371,0.006,-0.053,0.43,6.239
70,0.371,0.006,-0.082,0.459,6.247
71,0.182,0.006,0.135,0.053,6.26
72,0.182,0.0,0.091,0.091,6.239
73,0.182,0.006,0.132,0.056,6.225
74,0.182,0.006,0.064,0.124,6.205
75,0.182,0.006,-0.161,0.349,6.195
76,0.39799999999999996,0.006,-0.314,0.718,6.22
77,0.28,0.006,-0.244,0.53,6.268
78,0.051,0.0,-0.373,0.424,6.305
79,0.051,0.006,-0.221,0.278,6.362
80,0.051,0.006,0.072,-0.015,6.396
81,0.051,0.006,-0.345,0.402,6.385
82,0.051,0.006,-0.178,0.235,6.438
83,0.371,0.0,-0.248,0.619,6.466
84,0.489,0.006,-0.149,0.644,6.504
85,0.385,0.006,-0.16,0.551,6.527
86,0.16899999999999998,0.006,-0.095,0.27,6.551
87,0.16899999999999998,0.006,-0.061,0.236,6.566
88,0.16899999999999998,0.0,-0.229,0.398,6.575
89,0.063,0.006,-0.078,0.147,6.61
90,0.075,0.006,0.249,-0.168,6.622
91,0.44299999999999995,0.006,0.146,0.303,6.584
92,0.499,0.006,0.07,0.435,6.561
93,0.271,0.0,-0.005,0.276,6.551
94,0.151,0.006,0.202,-0.045,6.551
95,0.22399999999999998,0.006,0.13,0.1,6.52
96,0.22399999999999998,0.006,0.217,0.013,6.501
97,0.284,0.006,0.45,-0.16,6.467
98,0.22399999999999998,0.006,0.595,-0.365,6.398
99,0.22399999999999998,0.0,0.741,-0.517,6.307
100,0.204,0.006,0.837,-0.627,6.193
101,0.204,0.006,0.51,-0.3,6.065
102,0.596,0.006,0.582,0.02,5.987
103,0.49200000000000005,0.006,0.594,-0.096,5.898
104,0.5,0.0,0.506,-0.006,5.807
105,0.41200000000000003,0.006,0.583,-0.165,5.729
106,0.47200000000000003,0.006,0.593,-0.115,5.64
107,0.532,0.006,0.694,-0.156,5.549
108,0.759,0.006,0.856,-0.091,5.442
109,0.501,0.0,0.783,-0.282,5.311
110,0.613,0.006,0.74,-0.121,5.191
111,0.644,0.006,0.626,0.024,5.078
112,0.428,0.006,0.717,-0.283,4.982
113,2.81,0.006,0.81,2.006,4.872
114,0.155,0.006,0.678,-0.517,4.748
115,0.051,0.0,0.58,-0.529,4.644
116,0.051,0.006,0.694,-0.637,4.555
117,0.267,0.006,0.583,-0.31,4.448
118,0.267,0.006,0.409,-0.136,4.359
119,0.051,0.006,0.226,-0.169,4.296
120,2.445,0.0,0.323,2.122,4.261
121,0.051,0.006,0.155,-0.098,4.212
122,0.18,0.006,0.192,-0.006,4.188
123,0.326,0.006,0.162,0.17,4.158
124,0.43,0.006,0.082,0.354,4.134
125,0.43,0.0,0.182,0.248,4.121
126,0.396,0.006,0.055,0.347,4.093
127,0.484,0.006,0.312,0.178,4.085
128,0.368,0.006,0.461,-0.087,4.037
129,0.379,0.006,0.163,0.222,3.966
130,0.622,0.0,0.231,0.391,3.941
131,0.051,0.006,0.295,-0.238,3.906
132,0.051,0.006,0.168,-0.111,3.861
133,0.267,0.006,0.115,0.158,3.835
134,0.267,0.006,-0.064,0.337,3.817
135,0.051,0.006,-0.032,0.089,3.827
136,0.155,0.0,-0.016,0.171,3.832
137,0.155,0.006,0.007,0.154,3.834
138,0.051,0.006,-0.075,0.132,3.833
139,0.051,0.006,-0.074,0.131,3.845
140,0.267,0.006,-0.148,0.421,3.856
141,0.267,0.0,-0.088,0.355,3.879
142,0.051,0.006,-0.074,0.131,3.892
143,0.155,0.006,-0.35,0.511,3.904
