,load_kW,ev_kW,power_kW,flow_kW,energy_kWh
0,0.059000000000000004,0.006,-0.35,0.415,3.904
1,0.059000000000000004,0.006,-0.319,0.384,3.957
2,0.059000000000000004,0.006,-0.313,0.378,4.006
3,0.281,0.0,-0.277,0.558,4.054
4,0.281,0.006,-0.28,0.567,4.097
5,0.059000000000000004,0.006,-0.272,0.337,4.14
6,0.059000000000000004,0.006,-0.29,0.355,4.181
7,0.059000000000000004,0.006,-0.348,0.413,4.226
8,0.233,0.006,-0.354,0.593,4.279
9,0.233,0.006,-0.377,0.616,4.333
10,0.059000000000000004,0.006,-0.393,0.458,4.391
11,0.059000000000000004,0.006,-0.397,0.462,4.451
12,0.059000000000000004,0.006,-0.417,0.482,4.512
13,0.281,0.006,-0.407,0.694,4.576
14,0.281,0.006,-0.391,0.678,4.639
15,0.059000000000000004,0.006,-0.364,0.429,4.699
16,0.059000000000000004,0.006,-0.375,0.44,4.755
17,0.059000000000000004,0.0,-0.395,0.454,4.812
18,0.233,0.006,-0.368,0.607,4.873
19,0.233,0.006,-0.381,0.62,4.929
20,0.281,0.006,-0.402,0.689,4.988
21,0.281,0.006,-0.3,0.587,5.049
22,0.059000000000000004,0.006,-0.295,0.36,5.095
23,0.059000000000000004,0.006,-0.382,0.447,5.141
24,0.233,0.006,-0.356,0.595,5.199
25,0.233,0.006,-0.351,0.59,5.254
26,0.059000000000000004,0.006,-0.386,0.451,5.308
27,0.281,0.006,-0.407,0.694,5.367
28,0.281,0.006,-0.388,0.675,5.429
29,0.059000000000000004,0.006,-0.387,0.452,5.488
30,0.059000000000000004,0.006,-0.386,0.451,5.548
31,0.059000000000000004,0.0,-0.387,0.446,5.607
32,0.059000000000000004,0.006,-0.386,0.451,5.666
33,0.233,0.006,-0.378,0.617,5.725
34,0.455,0.006,-0.351,0.812,5.783
35,0.281,0.006,-0.353,0.64,5.837
36,0.059000000000000004,0.006,-0.37,0.435,5.891
37,0.059000000000000004,0.006,-0.375,0.44,5.948
38,0.059000000000000004,0.006,-0.387,0.452,6.006
39,0.059000000000000004,0.006,-0.365,0.43,6.065
40,0.059000000000000004,0.006,-0.257,0.322,6.121
41,0.281,0.006,-0.023,0.31,6.16
42,0.281,0.0,-0.106,0.387,6.164
43,0.059000000000000004,0.006,-0.013,0.078,6.18
44,0.059000000000000004,0.006,-0.033,0.098,6.182
45,0.233,0.006,-0.166,0.405,6.187
46,0.233,0.006,-0.113,0.352,6.213
47,0.059000000000000004,0.0,-0.078,0.137,6.23
48,0.059000000000000004,0.006,0.052,0.013,6.242
49,0.162,0.006,-0.003,0.171,6.234
50,0.131,0.006,-0.026,0.163,6.235
51,2.2880000000000003,0.006,0.165,2.129,6.238
52,2.51,0.0,-0.064,2.574,6.213
53,0.353,0.006,-0.047,0.406,6.223
54,0.35100000000000003,0.006,-0.167,0.524,6.23
55,0.23399999999999999,0.006,-0.127,0.367,6.256
56,0.131,0.006,0.018,0.119,6.275
57,0.131,0.006,0.153,-0.016,6.273
58,0.305,0.0,-0.025,0.33,6.249
59,0.527,0.006,0.184,0.349,6.253
60,0.53,0.006,0.134,0.402,6.225
61,0.191,0.006,0.079,0.118,6.204
62,0.191,0.006,0.115,0.082,6.192
63,0.6859999999999999,0.0,0.186,0.5,6.174
64,0.134,0.006,-0.13,0.27,6.146
65,0.134,0.006,-0.142,0.282,6.166
66,0.134,0.006,-0.126,0.266,6.188
67,0.677,0.006,-0.16,0.843,6.207
68,0.677,0.0,-0.05,0.727,6.231
69,0.281,0.006,-0.053,0.34,6.239
70,0.266,0.006,-0.082,0.354,6.247
71,0.266,0.006,0.135,0.137,6.26
72,2.126,0.006,0.091,2.041,6.239
73,5.447,0.0,0.132,5.315,6.225
74,3.761,0.006,0.064,3.703,6.205
75,0.63,0.006,-0.161,0.797,6.195
76,0.23399999999999999,0.006,-0.314,0.554,6.22
77,0.23399999999999999,0.006,-0.244,0.484,6.268
78,0.249,0.006,-0.373,0.628,6.305
79,0.249,0.0,-0.221,0.47,6.362
80,0.47100000000000003,0.006,0.072,0.405,6.396
81,0.588,0.006,-0.345,0.939,6.385
82,0.45299999999999996,0.006,-0.178,0.637,6.438
83,0.45299999999999996,0.006,-0.248,0.707,6.466
84,0.43799999999999994,0.0,-0.149,0.587,6.504
85,0.521,0.006,-0.16,0.687,6.527
86,1.036,0.006,-0.095,1.137,6.551
87,0.578,0.006,-0.061,0.645,6.566
88,0.518,0.006,-0.229,0.753,6.575
89,3.56,2.346,-0.078,5.984,6.61
90,3.77,3.6959999999999997,0.249,7.217,6.622
91,3.687,3.69,0.146,7.231,6.584
92,3.48,3.684,0.07,7.094,6.561
93,0.321,3.684,-0.005,4.01,6.551
94,0.321,3.684,0.202,3.803,6.551
95,3.48,0.366,0.13,3.716,6.52
96,3.741,0.0,0.217,3.524,6.501
97,0.349,0.006,0.45,-0.095,6.467
98,0.595,0.006,0.595,0.006,6.398
99,3.9930000000000003,0.006,0.741,3.258,6.307
100,4.988,0.006,0.837,4.157,6.193
101,1.757,0.0,0.51,1.247,6.065
102,4.856,0.006,0.582,4.28,5.987
