,load_kW,ev_kW,power_kW,flow_kW,energy_kWh
0,0.045,0.0,-0.35,0.395,3.904
1,0.045,0.0,-0.319,0.364,3.957
2,0.045,0.006,-0.313,0.364,4.006
3,0.228,0.006,-0.277,0.511,4.054
4,0.228,0.006,-0.28,0.514,4.097
5,0.045,0.006,-0.272,0.323,4.14
6,0.045,0.0,-0.29,0.335,4.181
7,0.045,0.0,-0.348,0.393,4.226
8,0.045,0.006,-0.354,0.405,4.279
9,0.17600000000000002,0.006,-0.377,0.559,4.333
10,0.359,0.006,-0.393,0.758,4.391
11,0.228,0.006,-0.397,0.631,4.451
12,0.045,0.006,-0.417,0.468,4.512
13,0.045,0.006,-0.407,0.458,4.576
14,0.045,0.006,-0.391,0.442,4.639
15,0.045,0.006,-0.364,0.415,4.699
16,0.228,0.006,-0.375,0.609,4.755
17,0.228,0.006,-0.395,0.629,4.812
18,0.228,0.006,-0.368,0.602,4.873
19,0.17600000000000002,0.006,-0.381,0.563,4.929
20,0.17600000000000002,0.006,-0.402,0.584,4.988
21,0.045,0.006,-0.3,0.351,5.049
22,0.045,0.0,-0.295,0.34,5.095
23,0.045,0.0,-0.382,0.427,5.141
24,0.045,0.006,-0.356,0.407,5.199
25,0.228,0.006,-0.351,0.585,5.254
26,0.228,0.006,-0.386,0.62,5.308
27,0.045,0.006,-0.407,0.458,5.367
28,0.045,0.0,-0.388,0.433,5.429
29,0.17600000000000002,0.006,-0.387,0.569,5.488
30,0.045,0.006,-0.386,0.437,5.548
31,0.045,0.006,-0.387,0.438,5.607
32,0.045,0.006,-0.386,0.437,5.666
33,0.045,0.006,-0.378,0.429,5.725
34,0.228,0.0,-0.351,0.579,5.783
35,0.359,0.006,-0.353,0.718,5.837
36,0.045,0.006,-0.37,0.421,5.891
37,0.045,0.006,-0.375,0.426,5.948
38,0.165,0.006,-0.387,0.558,6.006
39,0.265,0.0,-0.365,0.63,6.065
40,0.521,0.006,-0.257,0.784,6.121
41,8.566,0.006,-0.023,8.595,6.16
42,0.865,0.006,-0.106,0.977,6.164
43,0.045,0.006,-0.013,0.064,6.18
44,0.045,0.0,-0.033,0.078,6.182
45,0.228,0.006,-0.166,0.4,6.187
46,0.228,0.006,-0.113,0.347,6.213
47,0.17600000000000002,0.006,-0.078,0.26,6.23
48,0.17600000000000002,0.006,0.052,0.13,6.242
49,0.045,0.006,-0.003,0.054,6.234
50,0.045,0.0,-0.026,0.071,6.235
51,0.045,0.006,0.165,-0.114,6.238
52,0.228,0.006,-0.064,0.298,6.213
53,0.228,0.006,-0.047,0.281,6.223
54,0.228,0.006,-0.167,0.401,6.23
55,0.045,0.0,-0.127,0.172,6.256
56,0.057999999999999996,0.006,0.018,0.046,6.275
57,0.057999999999999996,0.006,0.153,-0.089,6.273
58,0.057999999999999996,0.006,-0.025,0.089,6.249
59,0.071,0.006,0.184,-0.107,6.253
60,0.045,0.0,0.134,-0.089,6.225
61,0.045,0.006,0.079,-0.028,6.204
62,0.228,0.006,0.115,0.119,6.192
63,0.359,0.006,0.186,0.179,6.174
64,1.899,0.006,-0.13,2.035,6.146
65,0.071,0.006,-0.142,0.219,6.166
66,0.071,0.0,-0.126,0.197,6.188
67,0.08800000000000001,0.006,-0.16,0.254,6.207
68,0.045,0.006,-0.05,0.101,6.231
69,0.045,0.006,-0.053,0.104,6.239
70,0.17600000000000002,0.006,-0.082,0.264,6.247
71,0.045,0.0,0.135,-0.09,6.26
72,0.228,0.006,0.091,0.143,6.239
73,0.228,0.006,0.132,0.102,6.225
74,0.045,0.006,0.064,-0.013,6.205
75,0.045,0.006,-0.161,0.212,6.195
76,0.045,0.0,-0.314,0.359,6.22
77,0.045,0.006,-0.244,0.295,6.268
78,0.045,0.006,-0.373,0.424,6.305
79,0.17600000000000002,0.006,-0.221,0.403,6.362
80,0.359,0.006,0.072,0.293,6.396
81,0.228,0.006,-0.345,0.579,6.385
82,0.045,0.0,-0.178,0.223,6.438
83,0.045,0.006,-0.248,0.299,6.466
84,0.045,0.006,-0.149,0.2,6.504
85,0.17600000000000002,0.006,-0.16,0.342,6.527
86,0.17600000000000002,0.006,-0.095,0.277,6.551
87,0.045,0.0,-0.061,0.106,6.566
88,0.228,0.006,-0.229,0.463,6.575
89,0.228,0.006,-0.078,0.312,6.61
90,0.045,0.006,0.249,-0.198,6.622
91,0.045,0.006,0.146,-0.095,6.584
92,0.045,0.0,0.07,-0.025,6.561
93,0.045,0.006,-0.005,0.056,6.551
94,0.045,0.006,0.202,-0.151,6.551
95,0.08800000000000001,0.006,0.13,-0.036,6.52
96,0.175,0.006,0.217,-0.036,6.501
97,0.195,0.006,0.45,-0.249,6.467
98,0.358,0.0,0.595,-0.237,6.398
99,0.8240000000000001,0.006,0.741,0.089,6.307
100,0.701,0.006,0.837,-0.13,6.193
101,0.496,0.006,0.51,-0.008,6.065
102,0.628,0.006,0.582,0.052,5.987
103,0.5660000000000001,0.0,0.594,-0.028,5.898
104,0.526,0.006,0.506,0.026,5.807
105,0.6559999999999999,0.006,0.583,0.079,5.729
106,0.621,0.006,0.593,0.034,5.64
107,0.257,0.006,0.694,-0.431,5.549
108,0.364,0.0,0.856,-0.492,5.442
109,0.364,0.006,0.783,-0.413,5.311
