,load_kW,ev_kW,power_kW,flow_kW,energy_kWh
0,0.049,0.006,-0.35,0.405,3.904
1,0.049,0.006,-0.319,0.374,3.957
2,0.049,0.0,-0.313,0.362,4.006
3,0.049,0.006,-0.277,0.332,4.054
4,0.049,0.006,-0.28,0.335,4.097
5,0.049,0.006,-0.272,0.327,4.14
6,0.049,0.006,-0.29,0.345,4.181
7,0.049,0.006,-0.348,0.403,4.226
8,0.27,0.0,-0.354,0.624,4.279
9,0.27,0.006,-0.377,0.653,4.333
10,0.049,0.006,-0.393,0.448,4.391
11,0.049,0.006,-0.397,0.452,4.451
12,0.049,0.006,-0.417,0.472,4.512
13,0.049,0.0,-0.407,0.456,4.576
14,0.049,0.006,-0.391,0.446,4.639
15,0.21,0.006,-0.364,0.58,4.699
16,0.431,0.006,-0.375,0.812,4.755
17,0.27,0.006,-0.395,0.671,4.812
18,0.27,0.0,-0.368,0.638,4.873
19,0.049,0.006,-0.381,0.436,4.929
20,0.049,0.006,-0.402,0.457,4.988
21,0.049,0.006,-0.3,0.355,5.049
22,0.21,0.006,-0.295,0.511,5.095
23,0.21,0.0,-0.382,0.592,5.141
24,0.049,0.006,-0.356,0.411,5.199
25,0.27,0.006,-0.351,0.627,5.254
26,0.27,0.006,-0.386,0.662,5.308
27,0.049,0.006,-0.407,0.462,5.367
28,0.049,0.0,-0.388,0.437,5.429
29,0.21,0.006,-0.387,0.603,5.488
30,0.21,0.006,-0.386,0.602,5.548
31,0.049,0.006,-0.387,0.442,5.607
32,0.049,0.006,-0.386,0.441,5.666
33,0.049,0.006,-0.378,0.433,5.725
34,0.27,0.0,-0.351,0.621,5.783
35,0.531,0.006,-0.353,0.89,5.837
36,0.578,0.006,-0.37,0.954,5.891
37,0.049,0.006,-0.375,0.43,5.948
38,0.049,0.006,-0.387,0.442,6.006
39,0.049,0.0,-0.365,0.414,6.065
40,0.049,0.006,-0.257,0.312,6.121
41,0.212,0.006,-0.023,0.241,6.16
42,0.557,0.006,-0.106,0.669,6.164
43,0.557,0.006,-0.013,0.576,6.18
44,0.7879999999999999,0.0,-0.033,0.821,6.182
45,0.893,0.006,-0.166,1.065,6.187
46,0.672,0.006,-0.113,0.791,6.213
47,0.787,0.006,-0.078,0.871,6.23
48,0.6559999999999999,0.006,0.052,0.61,6.242
49,2.639,0.006,-0.003,2.648,6.234
50,2.786,0.0,-0.026,2.812,6.235
51,1.023,0.006,0.165,0.864,6.238
52,0.902,0.006,-0.064,0.972,6.213
53,2.2159999999999997,0.006,-0.047,2.269,6.223
54,0.6779999999999999,0.006,-0.167,0.851,6.23
55,0.6920000000000001,0.0,-0.127,0.819,6.256
56,0.41100000000000003,0.006,0.018,0.399,6.275
57,0.588,0.006,0.153,0.441,6.273
58,0.41100000000000003,0.006,-0.025,0.442,6.249
59,0.47100000000000003,0.006,0.184,0.293,6.253
60,0.5720000000000001,0.0,0.134,0.438,6.225
61,0.981,0.006,0.079,0.908,6.204
62,0.474,0.006,0.115,0.365,6.192
63,0.508,0.006,0.186,0.328,6.174
64,0.287,0.006,-0.13,0.423,6.146
65,0.287,0.0,-0.142,0.429,6.166
66,0.551,0.006,-0.126,0.683,6.188
67,0.551,0.006,-0.16,0.717,6.207
68,0.33,0.006,-0.05,0.386,6.231
69,0.33,0.006,-0.053,0.389,6.239
