;0
0;-0.002798627257991675
1;-0.004583570186569412
2;-0.004814947218348329
3;-0.005815519482069291
4;-0.005990060072682236
5;-0.0065825599152888326
6;-0.00709713122305949
7;-0.005981998809475202
8;-0.006978225363874212
9;-0.007627209225077019
10;-0.00660364130913099
11;-0.005232401076237817
12;-0.004745623019989872
13;-0.005444729210284758
14;-0.005640756964035218
15;-0.00687955982613844
16;-0.006755690338677289
17;-0.005872705783841577
18;-0.006631235123951074
19;-0.005945121494426335
20;-0.005869107727487732
21;-0.009565779651515985
22;-0.009729906390226537
23;-0.006281508260057649
24;-0.006914152362533319
25;-0.007269642554348387
26;-0.006365666538910651
27;-0.0056316853329337925
28;-0.006654780115464237
29;-0.006424366783037412
30;-0.0063036692070977925
31;-0.006604625357411108
32;-0.005842207560164034
33;-0.006159589187951509
34;-0.007356856025190051
35;-0.007419530616884693
36;-0.009089534937696594
37;-0.007017028813908248
38;-0.0069380845801723144
39;-0.008404762328866812
40;-0.01132259206866272
41;-0.019252559496699836
42;-0.016808981788004395
43;-0.029367530836038967
44;-0.022975616838176702
45;-0.01620811579819602
46;-0.018184576317661398
47;-0.022103146548381157
48;-0.028686441719803498
49;-0.02197073361743294
50;-0.02204048875549072
51;-0.02939821056925336
52;-0.02187763491227969
53;-0.026756649265409257
54;-0.024037457153501744
55;-0.02596365306601345
56;-0.03113330829410793
57;-0.032919271045772726
58;-0.02343869411651184
59;-0.029617691634040162
60;-0.026835699951369557
61;-0.02350497748280028
62;-0.034778670910908444
63;-0.024759372707774115
64;-0.018456377405163808
65;-0.015104149817360683
66;-0.012951902601388515
67;-0.012470424885705694
68;-0.02004523208114305
69;-0.019437973803646723
70;-0.020564592812615697
71;-0.028639703557998556
72;-0.029940892183008237
73;-0.028310050174133093
74;-0.025275475469897855
75;-0.01486976534525812
76;-0.009474116037249939
77;-0.012302684200504187
78;-0.010023861189294407
79;-0.01364153056892043
80;-0.0223036515656542
81;-0.01093478286575036
82;-0.01695733882264323
83;-0.011702252224841385
84;-0.015884401798340726
85;-0.017352351259790393
86;-0.028285918033733044
87;-0.01799100201245345
88;-0.013913835455925845
89;-0.015115445313584892
90;-0.02718407876288181
91;-0.023712757354513704
92;-0.024119275626878142
93;-0.016809669132645005
94;-0.023879033957607945
95;-0.02469310417565835
96;-0.023857513051732587
97;-0.019711985420949766
98;-0.027759094710393607
99;-0.03178773470398201
100;-0.036434939298242326
101;-0.027479913753432936
102;-0.028846816678514384
103;-0.030012670597796276
104;-0.025486119940966064
105;-0.02635677393018278
106;-0.02419071637922024
107;-0.029357113108969293
108;-0.039255489569625684
109;-0.04119915522301321
110;-0.03889365419760303
111;-0.04111872863334341
112;-0.04205010881922625
113;-0.03740807139214954
114;-0.03406894074194733
115;-0.030961345545022705
116;-0.03583719687416266
117;-0.034682891874807116
118;-0.033024008984178004
119;-0.032610535043749125
120;-0.03266985258778336
121;-0.031031323820676037
122;-0.031989944578643834
123;-0.02773299504732986
124;-0.02753936953413968
125;-0.03180140786674672
126;-0.02347724199875933
127;-0.03017003209205633
128;-0.035828850173764096
129;-0.027485163148534653
130;-0.03107073213781244
131;-0.03282079852846042
132;-0.03265218100048517
133;-0.03415585070224151
134;-0.02248328124767334
135;-0.025958398828258126
136;-0.02998309701020562
137;-0.029963590263186946
138;-0.01789065173018819
139;-0.01739152477408721
140;-0.014057395212186373
141;-0.015222714747112195
142;-0.01431930132085013
143;-0.01612287244000148
