;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43
10;-0.000361;-0.000361;-0.00036200000000000007;-0.000361;-0.000361;-0.000361;-0.000361;-0.000361;-0.000361;-0.000361;-0.000361;-0.000361;-0.000361;-0.000361;-0.000361;-0.000361;-0.000361;-0.000361;-0.000361;-0.000361;-0.000361;-0.000361;-0.000361;-0.000361;-0.000361;-0.000361;-0.000361;-0.000361;-0.000361;-0.000361;-0.000361;-0.000361;-0.000361;-0.0006940000000000001;0.000243;-0.000615;-0.000313;-0.000324;-0.000512;-0.00039700000000000005;-0.0005679999999999999;-0.00046600000000000005;-0.00047799999999999996;-0.00035999999999999997
11;-0.00035999999999999997;-0.00035999999999999997;-0.000361;-0.00035999999999999997;-0.00035999999999999997;-0.00035999999999999997;-0.00035999999999999997;-0.00035999999999999997;-0.00035999999999999997;-0.00035999999999999997;-0.00035999999999999997;-0.00035999999999999997;-0.00035999999999999997;-0.00035999999999999997;-0.00035999999999999997;-0.00035999999999999997;-0.00035999999999999997;-0.00035999999999999997;-0.00035999999999999997;-0.00035999999999999997;-0.00035999999999999997;-0.00035999999999999997;-0.00035999999999999997;-0.00035999999999999997;-0.00035999999999999997;-0.00035999999999999997;-0.00035999999999999997;-0.00035999999999999997;-0.00035999999999999997;-0.00035999999999999997;-0.00035999999999999997;-0.00035999999999999997;-0.00035999999999999997;-0.0005629999999999999;0.000243;-0.000615;-0.000313;-0.000324;-0.000512;-0.00039700000000000005;-0.000379;-0.00046600000000000005;-0.00047799999999999996;-0.00035999999999999997
12;-0.000348;-0.000348;-0.00034899999999999997;-0.000348;-0.000348;-0.000348;-0.000348;-0.000348;-0.000348;-0.000348;-0.000348;-0.000348;-0.000348;-0.000348;-0.000348;-0.000348;-0.000348;-0.000348;-0.000348;-0.000348;-0.000348;-0.000348;-0.000348;-0.000348;-0.000348;-0.000348;-0.000348;-0.000348;-0.000348;-0.000348;-0.000348;-0.000348;-0.000348;-0.00038;0.000243;-0.000474;-0.000313;-0.000324;-0.000512;-0.0005290000000000001;-0.000379;-0.00035999999999999997;-0.00047799999999999996;-0.000464
13;-0.000355;-0.000355;-0.00035600000000000003;-0.000355;-0.000355;-0.000355;-0.000355;-0.000355;-0.000355;-0.000355;-0.000355;-0.000355;-0.000355;-0.000355;-0.000355;-0.000355;-0.000355;-0.000355;-0.000355;-0.000355;-0.000355;-0.000355;-0.000355;-0.000355;-0.000355;-0.000355;-0.000355;-0.000355;-0.000355;-0.000355;-0.000355;-0.000355;-0.000355;-0.00038;7.000000000000001e-05;-0.000474;-0.000313;-0.000324;-0.000512;-0.0005290000000000001;-0.000379;-0.00035999999999999997;-0.00047799999999999996;-0.000464
14;-0.00037200000000000004;-0.00037200000000000004;-0.000373;-0.00037200000000000004;-0.00037200000000000004;-0.00037200000000000004;-0.00037200000000000004;-0.00037200000000000004;-0.00037200000000000004;-0.00037200000000000004;-0.00037200000000000004;-0.00037200000000000004;-0.00037200000000000004;-0.00037200000000000004;-0.00037200000000000004;-0.00037200000000000004;-0.00037200000000000004;-0.00037200000000000004;-0.00037200000000000004;-0.00037200000000000004;-0.00037200000000000004;-0.00037200000000000004;-0.00037200000000000004;-0.00037200000000000004;-0.00037200000000000004;-0.00037200000000000004;-0.00037200000000000004;-0.00037200000000000004;-0.00037200000000000004;-0.00037200000000000004;-0.00037200000000000004;-0.00037200000000000004;-0.00037200000000000004;-0.00038;7.000000000000001e-05;-0.000474;-0.000313;-0.000324;-0.000512;-0.00039700000000000005;-0.000379;-0.00035999999999999997;-0.00047799999999999996;-0.00035999999999999997
15;-0.000402;-0.000402;-0.000403;-0.000402;-0.000402;-0.000402;-0.000402;-0.000402;-0.000402;-0.000402;-0.000402;-0.000402;-0.000402;-0.000402;-0.000402;-0.000402;-0.000402;-0.000402;-0.000402;-0.000402;-0.000402;-0.000402;-0.000402;-0.000402;-0.000402;-0.000402;-0.000402;-0.000402;-0.000402;-0.000402;-0.000402;-0.000402;-0.000402;-0.00038;7.000000000000001e-05;-0.000474;-0.000313;-0.0006459999999999999;-0.000512;-0.00039700000000000005;-0.000488;-0.00035999999999999997;-0.00047799999999999996;-0.0005589999999999999
16;-0.000386;-0.000386;-0.00038700000000000003;-0.000386;-0.000386;-0.000386;-0.000386;-0.000386;-0.000386;-0.000386;-0.000386;-0.000386;-0.000386;-0.000386;-0.000386;-0.000386;-0.000386;-0.000386;-0.000386;-0.000386;-0.000386;-0.000386;-0.000386;-0.000386;-0.000386;-0.000386;-0.000386;-0.000386;-0.000386;-0.000386;-0.000386;-0.000386;-0.000386;-0.0005629999999999999;0.000125;-0.000474;-0.000313;-0.0006459999999999999;-0.000512;-0.00039700000000000005;-0.000488;-0.00035999999999999997;-0.00047799999999999996;-0.0005589999999999999
17;-0.000364;-0.000364;-0.000365;-0.000364;-0.000364;-0.000364;-0.000364;-0.000364;-0.000364;-0.000364;-0.000364;-0.000364;-0.000364;-0.000364;-0.000364;-0.000364;-0.000364;-0.000364;-0.000364;-0.000364;-0.000364;-0.000364;-0.000364;-0.000364;-0.000364;-0.000364;-0.000364;-0.000364;-0.000364;-0.000364;-0.000364;-0.000364;-0.000364;-0.0005629999999999999;0.000125;-0.000474;-0.000313;-0.000324;-0.000512;-0.000611;-0.0007120000000000001;-0.00035999999999999997;-0.00047799999999999996;-0.00035999999999999997
18;-0.00039600000000000003;-0.00039600000000000003;-0.00039799999999999997;-0.00039600000000000003;-0.00039600000000000003;-0.00039600000000000003;-0.00039600000000000003;-0.00039600000000000003;-0.00039600000000000003;-0.00039600000000000003;-0.00039600000000000003;-0.00039600000000000003;-0.00039600000000000003;-0.00039600000000000003;-0.00039600000000000003;-0.00039600000000000003;-0.00039600000000000003;-0.00039600000000000003;-0.00039600000000000003;-0.00039600000000000003;-0.00039600000000000003;-0.00039600000000000003;-0.00039600000000000003;-0.00039600000000000003;-0.00039600000000000003;-0.00039600000000000003;-0.00039600000000000003;-0.00039600000000000003;-0.00039600000000000003;-0.00039600000000000003;-0.00039600000000000003;-0.00039600000000000003;-0.00039600000000000003;-0.0005629999999999999;0.000243;-0.000474;-0.000313;-0.000324;-0.000512;-0.000611;-0.0007120000000000001;-0.00035999999999999997;-0.00047799999999999996;-0.00035999999999999997
19;-0.000381;-0.000381;-0.000382;-0.000381;-0.000381;-0.000381;-0.000381;-0.000381;-0.000381;-0.000381;-0.000381;-0.000381;-0.000381;-0.000381;-0.000381;-0.000381;-0.000381;-0.000381;-0.000381;-0.000381;-0.000381;-0.000381;-0.000381;-0.000381;-0.000381;-0.000381;-0.000381;-0.000381;-0.000381;-0.000381;-0.000381;-0.000381;-0.000381;-0.0005110000000000001;0.000243;-0.0005629999999999999;-0.000313;-0.000324;-0.000512;-0.00039700000000000005;-0.000379;-0.00046600000000000005;-0.00047799999999999996;-0.00035999999999999997
20;-0.000361;-0.000361;-0.00036200000000000007;-0.000361;-0.000361;-0.000361;-0.000361;-0.000361;-0.000361;-0.000361;-0.000361;-0.000361;-0.000361;-0.000361;-0.000361;-0.000361;-0.000361;-0.000361;-0.000361;-0.000361;-0.000361;-0.000361;-0.000361;-0.000361;-0.000361;-0.000361;-0.000361;-0.000361;-0.000361;-0.000361;-0.000361;-0.000361;-0.000361;-0.0005110000000000001;0.000243;-0.000474;-0.000313;-0.000324;-0.000512;-0.00039700000000000005;-0.000379;-0.00046600000000000005;-0.00047799999999999996;-0.00035999999999999997
21;-0.00047200000000000003;-0.00047200000000000003;-0.000474;-0.00047200000000000003;-0.00047200000000000003;-0.00047200000000000003;-0.00047200000000000003;-0.00047200000000000003;-0.00047200000000000003;-0.00047200000000000003;-0.00047200000000000003;-0.00047200000000000003;-0.00047200000000000003;-0.00047200000000000003;-0.00047200000000000003;-0.00047200000000000003;-0.00047200000000000003;-0.00047200000000000003;-0.00047200000000000003;-0.00047200000000000003;-0.00047200000000000003;-0.00047200000000000003;-0.00047200000000000003;-0.00047200000000000003;-0.00047200000000000003;-0.00047200000000000003;-0.00047200000000000003;-0.00047200000000000003;-0.00047200000000000003;-0.00047200000000000003;-0.00047200000000000003;-0.00047200000000000003;-0.00047200000000000003;-0.00038;0.000243;-0.000615;-0.000313;-0.000324;-0.000512;-0.00039700000000000005;-0.000488;-0.00035999999999999997;-0.000668;-0.00035999999999999997
22;-0.00047700000000000005;-0.00047700000000000005;-0.000479;-0.00047700000000000005;-0.00047700000000000005;-0.00047700000000000005;-0.00047700000000000005;-0.00047700000000000005;-0.00047700000000000005;-0.00047700000000000005;-0.00047700000000000005;-0.00047700000000000005;-0.00047700000000000005;-0.00047700000000000005;-0.00047700000000000005;-0.00047700000000000005;-0.00047700000000000005;-0.00047700000000000005;-0.00047700000000000005;-0.00047700000000000005;-0.00047700000000000005;-0.00047700000000000005;-0.00047700000000000005;-0.00047700000000000005;-0.00047700000000000005;-0.00047700000000000005;-0.00047700000000000005;-0.00047700000000000005;-0.00047700000000000005;-0.00047700000000000005;-0.00047700000000000005;-0.00047700000000000005;-0.00047700000000000005;-0.00038;0.000243;-0.000615;-0.000313;-0.0006459999999999999;-0.000512;-0.0005290000000000001;-0.000379;-0.00035999999999999997;-0.000668;-0.0005589999999999999
23;-0.000379;-0.000379;-0.00038;-0.000379;-0.000379;-0.000379;-0.000379;-0.000379;-0.000379;-0.000379;-0.000379;-0.000379;-0.000379;-0.000379;-0.000379;-0.000379;-0.000379;-0.000379;-0.000379;-0.000379;-0.000379;-0.000379;-0.000379;-0.000379;-0.000379;-0.000379;-0.000379;-0.000379;-0.000379;-0.000379;-0.000379;-0.000379;-0.000379;-0.00038;-4.8e-05;-0.000474;-0.000313;-0.0006459999999999999;-0.000512;-0.0005290000000000001;-0.000379;-0.00035999999999999997;-0.00047799999999999996;-0.0005589999999999999
24;-0.00040600000000000006;-0.00040600000000000006;-0.000408;-0.00040600000000000006;-0.00040600000000000006;-0.00040600000000000006;-0.00040600000000000006;-0.00040600000000000006;-0.00040600000000000006;-0.00040600000000000006;-0.00040600000000000006;-0.00040600000000000006;-0.00040600000000000006;-0.00040600000000000006;-0.00040600000000000006;-0.00040600000000000006;-0.00040600000000000006;-0.00040600000000000006;-0.00040600000000000006;-0.00040600000000000006;-0.00040600000000000006;-0.00040600000000000006;-0.00040600000000000006;-0.00040600000000000006;-0.00040600000000000006;-0.00040600000000000006;-0.00040600000000000006;-0.00040600000000000006;-0.00040600000000000006;-0.00040600000000000006;-0.00040600000000000006;-0.00040600000000000006;-0.00040600000000000006;-0.00038;-4.8e-05;-0.000474;-0.000313;-0.0005;-0.000512;-0.00039700000000000005;-0.000379;-0.00035999999999999997;-0.00047799999999999996;-0.000663
25;-0.00041200000000000004;-0.00041200000000000004;-0.000414;-0.00041200000000000004;-0.00041200000000000004;-0.00041200000000000004;-0.00041200000000000004;-0.00041200000000000004;-0.00041200000000000004;-0.00041200000000000004;-0.00041200000000000004;-0.00041200000000000004;-0.00041200000000000004;-0.00041200000000000004;-0.00041200000000000004;-0.00041200000000000004;-0.00041200000000000004;-0.00041200000000000004;-0.00041200000000000004;-0.00041200000000000004;-0.00041200000000000004;-0.00041200000000000004;-0.00041200000000000004;-0.00041200000000000004;-0.00041200000000000004;-0.00041200000000000004;-0.00041200000000000004;-0.00041200000000000004;-0.00041200000000000004;-0.00041200000000000004;-0.00041200000000000004;-0.00041200000000000004;-0.00041200000000000004;-0.0005629999999999999;0.000243;-0.0005629999999999999;-0.000313;-0.000324;-0.000512;-0.000611;-0.000523;-0.00035999999999999997;-0.00047799999999999996;-0.000464
26;-0.000375;-0.000375;-0.00037600000000000003;-0.000375;-0.000375;-0.000375;-0.000375;-0.000375;-0.000375;-0.000375;-0.000375;-0.000375;-0.000375;-0.000375;-0.000375;-0.000375;-0.000375;-0.000375;-0.000375;-0.000375;-0.000375;-0.000375;-0.000375;-0.000375;-0.000375;-0.000375;-0.000375;-0.000375;-0.000375;-0.000375;-0.000375;-0.000375;-0.000375;-0.0005629999999999999;0.000243;-0.0005629999999999999;-0.000313;-0.000324;-0.000512;-0.000611;-0.000632;-0.00035999999999999997;-0.00047799999999999996;-0.00035999999999999997
27;-0.00035999999999999997;-0.00035999999999999997;-0.000361;-0.00035999999999999997;-0.00035999999999999997;-0.00035999999999999997;-0.00035999999999999997;-0.00035999999999999997;-0.00035999999999999997;-0.00035999999999999997;-0.00035999999999999997;-0.00035999999999999997;-0.00035999999999999997;-0.00035999999999999997;-0.00035999999999999997;-0.00035999999999999997;-0.00035999999999999997;-0.00035999999999999997;-0.00035999999999999997;-0.00035999999999999997;-0.00035999999999999997;-0.00035999999999999997;-0.00035999999999999997;-0.00035999999999999997;-0.00035999999999999997;-0.00035999999999999997;-0.00035999999999999997;-0.00035999999999999997;-0.00035999999999999997;-0.00035999999999999997;-0.00035999999999999997;-0.00035999999999999997;-0.00035999999999999997;-0.00038;0.000243;-0.000474;-0.000313;-0.000324;-0.000512;-0.00039700000000000005;-0.000488;-0.00046600000000000005;-0.000668;-0.00035999999999999997
28;-0.000377;-0.000377;-0.000379;-0.000377;-0.000377;-0.000377;-0.000377;-0.000377;-0.000377;-0.000377;-0.000377;-0.000377;-0.000377;-0.000377;-0.000377;-0.000377;-0.000377;-0.000377;-0.000377;-0.000377;-0.000377;-0.000377;-0.000377;-0.000377;-0.000377;-0.000377;-0.000377;-0.000377;-0.000377;-0.000377;-0.000377;-0.000377;-0.000377;-0.00038;0.000243;-0.000615;-0.000313;-0.000324;-0.000512;-0.0005290000000000001;-0.000379;-0.00046600000000000005;-0.000668;-0.00035999999999999997
29;-0.000369;-0.000369;-0.00037;-0.000369;-0.000369;-0.000369;-0.000369;-0.000369;-0.000369;-0.000369;-0.000369;-0.000369;-0.000369;-0.000369;-0.000369;-0.000369;-0.000369;-0.000369;-0.000369;-0.000369;-0.000369;-0.000369;-0.000369;-0.000369;-0.000369;-0.000369;-0.000369;-0.000369;-0.000369;-0.000369;-0.000369;-0.000369;-0.000369;-0.0005110000000000001;7.000000000000001e-05;-0.000615;-0.000313;-0.000324;-0.000612;-0.000599;-0.000379;-0.00035999999999999997;-0.000668;-0.00035999999999999997
30;-0.000374;-0.000374;-0.00037600000000000003;-0.000374;-0.000374;-0.000374;-0.000374;-0.000374;-0.000374;-0.000374;-0.000374;-0.000374;-0.000374;-0.000374;-0.000374;-0.000374;-0.000374;-0.000374;-0.000374;-0.000374;-0.000374;-0.000374;-0.000374;-0.000374;-0.000374;-0.000374;-0.000374;-0.000374;-0.000374;-0.000374;-0.000374;-0.000374;-0.000374;-0.00038;-4.8e-05;-0.000474;-0.000313;-0.0006459999999999999;-0.000612;-0.000593;-0.000379;-0.00035999999999999997;-0.00047799999999999996;-0.0005589999999999999
31;-0.000373;-0.000373;-0.000374;-0.000373;-0.000373;-0.000373;-0.000373;-0.000373;-0.000373;-0.000373;-0.000373;-0.000373;-0.000373;-0.000373;-0.000373;-0.000373;-0.000373;-0.000373;-0.000373;-0.000373;-0.000373;-0.000373;-0.000373;-0.000373;-0.000373;-0.000373;-0.000373;-0.000373;-0.000373;-0.000373;-0.000373;-0.000373;-0.000373;-0.00038;-4.8e-05;-0.000474;-0.000313;-0.0006459999999999999;-0.000638;-0.000583;-0.0007120000000000001;-0.00035999999999999997;-0.00047799999999999996;-0.0005589999999999999
32;-0.000383;-0.000383;-0.000384;-0.000383;-0.000383;-0.000383;-0.000383;-0.000383;-0.000383;-0.000383;-0.000383;-0.000383;-0.000383;-0.000383;-0.000383;-0.000383;-0.000383;-0.000383;-0.000383;-0.000383;-0.000383;-0.000383;-0.000383;-0.000383;-0.000383;-0.000383;-0.000383;-0.000383;-0.000383;-0.000383;-0.000383;-0.000383;-0.000383;-0.00038;0.000243;-0.000474;-0.000313;-0.000324;-0.000512;-0.000523;-0.000821;-0.00035999999999999997;-0.00047799999999999996;-0.00035999999999999997
33;-0.000391;-0.000391;-0.00039200000000000004;-0.000391;-0.000391;-0.000391;-0.000391;-0.000391;-0.000391;-0.000391;-0.000391;-0.000391;-0.000391;-0.000391;-0.000391;-0.000391;-0.000391;-0.000391;-0.000391;-0.000391;-0.000391;-0.000391;-0.000391;-0.000391;-0.000391;-0.000391;-0.000391;-0.000391;-0.000391;-0.000391;-0.000391;-0.000391;-0.000391;-0.00038;0.000243;-0.000474;-0.000313;-0.000324;-0.000512;-0.000523;-0.000488;-0.00035999999999999997;-0.00047799999999999996;-0.00035999999999999997
34;-0.00041600000000000003;-0.00041600000000000003;-0.00041799999999999997;-0.00041600000000000003;-0.00041600000000000003;-0.00041600000000000003;-0.00041600000000000003;-0.00041600000000000003;-0.00041600000000000003;-0.00041600000000000003;-0.00041600000000000003;-0.00041600000000000003;-0.00041600000000000003;-0.00041600000000000003;-0.00041600000000000003;-0.00041600000000000003;-0.00041600000000000003;-0.00041600000000000003;-0.00041600000000000003;-0.00041600000000000003;-0.00041600000000000003;-0.00041600000000000003;-0.00041600000000000003;-0.00041600000000000003;-0.00041600000000000003;-0.00041600000000000003;-0.00041600000000000003;-0.00041600000000000003;-0.00041600000000000003;-0.00041600000000000003;-0.00041600000000000003;-0.00041600000000000003;-0.00041600000000000003;-0.0005629999999999999;0.000243;-0.000474;-0.000313;-0.000324;-0.000512;-0.000411;-0.000379;-0.00046600000000000005;-0.00047799999999999996;-0.00035999999999999997
35;-0.00040899999999999997;-0.00040899999999999997;-0.000411;-0.00040899999999999997;-0.00040899999999999997;-0.00040899999999999997;-0.00040899999999999997;-0.00040899999999999997;-0.00040899999999999997;-0.00040899999999999997;-0.00040899999999999997;-0.00040899999999999997;-0.00040899999999999997;-0.00040899999999999997;-0.00040899999999999997;-0.00040899999999999997;-0.00040899999999999997;-0.00040899999999999997;-0.00040899999999999997;-0.00040899999999999997;-0.00040899999999999997;-0.00040899999999999997;-0.00040899999999999997;-0.00040899999999999997;-0.00040899999999999997;-0.00040899999999999997;-0.00040899999999999997;-0.00040899999999999997;-0.00040899999999999997;-0.00040899999999999997;-0.00040899999999999997;-0.00040899999999999997;-0.00040899999999999997;-0.0006940000000000001;0.000243;-0.000474;-0.000313;-0.000324;-0.000512;-0.000411;-0.000379;-0.00046600000000000005;-0.00047799999999999996;-0.00035999999999999997
36;-0.00039000000000000005;-0.00039000000000000005;-0.00039200000000000004;-0.00039000000000000005;-0.00039000000000000005;-0.00039000000000000005;-0.00039000000000000005;-0.00039000000000000005;-0.00039000000000000005;-0.00039000000000000005;-0.00039000000000000005;-0.00039000000000000005;-0.00039000000000000005;-0.00039000000000000005;-0.00039000000000000005;-0.00039000000000000005;-0.00039000000000000005;-0.00039000000000000005;-0.00039000000000000005;-0.00039000000000000005;-0.00039000000000000005;-0.00039000000000000005;-0.00039000000000000005;-0.00039000000000000005;-0.00039000000000000005;-0.00039000000000000005;-0.00039000000000000005;-0.00039000000000000005;-0.00039000000000000005;-0.00039000000000000005;-0.00039000000000000005;-0.00039000000000000005;-0.00039000000000000005;-0.00038;0.000143;-0.0007040000000000001;-0.000313;-0.000324;-0.000512;-0.00047100000000000006;-0.000379;-0.00035999999999999997;-0.00047799999999999996;-0.000464
37;-0.000379;-0.000379;-0.00038;-0.000379;-0.000379;-0.000379;-0.000379;-0.000379;-0.000379;-0.000379;-0.000379;-0.000379;-0.000379;-0.000379;-0.000379;-0.000379;-0.000379;-0.000379;-0.000379;-0.000379;-0.000379;-0.000379;-0.000379;-0.000379;-0.000379;-0.000379;-0.000379;-0.000379;-0.000379;-0.000379;-0.000379;-0.000379;-0.000379;-0.00038;-6.500000000000001e-05;-0.0007040000000000001;-0.000313;-0.0005;-0.000512;-0.000602;-0.000379;-0.00035999999999999997;-0.00047799999999999996;-0.000464
