,load_kW,generation_kW,power_kW,flow_kW,energy_kWh
0,0.053,0.0,0.414,-0.361,3.787
1,0.053,0.0,0.329,-0.276,3.723
2,0.053,0.0,0.339,-0.286,3.673
3,0.223,0.0,0.398,-0.175,3.621
4,0.223,0.0,0.398,-0.175,3.56
5,0.053,0.0,0.393,-0.34,3.499
6,0.053,0.0,0.356,-0.303,3.438
7,0.053,0.0,0.339,-0.286,3.384
8,0.053,0.0,0.395,-0.342,3.332
9,0.053,0.0,0.396,-0.343,3.271
10,0.053,0.0,0.358,-0.305,3.21
11,0.053,0.0,0.374,-0.321,3.156
12,0.053,0.0,0.348,-0.295,3.098
13,0.053,0.0,0.336,-0.283,3.045
14,0.223,0.0,0.355,-0.132,2.993
15,0.223,0.0,0.375,-0.152,2.939
16,0.053,0.0,0.369,-0.316,2.881
17,0.053,0.0,0.37,-0.317,2.825
18,0.053,0.0,0.416,-0.363,2.768
19,0.053,0.0,0.39,-0.337,2.704
20,0.053,0.0,0.36,-0.307,2.645
21,0.053,0.0,0.36,-0.307,2.589
22,0.223,0.0,0.362,-0.139,2.534
23,0.223,0.0,0.347,-0.124,2.479
24,0.053,0.0,0.399,-0.346,2.425
25,0.053,0.0,0.428,-0.375,2.364
26,0.053,0.0,0.386,-0.333,2.299
27,0.053,0.0,0.364,-0.311,2.239
28,0.053,0.0,0.365,-0.312,2.183
29,0.053,0.0,0.35,-0.297,2.127
30,0.053,0.0,0.352,-0.299,2.074
31,0.223,0.0,0.358,-0.135,2.02
32,0.223,0.0,0.369,-0.146,1.965
33,0.053,0.0,0.386,-0.333,1.908
34,0.053,0.0,0.401,-0.348,1.849
35,0.053,0.0,0.389,-0.336,1.788
36,0.053,0.0,0.384,-0.331,1.728
37,0.053,0.0,0.349,-0.296,1.669
38,0.053,0.0,0.342,-0.289,1.616
39,0.115,0.1,0.305,-0.29,1.563
40,0.115,0.1,0.445,-0.43,1.517
41,0.053,0.1,0.458,-0.505,1.448
42,0.223,0.1,0.382,-0.259,1.378
43,0.223,0.1,0.537,-0.414,1.32
44,0.053,0.1,0.772,-0.819,1.237
45,0.053,0.3,0.354,-0.601,1.119
46,0.113,0.3,0.347,-0.534,1.065
47,0.073,0.3,0.418,-0.645,1.011
48,0.073,0.3,0.609,-0.836,0.947
49,0.413,0.3,0.439,-0.326,0.854
50,0.28300000000000003,0.3,0.391,-0.408,0.787
51,0.113,0.6,0.145,-0.632,0.727
52,0.113,0.6,0.042,-0.529,0.704
53,0.213,0.6,0.074,-0.461,0.698
54,0.233,0.6,0.069,-0.436,0.687
55,0.253,0.6,0.013,-0.36,0.676
56,2.391,0.6,0.124,1.667,0.674
57,2.271,1.0,-0.056,1.327,0.655
58,0.44299999999999995,1.0,-0.352,-0.205,0.663
59,0.44299999999999995,1.0,-0.176,-0.381,0.717
60,0.253,1.0,-0.229,-0.518,0.744
61,0.245,1.0,-0.192,-0.563,0.78
62,0.305,1.0,-0.265,-0.43,0.809
63,0.45899999999999996,1.6,-0.778,-0.363,0.85
64,0.479,1.6,-1.122,0.001,0.969
65,0.7390000000000001,1.6,-1.039,0.178,1.141
66,0.8370000000000001,1.6,-0.998,0.235,1.3
