,load_kW,generation_kW,power_kW,flow_kW,energy_kWh
0,0.048,0.0,0.414,-0.366,3.787
1,0.22699999999999998,0.0,0.329,-0.102,3.723
2,0.22699999999999998,0.0,0.339,-0.112,3.673
3,0.231,0.0,0.398,-0.167,3.621
4,0.048,0.0,0.398,-0.35,3.56
5,0.166,0.0,0.393,-0.227,3.499
6,0.166,0.0,0.356,-0.19,3.438
7,0.048,0.0,0.339,-0.291,3.384
8,0.22699999999999998,0.0,0.395,-0.168,3.332
9,0.22699999999999998,0.0,0.396,-0.169,3.271
10,0.22699999999999998,0.0,0.358,-0.131,3.21
11,0.231,0.0,0.374,-0.143,3.156
12,0.166,0.0,0.348,-0.182,3.098
13,0.048,0.0,0.336,-0.288,3.045
14,0.048,0.0,0.355,-0.307,2.993
15,0.048,0.0,0.375,-0.327,2.939
16,0.048,0.0,0.369,-0.321,2.881
17,0.048,0.0,0.37,-0.322,2.825
18,0.231,0.0,0.416,-0.185,2.768
19,0.048,0.0,0.39,-0.342,2.704
20,0.166,0.0,0.36,-0.194,2.645
21,0.345,0.0,0.36,-0.015,2.589
22,0.22699999999999998,0.0,0.362,-0.135,2.534
23,0.048,0.0,0.347,-0.299,2.479
24,0.048,0.0,0.399,-0.351,2.425
25,0.231,0.0,0.428,-0.197,2.364
26,0.048,0.0,0.386,-0.338,2.299
27,0.166,0.0,0.364,-0.198,2.239
28,0.166,0.0,0.365,-0.199,2.183
29,0.048,0.0,0.35,-0.302,2.127
30,0.22699999999999998,0.0,0.352,-0.125,2.074
31,0.22699999999999998,0.0,0.358,-0.131,2.02
32,0.048,0.0,0.369,-0.321,1.965
33,0.166,0.0,0.386,-0.22,1.908
34,0.349,0.0,0.401,-0.052,1.849
35,0.048,0.0,0.389,-0.341,1.788
36,0.048,0.0,0.384,-0.336,1.728
37,0.22699999999999998,0.0,0.349,-0.122,1.669
38,0.22699999999999998,0.0,0.342,-0.115,1.616
39,0.048,0.1,0.305,-0.357,1.563
40,0.048,0.1,0.445,-0.497,1.517
41,0.231,0.1,0.458,-0.327,1.448
42,0.166,0.1,0.382,-0.316,1.378
43,0.166,0.1,0.537,-0.471,1.32
44,0.22699999999999998,0.1,0.772,-0.645,1.237
45,0.22699999999999998,0.3,0.354,-0.427,1.119
46,0.22699999999999998,0.3,0.347,-0.42,1.065
47,0.048,0.3,0.418,-0.67,1.011
48,0.349,0.3,0.609,-0.56,0.947
49,0.349,0.3,0.439,-0.39,0.854
50,0.048,0.3,0.391,-0.643,0.787
51,0.048,0.6,0.145,-0.697,0.727
52,0.048,0.6,0.042,-0.594,0.704
53,0.22699999999999998,0.6,0.074,-0.447,0.698
54,0.22699999999999998,0.6,0.069,-0.442,0.687
55,0.048,0.6,0.013,-0.565,0.676
56,0.048,0.6,0.124,-0.676,0.674
57,0.231,1.0,-0.056,-0.713,0.655
58,0.048,1.0,-0.352,-0.6,0.663
59,0.166,1.0,-0.176,-0.658,0.717
60,0.17600000000000002,1.0,-0.229,-0.595,0.744
61,0.057999999999999996,1.0,-0.192,-0.75,0.78
62,0.25,1.0,-0.265,-0.485,0.809
63,0.25,1.6,-0.778,-0.572,0.85
64,0.071,1.6,-1.122,-0.407,0.969
65,0.166,1.6,-1.039,-0.395,1.141
66,0.166,1.6,-0.998,-0.436,1.3
67,0.231,1.6,-1.035,-0.334,1.453
68,0.19399999999999998,1.6,-0.892,-0.514,1.612
69,0.373,2.0,-1.325,-0.302,1.749
70,2.8489999999999998,2.0,-1.319,2.168,1.952
71,2.647,2.0,-1.201,1.848,2.154
72,2.537,2.0,-1.131,1.668,2.338
73,2.537,2.0,-1.188,1.725,2.512
74,2.838,2.0,-1.133,1.971,2.694
75,2.665,2.2,-1.549,2.014,2.868
76,0.071,2.2,-1.765,-0.364,3.105
77,0.171,2.2,-1.777,-0.252,3.376
78,0.237,2.2,-1.821,-0.142,3.648
79,0.265,2.2,-1.67,-0.265,3.927
80,0.086,2.2,-1.688,-0.426,4.184
81,0.086,2.0,-1.605,-0.309,4.442
82,0.076,2.0,-1.335,-0.589,4.689
83,0.259,2.0,-1.433,-0.308,4.893
84,2.077,2.0,-1.45,1.527,5.113
85,0.086,2.0,-1.412,-0.502,5.335
86,0.20600000000000002,2.0,-1.406,-0.388,5.552
87,0.29600000000000004,1.8,-1.282,-0.222,5.767
88,0.29600000000000004,1.8,-1.391,-0.113,5.964
89,0.35700000000000004,1.8,-1.245,-0.198,6.177
90,0.54,1.8,-1.198,-0.062,6.368
91,0.53,1.8,-1.203,-0.067,6.552
92,0.155,1.8,-1.212,-0.433,6.736
93,0.048,1.4,-0.958,-0.394,6.922
94,0.048,1.4,-0.655,-0.697,7.069
95,0.048,1.4,-0.604,-0.748,7.169
96,0.14800000000000002,1.4,-0.674,-0.578,7.262
97,0.35100000000000003,1.4,-0.75,-0.299,7.365
98,0.55,1.4,-0.653,-0.197,7.48
99,0.525,1.0,0.136,-0.611,7.58
100,0.28600000000000003,1.0,0.07,-0.784,7.559
101,0.28800000000000003,1.0,-0.339,-0.373,7.549
102,0.21,1.0,-0.234,-0.556,7.601
103,0.39299999999999996,1.0,-0.172,-0.435,7.636
104,0.424,1.0,-0.243,-0.333,7.663
105,0.607,0.4,0.368,-0.161,7.7
106,0.6859999999999999,0.4,0.291,-0.005,7.644
107,0.893,0.4,0.444,0.049,7.599
