,load_kW,generation_kW,power_kW,flow_kW,energy_kWh
0,0.048,0.0,0.414,-0.366,3.787
1,0.048,0.0,0.329,-0.281,3.723
2,0.048,0.0,0.339,-0.291,3.673
3,0.048,0.0,0.398,-0.35,3.621
4,0.048,0.0,0.398,-0.35,3.56
5,0.133,0.0,0.393,-0.26,3.499
6,0.048,0.0,0.356,-0.308,3.438
7,0.048,0.0,0.339,-0.291,3.384
8,0.249,0.0,0.395,-0.146,3.332
9,0.249,0.0,0.396,-0.147,3.271
10,0.048,0.0,0.358,-0.31,3.21
11,0.048,0.0,0.374,-0.326,3.156
12,0.048,0.0,0.348,-0.3,3.098
13,0.048,0.0,0.336,-0.288,3.045
14,0.249,0.0,0.355,-0.106,2.993
15,0.249,0.0,0.375,-0.126,2.939
16,0.048,0.0,0.369,-0.321,2.881
17,0.048,0.0,0.37,-0.322,2.825
18,0.048,0.0,0.416,-0.368,2.768
19,0.048,0.0,0.39,-0.342,2.704
20,0.048,0.0,0.36,-0.312,2.645
21,0.048,0.0,0.36,-0.312,2.589
22,0.048,0.0,0.362,-0.314,2.534
23,0.048,0.0,0.347,-0.299,2.479
24,0.249,0.0,0.399,-0.15,2.425
25,0.249,0.0,0.428,-0.179,2.364
26,0.048,0.0,0.386,-0.338,2.299
27,0.048,0.0,0.364,-0.316,2.239
28,0.048,0.0,0.365,-0.317,2.183
29,0.048,0.0,0.35,-0.302,2.127
30,0.048,0.0,0.352,-0.304,2.074
31,0.249,0.0,0.358,-0.109,2.02
32,0.249,0.0,0.369,-0.12,1.965
33,0.048,0.0,0.386,-0.338,1.908
34,0.048,0.0,0.401,-0.353,1.849
35,0.048,0.0,0.389,-0.341,1.788
36,0.048,0.0,0.384,-0.336,1.728
37,0.048,0.0,0.349,-0.301,1.669
38,0.048,0.0,0.342,-0.294,1.616
39,0.048,0.1,0.305,-0.357,1.563
40,0.249,0.1,0.445,-0.296,1.517
41,0.249,0.1,0.458,-0.309,1.448
42,0.048,0.1,0.382,-0.434,1.378
43,0.048,0.1,0.537,-0.589,1.32
44,0.048,0.1,0.772,-0.824,1.237
45,0.048,0.3,0.354,-0.606,1.119
46,0.048,0.3,0.347,-0.599,1.065
47,0.249,0.3,0.418,-0.469,1.011
48,0.294,0.3,0.609,-0.615,0.947
49,0.168,0.3,0.439,-0.571,0.854
50,0.28800000000000003,0.3,0.391,-0.403,0.787
51,0.228,0.6,0.145,-0.517,0.727
52,0.268,0.6,0.042,-0.374,0.704
53,0.228,0.6,0.074,-0.446,0.698
54,0.419,0.6,0.069,-0.25,0.687
55,0.359,0.6,0.013,-0.254,0.676
56,0.048,0.6,0.124,-0.676,0.674
57,0.048,1.0,-0.056,-0.896,0.655
58,0.175,1.0,-0.352,-0.473,0.663
59,0.235,1.0,-0.176,-0.589,0.717
60,0.048,1.0,-0.229,-0.723,0.744
61,0.048,1.0,-0.192,-0.76,0.78
62,0.048,1.0,-0.265,-0.687,0.809
63,0.048,1.6,-0.778,-0.774,0.85
64,0.048,1.6,-1.122,-0.43,0.969
65,0.048,1.6,-1.039,-0.513,1.141
66,0.048,1.6,-0.998,-0.554,1.3
67,0.048,1.6,-1.035,-0.517,1.453
68,0.048,1.6,-0.892,-0.66,1.612
69,0.249,2.0,-1.325,-0.426,1.749
70,0.249,2.0,-1.319,-0.432,1.952
71,0.048,2.0,-1.201,-0.751,2.154
72,0.048,2.0,-1.131,-0.821,2.338
73,0.048,2.0,-1.188,-0.764,2.512
74,0.048,2.0,-1.133,-0.819,2.694
75,0.048,2.2,-1.549,-0.603,2.868
76,0.249,2.2,-1.765,-0.186,3.105
77,0.249,2.2,-1.777,-0.174,3.376
78,0.048,2.2,-1.821,-0.331,3.648
79,0.048,2.2,-1.67,-0.482,3.927
80,0.048,2.2,-1.688,-0.464,4.184
81,0.048,2.0,-1.605,-0.347,4.442
82,0.249,2.0,-1.335,-0.416,4.689
83,0.249,2.0,-1.433,-0.318,4.893
84,0.249,2.0,-1.45,-0.301,5.113
85,0.048,2.0,-1.412,-0.54,5.335
86,0.048,2.0,-1.406,-0.546,5.552
87,0.048,1.8,-1.282,-0.47,5.767
88,0.048,1.8,-1.391,-0.361,5.964
89,0.048,1.8,-1.245,-0.507,6.177
90,0.048,1.8,-1.198,-0.554,6.368
91,0.048,1.8,-1.203,-0.549,6.552
92,0.249,1.8,-1.212,-0.339,6.736
93,0.249,1.4,-0.958,-0.193,6.922
94,0.048,1.4,-0.655,-0.697,7.069
95,0.048,1.4,-0.604,-0.748,7.169
96,0.048,1.4,-0.674,-0.678,7.262
97,0.057999999999999996,1.4,-0.75,-0.592,7.365
98,0.057999999999999996,1.4,-0.653,-0.689,7.48
99,0.318,1.0,0.136,-0.818,7.58
100,0.534,1.0,0.07,-0.536,7.559
101,0.434,1.0,-0.339,-0.227,7.549
102,0.282,1.0,-0.234,-0.484,7.601
103,0.233,1.0,-0.172,-0.595,7.636
104,0.268,1.0,-0.243,-0.489,7.663
105,0.275,0.4,0.368,-0.493,7.7
106,0.255,0.4,0.291,-0.436,7.644
107,0.31,0.4,0.444,-0.534,7.599
108,0.604,0.4,0.573,-0.369,7.531
109,0.235,0.4,0.477,-0.642,7.443
110,0.215,0.4,0.535,-0.72,7.37
111,0.14,0.1,0.833,-0.793,7.288
112,0.28,0.1,0.819,-0.639,7.16
113,0.521,0.1,0.834,-0.413,7.035
114,0.5489999999999999,0.1,0.714,-0.265,6.907
115,0.308,0.1,0.63,-0.422,6.797
116,0.308,0.1,0.628,-0.42,6.701
117,0.248,0.0,0.614,-0.366,6.604
118,0.248,0.0,0.595,-0.347,6.51
119,0.138,0.0,0.766,-0.628,6.419
120,0.17800000000000002,0.0,0.851,-0.673,6.302
121,0.539,0.0,0.764,-0.225,6.171
122,0.514,0.0,0.858,-0.344,6.054
123,0.313,0.0,0.795,-0.482,5.922
124,0.313,0.0,0.631,-0.318,5.8
125,0.44,0.0,0.707,-0.267,5.704
126,0.43,0.0,0.607,-0.177,5.595
127,0.7909999999999999,0.0,0.773,0.018,5.502
128,2.735,0.0,1.027,1.708,5.384
129,0.736,0.0,0.731,0.005,5.226
130,0.575,0.0,0.728,-0.153,5.114
131,0.595,0.0,0.789,-0.194,5.002
132,0.71,0.0,0.915,-0.205,4.881
133,0.605,0.0,0.89,-0.285,4.741
134,0.54,0.0,0.733,-0.193,4.605
135,0.6809999999999999,0.0,0.753,-0.072,4.492
136,0.6609999999999999,0.0,0.772,-0.111,4.377
137,0.46,0.0,0.688,-0.228,4.258
138,0.46,0.0,0.49,-0.03,4.153
139,0.535,0.0,0.45,0.085,4.078
140,0.595,0.0,0.416,0.179,4.009
141,0.616,0.0,0.506,0.11,3.945
142,0.249,0.0,0.527,-0.278,3.867
143,0.249,0.0,0.414,-0.165,3.787
