,load_kW,generation_kW,power_kW,flow_kW,energy_kWh
0,0.055,0.0,0.414,-0.359,3.787
1,0.085,0.0,0.329,-0.244,3.723
2,0.125,0.0,0.339,-0.214,3.673
3,0.125,0.0,0.398,-0.273,3.621
4,0.085,0.0,0.398,-0.313,3.56
5,0.185,0.0,0.393,-0.208,3.499
6,0.155,0.0,0.356,-0.201,3.438
7,0.055,0.0,0.339,-0.284,3.384
8,0.23600000000000002,0.0,0.395,-0.159,3.332
9,0.23600000000000002,0.0,0.396,-0.16,3.271
10,0.055,0.0,0.358,-0.303,3.21
11,0.055,0.0,0.374,-0.319,3.156
12,0.055,0.0,0.348,-0.293,3.098
13,0.055,0.0,0.336,-0.281,3.045
14,0.055,0.0,0.355,-0.3,2.993
15,0.23600000000000002,0.0,0.375,-0.139,2.939
16,0.336,0.0,0.369,-0.033,2.881
17,0.055,0.0,0.37,-0.315,2.825
18,0.055,0.0,0.416,-0.361,2.768
19,0.055,0.0,0.39,-0.335,2.704
20,0.055,0.0,0.36,-0.305,2.645
21,0.23600000000000002,0.0,0.36,-0.124,2.589
22,0.23600000000000002,0.0,0.362,-0.126,2.534
23,0.336,0.0,0.347,-0.011,2.479
24,0.155,0.0,0.399,-0.244,2.425
25,0.055,0.0,0.428,-0.373,2.364
26,0.055,0.0,0.386,-0.331,2.299
27,0.055,0.0,0.364,-0.309,2.239
28,0.23600000000000002,0.0,0.365,-0.129,2.183
29,0.23600000000000002,0.0,0.35,-0.114,2.127
30,0.336,0.0,0.352,-0.016,2.074
31,0.155,0.0,0.358,-0.203,2.02
32,0.055,0.0,0.369,-0.314,1.965
33,0.055,0.0,0.386,-0.331,1.908
34,0.055,0.0,0.401,-0.346,1.849
35,0.23600000000000002,0.0,0.389,-0.153,1.788
36,0.336,0.0,0.384,-0.048,1.728
37,0.336,0.0,0.349,-0.013,1.669
38,0.055,0.0,0.342,-0.287,1.616
39,0.055,0.1,0.305,-0.35,1.563
40,0.055,0.1,0.445,-0.49,1.517
41,0.055,0.1,0.458,-0.503,1.448
42,0.23600000000000002,0.1,0.382,-0.246,1.378
43,0.23600000000000002,0.1,0.537,-0.401,1.32
44,0.155,0.1,0.772,-0.717,1.237
45,0.155,0.3,0.354,-0.499,1.119
46,0.055,0.3,0.347,-0.592,1.065
47,0.055,0.3,0.418,-0.663,1.011
48,0.055,0.3,0.609,-0.854,0.947
49,0.055,0.3,0.439,-0.684,0.854
50,0.23600000000000002,0.3,0.391,-0.455,0.787
51,0.23600000000000002,0.6,0.145,-0.509,0.727
52,0.055,0.6,0.042,-0.587,0.704
53,0.155,0.6,0.074,-0.519,0.698
54,0.155,0.6,0.069,-0.514,0.687
55,0.055,0.6,0.013,-0.558,0.676
56,0.23600000000000002,0.6,0.124,-0.488,0.674
57,0.23600000000000002,1.0,-0.056,-0.708,0.655
58,0.055,1.0,-0.352,-0.593,0.663
59,0.055,1.0,-0.176,-0.769,0.717
60,0.155,1.0,-0.229,-0.616,0.744
61,0.155,1.0,-0.192,-0.653,0.78
62,0.055,1.0,-0.265,-0.68,0.809
63,0.055,1.6,-0.778,-0.767,0.85
64,0.055,1.6,-1.122,-0.423,0.969
65,0.085,1.6,-1.039,-0.476,1.141
66,0.085,1.6,-0.998,-0.517,1.3
67,0.336,1.6,-1.035,-0.229,1.453
68,0.484,1.6,-0.892,-0.224,1.612
69,0.203,2.0,-1.325,-0.472,1.749
70,0.203,2.0,-1.319,-0.478,1.952
71,0.203,2.0,-1.201,-0.596,2.154
72,0.303,2.0,-1.131,-0.566,2.338
73,0.303,2.0,-1.188,-0.509,2.512
74,2.608,2.0,-1.133,1.741,2.694
75,0.384,2.2,-1.549,-0.267,2.868
76,0.214,2.2,-1.765,-0.221,3.105
77,0.214,2.2,-1.777,-0.209,3.376
78,0.314,2.2,-1.821,-0.065,3.648
79,0.314,2.2,-1.67,-0.216,3.927
80,0.214,2.2,-1.688,-0.298,4.184
81,0.395,2.0,-1.605,0.0,4.442
82,3.074,2.0,-1.335,2.409,4.689
83,0.316,2.0,-1.433,-0.251,4.893
84,0.316,2.0,-1.45,-0.234,5.113
85,0.21600000000000003,2.0,-1.412,-0.372,5.335
86,0.21600000000000003,2.0,-1.406,-0.378,5.552
87,0.21600000000000003,1.8,-1.282,-0.302,5.767
88,0.281,1.8,-1.391,-0.128,5.964
89,0.449,1.8,-1.245,-0.106,6.177
90,0.449,1.8,-1.198,-0.153,6.368
91,0.387,1.8,-1.203,-0.21,6.552
92,0.387,1.8,-1.212,-0.201,6.736
93,0.447,1.4,-0.958,0.005,6.922
94,0.56,1.4,-0.655,-0.185,7.069
95,0.452,1.4,-0.604,-0.344,7.169
96,0.503,1.4,-0.674,-0.223,7.262
97,0.408,1.4,-0.75,-0.242,7.365
98,0.228,1.4,-0.653,-0.519,7.48
99,2.719,1.0,0.136,1.583,7.58
100,5.09,1.0,0.07,4.02,7.559
101,0.40399999999999997,1.0,-0.339,-0.257,7.549
102,0.49700000000000005,1.0,-0.234,-0.269,7.601
103,0.317,1.0,-0.172,-0.511,7.636
104,0.35700000000000004,1.0,-0.243,-0.4,7.663
105,0.5579999999999999,0.4,0.368,-0.21,7.7
106,0.598,0.4,0.291,-0.093,7.644
107,0.446,0.4,0.444,-0.398,7.599
108,0.40299999999999997,0.4,0.573,-0.57,7.531
109,0.603,0.4,0.477,-0.274,7.443
110,2.707,0.4,0.535,1.772,7.37
111,2.537,0.1,0.833,1.604,7.288
112,2.5980000000000003,0.1,0.819,1.679,7.16
113,2.638,0.1,0.834,1.704,7.035
114,0.46299999999999997,0.1,0.714,-0.351,6.907
115,0.784,0.1,0.63,0.054,6.797
116,0.40299999999999997,0.1,0.628,-0.325,6.701
117,0.40299999999999997,0.0,0.614,-0.211,6.604
118,0.511,0.0,0.595,-0.084,6.51
119,0.5710000000000001,0.0,0.766,-0.195,6.419
120,0.705,0.0,0.851,-0.146,6.302
121,0.705,0.0,0.764,-0.059,6.171
122,0.795,0.0,0.858,-0.063,6.054
123,0.565,0.0,0.795,-0.23,5.922
124,0.35700000000000004,0.0,0.631,-0.274,5.8
125,0.465,0.0,0.707,-0.242,5.704
126,0.452,0.0,0.607,-0.155,5.595
127,0.6729999999999999,0.0,0.773,-0.1,5.502
128,2.897,0.0,1.027,1.87,5.384
129,0.625,0.0,0.731,-0.106,5.226
130,0.48100000000000004,0.0,0.728,-0.247,5.114
131,0.433,0.0,0.789,-0.356,5.002
132,0.373,0.0,0.915,-0.542,4.881
133,0.601,0.0,0.89,-0.289,4.741
134,0.955,0.0,0.733,0.222,4.605
135,0.9059999999999999,0.0,0.753,0.153,4.492
136,0.625,0.0,0.772,-0.147,4.377
137,0.527,0.0,0.688,-0.161,4.258
138,0.5870000000000001,0.0,0.49,0.097,4.153
139,0.527,0.0,0.45,0.077,4.078
140,0.414,0.0,0.416,-0.002,4.009
141,0.514,0.0,0.506,0.008,3.945
142,0.414,0.0,0.527,-0.113,3.867
143,0.32299999999999995,0.0,0.414,-0.091,3.787
