;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26
15;-0.000204;-0.000204;-0.000204;-0.000204;-0.000204;-0.000204;-0.000204;-0.000204;-0.000204;-0.000204;-0.000204;-0.000204;-0.000204;-0.000565;-0.000578;-0.00022600000000000002;-0.0006590000000000001;-0.000369;-9.2e-05;-0.00029299999999999997;-0.000473;-0.000456;-0.000512;-0.00012900000000000002;-0.000718;-0.000601;-0.000759
16;-0.000197;-0.000197;-0.000197;-0.000197;-0.000197;-0.000197;-0.000197;-0.000197;-0.000197;-0.000197;-0.000197;-0.000197;-0.000197;-0.0005589999999999999;-0.000408;-0.00022600000000000002;-0.00045200000000000004;-0.00059;-9.800000000000001e-05;-0.000299;-0.000473;-0.000462;-0.000612;-0.000135;-0.00038700000000000003;-0.0005949999999999999;-0.000439
17;-0.00021700000000000002;-0.00021700000000000002;-0.00021700000000000002;-0.00021700000000000002;-0.00021700000000000002;-0.00021700000000000002;-0.00021700000000000002;-0.00021700000000000002;-0.00021700000000000002;-0.00021700000000000002;-0.00021700000000000002;-0.00021700000000000002;-0.00021700000000000002;-0.000443;-0.000402;-0.00022600000000000002;-0.00045799999999999997;-0.000429;-9.800000000000001e-05;-0.000419;-0.000668;-0.000462;-0.00032500000000000004;-0.000135;-0.00038700000000000003;-0.0004270000000000001;-0.000439
18;-0.00023899999999999998;-0.00023899999999999998;-0.00023899999999999998;-0.00023899999999999998;-0.00023899999999999998;-0.00023899999999999998;-0.00023899999999999998;-0.00023899999999999998;-0.00023899999999999998;-0.00023899999999999998;-0.00023899999999999998;-0.00023899999999999998;-0.00023899999999999998;-0.000604;-0.000408;-0.00035700000000000006;-0.00045799999999999997;-0.000423;-9.800000000000001e-05;-0.0006360000000000001;-0.000662;-0.0007650000000000001;-0.000331;-0.000135;-0.000381;-0.0004270000000000001;-0.000439
19;-0.000184;-0.000184;-0.000184;-0.000184;-0.000184;-0.000184;-0.000184;-0.000184;-0.000184;-0.000184;-0.000184;-0.000184;-0.000184;-0.000604;-0.000408;-0.000468;-0.00045799999999999997;-0.00020800000000000001;-0.00043200000000000004;-0.0005160000000000001;-0.000473;-0.0007650000000000001;-0.000331;-0.00034700000000000003;-0.00049;-0.0004270000000000001;-0.000433
20;-0.00019800000000000002;-0.00019800000000000002;-0.00019800000000000002;-0.00019800000000000002;-0.00019800000000000002;-0.00019800000000000002;-0.00019800000000000002;-0.00019800000000000002;-0.00019800000000000002;-0.00019800000000000002;-0.00019800000000000002;-0.00019800000000000002;-0.00019800000000000002;-0.000443;-0.000408;-0.000343;-0.00045799999999999997;-0.00020800000000000001;-0.00043200000000000004;-0.00029299999999999997;-0.000473;-0.000456;-0.000331;-0.000244;-0.00049;-0.0004270000000000001;-0.000439
21;-0.00022600000000000002;-0.00022600000000000002;-0.00022600000000000002;-0.00022600000000000002;-0.00022600000000000002;-0.00022600000000000002;-0.00022600000000000002;-0.00022600000000000002;-0.00022600000000000002;-0.00022600000000000002;-0.00022600000000000002;-0.00022600000000000002;-0.00022600000000000002;-0.00043700000000000005;-0.000408;-0.00022600000000000002;-0.00045200000000000004;-0.00020800000000000001;-9.800000000000001e-05;-0.000299;-0.000473;-0.000462;-0.000512;-0.000135;-0.000577;-0.00042100000000000004;-0.000759
22;-0.000205;-0.000205;-0.000205;-0.000205;-0.000205;-0.000205;-0.000205;-0.000205;-0.000205;-0.000205;-0.000205;-0.000205;-0.000205;-0.000443;-0.000578;-0.00022600000000000002;-0.00045799999999999997;-0.000369;-9.2e-05;-0.000299;-0.000473;-0.000462;-0.000512;-0.000135;-0.000577;-0.000601;-0.000759
23;-0.000169;-0.000169;-0.000169;-0.000169;-0.000169;-0.000169;-0.000169;-0.000169;-0.000169;-0.000169;-0.000169;-0.000169;-0.000169;-0.000443;-0.000572;-0.00022600000000000002;-0.00045799999999999997;-0.000363;-9.800000000000001e-05;-0.000299;-0.000467;-0.000462;-0.000606;-0.000135;-0.000522;-0.000601;-0.0006550000000000001
24;-0.00023899999999999998;-0.00023899999999999998;-0.00023899999999999998;-0.00023899999999999998;-0.00023899999999999998;-0.00023899999999999998;-0.00023899999999999998;-0.00023899999999999998;-0.00023899999999999998;-0.00023899999999999998;-0.00023899999999999998;-0.00023899999999999998;-0.00023899999999999998;-0.000443;-0.000408;-0.000351;-0.0006590000000000001;-0.00020800000000000001;-9.800000000000001e-05;-0.0006360000000000001;-0.000668;-0.000462;-0.000431;-0.000135;-0.000528;-0.0004270000000000001;-0.000433
25;-0.000262;-0.000262;-0.000262;-0.000262;-0.000262;-0.000262;-0.000262;-0.000262;-0.000262;-0.000262;-0.000262;-0.000262;-0.000262;-0.000443;-0.000408;-0.00035700000000000006;-0.0006590000000000001;-0.000429;-0.00025;-0.0006360000000000001;-0.000668;-0.000456;-0.000331;-0.000244;-0.00038700000000000003;-0.0004270000000000001;-0.000439
26;-0.000187;-0.000187;-0.000187;-0.000187;-0.000187;-0.000187;-0.000187;-0.000187;-0.000187;-0.000187;-0.000187;-0.000187;-0.000187;-0.00043700000000000005;-0.000408;-0.000343;-0.00045200000000000004;-0.000429;-0.00043200000000000004;-0.00051;-0.000473;-0.0005679999999999999;-0.000331;-0.000462;-0.00038700000000000003;-0.00042100000000000004;-0.000439
27;-0.000201;-0.000201;-0.000201;-0.000201;-0.000201;-0.000201;-0.000201;-0.000201;-0.000201;-0.000201;-0.000201;-0.000201;-0.000201;-0.000565;-0.000408;-0.000343;-0.00045799999999999997;-0.00020800000000000001;-0.00028000000000000003;-0.000299;-0.000473;-0.0006590000000000001;-0.000331;-0.000135;-0.00038700000000000003;-0.0004270000000000001;-0.000543
28;-0.0002;-0.0002;-0.0002;-0.0002;-0.0002;-0.0002;-0.0002;-0.0002;-0.0002;-0.0002;-0.0002;-0.0002;-0.0002;-0.000726;-0.000402;-0.00022600000000000002;-0.00045799999999999997;-0.00020199999999999998;-9.2e-05;-0.000299;-0.000473;-0.0006590000000000001;-0.000506;-0.000135;-0.000381;-0.0004270000000000001;-0.000543
29;-0.000183;-0.000183;-0.000183;-0.000183;-0.000183;-0.000183;-0.000183;-0.000183;-0.000183;-0.000183;-0.000183;-0.000183;-0.000183;-0.000604;-0.000408;-0.00022;-0.00045799999999999997;-0.000369;-9.800000000000001e-05;-0.000299;-0.000467;-0.000462;-0.000512;-0.000135;-0.00049;-0.000601;-0.000439
30;-0.000192;-0.000192;-0.000192;-0.000192;-0.000192;-0.000192;-0.000192;-0.000192;-0.000192;-0.000192;-0.000192;-0.000192;-0.000192;-0.000443;-0.000408;-0.00022600000000000002;-0.00045799999999999997;-0.000369;-9.800000000000001e-05;-0.000299;-0.000473;-0.000462;-0.000612;-0.000135;-0.00068;-0.000601;-0.000433
31;-0.000177;-0.000177;-0.000177;-0.000177;-0.000177;-0.000177;-0.000177;-0.000177;-0.000177;-0.000177;-0.000177;-0.000177;-0.000177;-0.000443;-0.000578;-0.00022600000000000002;-0.0006590000000000001;-0.00020800000000000001;-9.800000000000001e-05;-0.00029299999999999997;-0.000668;-0.000456;-0.000431;-0.000244;-0.000577;-0.0004270000000000001;-0.000439
32;-0.00017;-0.00017;-0.00017;-0.00017;-0.00017;-0.00017;-0.00017;-0.00017;-0.00017;-0.00017;-0.00017;-0.00017;-0.00017;-0.00043700000000000005;-0.000578;-0.000343;-0.000653;-0.00020800000000000001;-9.800000000000001e-05;-0.0005160000000000001;-0.000668;-0.0005679999999999999;-0.000331;-0.00025;-0.000528;-0.00042100000000000004;-0.000439
33;-0.000204;-0.000204;-0.000204;-0.000204;-0.000204;-0.000204;-0.000204;-0.000204;-0.000204;-0.000204;-0.000204;-0.000204;-0.000204;-0.000565;-0.000402;-0.000474;-0.00045799999999999997;-0.00020800000000000001;-9.2e-05;-0.0005160000000000001;-0.000668;-0.0005679999999999999;-0.00032500000000000004;-0.00034700000000000003;-0.000528;-0.0004270000000000001;-0.000439
34;-0.000254;-0.000254;-0.000254;-0.000254;-0.000254;-0.000254;-0.000254;-0.000254;-0.000254;-0.000254;-0.000254;-0.000254;-0.000254;-0.000565;-0.000408;-0.000351;-0.00045799999999999997;-0.000423;-9.800000000000001e-05;-0.000419;-0.000467;-0.000462;-0.000331;-0.00034700000000000003;-0.000381;-0.0004270000000000001;-0.000543
35;-0.00018800000000000002;-0.00018800000000000002;-0.00018800000000000002;-0.00018800000000000002;-0.00018800000000000002;-0.00018800000000000002;-0.00018800000000000002;-0.00018800000000000002;-0.00018800000000000002;-0.00018800000000000002;-0.00018800000000000002;-0.00018800000000000002;-0.00018800000000000002;-0.000604;-0.000408;-0.00022600000000000002;-0.00045799999999999997;-0.00069;-0.00043200000000000004;-0.000299;-0.000473;-0.0006590000000000001;-0.000512;-0.000135;-0.00038700000000000003;-0.0004270000000000001;-0.000537
36;-0.00017;-0.00017;-0.00017;-0.00017;-0.00017;-0.00017;-0.00017;-0.00017;-0.00017;-0.00017;-0.00017;-0.00017;-0.00017;-0.000604;-0.000408;-0.00022600000000000002;-0.00045799999999999997;-0.000737;-0.00043200000000000004;-0.00029299999999999997;-0.000473;-0.000653;-0.000612;-0.00012900000000000002;-0.00038700000000000003;-0.0004270000000000001;-0.000439
37;-0.00019800000000000002;-0.00019800000000000002;-0.00019800000000000002;-0.00019800000000000002;-0.00019800000000000002;-0.00019800000000000002;-0.00019800000000000002;-0.00019800000000000002;-0.00019800000000000002;-0.00019800000000000002;-0.00019800000000000002;-0.00019800000000000002;-0.00019800000000000002;-0.00043700000000000005;-0.000408;-0.00022600000000000002;-0.00045200000000000004;-0.00020800000000000001;-9.800000000000001e-05;-0.000299;-0.000473;-0.000462;-0.000612;-0.000143;-0.000577;-0.00042100000000000004;-0.0006550000000000001
38;-0.00018899999999999999;-0.00018899999999999999;-0.00018899999999999999;-0.00018899999999999999;-0.00018899999999999999;-0.00018899999999999999;-0.00018899999999999999;-0.00018899999999999999;-0.00018899999999999999;-0.00018899999999999999;-0.00018899999999999999;-0.00018899999999999999;-0.00018899999999999999;-0.000443;-0.000402;-0.00022600000000000002;-0.00045799999999999997;-0.00020800000000000001;-9.800000000000001e-05;-0.000299;-0.000473;-0.000462;-0.000331;-0.000368;-0.000718;-0.0004270000000000001;-0.0006550000000000001
39;-9.800000000000001e-05;-9.800000000000001e-05;-9.800000000000001e-05;-9.800000000000001e-05;-9.800000000000001e-05;-9.800000000000001e-05;-9.800000000000001e-05;-9.800000000000001e-05;-9.800000000000001e-05;-9.800000000000001e-05;-9.800000000000001e-05;-9.800000000000001e-05;-9.800000000000001e-05;-0.000343;-0.00037;-0.000257;-0.000358;-0.000102;-0.001202;-0.00019899999999999999;-0.00036700000000000003;-0.000468;-0.00022500000000000002;-0.00015;-0.00042200000000000007;-0.00032700000000000003;-0.000339
40;-0.000308;-0.000308;-0.000308;-0.000308;-0.000308;-0.000308;-0.000308;-0.000308;-0.000308;-0.000308;-0.000308;-0.000308;-0.000308;-0.000343;-0.00037;-0.000368;-0.0005589999999999999;-0.00010800000000000001;-0.001223;-0.00041600000000000003;-0.0005679999999999999;-0.000468;-0.000231;-3.5000000000000004e-05;-0.000287;-0.000501;-0.00033299999999999996
41;-0.000345;-0.000345;-0.000345;-0.000345;-0.000345;-0.000345;-0.000345;-0.000345;-0.000345;-0.000345;-0.000345;-0.000345;-0.000345;-0.000343;-0.000308;-0.000243;-0.0005589999999999999;-0.00027100000000000003;-0.0011909999999999998;-0.00041600000000000003;-0.0005679999999999999;-0.00035600000000000003;-0.000231;-2.9e-05;-0.000287;-0.000501;-0.000339
42;-0.000183;-0.000183;-0.000183;-0.000183;-0.000183;-0.000183;-0.000183;-0.000183;-0.000183;-0.000183;-0.000183;-0.000183;-0.000183;-0.000337;-0.00047799999999999996;-0.000126;-0.00035200000000000005;-0.000616;-0.001291;-0.000193;-0.000373;-0.00036200000000000007;-0.00041200000000000004;-0.000247;-0.00039000000000000005;-0.000495;-0.000443
43;-0.00017300000000000003;-0.00017300000000000003;-0.00017300000000000003;-0.00017300000000000003;-0.00017300000000000003;-0.00017300000000000003;-0.00017300000000000003;-0.00017300000000000003;-0.00017300000000000003;-0.00017300000000000003;-0.00017300000000000003;-0.00017300000000000003;-0.00017300000000000003;-0.000626;-0.00047799999999999996;-0.000126;-0.000358;-0.000616;-0.0017649999999999999;-0.003;-0.000373;-0.0005589999999999999;-0.00041200000000000004;-3.5000000000000004e-05;-0.00039000000000000005;-0.00032700000000000003;-0.000443
44;-0.0005639999999999999;-0.0005639999999999999;-0.0005639999999999999;-0.0005639999999999999;-0.0005639999999999999;-0.0005639999999999999;-0.0005639999999999999;-0.0005639999999999999;-0.0005639999999999999;-0.0005639999999999999;-0.0005639999999999999;-0.0005639999999999999;-0.0005639999999999999;-0.000626;-0.000302;-0.00039700000000000005;-0.000358;-0.000841;-0.001899;-0.003;-0.00036700000000000003;-0.0005589999999999999;-0.00032500000000000004;-3.5000000000000004e-05;-0.00042200000000000007;-0.00032700000000000003;-0.000339
45;-0.000334;-0.000334;-0.000334;-0.000334;-0.000334;-0.000334;-0.000334;-0.000334;-0.000334;-0.000334;-0.000334;-0.000334;-0.000334;-0.000143;-0.00010800000000000001;-0.000366;-0.000158;-0.0007520000000000001;-0.00023300000000000003;1e-06;-0.00017300000000000003;-0.000162;-0.000131;5e-05;-0.00041799999999999997;-0.000127;-0.00013900000000000002
46;-0.000334;-0.000334;-0.000334;-0.000334;-0.000334;-0.000334;-0.000334;-0.000334;-0.000334;-0.000334;-0.000334;-0.000334;-0.000334;-0.000143;-0.00016800000000000002;-0.000468;-0.000158;-0.000531;-0.000218;1e-06;-0.00017300000000000003;-0.000162;-3.1e-05;5e-05;-0.000377;-0.000127;-0.00034899999999999997
47;-0.00039799999999999997;-0.00039799999999999997;-0.00039799999999999997;-0.00039799999999999997;-0.00039799999999999997;-0.00039799999999999997;-0.00039799999999999997;-0.00039799999999999997;-0.00039799999999999997;-0.00039799999999999997;-0.00039799999999999997;-0.00039799999999999997;-0.00039799999999999997;-0.000137;-0.000128;-0.000503;-0.00035299999999999996;-0.0006459999999999999;-0.00027800000000000004;-0.00040899999999999997;-0.000368;-0.000156;-3.1e-05;0.000171;-0.000157;-0.000127;-0.000355
48;-0.00041700000000000005;-0.00041700000000000005;-0.00041700000000000005;-0.00041700000000000005;-0.00041700000000000005;-0.00041700000000000005;-0.00041700000000000005;-0.00041700000000000005;-0.00041700000000000005;-0.00041700000000000005;-0.00041700000000000005;-0.00041700000000000005;-0.00041700000000000005;-0.000143;-0.000128;-0.003;-0.00040399999999999995;-0.000515;-0.00039299999999999996;-0.000785;-0.000368;-0.000268;-3.1e-05;0.00014400000000000003;-0.000192;-0.000121;-0.00013900000000000002
49;-8.800000000000001e-05;-8.800000000000001e-05;-8.800000000000001e-05;-8.800000000000001e-05;-8.800000000000001e-05;-8.800000000000001e-05;-8.800000000000001e-05;-8.800000000000001e-05;-8.800000000000001e-05;-8.800000000000001e-05;-8.800000000000001e-05;-8.800000000000001e-05;-8.800000000000001e-05;-0.000143;-0.000462;-0.002448;-0.00027800000000000004;-0.0024980000000000002;-0.000187;-0.0008590000000000001;-0.00017300000000000003;-0.000268;-2.5e-05;-6.800000000000001e-05;-0.000441;-0.000301;-0.000243
50;-0.00019600000000000002;-0.00019600000000000002;-0.00019600000000000002;-0.00019600000000000002;-0.00019600000000000002;-0.00019600000000000002;-0.00019600000000000002;-0.00019600000000000002;-0.00019600000000000002;-0.00019600000000000002;-0.00019600000000000002;-0.00019600000000000002;-0.00019600000000000002;-0.000143;-0.000338;-0.000312;-0.00039799999999999997;-0.002639;-0.000425;-0.0;-0.000167;-0.000162;-0.000212;-4.7000000000000004e-05;-0.000407;-0.000301;-0.000243
51;-0.000122;-0.000122;-0.000122;-0.000122;-0.000122;-0.000122;-0.000122;-0.000122;-0.000122;-0.000122;-0.000122;-0.000122;-0.000122;0.000157;0.000132;-0.000185;-3.8e-05;-0.000582;-0.000317;0.00027;0.00011300000000000001;-5.9000000000000004e-05;8.800000000000001e-05;0.000465;-0.000287;7.3e-05;0.000167
52;5.1e-05;5.1e-05;5.1e-05;5.1e-05;5.1e-05;5.1e-05;5.1e-05;5.1e-05;5.1e-05;5.1e-05;5.1e-05;5.1e-05;5.1e-05;4.0999999999999994e-05;0.000132;-0.000436;-7.8e-05;-0.00046100000000000004;5e-06;0.00027600000000000004;0.00011300000000000001;-5.3e-05;0.000269;0.00047100000000000006;-0.0006360000000000001;1.8000000000000004e-05;0.000161
53;0.00022399999999999997;0.00022399999999999997;0.00022399999999999997;0.00022399999999999997;0.00022399999999999997;0.00022399999999999997;0.00022399999999999997;0.00022399999999999997;0.00022399999999999997;0.00022399999999999997;0.00022399999999999997;0.00022399999999999997;0.00022399999999999997;3.5000000000000004e-05;3.2e-05;-0.00030900000000000003;-3.2e-05;-0.0017749999999999999;-0.001859;0.00027;0.00011300000000000001;8.599999999999999e-05;0.000169;0.000465;-0.0006509999999999999;2.4e-05;-5.5e-05
54;0.000135;0.000135;0.000135;0.000135;0.000135;0.000135;0.000135;0.000135;0.000135;0.000135;0.000135;0.000135;0.000135;0.000157;1.8000000000000004e-05;-0.002046;-0.00022899999999999998;-0.000237;0.00018600000000000002;-6.7e-05;0.00011300000000000001;8.599999999999999e-05;0.000175;0.000329;-7.7e-05;0.00017300000000000003;-5.5e-05
55;0.000161;0.000161;0.000161;0.000161;0.000161;0.000161;0.000161;0.000161;0.000161;0.000161;0.000161;0.000161;0.000161;0.000157;-8e-06;-1.5e-05;-0.000169;-0.000245;0.00017999999999999998;-6.7e-05;-7.6e-05;8.599999999999999e-05;0.000269;-0.00063;-7.099999999999999e-05;0.00010099999999999999;5.7e-05
56;-1.3000000000000001e-05;-1.3000000000000001e-05;-1.3000000000000001e-05;-1.3000000000000001e-05;-1.3000000000000001e-05;-1.3000000000000001e-05;-1.3000000000000001e-05;-1.3000000000000001e-05;-1.3000000000000001e-05;-1.3000000000000001e-05;-1.3000000000000001e-05;-1.3000000000000001e-05;-1.3000000000000001e-05;-4e-06;-0.002146;-4.4000000000000006e-05;0.0001;-0.0;0.00028000000000000003;0.00027;-8.199999999999999e-05;8.599999999999999e-05;8.800000000000001e-05;0.000444;-0.0;-0.001882;6.3e-05
57;-1.3999999999999998e-05;-1.3999999999999998e-05;-1.3999999999999998e-05;-1.3999999999999998e-05;-1.3999999999999998e-05;-1.3999999999999998e-05;-1.3999999999999998e-05;-1.3999999999999998e-05;-1.3999999999999998e-05;-1.3999999999999998e-05;-1.3999999999999998e-05;-1.3999999999999998e-05;-1.3999999999999998e-05;0.00039600000000000003;-0.0016259999999999998;0.00032500000000000004;0.0005;7.6e-05;0.000528;0.000676;0.000513;0.000386;0.000488;0.00085;0.00041;-0.001482;0.0005610000000000001
58;0.000119;0.000119;0.000119;0.000119;0.000119;0.000119;0.000119;0.000119;0.000119;0.000119;0.000119;0.000119;0.000119;0.0005629999999999999;0.00020199999999999998;0.000297;0.000379;0.000253;0.00058;0.00067;0.000513;0.000183;0.0006690000000000001;0.000865;0.000329;0.00022;0.0005610000000000001
59;2e-06;2e-06;2e-06;2e-06;2e-06;2e-06;2e-06;2e-06;2e-06;2e-06;2e-06;2e-06;2e-06;0.0005570000000000001;0.00020800000000000001;0.000348;0.000313;0.000193;-0.00254;0.00067;0.000513;0.000289;0.0006690000000000001;0.000865;0.000329;0.000214;0.0005610000000000001
60;0.000192;0.000192;0.000192;0.000192;0.000192;0.000192;0.000192;0.000192;0.000192;0.000192;0.000192;0.000192;0.000192;0.0005570000000000001;0.00039200000000000004;-0.00096;0.0005;9.800000000000001e-05;-0.0025340000000000002;0.00067;0.000519;0.000486;0.000575;0.000593;0.000361;0.00043799999999999997;0.00046100000000000004
61;9.699999999999999e-05;9.699999999999999e-05;9.699999999999999e-05;9.699999999999999e-05;9.699999999999999e-05;9.699999999999999e-05;9.699999999999999e-05;9.699999999999999e-05;9.699999999999999e-05;9.699999999999999e-05;9.699999999999999e-05;9.699999999999999e-05;9.699999999999999e-05;0.000435;0.0004;0.000223;0.0005;-0.000317;-0.00244;0.00045299999999999995;0.00031800000000000003;0.000486;0.000569;0.000593;0.000355;0.00043799999999999997;0.00045700000000000005
62;-7.099999999999999e-05;-7.099999999999999e-05;-7.099999999999999e-05;-7.099999999999999e-05;-7.099999999999999e-05;-7.099999999999999e-05;-7.099999999999999e-05;-7.099999999999999e-05;-7.099999999999999e-05;-7.099999999999999e-05;-7.099999999999999e-05;-7.099999999999999e-05;-7.099999999999999e-05;0.000435;0.00034;0.000348;0.0005;0.00019;0.000467;0.000459;0.00031800000000000003;0.000492;0.0006690000000000001;0.000811;0.000545;0.00043799999999999997;0.000247
63;0.000345;0.000345;0.000345;0.000345;0.000345;0.000345;0.000345;0.000345;0.000345;0.000345;0.000345;0.000345;0.000345;0.001163;0.0007859999999999999;0.001283;0.001106;0.0007559999999999999;0.001067;0.001053;0.000918;0.001086;0.0012690000000000002;0.001405;-0.001306;0.001044;0.000945
