,load_kW,generation_kW,power_kW,flow_kW,energy_kWh
0,0.05,0.0,0.371,-0.321,3.793
1,0.191,0.0,0.347,-0.156,3.736
2,0.191,0.0,0.351,-0.16,3.683
3,0.05,0.0,0.37,-0.32,3.629
4,0.05,0.0,0.373,-0.323,3.572
5,0.05,0.0,0.384,-0.334,3.515
6,0.34299999999999997,0.0,0.393,-0.05,3.456
7,0.34299999999999997,0.0,0.373,-0.03,3.396
8,0.05,0.0,0.391,-0.341,3.339
9,0.05,0.0,0.402,-0.352,3.279
10,0.05,0.0,0.384,-0.334,3.218
11,0.05,0.0,0.359,-0.309,3.159
12,0.05,0.0,0.35,-0.3,3.104
13,0.153,0.0,0.363,-0.21,3.05
14,0.381,0.0,0.366,0.015,2.994
15,0.381,0.0,0.389,-0.008,2.938
16,0.05,0.0,0.387,-0.337,2.878
17,0.05,0.0,0.371,-0.321,2.819
18,0.05,0.0,0.384,-0.334,2.762
19,0.153,0.0,0.372,-0.219,2.703
20,0.153,0.0,0.371,-0.218,2.646
21,0.24,0.0,0.437,-0.197,2.59
22,0.24,0.0,0.44,-0.2,2.522
23,0.191,0.0,0.378,-0.187,2.455
24,0.191,0.0,0.389,-0.198,2.397
25,0.05,0.0,0.396,-0.346,2.337
26,0.05,0.0,0.38,-0.33,2.277
27,0.05,0.0,0.366,-0.316,2.218
28,0.05,0.0,0.385,-0.335,2.162
29,0.153,0.0,0.381,-0.228,2.103
30,0.34299999999999997,0.0,0.378,-0.035,2.045
31,0.24,0.0,0.384,-0.144,1.987
32,0.191,0.0,0.37,-0.179,1.928
33,0.191,0.0,0.376,-0.185,1.871
34,0.05,0.0,0.397,-0.347,1.814
35,0.05,0.0,0.398,-0.348,1.753
36,0.05,0.0,0.429,-0.379,1.692
37,0.24,0.0,0.391,-0.151,1.626
38,0.381,0.0,0.39,-0.009,1.566
39,0.191,0.1,0.316,-0.225,1.506
40,0.05,0.1,0.369,-0.419,1.458
41,0.05,0.1,0.511,-0.561,1.401
42,0.153,0.1,0.468,-0.415,1.323
43,0.153,0.1,0.692,-0.639,1.251
44,0.191,0.1,0.579,-0.488,1.145
45,0.381,0.3,0.258,-0.177,1.056
46,0.34,0.3,0.293,-0.253,1.017
47,0.12,0.3,0.363,-0.543,0.972
48,0.155,0.3,0.481,-0.626,0.916
49,0.41,0.3,0.361,-0.251,0.842
50,0.37,0.3,0.361,-0.291,0.787
51,0.55,0.6,0.194,-0.244,0.731
52,0.899,0.6,0.115,0.184,0.702
53,0.914,0.6,0.147,0.167,0.684
54,0.34,0.6,0.099,-0.359,0.662
55,0.34,0.6,0.133,-0.393,0.646
56,0.22,0.6,0.226,-0.606,0.626
57,0.19899999999999998,1.0,-0.141,-0.66,0.591
58,0.28,1.0,-0.312,-0.408,0.613
59,0.28,1.0,-0.201,-0.519,0.661
60,0.254,1.0,-0.251,-0.495,0.692
61,0.254,1.0,-0.311,-0.435,0.73
62,0.064,1.0,-0.109,-0.827,0.778
63,2.515,1.6,-0.889,1.804,0.795
64,0.153,1.6,-1.003,-0.444,0.931
65,0.05,1.6,-1.064,-0.486,1.085
66,0.191,1.6,-1.102,-0.307,1.248
67,0.191,1.6,-1.111,-0.298,1.417
68,0.05,1.6,-0.974,-0.576,1.587
69,0.34299999999999997,2.0,-1.385,-0.272,1.737
70,0.24,2.0,-1.364,-0.396,1.949
71,0.05,2.0,-1.219,-0.731,2.158
72,0.05,2.0,-1.196,-0.754,2.345
73,0.191,2.0,-1.225,-0.584,2.528
74,0.191,2.0,-1.279,-0.53,2.716
75,0.05,2.2,-1.667,-0.483,2.912
76,0.24,2.2,-1.765,-0.195,3.168
77,0.24,2.2,-1.713,-0.247,3.439
78,0.05,2.2,-1.755,-0.395,3.701
79,0.05,2.2,-1.689,-0.461,3.97
80,0.05,2.2,-1.534,-0.616,4.229
81,0.05,2.0,-1.538,-0.412,4.464
82,0.24,2.0,-1.429,-0.331,4.7
