,load_kW,generation_kW,power_kW,flow_kW,energy_kWh
0,0.043,0.0,0.371,-0.328,3.793
1,0.043,0.0,0.347,-0.304,3.736
2,0.043,0.0,0.351,-0.308,3.683
3,0.213,0.0,0.37,-0.157,3.629
4,0.213,0.0,0.373,-0.16,3.572
5,0.043,0.0,0.384,-0.341,3.515
6,0.201,0.0,0.393,-0.192,3.456
7,0.387,0.0,0.373,0.014,3.396
8,0.22899999999999998,0.0,0.391,-0.162,3.339
9,0.043,0.0,0.402,-0.359,3.279
10,0.043,0.0,0.384,-0.341,3.218
11,0.213,0.0,0.359,-0.146,3.159
12,0.043,0.0,0.35,-0.307,3.104
13,0.043,0.0,0.363,-0.32,3.05
14,0.043,0.0,0.366,-0.323,2.994
15,0.201,0.0,0.389,-0.188,2.938
16,0.387,0.0,0.387,0.0,2.878
17,0.22899999999999998,0.0,0.371,-0.142,2.819
18,0.22899999999999998,0.0,0.384,-0.155,2.762
19,0.213,0.0,0.372,-0.159,2.703
20,0.043,0.0,0.371,-0.328,2.646
21,0.043,0.0,0.437,-0.394,2.59
22,0.043,0.0,0.44,-0.397,2.522
23,0.043,0.0,0.378,-0.335,2.455
24,0.22899999999999998,0.0,0.389,-0.16,2.397
25,0.22899999999999998,0.0,0.396,-0.167,2.337
26,0.39899999999999997,0.0,0.38,0.019,2.277
27,0.213,0.0,0.366,-0.153,2.218
28,0.201,0.0,0.385,-0.184,2.162
29,0.201,0.0,0.381,-0.18,2.103
30,0.043,0.0,0.378,-0.335,2.045
31,0.043,0.0,0.384,-0.341,1.987
32,0.043,0.0,0.37,-0.327,1.928
33,0.043,0.0,0.376,-0.333,1.871
34,0.39899999999999997,0.0,0.397,0.002,1.814
35,0.387,0.0,0.398,-0.011,1.753
36,0.201,0.0,0.429,-0.228,1.692
37,0.043,0.0,0.391,-0.348,1.626
38,0.043,0.0,0.39,-0.347,1.566
39,0.14800000000000002,0.1,0.316,-0.268,1.506
40,2.931,0.1,0.369,2.462,1.458
41,3.057,0.1,0.511,2.446,1.401
42,0.48100000000000004,0.1,0.468,-0.087,1.323
43,0.537,0.1,0.692,-0.255,1.251
44,0.379,0.1,0.579,-0.3,1.145
45,0.46,0.3,0.258,-0.098,1.056
46,0.29100000000000004,0.3,0.293,-0.302,1.017
47,3.285,0.3,0.363,2.622,0.972
48,3.2489999999999997,0.3,0.481,2.468,0.916
49,0.573,0.3,0.361,-0.088,0.842
50,3.219,0.3,0.361,2.558,0.787
51,3.207,0.6,0.194,2.413,0.731
52,0.22899999999999998,0.6,0.115,-0.486,0.702
53,0.043,0.6,0.147,-0.704,0.684
54,0.043,0.6,0.099,-0.656,0.662
55,0.22699999999999998,0.6,0.133,-0.506,0.646
56,2.736,0.6,0.226,1.91,0.626
57,2.8360000000000003,1.0,-0.141,1.977,0.591
58,0.34299999999999997,1.0,-0.312,-0.345,0.613
59,0.32899999999999996,1.0,-0.201,-0.47,0.661
60,0.32899999999999996,1.0,-0.251,-0.42,0.692
61,2.294,1.0,-0.311,1.605,0.73
62,2.294,1.0,-0.109,1.403,0.778
63,2.464,1.6,-0.889,1.753,0.795
64,0.043,1.6,-1.003,-0.554,0.931
65,0.14300000000000002,1.6,-1.064,-0.393,1.085
66,0.405,1.6,-1.102,-0.093,1.248
67,0.301,1.6,-1.111,-0.188,1.417
68,0.043,1.6,-0.974,-0.583,1.587
69,0.22899999999999998,2.0,-1.385,-0.386,1.737
70,0.22899999999999998,2.0,-1.364,-0.407,1.949
71,0.22899999999999998,2.0,-1.219,-0.552,2.158
72,0.201,2.0,-1.196,-0.603,2.345
73,0.371,2.0,-1.225,-0.404,2.528
74,0.213,2.0,-1.279,-0.508,2.716
75,0.043,2.2,-1.667,-0.49,2.912
76,0.22899999999999998,2.2,-1.765,-0.206,3.168
77,0.22899999999999998,2.2,-1.713,-0.258,3.439
78,0.043,2.2,-1.755,-0.402,3.701
79,0.043,2.2,-1.689,-0.468,3.97
80,0.043,2.2,-1.534,-0.623,4.229
81,0.213,2.0,-1.538,-0.249,4.464
82,0.213,2.0,-1.429,-0.358,4.7
83,0.043,2.0,-1.524,-0.433,4.919
84,0.22899999999999998,2.0,-1.448,-0.323,5.153
85,0.22899999999999998,2.0,-1.422,-0.349,5.375
86,0.043,2.0,-1.226,-0.731,5.593
87,0.201,1.8,-1.211,-0.388,5.781
88,0.201,1.8,-1.284,-0.315,5.967
89,0.213,1.8,-1.262,-0.325,6.164
90,0.043,1.8,-1.045,-0.712,6.357
91,0.22899999999999998,1.8,-1.107,-0.464,6.518
92,0.22899999999999998,1.8,-1.1,-0.471,6.687
93,0.043,1.4,-0.832,-0.525,6.856
94,2.294,1.4,-0.704,1.598,6.984
95,2.452,1.4,-0.689,1.741,7.092
96,2.642,1.4,-0.704,1.946,7.197
