,load_kW,generation_kW,power_kW,flow_kW,energy_kWh
0,0.05,0.0,0.371,-0.321,3.793
1,0.05,0.0,0.347,-0.297,3.736
2,0.05,0.0,0.351,-0.301,3.683
3,0.05,0.0,0.37,-0.32,3.629
4,0.05,0.0,0.373,-0.323,3.572
5,0.05,0.0,0.384,-0.334,3.515
6,0.05,0.0,0.393,-0.343,3.456
7,0.05,0.0,0.373,-0.323,3.396
8,0.24,0.0,0.391,-0.151,3.339
9,0.24,0.0,0.402,-0.162,3.279
10,0.05,0.0,0.384,-0.334,3.218
11,0.05,0.0,0.359,-0.309,3.159
12,0.05,0.0,0.35,-0.3,3.104
13,0.05,0.0,0.363,-0.313,3.05
14,0.05,0.0,0.366,-0.316,2.994
15,0.05,0.0,0.389,-0.339,2.938
16,0.05,0.0,0.387,-0.337,2.878
17,0.05,0.0,0.371,-0.321,2.819
18,0.05,0.0,0.384,-0.334,2.762
19,0.05,0.0,0.372,-0.322,2.703
20,0.05,0.0,0.371,-0.321,2.646
21,0.24,0.0,0.437,-0.197,2.59
22,0.24,0.0,0.44,-0.2,2.522
23,0.05,0.0,0.378,-0.328,2.455
24,0.05,0.0,0.389,-0.339,2.397
25,0.05,0.0,0.396,-0.346,2.337
26,0.05,0.0,0.38,-0.33,2.277
27,0.24,0.0,0.366,-0.126,2.218
28,0.24,0.0,0.385,-0.145,2.162
29,0.24,0.0,0.381,-0.141,2.103
30,0.05,0.0,0.378,-0.328,2.045
31,0.05,0.0,0.384,-0.334,1.987
32,0.05,0.0,0.37,-0.32,1.928
33,0.05,0.0,0.376,-0.326,1.871
34,0.05,0.0,0.397,-0.347,1.814
35,0.05,0.0,0.398,-0.348,1.753
36,0.05,0.0,0.429,-0.379,1.692
37,0.05,0.0,0.391,-0.341,1.626
38,0.05,0.0,0.39,-0.34,1.566
39,0.05,0.1,0.316,-0.366,1.506
40,0.05,0.1,0.369,-0.419,1.458
41,0.05,0.1,0.511,-0.561,1.401
42,0.05,0.1,0.468,-0.518,1.323
43,0.24,0.1,0.692,-0.552,1.251
44,0.24,0.1,0.579,-0.439,1.145
45,0.24,0.3,0.258,-0.318,1.056
46,0.05,0.3,0.293,-0.543,1.017
47,0.05,0.3,0.363,-0.613,0.972
48,0.05,0.3,0.481,-0.731,0.916
49,0.05,0.3,0.361,-0.611,0.842
50,0.05,0.3,0.361,-0.611,0.787
51,0.05,0.6,0.194,-0.744,0.731
52,0.24,0.6,0.115,-0.475,0.702
53,0.24,0.6,0.147,-0.507,0.684
54,0.05,0.6,0.099,-0.649,0.662
55,0.05,0.6,0.133,-0.683,0.646
56,0.05,0.6,0.226,-0.776,0.626
57,0.05,1.0,-0.141,-0.809,0.591
58,0.05,1.0,-0.312,-0.638,0.613
59,0.05,1.0,-0.201,-0.749,0.661
60,0.24,1.0,-0.251,-0.509,0.692
61,0.24,1.0,-0.311,-0.449,0.73
62,0.05,1.0,-0.109,-0.841,0.778
63,0.05,1.6,-0.889,-0.661,0.795
64,0.05,1.6,-1.003,-0.547,0.931
65,0.05,1.6,-1.064,-0.486,1.085
66,0.24,1.6,-1.102,-0.258,1.248
67,0.588,1.6,-1.111,0.099,1.417
68,0.05,1.6,-0.974,-0.576,1.587
69,0.05,2.0,-1.385,-0.565,1.737
70,0.084,2.0,-1.364,-0.552,1.949
71,0.084,2.0,-1.219,-0.697,2.158
72,0.14400000000000002,2.0,-1.196,-0.66,2.345
73,0.33399999999999996,2.0,-1.225,-0.441,2.528
74,0.33399999999999996,2.0,-1.279,-0.387,2.716
75,0.14400000000000002,2.2,-1.667,-0.389,2.912
76,0.084,2.2,-1.765,-0.351,3.168
77,0.09,2.2,-1.713,-0.397,3.439
78,0.084,2.2,-1.755,-0.361,3.701
79,1.815,2.2,-1.689,1.304,3.97
80,1.815,2.2,-1.534,1.149,4.229
81,0.09699999999999999,2.0,-1.538,-0.365,4.464
82,0.09699999999999999,2.0,-1.429,-0.474,4.7
83,0.09699999999999999,2.0,-1.524,-0.379,4.919
84,0.287,2.0,-1.448,-0.265,5.153
85,0.24,2.0,-1.422,-0.338,5.375
86,2.235,2.0,-1.226,1.461,5.593
87,0.17800000000000002,1.8,-1.211,-0.411,5.781
88,0.17800000000000002,1.8,-1.284,-0.338,5.967
89,0.278,1.8,-1.262,-0.26,6.164
90,0.15,1.8,-1.045,-0.605,6.357
91,0.084,1.8,-1.107,-0.609,6.518
92,0.28300000000000003,1.8,-1.1,-0.417,6.687
93,0.24,1.4,-0.832,-0.328,6.856
94,0.05,1.4,-0.704,-0.646,6.984
95,0.05,1.4,-0.689,-0.661,7.092
96,0.05,1.4,-0.704,-0.646,7.197
97,0.05,1.4,-0.779,-0.571,7.305
98,0.05,1.4,-0.634,-0.716,7.425
99,0.05,1.0,-0.161,-0.789,7.522
100,0.24,1.0,-0.078,-0.682,7.547
101,0.24,1.0,-0.239,-0.521,7.559
102,0.05,1.0,-0.215,-0.735,7.595
103,0.05,1.0,-0.193,-0.757,7.628
104,0.05,1.0,-0.275,-0.675,7.658
105,0.05,0.4,0.285,-0.635,7.7
106,0.05,0.4,0.246,-0.596,7.656
107,0.05,0.4,0.339,-0.689,7.619
108,0.24,0.4,0.516,-0.676,7.567
109,0.24,0.4,0.551,-0.711,7.487
110,0.05,0.4,0.51,-0.86,7.403
111,0.05,0.1,0.849,-0.899,7.325
112,0.05,0.1,0.866,-0.916,7.195
113,0.05,0.1,0.783,-0.833,7.062
114,0.05,0.1,0.723,-0.773,6.942
115,0.05,0.1,0.668,-0.718,6.831
116,0.24,0.1,0.755,-0.615,6.728
117,0.24,0.0,0.834,-0.594,6.613
118,0.05,0.0,0.804,-0.754,6.485
119,0.05,0.0,0.797,-0.747,6.362
120,0.05,0.0,0.798,-0.748,6.239
121,0.05,0.0,0.769,-0.719,6.117
122,0.05,0.0,0.786,-0.736,5.999
123,0.05,0.0,0.71,-0.66,5.879
124,0.05,0.0,0.706,-0.656,5.77
125,0.29600000000000004,0.0,0.783,-0.487,5.662
126,0.47600000000000003,0.0,0.633,-0.157,5.542
127,0.39399999999999996,0.0,0.753,-0.359,5.445
128,0.33399999999999996,0.0,0.855,-0.521,5.329
129,0.354,0.0,0.705,-0.351,5.198
130,0.32,0.0,0.769,-0.449,5.09
131,0.213,0.0,0.801,-0.588,4.972
132,0.494,0.0,0.798,-0.304,4.849
133,0.506,0.0,0.825,-0.319,4.727
134,0.504,0.0,0.615,-0.111,4.6
135,0.544,0.0,0.678,-0.134,4.506
136,0.644,0.0,0.75,-0.106,4.402
137,0.544,0.0,0.749,-0.205,4.287
138,0.517,0.0,0.532,-0.015,4.172
139,0.511,0.0,0.523,-0.012,4.09
140,0.05,0.0,0.463,-0.413,4.01
141,0.05,0.0,0.484,-0.434,3.939
142,0.05,0.0,0.468,-0.418,3.865
143,0.05,0.0,0.371,-0.321,3.793
