,load_kW,generation_kW,ev_kW,power_kW,flow_kW,energy_kWh
0,0.035,0.0,0.006,0.636,-0.595,3.753
1,0.035,0.0,0.0,0.409,-0.374,3.655
2,0.035,0.0,0.006,0.418,-0.377,3.592
3,0.235,0.0,0.006,0.455,-0.214,3.528
4,0.235,0.0,0.006,0.454,-0.213,3.458
5,0.035,0.0,0.006,0.461,-0.42,3.389
6,0.035,0.0,0.006,0.443,-0.402,3.318
7,0.035,0.0,0.006,0.366,-0.325,3.25
8,0.035,0.0,0.006,0.345,-0.304,3.194
9,0.035,0.0,0.006,0.321,-0.28,3.141
10,0.035,0.0,0.006,0.289,-0.248,3.092
11,0.235,0.0,0.006,0.302,-0.061,3.048
12,0.035,0.0,0.006,0.28,-0.239,3.001
13,0.035,0.0,0.006,0.28,-0.239,2.959
14,0.035,0.0,0.0,0.309,-0.274,2.916
15,0.035,0.0,0.006,0.332,-0.291,2.868
16,0.035,0.0,0.006,0.304,-0.263,2.817
17,0.035,0.0,0.006,0.298,-0.257,2.771
18,0.035,0.0,0.006,0.337,-0.296,2.725
19,0.035,0.0,0.006,0.32,-0.279,2.673
20,0.235,0.0,0.006,0.294,-0.053,2.624
21,0.235,0.0,0.006,0.316,-0.075,2.579
22,0.035,0.0,0.006,0.317,-0.276,2.531
23,0.035,0.0,0.006,0.297,-0.256,2.482
24,0.035,0.0,0.006,0.329,-0.288,2.436
25,0.035,0.0,0.006,0.349,-0.308,2.386
26,0.035,0.0,0.006,0.312,-0.271,2.332
27,0.235,0.0,0.006,0.298,-0.057,2.285
28,0.235,0.0,0.0,0.306,-0.071,2.239
29,0.035,0.0,0.006,0.291,-0.25,2.192
30,0.035,0.0,0.006,0.301,-0.26,2.147
31,0.035,0.0,0.006,0.295,-0.254,2.101
32,0.035,0.0,0.006,0.315,-0.274,2.056
33,0.035,0.0,0.006,0.317,-0.276,2.008
34,0.035,0.0,0.006,0.328,-0.287,1.959
35,0.035,0.0,0.006,0.318,-0.277,1.909
36,0.235,0.0,0.006,0.319,-0.078,1.86
37,0.035,0.0,0.006,0.303,-0.262,1.811
38,0.035,0.0,0.006,0.294,-0.253,1.765
39,0.035,0.1,0.006,0.233,-0.292,1.72
40,0.035,0.1,0.006,0.355,-0.414,1.684
41,0.035,0.1,0.006,0.366,-0.425,1.63
42,0.299,0.1,0.006,0.308,-0.103,1.573
43,0.299,0.1,0.0,0.435,-0.236,1.526
44,0.519,0.1,0.006,0.633,-0.208,1.46
45,0.331,0.3,0.006,0.262,-0.225,1.362
46,0.431,0.3,0.006,0.254,-0.117,1.322
47,0.40700000000000003,0.3,0.006,0.306,-0.193,1.283
48,0.035,0.3,0.006,0.465,-0.724,1.236
49,0.035,0.3,0.006,0.338,-0.597,1.165
50,0.035,0.3,0.006,0.295,-0.554,1.113
51,0.035,0.6,0.006,0.041,-0.6,1.068
52,0.235,0.6,0.006,-0.015,-0.344,1.062
53,0.035,0.6,0.006,0.024,-0.583,1.064
54,0.035,0.6,0.006,-0.027,-0.532,1.06
55,0.035,0.6,0.006,-0.077,-0.482,1.064
56,0.035,0.6,0.0,0.086,-0.651,1.076
57,2.255,1.0,0.006,-0.131,1.392,1.063
58,2.269,1.0,0.006,-0.326,1.601,1.083
59,2.269,1.0,0.006,-0.161,1.436,1.133
60,0.436,1.0,0.006,-0.213,-0.345,1.158
61,0.18100000000000002,1.0,0.006,-0.18,-0.633,1.191
62,0.18100000000000002,1.0,0.006,-0.243,-0.57,1.218
63,0.035,1.6,0.006,-0.684,-0.875,1.256
64,0.035,1.6,0.006,-1.063,-0.496,1.36
65,0.035,1.6,0.006,-0.997,-0.562,1.523
66,0.18100000000000002,1.6,0.006,-0.963,-0.45,1.676
67,0.16699999999999998,1.6,0.006,-0.994,-0.433,1.824
68,2.509,1.6,0.006,-0.854,1.769,1.976
69,2.435,2.0,0.0,-1.279,1.714,2.107
70,0.293,2.0,0.006,-1.31,-0.391,2.304
71,0.293,2.0,0.006,-1.321,-0.38,2.504
72,0.161,2.0,0.006,-1.267,-0.566,2.707
73,0.035,2.0,0.006,-1.312,-0.647,2.901
74,0.035,2.0,0.006,-1.264,-0.695,3.102
75,0.235,2.2,0.006,-1.654,-0.305,3.296
76,0.235,2.2,0.006,-1.819,-0.14,3.55
77,0.035,2.2,0.006,-1.833,-0.326,3.829
78,0.035,2.2,0.006,-1.885,-0.274,4.11
79,0.035,2.2,0.006,-1.709,-0.45,4.399
80,0.161,2.2,0.006,-1.646,-0.387,4.661
81,0.161,2.0,0.006,-1.663,-0.17,4.913
82,0.147,2.0,0.0,-1.44,-0.413,5.168
83,0.035,2.0,0.006,-1.512,-0.447,5.389
84,0.235,2.0,0.006,-1.516,-0.243,5.621
85,0.035,2.0,0.006,-1.438,-0.521,5.854
86,0.035,2.0,0.006,-1.362,-0.597,6.074
87,0.035,1.8,0.006,-1.223,-0.536,6.283
88,0.035,1.8,0.006,-1.328,-0.431,6.47
89,0.035,1.8,0.006,-1.124,-0.635,6.674
90,0.035,1.8,0.006,-1.031,-0.728,6.846
91,0.035,1.8,0.006,-1.022,-0.737,7.005
92,0.235,1.8,0.006,-1.031,-0.528,7.161
93,0.035,1.4,0.006,-0.75,-0.609,7.319
94,0.035,1.4,0.006,-0.485,-0.874,7.434
95,0.035,1.4,0.0,-0.479,-0.886,7.509
96,0.035,1.4,0.006,-0.485,-0.874,7.582
97,0.035,1.4,0.006,-0.185,-1.174,7.656
98,0.035,1.4,0.006,-0.099,-1.26,7.685
99,0.235,1.0,0.006,0.18,-0.939,7.7
100,0.035,1.0,0.0,0.238,-1.203,7.672
101,0.035,1.0,0.006,0.098,-1.057,7.636
102,0.035,1.0,0.006,0.088,-1.047,7.621
103,0.035,1.0,0.006,0.111,-1.07,7.607
104,0.035,1.0,0.006,-0.012,-0.947,7.59
105,0.035,0.4,0.006,0.671,-1.03,7.592
106,0.235,0.4,0.0,0.682,-0.847,7.489
107,0.161,0.4,0.006,0.815,-1.048,7.385
108,0.41600000000000004,0.4,0.006,1.031,-1.009,7.26
109,0.41600000000000004,0.4,0.006,0.837,-0.815,7.101
110,0.204,0.4,0.006,0.721,-0.911,6.973
111,0.264,0.1,0.0,0.944,-0.78,6.863
112,0.244,0.1,0.006,1.006,-0.856,6.718
113,0.342,0.1,0.006,1.113,-0.865,6.564
114,0.45,0.1,1.422,0.911,0.861,6.393
115,0.19,0.1,3.702,0.894,2.898,6.253
116,0.201,0.1,3.69,0.95,2.841,6.116
117,0.306,0.0,3.69,0.886,3.11,5.97
118,0.20600000000000002,0.0,3.69,0.718,3.178,5.835
119,0.306,0.0,3.69,0.639,3.357,5.725
120,0.20600000000000002,0.0,3.684,0.792,3.098,5.627
121,0.406,0.0,3.678,0.638,3.446,5.505
122,0.24600000000000002,0.0,3.684,0.708,3.222,5.407
123,0.262,0.0,3.678,0.655,3.285,5.299
124,0.306,0.0,3.684,0.52,3.47,5.198
125,0.418,0.0,3.678,0.59,3.506,5.119
126,0.418,0.0,3.678,0.508,3.588,5.028
127,0.518,0.0,3.636,0.655,3.499,4.95
128,1.662,0.0,2.07,0.808,2.924,4.85
129,1.594,0.0,0.006,0.474,1.126,4.726
130,1.499,0.0,0.006,0.485,1.02,4.653
131,0.56,0.0,0.006,0.519,0.047,4.579
132,0.56,0.0,0.006,0.629,-0.063,4.499
133,0.66,0.0,0.006,0.614,0.052,4.403
134,0.7,0.0,0.006,0.46,0.246,4.309
135,0.9,0.0,0.006,0.471,0.435,4.238
136,0.86,0.0,0.0,0.478,0.382,4.166
137,0.6459999999999999,0.0,0.006,0.413,0.239,4.093
138,0.526,0.0,0.006,0.355,0.177,4.03
139,0.546,0.0,0.006,0.337,0.215,3.975
140,0.446,0.0,0.006,0.317,0.135,3.923
141,0.39,0.0,0.006,0.386,0.01,3.875
142,0.5579999999999999,0.0,0.006,0.412,0.152,3.816
143,0.5579999999999999,0.0,0.006,0.636,-0.072,3.753
