,load_kW,generation_kW,ev_kW,power_kW,flow_kW,energy_kWh
0,0.053,0.0,0.006,0.636,-0.577,3.753
1,0.053,0.0,0.006,0.409,-0.35,3.655
2,0.053,0.0,0.0,0.418,-0.365,3.592
3,0.223,0.0,0.006,0.455,-0.226,3.528
4,0.223,0.0,0.006,0.454,-0.225,3.458
5,0.053,0.0,0.006,0.461,-0.402,3.389
6,0.053,0.0,0.006,0.443,-0.384,3.318
7,0.053,0.0,0.0,0.366,-0.313,3.25
8,0.053,0.0,0.006,0.345,-0.286,3.194
9,0.053,0.0,0.006,0.321,-0.262,3.141
10,0.053,0.0,0.006,0.289,-0.23,3.092
11,0.053,0.0,0.006,0.302,-0.243,3.048
12,0.053,0.0,0.0,0.28,-0.227,3.001
13,0.053,0.0,0.006,0.28,-0.221,2.959
14,0.223,0.0,0.006,0.309,-0.08,2.916
15,0.223,0.0,0.006,0.332,-0.103,2.868
16,0.053,0.0,0.006,0.304,-0.245,2.817
17,0.053,0.0,0.0,0.298,-0.245,2.771
18,0.053,0.0,0.006,0.337,-0.278,2.725
19,0.053,0.0,0.006,0.32,-0.261,2.673
20,0.053,0.0,0.006,0.294,-0.235,2.624
21,0.053,0.0,0.006,0.316,-0.257,2.579
22,0.223,0.0,0.006,0.317,-0.088,2.531
23,0.223,0.0,0.0,0.297,-0.074,2.482
24,0.053,0.0,0.006,0.329,-0.27,2.436
25,0.053,0.0,0.006,0.349,-0.29,2.386
26,0.053,0.0,0.006,0.312,-0.253,2.332
27,0.053,0.0,0.006,0.298,-0.239,2.285
28,0.053,0.0,0.0,0.306,-0.253,2.239
29,0.053,0.0,0.006,0.291,-0.232,2.192
30,0.053,0.0,0.006,0.301,-0.242,2.147
31,0.223,0.0,0.006,0.295,-0.066,2.101
32,0.223,0.0,0.006,0.315,-0.086,2.056
33,0.053,0.0,0.0,0.317,-0.264,2.008
34,0.053,0.0,0.006,0.328,-0.269,1.959
35,0.053,0.0,0.006,0.318,-0.259,1.909
36,0.053,0.0,0.006,0.319,-0.26,1.86
37,0.053,0.0,0.006,0.303,-0.244,1.811
38,0.053,0.0,0.0,0.294,-0.241,1.765
39,0.115,0.1,0.006,0.233,-0.212,1.72
40,0.115,0.1,0.006,0.355,-0.334,1.684
41,0.053,0.1,0.006,0.366,-0.407,1.63
42,0.223,0.1,0.006,0.308,-0.179,1.573
43,0.223,0.1,0.006,0.435,-0.306,1.526
44,0.053,0.1,0.0,0.633,-0.68,1.46
45,0.053,0.3,0.006,0.262,-0.503,1.362
46,0.113,0.3,0.006,0.254,-0.435,1.322
47,0.073,0.3,0.006,0.306,-0.527,1.283
48,0.073,0.3,0.006,0.465,-0.686,1.236
49,0.413,0.3,0.0,0.338,-0.225,1.165
50,0.28300000000000003,0.3,0.006,0.295,-0.306,1.113
51,0.113,0.6,0.006,0.041,-0.522,1.068
52,0.113,0.6,0.006,-0.015,-0.466,1.062
53,0.213,0.6,0.006,0.024,-0.405,1.064
54,0.233,0.6,0.0,-0.027,-0.34,1.06
55,0.253,0.6,0.006,-0.077,-0.264,1.064
56,2.391,0.6,0.006,0.086,1.711,1.076
57,2.271,1.0,0.006,-0.131,1.408,1.063
58,0.44299999999999995,1.0,0.006,-0.326,-0.225,1.083
59,0.44299999999999995,1.0,0.0,-0.161,-0.396,1.133
60,0.253,1.0,0.006,-0.213,-0.528,1.158
61,0.245,1.0,0.006,-0.18,-0.569,1.191
62,0.305,1.0,0.006,-0.243,-0.446,1.218
63,0.45899999999999996,1.6,0.006,-0.684,-0.451,1.256
64,0.479,1.6,0.0,-1.063,-0.058,1.36
65,0.7390000000000001,1.6,0.006,-0.997,0.142,1.523
66,0.8370000000000001,1.6,0.006,-0.963,0.206,1.676
67,0.655,1.6,0.006,-0.994,0.055,1.824
68,0.585,1.6,0.006,-0.854,-0.155,1.976
69,0.5720000000000001,2.0,0.006,-1.279,-0.143,2.107
70,0.5720000000000001,2.0,0.0,-1.31,-0.118,2.304
71,0.431,2.0,0.006,-1.321,-0.242,2.504
72,0.431,2.0,0.006,-1.267,-0.296,2.707
73,0.541,2.0,0.006,-1.312,-0.141,2.901
74,0.541,2.0,0.006,-1.264,-0.189,3.102
75,0.311,2.2,0.0,-1.654,-0.235,3.296
76,0.311,2.2,0.006,-1.819,-0.064,3.55
77,0.311,2.2,0.006,-1.833,-0.05,3.829
78,0.053,2.2,0.006,-1.885,-0.256,4.11
79,0.053,2.2,0.006,-1.709,-0.432,4.399
80,0.053,2.2,0.0,-1.646,-0.501,4.661
81,0.053,2.0,0.006,-1.663,-0.278,4.913
82,0.053,2.0,0.006,-1.44,-0.501,5.168
83,0.053,2.0,0.006,-1.512,-0.429,5.389
84,0.223,2.0,0.006,-1.516,-0.255,5.621
85,0.223,2.0,0.0,-1.438,-0.339,5.854
86,0.053,2.0,0.006,-1.362,-0.579,6.074
87,0.053,1.8,0.006,-1.223,-0.518,6.283
88,0.053,1.8,0.006,-1.328,-0.413,6.47
89,0.053,1.8,0.006,-1.124,-0.617,6.674
