,load_kW,generation_kW,ev_kW,power_kW,flow_kW,energy_kWh
0,0.049,0.0,0.006,0.636,-0.581,3.753
1,0.049,0.0,0.0,0.409,-0.36,3.655
2,0.049,0.0,0.006,0.418,-0.363,3.592
3,0.049,0.0,0.006,0.455,-0.4,3.528
4,0.049,0.0,0.006,0.454,-0.399,3.458
5,0.049,0.0,0.006,0.461,-0.406,3.389
6,0.049,0.0,0.0,0.443,-0.394,3.318
7,0.188,0.0,0.006,0.366,-0.172,3.25
8,0.188,0.0,0.006,0.345,-0.151,3.194
9,0.049,0.0,0.006,0.321,-0.266,3.141
10,0.049,0.0,0.006,0.289,-0.234,3.092
11,0.049,0.0,0.0,0.302,-0.253,3.048
12,0.049,0.0,0.006,0.28,-0.225,3.001
13,0.188,0.0,0.006,0.28,-0.086,2.959
14,0.188,0.0,0.006,0.309,-0.115,2.916
15,0.049,0.0,0.006,0.332,-0.277,2.868
16,0.049,0.0,0.0,0.304,-0.255,2.817
17,0.049,0.0,0.006,0.298,-0.243,2.771
18,0.049,0.0,0.006,0.337,-0.282,2.725
19,0.049,0.0,0.006,0.32,-0.265,2.673
20,0.049,0.0,0.006,0.294,-0.239,2.624
21,0.049,0.0,0.0,0.316,-0.267,2.579
22,0.049,0.0,0.006,0.317,-0.262,2.531
23,0.049,0.0,0.006,0.297,-0.242,2.482
24,0.188,0.0,0.006,0.329,-0.135,2.436
25,0.188,0.0,0.006,0.349,-0.155,2.386
26,0.049,0.0,0.006,0.312,-0.257,2.332
27,0.049,0.0,0.0,0.298,-0.249,2.285
28,0.049,0.0,0.006,0.306,-0.251,2.239
29,0.049,0.0,0.006,0.291,-0.236,2.192
30,0.049,0.0,0.006,0.301,-0.246,2.147
31,0.049,0.0,0.006,0.295,-0.24,2.101
32,0.188,0.0,0.0,0.315,-0.127,2.056
33,0.188,0.0,0.006,0.317,-0.123,2.008
34,0.049,0.0,0.006,0.328,-0.273,1.959
35,0.049,0.0,0.006,0.318,-0.263,1.909
36,0.049,0.0,0.006,0.319,-0.264,1.86
37,0.049,0.0,0.0,0.303,-0.254,1.811
38,0.049,0.0,0.006,0.294,-0.239,1.765
39,0.188,0.1,0.006,0.233,-0.139,1.72
40,0.188,0.1,0.006,0.355,-0.261,1.684
41,0.049,0.1,0.006,0.366,-0.411,1.63
42,0.049,0.1,0.0,0.308,-0.359,1.573
43,0.109,0.1,0.006,0.435,-0.42,1.526
44,0.18899999999999997,0.1,0.006,0.633,-0.538,1.46
45,0.18899999999999997,0.3,0.006,0.262,-0.367,1.362
46,0.049,0.3,0.006,0.254,-0.499,1.322
47,0.049,0.3,0.006,0.306,-0.551,1.283
48,0.049,0.3,0.0,0.465,-0.716,1.236
49,0.049,0.3,0.006,0.338,-0.583,1.165
50,0.049,0.3,0.006,0.295,-0.54,1.113
51,0.188,0.6,0.006,0.041,-0.447,1.068
52,0.188,0.6,0.006,-0.015,-0.391,1.062
53,0.049,0.6,0.0,0.024,-0.575,1.064
54,0.049,0.6,0.006,-0.027,-0.518,1.06
55,0.049,0.6,0.006,-0.077,-0.468,1.064
