,load_kW,generation_kW,ev_kW,power_kW,flow_kW,energy_kWh
0,0.051,0.0,0.006,0.635,-0.578,3.753
1,0.051,0.0,0.006,0.409,-0.352,3.655
2,0.051,0.0,0.006,0.418,-0.361,3.592
3,0.051,0.0,0.0,0.455,-0.404,3.528
4,0.051,0.0,0.006,0.454,-0.397,3.459
5,0.155,0.0,0.006,0.461,-0.3,3.389
6,0.371,0.0,0.006,0.443,-0.066,3.318
7,0.267,0.0,0.006,0.366,-0.093,3.251
8,0.051,0.0,0.0,0.345,-0.294,3.194
9,0.051,0.0,0.006,0.321,-0.264,3.142
10,0.051,0.0,0.006,0.289,-0.232,3.092
11,0.051,0.0,0.006,0.302,-0.245,3.048
12,0.051,0.0,0.006,0.28,-0.223,3.002
13,0.051,0.0,0.006,0.28,-0.223,2.959
14,0.371,0.0,0.0,0.309,0.062,2.916
15,0.371,0.0,0.006,0.332,0.045,2.868
16,0.051,0.0,0.006,0.304,-0.247,2.817
17,0.051,0.0,0.006,0.298,-0.241,2.771
18,0.051,0.0,0.006,0.337,-0.28,2.725
19,0.051,0.0,0.0,0.32,-0.269,2.673
20,0.051,0.0,0.006,0.294,-0.237,2.624
21,0.371,0.0,0.006,0.316,0.061,2.579
22,0.371,0.0,0.006,0.317,0.06,2.531
23,0.267,0.0,0.006,0.297,-0.024,2.482
24,0.051,0.0,0.0,0.329,-0.278,2.437
25,0.051,0.0,0.006,0.349,-0.292,2.386
26,0.051,0.0,0.006,0.312,-0.255,2.333
27,0.155,0.0,0.006,0.298,-0.137,2.285
28,0.155,0.0,0.006,0.306,-0.145,2.239
29,0.051,0.0,0.006,0.291,-0.234,2.192
30,0.051,0.0,0.0,0.301,-0.25,2.148
31,0.051,0.0,0.006,0.295,-0.238,2.101
32,0.051,0.0,0.006,0.315,-0.258,2.056
33,0.051,0.0,0.006,0.317,-0.26,2.008
34,0.155,0.0,0.006,0.328,-0.167,1.959
35,0.155,0.0,0.0,0.318,-0.163,1.909
36,0.051,0.0,0.006,0.319,-0.262,1.86
37,0.267,0.0,0.006,0.303,-0.03,1.811
38,0.267,0.0,0.006,0.294,-0.021,1.765
39,0.051,0.1,0.006,0.233,-0.276,1.72
40,0.051,0.1,0.0,0.355,-0.404,1.684
41,0.051,0.1,0.006,0.366,-0.409,1.63
42,0.155,0.1,0.006,0.308,-0.247,1.573
43,0.155,0.1,0.006,0.435,-0.374,1.526
44,0.051,0.1,0.006,0.633,-0.676,1.46
45,0.051,0.3,0.006,0.262,-0.505,1.362
46,0.267,0.3,0.0,0.254,-0.287,1.322
47,0.267,0.3,0.006,0.306,-0.333,1.283
48,0.051,0.3,0.006,0.465,-0.708,1.236
49,0.155,0.3,0.006,0.338,-0.477,1.165
50,0.155,0.3,0.006,0.295,-0.434,1.113
51,0.051,0.6,0.0,0.041,-0.59,1.068
52,0.051,0.6,0.006,-0.015,-0.528,1.062
53,0.267,0.6,0.006,0.024,-0.351,1.064
54,0.267,0.6,0.006,-0.027,-0.3,1.06
55,0.155,0.6,0.006,-0.077,-0.362,1.065
56,0.155,0.6,0.0,0.086,-0.531,1.076
57,0.051,1.0,0.006,-0.131,-0.812,1.063
58,0.051,1.0,0.006,-0.326,-0.617,1.083
59,0.051,1.0,0.006,-0.161,-0.782,1.133
60,0.151,1.0,0.006,-0.213,-0.63,1.158
61,0.155,1.0,0.006,-0.18,-0.659,1.191
62,0.371,1.0,0.0,-0.243,-0.386,1.218
63,0.267,1.6,0.006,-0.684,-0.643,1.256
64,0.051,1.6,0.006,-1.063,-0.48,1.36
65,0.051,1.6,0.006,-0.997,-0.546,1.523
66,0.051,1.6,0.006,-0.963,-0.58,1.676
67,0.051,1.6,0.0,-0.994,-0.555,1.824
68,0.051,1.6,0.006,-0.854,-0.689,1.976
69,0.371,2.0,0.006,-1.279,-0.344,2.107
70,0.371,2.0,0.006,-1.31,-0.313,2.304
71,0.182,2.0,0.006,-1.321,-0.491,2.504
72,0.182,2.0,0.0,-1.267,-0.551,2.707
73,0.182,2.0,0.006,-1.312,-0.5,2.901
74,0.182,2.0,0.006,-1.264,-0.548,3.103
75,0.182,2.2,0.006,-1.654,-0.358,3.296
76,0.39799999999999996,2.2,0.006,-1.819,0.023,3.55
77,0.28,2.2,0.006,-1.833,-0.081,3.829
78,0.051,2.2,0.0,-1.885,-0.264,4.11
79,0.051,2.2,0.006,-1.709,-0.434,4.399
80,0.051,2.2,0.006,-1.646,-0.497,4.661
81,0.051,2.0,0.006,-1.663,-0.28,4.913
82,0.051,2.0,0.006,-1.44,-0.503,5.168
83,0.371,2.0,0.0,-1.512,-0.117,5.389
84,0.489,2.0,0.006,-1.516,0.011,5.621
85,0.385,2.0,0.006,-1.438,-0.171,5.854
86,0.16899999999999998,2.0,0.006,-1.362,-0.463,6.074
87,0.16899999999999998,1.8,0.006,-1.223,-0.402,6.283
88,0.16899999999999998,1.8,0.0,-1.328,-0.303,6.47
89,0.063,1.8,0.006,-1.124,-0.607,6.674
90,0.075,1.8,0.006,-1.031,-0.688,6.847
91,0.44299999999999995,1.8,0.006,-1.022,-0.329,7.005
92,0.499,1.8,0.006,-1.031,-0.264,7.161
93,0.271,1.4,0.0,-0.75,-0.379,7.319
94,0.151,1.4,0.006,-0.485,-0.758,7.434
95,0.22399999999999998,1.4,0.006,-0.479,-0.691,7.509
96,0.22399999999999998,1.4,0.006,-0.485,-0.685,7.582
97,0.284,1.4,0.006,-0.185,-0.925,7.657
98,0.22399999999999998,1.4,0.006,-0.098,-1.072,7.685
99,0.22399999999999998,1.0,0.0,0.329,-1.105,7.7
100,0.204,1.0,0.006,2.581,-3.371,7.65
101,0.204,1.0,0.006,-2.731,1.941,7.254
102,0.596,1.0,0.006,0.122,-0.52,7.673
103,0.49200000000000005,1.0,0.006,0.138,-0.64,7.654
104,0.5,1.0,0.0,-0.012,-0.488,7.633
105,0.41200000000000003,0.4,0.006,0.762,-0.744,7.635
106,0.47200000000000003,0.4,0.006,0.719,-0.641,7.518
107,0.532,0.4,0.006,0.841,-0.703,7.408
108,0.759,0.4,0.006,1.053,-0.688,7.279
109,0.501,0.4,0.0,0.849,-0.748,7.117
110,0.613,0.4,0.006,0.728,-0.509,6.987
111,0.644,0.1,0.006,0.953,-0.403,6.875
112,0.428,0.1,0.006,1.014,-0.68,6.729
113,2.81,0.1,0.006,1.121,1.595,6.574
114,0.155,0.1,0.006,0.916,-0.855,6.402
115,0.051,0.1,0.0,0.9,-0.949,6.261
116,0.051,0.1,0.006,0.955,-0.998,6.123
117,0.267,0.0,0.006,0.89,-0.617,5.977
118,0.267,0.0,0.006,0.721,-0.448,5.841
119,0.051,0.0,0.006,0.641,-0.584,5.73
120,2.445,0.0,0.0,0.795,1.65,5.632
121,0.051,0.0,0.006,0.64,-0.583,5.51
122,0.18,0.0,0.006,0.711,-0.525,5.412
123,0.326,0.0,0.006,0.658,-0.326,5.303
124,0.43,0.0,0.006,0.522,-0.086,5.202
125,0.43,0.0,0.0,0.592,-0.162,5.122
126,0.396,0.0,0.006,0.509,-0.107,5.031
127,0.484,0.0,0.006,0.657,-0.167,4.953
128,0.368,0.0,0.006,0.81,-0.436,4.852
129,0.379,0.0,0.006,0.475,-0.09,4.728
130,0.622,0.0,0.0,0.486,0.136,4.655
131,0.051,0.0,0.006,0.52,-0.463,4.581
132,0.051,0.0,0.006,0.63,-0.573,4.501
133,0.267,0.0,0.006,0.615,-0.342,4.404
134,0.267,0.0,0.006,0.461,-0.188,4.31
135,0.051,0.0,0.006,0.472,-0.415,4.239
136,0.155,0.0,0.0,0.479,-0.324,4.167
137,0.155,0.0,0.006,0.414,-0.253,4.094
138,0.051,0.0,0.006,0.356,-0.299,4.03
139,0.051,0.0,0.006,0.338,-0.281,3.976
140,0.267,0.0,0.006,0.317,-0.044,3.924
141,0.267,0.0,0.0,0.387,-0.12,3.875
142,0.051,0.0,0.006,0.413,-0.356,3.816
143,0.155,0.0,0.006,0.635,-0.474,3.753
