,load_kW,generation_kW,ev_kW,power_kW,flow_kW,energy_kWh
0,0.052000000000000005,0.0,0.006,0.636,-0.578,3.753
1,0.052000000000000005,0.0,0.006,0.409,-0.351,3.655
2,0.052000000000000005,0.0,0.006,0.418,-0.36,3.592
3,0.052000000000000005,0.0,0.006,0.455,-0.397,3.528
4,0.052000000000000005,0.0,0.006,0.454,-0.396,3.458
5,0.052000000000000005,0.0,0.006,0.461,-0.403,3.389
6,0.052000000000000005,0.0,0.0,0.443,-0.391,3.318
7,0.052000000000000005,0.0,0.006,0.366,-0.308,3.25
8,0.052000000000000005,0.0,0.006,0.345,-0.287,3.194
9,0.284,0.0,0.006,0.321,-0.031,3.141
10,0.284,0.0,0.006,0.289,0.001,3.092
11,0.052000000000000005,0.0,0.006,0.302,-0.244,3.048
12,0.052000000000000005,0.0,0.006,0.28,-0.222,3.001
13,0.052000000000000005,0.0,0.006,0.28,-0.222,2.959
14,0.052000000000000005,0.0,0.006,0.309,-0.251,2.916
15,0.052000000000000005,0.0,0.006,0.332,-0.274,2.868
16,0.052000000000000005,0.0,0.006,0.304,-0.246,2.817
17,0.284,0.0,0.006,0.298,-0.008,2.771
18,0.284,0.0,0.006,0.337,-0.047,2.725
19,0.052000000000000005,0.0,0.006,0.32,-0.262,2.673
20,0.052000000000000005,0.0,0.0,0.294,-0.242,2.624
21,0.052000000000000005,0.0,0.006,0.316,-0.258,2.579
22,0.052000000000000005,0.0,0.006,0.317,-0.259,2.531
23,0.052000000000000005,0.0,0.006,0.297,-0.239,2.482
24,0.284,0.0,0.006,0.329,-0.039,2.436
25,0.284,0.0,0.006,0.349,-0.059,2.386
26,0.052000000000000005,0.0,0.006,0.312,-0.254,2.332
27,0.052000000000000005,0.0,0.006,0.298,-0.24,2.285
28,0.052000000000000005,0.0,0.006,0.306,-0.248,2.239
29,0.052000000000000005,0.0,0.006,0.291,-0.233,2.192
30,0.052000000000000005,0.0,0.006,0.301,-0.243,2.147
