,load_kW,generation_kW,ev_kW,power_kW,flow_kW,energy_kWh
0,0.053,0.0,0.006,0.607,-0.548,3.757
1,0.053,0.0,0.006,0.336,-0.277,3.664
2,0.053,0.0,0.0,0.342,-0.289,3.612
3,0.053,0.0,0.006,0.373,-0.314,3.56
4,0.053,0.0,0.006,0.371,-0.312,3.503
5,0.053,0.0,0.006,0.377,-0.318,3.446
6,0.053,0.0,0.006,0.37,-0.311,3.388
7,0.053,0.0,0.0,0.318,-0.265,3.331
8,0.053,0.0,0.006,0.319,-0.26,3.283
9,0.053,0.0,0.006,0.301,-0.242,3.234
10,0.053,0.0,0.006,0.276,-0.217,3.187
11,0.053,0.0,0.006,0.268,-0.209,3.145
12,0.053,0.0,0.0,0.253,-0.2,3.104
13,0.053,0.0,0.006,0.262,-0.203,3.065
14,0.053,0.0,0.006,0.273,-0.214,3.025
15,0.053,0.0,0.006,0.308,-0.249,2.983
16,0.053,0.0,0.006,0.297,-0.238,2.936
17,0.053,0.0,0.0,0.283,-0.23,2.89
18,0.053,0.0,0.006,0.306,-0.247,2.847
19,0.053,0.0,0.006,0.282,-0.223,2.8
20,0.053,0.0,0.006,0.263,-0.204,2.757
21,0.053,0.0,0.006,0.356,-0.297,2.716
22,0.053,0.0,0.0,0.368,-0.315,2.662
23,0.053,0.0,0.006,0.292,-0.233,2.605
24,0.053,0.0,0.006,0.308,-0.249,2.561
25,0.053,0.0,0.006,0.317,-0.258,2.513
26,0.053,0.0,0.006,0.289,-0.23,2.465
27,0.053,0.0,0.006,0.262,-0.203,2.42
28,0.053,0.0,0.0,0.279,-0.226,2.38
29,0.053,0.0,0.006,0.284,-0.225,2.338
30,0.053,0.0,0.006,0.293,-0.234,2.294
31,0.053,0.0,0.006,0.3,-0.241,2.249
32,0.053,0.0,0.006,0.291,-0.232,2.203
33,0.053,0.0,0.0,0.289,-0.236,2.158
34,0.053,0.0,0.006,0.309,-0.25,2.114
35,0.053,0.0,0.006,0.307,-0.248,2.067
36,0.053,0.0,0.006,0.294,-0.235,2.019
37,0.053,0.0,0.006,0.297,-0.238,1.974
38,0.053,0.0,0.0,0.291,-0.238,1.929
39,0.053,0.1,0.006,0.223,-0.264,1.884
40,0.053,0.1,0.006,0.307,-0.348,1.85
41,0.053,0.1,0.006,0.5,-0.541,1.803
42,0.053,0.1,0.006,0.432,-0.473,1.726
43,0.053,0.1,0.006,0.514,-0.555,1.66
44,0.053,0.1,0.0,0.496,-0.543,1.581
45,0.081,0.3,0.006,0.185,-0.398,1.505
46,0.081,0.3,0.006,0.244,-0.457,1.477
47,0.10300000000000001,0.3,0.006,0.269,-0.46,1.439
48,0.163,0.3,0.006,0.376,-0.507,1.398
49,0.163,0.3,0.0,0.327,-0.464,1.341
50,0.271,0.3,0.006,0.315,-0.338,1.29
51,0.321,0.6,0.006,0.181,-0.454,1.242
52,0.321,0.6,0.006,0.054,-0.327,1.214
53,0.342,0.6,0.006,0.051,-0.303,1.206
54,0.32299999999999995,0.6,0.0,-0.098,-0.179,1.198
55,0.273,0.6,0.006,-0.124,-0.197,1.213
56,0.193,0.6,0.006,0.077,-0.478,1.232
57,0.532,1.0,0.006,-0.157,-0.305,1.22
58,0.193,1.0,0.006,-0.309,-0.492,1.244
59,0.193,1.0,0.006,-0.174,-0.627,1.292
60,0.157,1.0,0.0,-0.247,-0.596,1.319
61,0.14800000000000002,1.0,0.006,-0.243,-0.603,1.356
62,0.14800000000000002,1.0,0.006,-0.211,-0.635,1.394
63,0.14800000000000002,1.6,0.006,-0.796,-0.65,1.426
64,0.14800000000000002,1.6,0.006,-1.074,-0.372,1.548
65,0.14800000000000002,1.6,0.0,-1.088,-0.364,1.713
66,0.14800000000000002,1.6,0.006,-1.08,-0.366,1.879
67,0.215,1.6,0.006,-1.114,-0.265,2.045
68,0.215,1.6,0.006,-1.016,-0.363,2.216
69,0.215,2.0,0.006,-1.42,-0.359,2.372
70,0.215,2.0,0.0,-1.369,-0.416,2.589
71,0.215,2.0,0.006,-1.306,-0.473,2.799
72,0.18,2.0,0.006,-1.276,-0.538,3.0
73,4.211,2.0,0.006,-1.255,3.472,3.195
74,4.211,2.0,0.006,-1.262,3.479,3.388
75,1.501,2.2,0.006,-1.717,1.024,3.581
76,0.18,2.2,0.0,-1.844,-0.176,3.844
77,0.18,2.2,0.006,-1.699,-0.315,4.127
78,0.18,2.2,0.006,-1.757,-0.257,4.388
79,0.18,2.2,0.006,-1.666,-0.348,4.657
80,8.297,2.2,0.006,-1.452,7.555,4.913
81,0.18,2.0,0.0,-1.58,-0.24,5.135
82,0.18,2.0,0.006,-1.445,-0.369,5.378
83,0.18,2.0,0.006,-1.499,-0.315,5.599
84,0.18,2.0,0.006,-1.411,-0.403,5.829
85,0.18,2.0,0.006,-1.422,-0.392,6.045
86,0.18,2.0,0.0,-1.363,-0.457,6.264
87,0.18899999999999997,1.8,0.006,-1.129,-0.476,6.473
88,0.053,1.8,0.006,-1.229,-0.512,6.646
89,0.053,1.8,0.006,-1.15,-0.591,6.834
90,0.053,1.8,0.006,-0.863,-0.878,7.011
91,0.053,1.8,0.0,-0.889,-0.858,7.143
92,0.053,1.8,0.006,-0.93,-0.811,7.279
93,0.053,1.4,0.006,-0.597,-0.744,7.422
94,0.053,1.4,0.006,-0.351,-0.99,7.513
95,0.053,1.4,0.006,-0.391,-0.95,7.567
96,0.053,1.4,0.006,-0.315,-1.026,7.627
97,0.053,1.4,0.0,-0.139,-1.208,7.676
98,0.053,1.4,0.006,-0.02,-1.321,7.697
99,0.053,1.0,0.006,0.175,-1.116,7.7
100,0.053,1.0,0.006,0.275,-1.216,7.673
101,0.053,1.0,0.006,0.038,-0.979,7.631
102,0.053,1.0,0.0,0.058,-1.005,7.625
103,0.053,1.0,0.006,0.07,-1.011,7.616
104,0.18899999999999997,1.0,0.006,0.041,-0.846,7.605
105,0.18899999999999997,0.4,0.006,0.622,-0.827,7.599
106,0.18899999999999997,0.4,0.006,0.603,-0.808,7.504
107,0.18899999999999997,0.4,0.0,0.755,-0.966,7.411
108,0.249,0.4,0.006,0.892,-1.037,7.296
109,0.44799999999999995,0.4,0.006,0.825,-0.771,7.159
110,0.473,0.4,0.006,0.817,-0.738,7.032
111,0.316,0.1,0.006,1.078,-0.856,6.907
112,0.529,0.1,0.006,1.151,-0.716,6.742
113,0.377,0.1,0.0,1.153,-0.876,6.565
114,0.312,0.1,0.006,1.045,-0.827,6.389
115,0.34700000000000003,0.1,0.006,0.955,-0.702,6.228
116,0.361,0.1,0.006,1.055,-0.788,6.082
117,0.42100000000000004,0.0,0.006,1.1,-0.673,5.92
118,0.496,0.0,0.0,0.942,-0.446,5.752
119,0.245,0.0,0.006,0.781,-0.53,5.607
120,0.21,0.0,0.006,0.889,-0.673,5.488
121,0.52,0.0,0.006,0.694,-0.168,5.351
122,0.41,0.0,0.006,0.702,-0.286,5.245
123,0.435,0.0,0.0,0.641,-0.206,5.137
124,0.401,0.0,0.006,0.536,-0.129,5.039
125,0.43700000000000006,0.0,0.006,0.606,-0.163,4.957
126,0.452,0.0,0.006,0.493,-0.035,4.864
127,0.42100000000000004,0.0,0.006,0.715,-0.288,4.788
128,0.258,0.0,0.0,0.842,-0.584,4.678
129,0.158,0.0,0.006,0.55,-0.386,4.549
130,0.053,0.0,0.006,0.578,-0.519,4.465
131,0.053,0.0,0.006,0.602,-0.543,4.376
132,0.053,0.0,0.006,0.492,-0.433,4.284
133,0.053,0.0,0.0,0.435,-0.382,4.208
134,0.053,0.0,0.006,0.281,-0.222,4.142
135,0.053,0.0,0.006,0.312,-0.253,4.099
136,0.098,0.0,0.006,0.333,-0.229,4.051
137,1.5919999999999999,0.0,0.006,0.346,1.252,4.0
138,1.556,0.0,0.0,0.263,1.293,3.947
139,1.716,0.0,0.006,0.268,1.454,3.906
140,0.28600000000000003,0.0,0.006,0.192,0.1,3.865
141,0.361,0.0,0.006,0.251,0.116,3.836
142,0.314,0.0,0.006,0.263,0.057,3.797
143,0.32299999999999995,0.0,0.006,0.607,-0.278,3.757
