,load_kW,generation_kW,ev_kW,power_kW,flow_kW,energy_kWh
0,0.043,0.0,0.001,0.399,-0.355,3.789
1,0.043,0.0,0.001,0.336,-0.292,3.728
2,0.043,0.0,0.001,0.343,-0.299,3.676
3,0.043,0.0,0.001,0.373,-0.329,3.623
4,0.043,0.0,0.001,0.371,-0.327,3.566
5,0.043,0.0,0.001,0.378,-0.334,3.509
6,0.389,0.0,0.001,0.374,0.016,3.452
7,0.257,0.0,0.001,0.354,-0.096,3.394
8,0.043,0.0,0.001,0.384,-0.34,3.34
9,0.043,0.0,0.001,0.376,-0.332,3.281
10,0.043,0.0,0.001,0.351,-0.307,3.223
11,0.043,0.0,0.001,0.343,-0.299,3.17
12,0.175,0.0,0.0,0.328,-0.153,3.117
13,0.175,0.0,0.001,0.337,-0.161,3.067
14,0.043,0.0,0.001,0.348,-0.304,3.015
15,0.043,0.0,0.001,0.383,-0.339,2.962
16,0.043,0.0,0.001,0.373,-0.329,2.903
17,0.257,0.0,0.001,0.358,-0.1,2.846
18,0.257,0.0,0.001,0.382,-0.124,2.791
19,0.043,0.0,0.001,0.357,-0.313,2.732
20,0.043,0.0,0.001,0.338,-0.294,2.678
21,0.043,0.0,0.001,0.431,-0.387,2.626
22,0.175,0.0,0.001,0.443,-0.267,2.56
23,0.175,0.0,0.001,0.368,-0.192,2.492
24,0.043,0.0,0.001,0.383,-0.339,2.435
25,0.257,0.0,0.001,0.392,-0.134,2.377
26,0.257,0.0,0.001,0.364,-0.106,2.316
27,0.043,0.0,0.0,0.337,-0.294,2.261
28,0.175,0.0,0.001,0.355,-0.179,2.209
29,0.245,0.0,0.001,0.36,-0.114,2.154
30,0.239,0.0,0.001,0.368,-0.128,2.099
31,0.22899999999999998,0.0,0.001,0.376,-0.146,2.043
32,0.16899999999999998,0.0,0.001,0.367,-0.197,1.985
33,0.16899999999999998,0.0,0.0,0.365,-0.196,1.929
34,0.057,0.0,0.001,0.384,-0.326,1.873
35,0.057,0.0,0.001,0.382,-0.324,1.814
36,0.11699999999999999,0.0,0.001,0.369,-0.251,1.756
37,0.248,0.0,0.001,0.372,-0.123,1.699
38,0.308,0.0,0.0,0.366,-0.058,1.642
39,0.363,0.1,0.001,0.298,-0.034,1.586
40,0.375,0.1,0.001,0.382,-0.106,1.54
41,0.19,0.1,0.001,0.574,-0.483,1.482
42,0.40399999999999997,0.1,0.001,0.507,-0.202,1.394
43,0.414,0.1,0.001,0.588,-0.273,1.316
44,0.24,0.1,0.0,0.571,-0.431,1.226
45,0.225,0.3,0.001,0.26,-0.334,1.138
46,0.285,0.3,0.001,0.319,-0.333,1.098
47,0.285,0.3,0.001,0.344,-0.358,1.049
48,0.225,0.3,0.001,0.451,-0.525,0.996
